ticker,SPGI US Equity,SPGI US Equity,SPGI US Equity,SPGI US Equity,SPGI US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2007-06-14,69.91,68.82,64.7447,69.244,67.3258,UP,1
2007-06-15,71.0,70.8,64.819,69.554,67.511,UP,1
2007-06-18,71.08,71.0,64.8954,69.766,67.699,UP,1
2007-06-19,71.51,70.76,64.9697,70.448,67.8898,DOWN,0
2007-06-20,69.28,71.93,65.0365,70.556,68.051,UP,1
2007-06-21,69.96,69.29,65.1027,70.566,68.232,DOWN,0
2007-06-22,68.83,69.84,65.1624,70.132,68.386,DOWN,0
2007-06-25,67.49,68.83,65.2197,69.414,68.5082,UP,1
2007-06-26,67.86,67.92,65.2789,68.684,68.6202,UP,1
2007-06-27,68.2,67.24,65.3372,68.468,68.7032,UP,1
2007-06-28,68.65,68.3,65.3982,68.206,68.7958,DOWN,0
2007-06-29,68.08,68.48,65.4566,68.056,68.8854,DOWN,0
2007-07-02,67.99,68.09,65.5116,68.156,68.962,DOWN,0
2007-07-03,67.26,68.56,65.5642,68.036,69.0364,UP,1
2007-07-05,68.17,67.1,65.621,68.03,69.0752,DOWN,0
2007-07-06,67.67,67.87,65.6777,67.834,69.1,DOWN,0
2007-07-09,67.22,67.39,65.7308,67.662,69.1102,DOWN,0
2007-07-10,64.24,66.68,65.7702,66.912,69.07,DOWN,0
2007-07-11,62.51,63.4,65.7983,65.962,69.0096,DOWN,0
2007-07-12,62.1,62.5,65.8273,64.748,68.9336,UP,1
2007-07-13,63.57,61.4,65.8582,63.928,68.8844,UP,1
2007-07-16,64.64,63.39,65.8923,63.412,68.8462,DOWN,0
2007-07-17,64.21,65.27,65.9258,63.406,68.777,DOWN,0
2007-07-18,63.48,63.53,65.9571,63.6,68.6874,UP,1
2007-07-19,64.8,63.5,65.9909,64.14,68.6064,DOWN,0
2007-07-20,63.34,64.14,66.0177,64.094,68.4938,UP,1
2007-07-23,63.37,63.6,66.044,63.84,68.3888,DOWN,0
2007-07-24,59.79,62.01,66.0514,62.956,68.1876,UP,1
2007-07-25,62.13,59.78,66.0674,62.686,68.0302,DOWN,0
2007-07-26,60.8,61.4,66.0782,61.886,67.8562,DOWN,0
2007-07-27,60.01,60.4,66.0877,61.22,67.6472,UP,1
2007-07-30,60.44,60.84,66.098,60.634,67.4534,UP,1
2007-07-31,60.5,61.0,66.1077,60.776,67.263,DOWN,0
2007-08-01,60.37,60.86,66.1171,60.424,67.0774,DOWN,0
2007-08-02,59.65,59.52,66.1244,60.194,66.8768,DOWN,0
2007-08-03,56.34,60.42,66.1147,59.46,66.5914,UP,1
2007-08-06,57.1,56.62,66.1064,58.792,66.3332,UP,1
2007-08-07,57.27,56.56,66.0976,58.146,66.0748,DOWN,0
2007-08-08,56.08,57.13,66.064,57.288,65.7916,DOWN,0
2007-08-09,54.11,54.7,66.019,56.18,65.4558,DOWN,0
2007-08-10,54.07,53.1,65.9697,55.726,65.131,DOWN,0
2007-08-13,53.65,54.7,65.9208,55.036,64.7962,DOWN,0
2007-08-14,51.92,54.47,65.8654,53.966,64.3954,DOWN,0
2007-08-15,50.74,51.63,65.8023,52.898,63.9772,DOWN,0
2007-08-16,48.85,50.59,65.7302,51.846,63.5292,UP,1
2007-08-17,49.14,50.15,65.6572,50.86,63.1138,DOWN,0
2007-08-20,47.73,48.28,65.575,49.676,62.6794,UP,1
2007-08-21,48.19,47.61,65.4959,48.93,62.2428,UP,1
2007-08-22,50.17,49.59,65.4236,48.816,61.8842,UP,1
2007-08-23,50.35,50.42,65.3537,49.116,61.5164,DOWN,0
2007-08-24,50.15,50.2,65.277,49.318,61.1212,UP,1
2007-08-27,51.29,50.35,65.2101,50.03,60.727,DOWN,0
2007-08-28,49.23,50.79,65.1316,50.238,60.29,UP,1
2007-08-29,49.79,49.66,65.0593,50.162,59.8556,UP,1
2007-08-30,50.27,49.11,64.9897,50.146,59.4754,UP,1
2007-08-31,50.46,51.04,64.9205,50.208,59.0854,UP,1
2007-09-04,50.91,50.54,64.8492,50.132,58.727,DOWN,0
2007-09-05,50.15,50.81,64.775,50.316,58.3802,DOWN,0
2007-09-06,49.77,50.14,64.6975,50.312,58.0184,DOWN,0
2007-09-07,49.27,49.36,64.6172,50.112,57.6398,DOWN,0
2007-09-10,49.01,49.27,64.5361,49.822,57.247,UP,1
2007-09-11,49.67,49.05,64.4545,49.574,56.8788,UP,1
2007-09-12,50.13,49.46,64.3746,49.57,56.5216,DOWN,0
2007-09-13,49.89,50.55,64.2964,49.594,56.1742,DOWN,0
2007-09-14,49.25,49.55,64.2146,49.59,55.7958,DOWN,0
2007-09-17,47.81,48.9,64.1241,49.35,55.3986,UP,1
2007-09-18,52.1,47.85,64.0485,49.836,55.0962,DOWN,0
2007-09-19,51.19,52.5,63.9712,50.048,54.8352,DOWN,0
2007-09-20,50.51,50.9,63.8917,50.172,54.5952,UP,1
2007-09-21,50.78,50.74,63.8099,50.478,54.3688,DOWN,0
2007-09-24,49.36,51.01,63.7212,50.788,54.0846,DOWN,0
2007-09-25,47.94,48.9,63.6258,49.956,53.7506,UP,1
2007-09-26,49.73,47.94,63.5417,49.664,53.461,UP,1
2007-09-27,52.09,50.25,63.4692,49.98,53.2332,DOWN,0
2007-09-28,50.91,52.32,63.392,50.006,52.9554,UP,1
2007-10-01,52.01,51.01,63.3121,50.536,52.7288,DOWN,0
2007-10-02,51.81,51.88,63.229,51.31,52.4976,UP,1
2007-10-03,53.58,51.76,63.1523,52.08,52.3734,DOWN,0
2007-10-04,52.99,53.6,63.0723,52.26,52.1906,UP,1
2007-10-05,54.06,53.37,62.9971,52.89,52.0558,UP,1
2007-10-08,54.39,54.14,62.9249,53.366,51.9434,DOWN,0
2007-10-09,54.02,54.29,62.8535,53.808,51.815,DOWN,0
2007-10-10,53.61,53.97,62.7817,53.814,51.6772,DOWN,0
2007-10-11,52.9,53.71,62.7051,53.796,51.5278,DOWN,0
2007-10-12,52.77,52.9,62.6283,53.538,51.3902,DOWN,0
2007-10-15,51.78,53.0,62.5428,53.016,51.299,DOWN,0
2007-10-16,51.64,51.73,62.4588,52.54,51.1898,DOWN,0
2007-10-17,50.92,52.14,62.3733,52.002,51.0628,UP,1
2007-10-18,51.42,50.75,62.2949,51.706,50.9696,DOWN,0
2007-10-19,50.17,50.91,62.2119,51.186,50.8908,UP,1
2007-10-22,50.65,49.99,62.1311,50.96,50.8224,DOWN,0
2007-10-23,50.03,51.04,62.0482,50.638,50.75,DOWN,0
2007-10-24,49.97,48.63,61.9637,50.448,50.711,DOWN,0
2007-10-25,49.25,50.16,61.8711,50.014,50.6812,UP,1
2007-10-26,49.75,49.7,61.7737,49.93,50.6992,DOWN,0
2007-10-29,49.68,49.75,61.6827,49.736,50.71,UP,1
2007-10-30,50.23,49.75,61.59,49.776,50.76,DOWN,0
2007-10-31,50.04,52.59,61.4965,49.79,50.797,DOWN,0
2007-11-01,47.38,49.72,61.3862,49.416,50.7412,DOWN,0
2007-11-02,46.44,48.16,61.2728,48.754,50.663,UP,1
2007-11-05,47.65,45.92,61.1694,48.348,50.613,DOWN,0
2007-11-06,47.0,47.69,61.0655,47.702,50.5272,DOWN,0
2007-11-07,45.21,46.75,60.9496,46.736,50.4468,UP,1
2007-11-08,46.14,45.93,60.8485,46.488,50.3738,UP,1
2007-11-09,46.87,45.44,60.7487,46.574,50.3058,UP,1
2007-11-12,46.99,46.88,60.6501,46.442,50.2364,UP,1
2007-11-13,48.41,47.29,60.5612,46.724,50.1864,DOWN,0
2007-11-14,47.57,48.8,60.4636,47.196,50.1348,DOWN,0
2007-11-15,46.07,47.48,60.3545,47.182,50.0608,UP,1
2007-11-16,46.93,46.33,60.2527,47.194,50.014,DOWN,0
2007-11-19,46.4,46.73,60.146,47.076,49.9618,UP,1
2007-11-20,46.49,46.38,60.0376,46.692,49.8982,DOWN,0
2007-11-21,45.65,46.01,59.9221,46.308,49.8086,UP,1
2007-11-23,46.18,46.03,59.8043,46.33,49.7344,DOWN,0
2007-11-26,45.07,46.27,59.6878,45.958,49.6508,UP,1
2007-11-27,45.61,45.21,59.5799,45.8,49.6068,UP,1
2007-11-28,47.64,46.05,59.4801,46.03,49.5176,DOWN,0
2007-11-29,47.61,47.525,59.3778,46.422,49.446,UP,1
2007-11-30,49.08,48.08,59.2848,47.002,49.4174,DOWN,0
2007-12-03,46.3,49.0,59.1734,47.248,49.3278,DOWN,0
2007-12-04,45.29,46.12,59.0568,47.184,49.2464,UP,1
2007-12-05,46.27,45.8,58.9449,46.91,49.213,DOWN,0
2007-12-06,45.99,46.07,58.8356,46.586,49.1382,UP,1
2007-12-07,46.24,46.17,58.7329,46.018,49.0212,UP,1
2007-12-10,46.6,46.28,58.6386,46.078,48.935,DOWN,0
2007-12-11,45.79,46.58,58.5481,46.178,48.8106,DOWN,0
2007-12-12,45.31,46.9,58.4519,45.986,48.6806,UP,1
2007-12-13,45.47,45.01,58.3555,45.882,48.5184,DOWN,0
2007-12-14,45.42,45.57,58.2619,45.718,48.367,DOWN,0
2007-12-17,44.64,45.31,58.1672,45.326,48.1786,UP,1
2007-12-18,45.52,44.99,58.0729,45.272,48.0012,DOWN,0
2007-12-19,44.72,45.9,57.9766,45.154,47.8152,DOWN,0
2007-12-20,44.17,45.09,57.8756,44.894,47.6264,UP,1
2007-12-21,44.9,44.64,57.7761,44.79,47.4664,UP,1
2007-12-24,45.09,44.72,57.6814,44.88,47.3128,UP,1
2007-12-26,45.38,45.24,57.599,44.852,47.1848,DOWN,0
2007-12-27,44.41,44.96,57.5102,44.79,47.0402,DOWN,0
2007-12-28,43.86,44.67,57.4148,44.728,46.899,DOWN,0
2007-12-31,43.81,43.8,57.3193,44.51,46.7468,DOWN,0
2008-01-02,42.72,43.87,57.2157,44.036,46.5978,DOWN,0
2008-01-03,41.97,42.6,57.1038,43.354,46.4242,DOWN,0
2008-01-04,40.81,41.7,56.981,42.634,46.2398,UP,1
2008-01-07,42.38,40.98,56.8667,42.338,46.088,DOWN,0
2008-01-08,40.52,42.4,56.7393,41.68,45.9134,UP,1
2008-01-09,42.36,40.0,56.6331,41.608,45.7656,UP,1
2008-01-10,42.49,42.13,56.5289,41.712,45.6218,UP,1
2008-01-11,42.71,42.18,56.426,42.092,45.4714,UP,1
2008-01-14,42.95,42.76,56.3276,42.206,45.3296,DOWN,0
2008-01-15,41.83,42.5,56.2223,42.468,45.2186,DOWN,0
2008-01-16,40.27,41.8,56.112,42.05,45.0952,DOWN,0
2008-01-17,39.64,40.32,55.9988,41.48,44.935,DOWN,0
2008-01-18,38.58,39.8,55.883,40.654,44.7666,UP,1
2008-01-22,38.92,37.0,55.7692,39.848,44.6408,UP,1
2008-01-23,39.71,36.93,55.6579,39.424,44.5122,UP,1
2008-01-24,42.7,39.24,55.5653,39.91,44.4288,DOWN,0
2008-01-25,42.0,43.2,55.4707,40.382,44.329,DOWN,0
2008-01-28,41.79,41.97,55.374,41.024,44.1966,DOWN,0
2008-01-29,41.66,42.14,55.2754,41.572,44.0784,UP,1
2008-01-30,42.33,41.55,55.1758,42.096,44.0036,UP,1
2008-01-31,42.76,41.75,55.0693,42.108,43.9202,UP,1
2008-02-01,44.06,42.86,54.9695,42.52,43.8734,DOWN,0
2008-02-04,43.58,43.41,54.8694,42.878,43.8152,DOWN,0
2008-02-05,42.94,42.61,54.7633,43.134,43.761,DOWN,0
2008-02-06,41.48,42.5,54.653,42.964,43.667,UP,1
2008-02-07,43.01,41.17,54.5369,43.014,43.6258,DOWN,0
2008-02-08,40.66,42.66,54.4081,42.334,43.5268,UP,1
2008-02-11,41.14,40.68,54.2802,41.846,43.3968,UP,1
2008-02-12,41.6,41.31,54.157,41.578,43.2766,UP,1
2008-02-13,42.01,42.13,54.0394,41.684,43.1352,DOWN,0
2008-02-14,41.85,42.11,53.9191,41.452,43.0462,DOWN,0
2008-02-15,40.94,41.72,53.7937,41.508,42.9592,UP,1
2008-02-19,40.99,41.4,53.6659,41.478,42.8536,UP,1
2008-02-20,42.0,40.89,53.5375,41.558,42.7738,DOWN,0
2008-02-21,41.69,42.08,53.4062,41.494,42.6828,DOWN,0
2008-02-22,41.11,41.53,53.2675,41.346,42.573,UP,1
2008-02-25,41.79,41.0,53.1316,41.516,42.493,UP,1
2008-02-26,43.7,41.7,53.007,42.058,42.4608,DOWN,0
2008-02-27,43.46,43.36,52.875,42.35,42.4206,DOWN,0
2008-02-28,42.04,43.05,52.7352,42.42,42.353,DOWN,0
2008-02-29,40.93,41.57,52.5924,42.384,42.2788,DOWN,0
2008-03-03,40.71,40.95,52.4436,42.168,42.1826,DOWN,0
2008-03-04,40.46,40.47,52.2953,41.52,42.0974,DOWN,0
2008-03-05,40.39,40.49,52.1471,40.906,42.0218,DOWN,0
2008-03-06,38.75,40.24,51.9926,40.248,41.8988,UP,1
2008-03-07,38.89,38.51,51.8387,39.84,41.7748,DOWN,0
2008-03-10,37.99,38.86,51.6756,39.296,41.627,DOWN,0
2008-03-11,37.3,38.77,51.512,38.664,41.4848,DOWN,0
2008-03-12,37.08,36.47,51.3465,38.002,41.3492,DOWN,0
2008-03-13,36.9,36.5,51.1798,37.632,41.211,DOWN,0
2008-03-14,35.6,36.91,51.0033,36.974,41.0686,DOWN,0
2008-03-17,35.2,34.69,50.8277,36.416,40.9332,UP,1
2008-03-18,36.88,35.94,50.6602,36.332,40.8546,DOWN,0
2008-03-19,35.93,36.99,50.48,36.102,40.7256,UP,1
2008-03-20,37.39,36.59,50.3087,36.2,40.663,UP,1
2008-03-24,38.77,37.8,50.1463,36.834,40.5912,DOWN,0
2008-03-25,38.7,38.64,49.9903,37.534,40.5154,DOWN,0
2008-03-26,38.37,38.4,49.8349,37.832,40.4286,DOWN,0
2008-03-27,37.75,38.63,49.6735,38.196,40.3246,DOWN,0
2008-03-28,37.35,38.18,49.5198,38.188,40.235,DOWN,0
2008-03-31,36.95,36.85,49.3608,37.824,40.1686,UP,1
2008-04-01,38.67,37.13,49.2046,37.818,40.1492,UP,1
2008-04-02,39.23,38.89,49.0458,37.99,40.1622,DOWN,0
2008-04-03,38.47,38.82,48.8827,38.134,40.1532,UP,1
2008-04-04,38.77,38.67,48.719,38.418,40.1344,UP,1
2008-04-07,38.99,38.89,48.5676,38.826,40.0602,DOWN,0
2008-04-08,38.53,38.79,48.4104,38.798,39.9908,DOWN,0
2008-04-09,37.61,38.37,48.2543,38.474,39.9072,DOWN,0
2008-04-10,37.37,37.5,48.1037,38.254,39.8214,DOWN,0
2008-04-11,36.46,36.99,47.9467,37.792,39.704,UP,1
2008-04-14,36.84,36.52,47.7899,37.362,39.5856,UP,1
2008-04-15,36.9,37.0,47.6312,37.036,39.4424,UP,1
2008-04-16,38.05,37.15,47.481,37.124,39.3318,UP,1
2008-04-17,38.11,38.01,47.3316,37.272,39.2352,UP,1
2008-04-18,38.73,38.36,47.189,37.726,39.1802,UP,1
2008-04-21,38.76,38.48,47.0419,38.11,39.0952,DOWN,0
2008-04-22,38.17,38.53,46.8944,38.364,39.0454,UP,1
2008-04-23,39.41,39.41,46.7554,38.636,39.0108,DOWN,0
2008-04-24,39.35,39.38,46.6309,38.884,38.9658,UP,1
2008-04-25,40.04,39.77,46.5186,39.146,38.9264,UP,1
2008-04-28,40.39,40.27,46.41,39.472,38.8972,UP,1
2008-04-29,41.31,38.76,46.2987,40.1,38.9046,DOWN,0
2008-04-30,40.99,41.25,46.1805,40.416,38.9046,UP,1
2008-05-01,41.75,40.96,46.0682,40.896,38.8996,DOWN,0
2008-05-02,41.51,42.23,45.9583,41.19,38.896,DOWN,0
2008-05-05,40.68,41.4,45.8377,41.248,38.8874,UP,1
2008-05-06,40.81,40.28,45.7251,41.148,38.8678,DOWN,0
2008-05-07,40.38,41.01,45.6101,41.026,38.8014,UP,1
2008-05-08,40.8,40.54,45.5152,40.836,38.7482,UP,1
2008-05-09,40.85,40.8,45.4088,40.704,38.7244,UP,1
2008-05-12,41.49,41.0,45.3122,40.866,38.7356,UP,1
2008-05-13,43.73,42.4,45.2308,41.45,38.796,DOWN,0
2008-05-14,43.53,43.79,45.1463,42.08,38.8574,UP,1
2008-05-15,44.5,43.61,45.0663,42.82,38.9396,DOWN,0
2008-05-16,44.5,44.66,44.9869,43.55,39.0546,UP,1
2008-05-19,44.83,44.61,44.9128,44.218,39.1734,DOWN,0
2008-05-20,43.59,44.7,44.8491,44.19,39.2854,DOWN,0
2008-05-21,41.18,43.78,44.7695,43.72,39.363,DOWN,0
2008-05-22,40.94,40.97,44.6878,43.008,39.4402,DOWN,0
2008-05-23,39.92,40.7,44.607,42.092,39.5006,DOWN,0
2008-05-27,39.85,40.0,44.5357,41.096,39.5856,DOWN,0
2008-05-28,39.69,39.92,44.4638,40.316,39.6754,UP,1
2008-05-29,41.39,39.61,44.4025,40.358,39.7656,UP,1
2008-05-30,41.49,41.6,44.3504,40.468,39.8768,DOWN,0
2008-06-02,40.82,41.17,44.3008,40.648,39.9454,UP,1
2008-06-03,41.2,40.75,44.2625,40.918,39.994,UP,1
2008-06-04,43.88,41.14,44.2362,41.756,40.0976,UP,1
2008-06-05,45.1,44.15,44.2231,42.498,40.2322,DOWN,0
2008-06-06,44.36,44.8,44.2039,43.072,40.3644,DOWN,0
2008-06-09,43.69,44.3,44.1715,43.646,40.4912,DOWN,0
2008-06-10,43.66,43.29,44.1381,44.138,40.6254,DOWN,0
2008-06-11,43.19,43.41,44.1033,44.0,40.7158,DOWN,0
2008-06-12,43.08,43.33,44.0622,43.596,40.7928,UP,1
2008-06-13,43.73,43.07,44.0347,43.47,40.898,UP,1
2008-06-16,44.04,42.87,44.006,43.54,41.0034,DOWN,0
2008-06-17,43.84,44.39,43.9738,43.576,41.1004,DOWN,0
2008-06-18,43.05,43.47,43.9368,43.548,41.1908,UP,1
2008-06-19,43.64,42.95,43.9004,43.66,41.3114,DOWN,0
2008-06-20,43.17,43.48,43.8655,43.548,41.4274,DOWN,0
2008-06-23,42.4,43.28,43.8287,43.22,41.5462,DOWN,0
2008-06-24,41.2,42.07,43.7883,42.692,41.6334,UP,1
2008-06-25,42.85,41.62,43.7575,42.652,41.7524,DOWN,0
2008-06-26,41.38,42.22,43.7161,42.2,41.819,DOWN,0
2008-06-27,40.72,41.34,43.669,41.71,41.8712,DOWN,0
2008-06-30,40.12,40.86,43.6202,41.254,41.899,UP,1
2008-07-01,40.51,39.25,43.5765,41.116,41.934,DOWN,0
2008-07-02,39.01,40.58,43.5325,40.348,41.9508,DOWN,0
2008-07-03,38.96,39.44,43.4668,39.864,41.9418,DOWN,0
2008-07-07,37.97,39.38,43.4007,39.314,41.9142,UP,1
2008-07-08,38.53,37.97,43.3408,38.996,41.884,DOWN,0
2008-07-09,36.92,38.31,43.2715,38.278,41.8146,DOWN,0
2008-07-10,36.62,36.68,43.2078,37.8,41.7208,DOWN,0
2008-07-11,36.11,36.08,43.1486,37.23,41.6232,DOWN,0
2008-07-14,36.07,36.63,43.0803,36.85,41.5096,DOWN,0
2008-07-15,35.75,35.64,42.9986,36.294,41.3944,UP,1
2008-07-16,36.92,35.73,42.9287,36.294,41.3192,UP,1
2008-07-17,38.05,36.82,42.8589,36.58,41.264,UP,1
2008-07-18,38.55,38.16,42.7926,37.068,41.2274,DOWN,0
2008-07-21,38.17,38.76,42.7155,37.488,41.1748,UP,1
2008-07-22,39.05,38.04,42.6458,38.148,41.1388,UP,1
2008-07-23,39.63,39.0,42.5737,38.69,41.1016,DOWN,0
2008-07-24,38.75,39.56,42.4955,38.83,41.002,DOWN,0
2008-07-25,38.25,39.02,42.4166,38.77,40.8964,DOWN,0
2008-07-28,37.22,37.82,42.3347,38.58,40.7508,UP,1
2008-07-29,39.78,39.65,42.2691,38.726,40.6564,UP,1
2008-07-30,40.27,39.94,42.2066,38.854,40.5652,UP,1
2008-07-31,40.67,39.99,42.151,39.238,40.5068,UP,1
2008-08-01,41.67,40.16,42.1012,39.922,40.5166,DOWN,0
2008-08-04,41.66,41.6,42.0549,40.81,40.531,UP,1
2008-08-05,43.69,42.43,42.0162,41.592,40.6064,UP,1
2008-08-06,43.97,43.59,41.9852,42.332,40.6888,DOWN,0
2008-08-07,41.95,43.65,41.9417,42.588,40.734,UP,1
2008-08-08,44.09,42.17,41.912,43.072,40.788,DOWN,0
2008-08-11,43.79,44.18,41.8811,43.498,40.834,UP,1
2008-08-12,43.98,43.77,41.8548,43.556,40.8972,DOWN,0
2008-08-13,43.27,43.98,41.8224,43.416,40.9386,UP,1
2008-08-14,44.25,43.01,41.7952,43.876,40.946,UP,1
2008-08-15,44.99,44.3,41.769,44.056,40.9438,DOWN,0
2008-08-18,43.54,45.0,41.7365,44.006,40.9274,DOWN,0
2008-08-19,42.3,43.09,41.7111,43.67,40.8996,DOWN,0
2008-08-20,42.02,42.2,41.689,43.42,40.8668,DOWN,0
2008-08-21,41.86,41.75,41.6601,42.942,40.8402,UP,1
2008-08-22,43.26,41.82,41.6414,42.596,40.8438,DOWN,0
2008-08-25,41.89,43.0,41.6248,42.266,40.807,UP,1
2008-08-26,42.03,41.83,41.6042,42.212,40.7668,UP,1
2008-08-27,42.41,42.06,41.5819,42.29,40.7382,UP,1
2008-08-28,44.22,43.27,41.5681,42.762,40.7616,DOWN,0
2008-08-29,42.84,43.81,41.5402,42.678,40.7456,UP,1
2008-09-02,44.21,43.43,41.5234,43.142,40.7664,UP,1
2008-09-03,45.13,43.81,41.5187,43.762,40.821,DOWN,0
2008-09-04,43.24,44.66,41.5003,43.928,40.8618,UP,1
2008-09-05,43.38,43.0,41.4852,43.76,40.8724,UP,1
2008-09-08,45.86,44.7,41.482,44.364,40.962,DOWN,0
2008-09-09,44.48,45.76,41.4762,44.418,41.0372,DOWN,0
2008-09-10,43.75,44.0,41.464,44.142,41.1098,UP,1
2008-09-11,44.17,43.29,41.4595,44.328,41.183,DOWN,0
2008-09-12,43.61,43.7,41.4495,44.374,41.275,DOWN,0
2008-09-15,41.65,42.08,41.4196,43.532,41.3288,DOWN,0
2008-09-16,41.33,40.64,41.3882,42.902,41.396,DOWN,0
2008-09-17,38.15,40.95,41.3335,41.782,41.3884,UP,1
2008-09-18,40.23,38.77,41.3032,40.994,41.4546,DOWN,0
2008-09-19,38.15,42.71,41.2675,39.902,41.4852,DOWN,0
2008-09-22,37.2,37.7,41.2221,39.012,41.507,DOWN,0
2008-09-23,35.65,37.21,41.1704,37.876,41.4986,UP,1
2008-09-24,37.13,35.86,41.1249,37.672,41.5262,DOWN,0
2008-09-25,34.44,37.34,41.0641,36.514,41.4766,DOWN,0
2008-09-26,34.03,34.05,41.0053,35.69,41.3962,DOWN,0
2008-09-29,30.0,34.88,40.9287,34.25,41.2252,UP,1
2008-09-30,31.61,30.63,40.8594,33.442,41.094,DOWN,0
2008-10-01,31.13,31.17,40.788,32.242,40.9356,DOWN,0
2008-10-02,30.0,31.09,40.7148,31.354,40.743,DOWN,0
2008-10-03,28.62,30.5,40.6303,30.272,40.5404,DOWN,0
2008-10-06,26.05,27.85,40.5369,29.482,40.2964,DOWN,0
2008-10-07,24.34,26.2,40.4378,28.028,40.0388,UP,1
2008-10-08,24.55,23.68,40.336,26.712,39.7342,DOWN,0
2008-10-09,22.24,25.25,40.2218,25.16,39.3736,DOWN,0
2008-10-10,21.81,21.17,40.1039,23.798,38.9964,UP,1
2008-10-13,27.01,22.58,40.0169,23.99,38.7032,UP,1
2008-10-14,27.66,28.06,39.9359,24.654,38.4232,DOWN,0
2008-10-15,23.99,26.86,39.8368,24.542,38.0292,UP,1
2008-10-16,25.57,23.69,39.7511,25.208,37.6612,DOWN,0
2008-10-17,24.29,24.73,39.6627,25.704,37.308,UP,1
2008-10-20,26.24,25.0,39.5898,25.55,36.951,DOWN,0
2008-10-21,24.48,25.92,39.5003,24.914,36.5648,DOWN,0
2008-10-22,22.72,23.71,39.4113,24.66,36.1396,UP,1
2008-10-23,22.89,22.92,39.314,24.124,35.732,DOWN,0
2008-10-24,20.87,21.17,39.2059,23.44,35.2644,DOWN,0
2008-10-27,20.22,19.76,39.0934,22.236,34.769,UP,1
2008-10-28,22.79,21.25,38.9926,21.898,34.354,UP,1
2008-10-29,23.41,22.8,38.9005,22.036,33.9762,UP,1
2008-10-30,25.88,24.27,38.8286,22.634,33.6534,UP,1
2008-10-31,26.86,25.33,38.7647,23.832,33.3534,DOWN,0
2008-11-03,26.16,26.78,38.7026,25.02,33.0114,UP,1
2008-11-04,27.68,26.85,38.6464,25.998,32.7272,DOWN,0
2008-11-05,26.28,27.18,38.5792,26.572,32.4122,DOWN,0
2008-11-06,24.1,25.45,38.4862,26.216,32.046,UP,1
2008-11-07,25.0,24.3,38.4012,25.844,31.6616,DOWN,0
2008-11-10,24.18,25.13,38.3132,25.448,31.2884,DOWN,0
2008-11-11,23.66,23.7,38.2232,24.644,30.8774,DOWN,0
2008-11-12,22.1,23.19,38.122,23.808,30.4168,UP,1
2008-11-13,25.0,22.14,38.0332,23.988,30.052,DOWN,0
2008-11-14,23.36,24.48,37.9297,23.66,29.6516,DOWN,0
2008-11-17,22.66,22.87,37.8251,23.356,29.1876,DOWN,0
2008-11-18,21.87,22.48,37.7198,22.998,28.7354,DOWN,0
2008-11-19,19.45,21.5,37.6096,22.468,28.2494,DOWN,0
2008-11-20,18.59,19.16,37.4875,21.186,27.7378,UP,1
2008-11-21,20.72,19.13,37.3878,20.658,27.28,UP,1
2008-11-24,23.71,21.6,37.3007,20.868,26.9212,DOWN,0
2008-11-25,23.51,24.38,37.2102,21.196,26.5648,UP,1
2008-11-26,24.49,22.8,37.1226,22.204,26.2916,UP,1
2008-11-28,25.0,23.99,37.0384,23.486,25.987,DOWN,0
2008-12-01,22.15,24.32,36.9444,23.772,25.667,UP,1
2008-12-02,23.05,22.8,36.8547,23.64,25.384,UP,1
2008-12-03,24.95,22.44,36.7695,23.928,25.17,DOWN,0
2008-12-04,23.2,24.23,36.677,23.67,24.8914,UP,1
2008-12-05,24.23,23.4,36.5926,23.516,24.6872,UP,1
2008-12-08,25.01,25.11,36.5087,24.088,24.5068,DOWN,0
2008-12-09,24.87,24.7,36.4146,24.452,24.4042,DOWN,0
2008-12-10,24.75,25.0,36.321,24.412,24.267,DOWN,0
2008-12-11,23.12,24.07,36.2264,24.396,24.1068,UP,1
2008-12-12,23.14,22.23,36.1375,24.178,23.9696,DOWN,0
2008-12-15,23.06,23.2,36.0492,23.788,23.8584,UP,1
2008-12-16,24.85,23.07,35.9712,23.784,23.8344,DOWN,0
2008-12-17,24.52,24.06,35.8918,23.738,23.838,DOWN,0
2008-12-18,24.31,24.51,35.8196,23.976,23.8332,DOWN,0
2008-12-19,24.31,24.56,35.7467,24.21,23.8746,DOWN,0
2008-12-22,23.89,24.24,35.6762,24.376,23.9162,DOWN,0
2008-12-23,22.7,23.94,35.6032,23.946,23.83,DOWN,0
2008-12-24,22.61,22.74,35.5309,23.564,23.729,UP,1
2008-12-26,23.01,22.62,35.4614,23.304,23.7094,DOWN,0
2008-12-29,22.74,23.08,35.3971,22.99,23.6528,UP,1
2008-12-30,22.85,22.89,35.3354,22.782,23.624,UP,1
2008-12-31,23.19,22.85,35.2669,22.88,23.563,UP,1
2009-01-02,24.61,23.23,35.2103,23.28,23.5656,DOWN,0
2009-01-05,24.59,24.58,35.1463,23.596,23.603,UP,1
2009-01-06,25.49,25.08,35.0799,24.146,23.655,DOWN,0
2009-01-07,24.72,24.92,35.01,24.52,23.732,DOWN,0
2009-01-08,23.65,24.01,34.9364,24.612,23.8006,DOWN,0
2009-01-09,23.52,23.76,34.8653,24.394,23.8152,DOWN,0
