ticker,MET US Equity,MET US Equity,MET US Equity,MET US Equity,MET US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2006-06-01,46.4638,45.8935,45.9309,45.121,44.4909,UP,1
2006-06-02,46.8915,46.3836,46.1109,45.1766,44.5103,DOWN,0
2006-06-05,46.3301,46.5796,46.0824,45.2299,44.527,DOWN,0
2006-06-06,46.2321,46.7846,46.3568,45.2777,44.5435,DOWN,0
2006-06-07,45.3855,46.1162,46.2606,45.3094,44.5556,UP,1
2006-06-08,45.9915,45.3855,46.1661,45.3604,44.5666,DOWN,0
2006-06-09,45.6439,45.8935,45.9166,45.4007,44.5742,DOWN,0
2006-06-12,45.3766,45.7152,45.7259,45.4395,44.5824,DOWN,0
2006-06-13,45.0291,45.4301,45.4853,45.478,44.587,DOWN,0
2006-06-14,44.334,44.8954,45.275,45.5014,44.5909,UP,1
2006-06-15,45.4568,44.432,45.1681,45.5406,44.5993,DOWN,0
2006-06-16,44.637,45.0914,44.9667,45.5518,44.6056,DOWN,0
2006-06-19,44.1647,44.7439,44.7243,45.5479,44.6082,UP,1
2006-06-20,44.5033,44.3963,44.6191,45.5589,44.6121,DOWN,0
2006-06-21,44.3785,44.3518,44.628,45.5723,44.6158,DOWN,0
2006-06-22,43.7547,44.3785,44.2876,45.5684,44.6157,DOWN,0
2006-06-23,43.7369,43.5765,44.1076,45.5521,44.6151,UP,1
2006-06-26,44.4142,43.7993,44.1575,45.5627,44.619,DOWN,0
2006-06-27,43.5943,44.4231,43.9757,45.5598,44.6146,UP,1
2006-06-28,44.1468,43.6745,43.9294,45.5491,44.6129,UP,1
2006-06-29,45.2073,44.6013,44.2199,45.5538,44.6199,UP,1
2006-06-30,45.635,45.2162,44.5995,45.5775,44.6302,UP,1
2006-07-03,46.0539,45.8311,44.9275,45.6083,44.6411,DOWN,0
2006-07-05,45.4835,45.6261,45.3053,45.6238,44.6448,UP,1
2006-07-06,45.6528,45.4568,45.6065,45.6434,44.6516,DOWN,0
2006-07-07,45.3588,45.5816,45.6368,45.6416,44.66,UP,1
2006-07-10,46.4281,45.8043,45.7954,45.648,44.6738,UP,1
2006-07-11,46.5707,46.2945,45.8988,45.6509,44.691,DOWN,0
2006-07-12,45.7954,46.6064,45.9612,45.6477,44.7036,DOWN,0
2006-07-13,44.7974,45.4033,45.7901,45.6275,44.7112,DOWN,0
2006-07-14,44.5924,44.735,45.6368,45.5953,44.7189,UP,1
2006-07-17,44.637,44.5924,45.2786,45.5652,44.7265,DOWN,0
2006-07-18,44.2449,44.5568,44.8134,45.5122,44.7281,UP,1
2006-07-19,46.7044,44.8241,44.9952,45.5108,44.7396,UP,1
2006-07-20,46.8202,46.7044,45.3998,45.5188,44.7538,DOWN,0
2006-07-21,46.7133,47.0074,45.8239,45.5051,44.7684,UP,1
2006-07-24,46.8202,46.7133,46.2606,45.5005,44.7862,UP,1
2006-07-25,46.9004,46.9895,46.7917,45.5072,44.8057,DOWN,0
2006-07-26,46.5796,46.7846,46.7668,45.511,44.8232,DOWN,0
2006-07-27,46.3034,46.6955,46.6634,45.5047,44.842,UP,1
2006-07-28,46.9183,46.6955,46.7044,45.5292,44.8661,DOWN,0
2006-07-31,46.339,46.4281,46.6081,45.5514,44.8892,UP,1
2006-08-01,46.9272,45.1805,46.6135,45.5721,44.914,DOWN,0
2006-08-02,46.544,46.9272,46.6064,45.5869,44.9376,DOWN,0
2006-08-03,46.339,46.0717,46.6135,45.5996,44.9581,UP,1
2006-08-04,46.7935,46.9183,46.5885,45.6163,44.982,DOWN,0
2006-08-07,46.7311,46.7935,46.667,45.6311,45.0009,DOWN,0
2006-08-08,46.7311,47.0965,46.6277,45.6363,45.0223,DOWN,0
2006-08-09,46.2053,47.0519,46.56,45.6632,45.0398,UP,1
2006-08-10,47.4975,46.2232,46.7917,45.6958,45.0574,DOWN,0
2006-08-11,46.8915,47.3638,46.8113,45.7044,45.0749,UP,1
2006-08-14,47.9876,47.3638,47.0626,45.7263,45.0948,DOWN,0
2006-08-15,47.8807,48.0767,47.2925,45.7573,45.1088,DOWN,0
2006-08-16,47.7114,48.2995,47.5937,45.7869,45.129,UP,1
2006-08-17,48.255,47.6312,47.7452,45.8443,45.1501,DOWN,0
2006-08-18,48.2015,48.3084,48.0072,45.8885,45.167,UP,1
2006-08-21,48.2639,48.2015,48.0625,45.9409,45.1823,DOWN,0
2006-08-22,48.0678,48.2817,48.0999,45.9947,45.2003,UP,1
2006-08-23,48.4243,48.255,48.2425,46.0626,45.2194,UP,1
2006-08-24,48.6381,48.5669,48.3191,46.1487,45.2386,DOWN,0
2006-08-25,48.3263,48.3441,48.3441,46.2061,45.2573,UP,1
2006-08-28,48.8966,48.246,48.4706,46.2913,45.2793,DOWN,0
2006-08-29,48.5045,48.6916,48.5579,46.3781,45.2971,UP,1
2006-08-30,48.8342,49.2352,48.6399,46.4647,45.3168,UP,1
2006-08-31,49.0392,48.8788,48.7201,46.5579,45.336,UP,1
2006-09-01,49.1015,49.0392,48.8752,46.6648,45.3593,DOWN,0
2006-09-05,48.8788,48.9679,48.8716,46.7677,45.3794,DOWN,0
2006-09-06,48.4065,47.7827,48.852,46.8475,45.3956,UP,1
2006-09-07,48.7005,48.5134,48.8253,46.9496,45.4115,UP,1
2006-09-08,49.0302,48.656,48.8235,47.0473,45.4293,UP,1
2006-09-11,49.8946,49.0392,48.9821,47.141,45.451,UP,1
2006-09-12,50.2333,50.0372,49.253,47.233,45.4744,DOWN,0
2006-09-13,50.0105,50.1263,49.5738,47.3121,45.4976,DOWN,0
2006-09-14,49.6897,49.8144,49.7717,47.3963,45.5186,UP,1
2006-09-15,49.9036,49.9214,49.9463,47.4813,45.5365,DOWN,0
2006-09-18,49.5293,49.7699,49.8733,47.5647,45.555,DOWN,0
2006-09-19,49.3511,49.5293,49.6968,47.6231,45.5717,UP,1
2006-09-20,50.0372,49.7966,49.7022,47.6925,45.5895,UP,1
2006-09-21,50.1085,50.0461,49.7859,47.7787,45.6137,UP,1
2006-09-22,50.4115,50.1531,49.8875,47.891,45.6394,UP,1
2006-09-25,50.9997,50.7234,50.1816,48.0192,45.6689,DOWN,0
2006-09-26,50.866,51.169,50.4846,48.1437,45.6971,DOWN,0
2006-09-27,50.5719,50.5719,50.5915,48.2703,45.724,DOWN,0
2006-09-28,50.5274,50.768,50.6753,48.3467,45.7523,DOWN,0
2006-09-29,50.5095,50.7056,50.6949,48.4205,45.7811,DOWN,0
2006-10-02,50.1442,50.5095,50.5238,48.4892,45.8089,DOWN,0
2006-10-03,50.1085,50.0372,50.3723,48.5549,45.8351,UP,1
2006-10-04,51.1066,50.4026,50.4792,48.639,45.8686,DOWN,0
2006-10-05,51.0175,50.866,50.5773,48.7278,45.9033,UP,1
2006-10-06,51.1155,51.0175,50.6985,48.824,45.9382,UP,1
2006-10-09,51.2848,51.2224,50.9266,48.9114,45.9749,DOWN,0
2006-10-10,50.7858,51.2848,51.062,49.0003,46.0083,DOWN,0
2006-10-11,50.5274,50.7947,50.9462,49.0723,46.0398,DOWN,0
2006-10-12,50.3046,50.5274,50.8036,49.1475,46.0725,UP,1
2006-10-13,50.465,50.1976,50.6735,49.23,46.1071,UP,1
2006-10-16,50.9105,50.6165,50.5986,49.3124,46.143,UP,1
2006-10-17,51.169,50.6699,50.6753,49.4011,46.1805,UP,1
2006-10-18,52.3542,52.0423,51.0406,49.5136,46.2172,DOWN,0
2006-10-19,51.7839,52.2383,51.3365,49.6252,46.2496,UP,1
2006-10-20,52.0958,51.9532,51.6627,49.7171,46.2843,UP,1
2006-10-23,52.3453,51.873,51.9496,49.8262,46.3189,UP,1
2006-10-24,52.3542,52.176,52.1866,49.9135,46.3511,UP,1
2006-10-25,52.5146,52.5057,52.2187,50.0062,46.3863,UP,1
2006-10-26,53.3166,52.8532,52.5253,50.1183,46.4247,DOWN,0
2006-10-27,52.274,53.3166,52.5609,50.1987,46.4607,UP,1
2006-10-30,52.5324,52.3096,52.5984,50.2853,46.4976,DOWN,0
2006-10-31,50.9105,51.2759,52.3096,50.3383,46.5291,UP,1
2006-11-01,51.3294,51.5789,52.0726,50.4035,46.5646,DOWN,0
2006-11-02,50.8838,50.8125,51.586,50.4527,46.5998,DOWN,0
2006-11-03,50.7769,51.3026,51.2866,50.4955,46.6392,UP,1
2006-11-06,51.0888,50.7947,50.9979,50.5507,46.6782,UP,1
2006-11-07,51.463,51.1511,51.1084,50.602,46.717,DOWN,0
2006-11-08,51.1601,51.1957,51.0745,50.6551,46.7535,UP,1
2006-11-09,51.2492,51.3294,51.1476,50.7034,46.784,UP,1
2006-11-10,51.6324,51.7215,51.3187,50.7553,46.8173,UP,1
2006-11-13,51.8017,51.6324,51.4613,50.8093,46.8502,UP,1
2006-11-14,52.176,51.8462,51.6038,50.8753,46.8876,UP,1
2006-11-15,52.2027,52.0958,51.8124,50.9512,46.9249,UP,1
2006-11-16,52.6126,52.4879,52.0851,51.0294,46.9663,DOWN,0
2006-11-17,52.5591,52.4344,52.2704,51.1,47.0111,UP,1
2006-11-20,52.8443,52.5591,52.4789,51.159,47.0565,DOWN,0
2006-11-21,52.2829,52.8443,52.5003,51.2,47.0992,DOWN,0
2006-11-22,51.9888,52.2829,52.4576,51.2395,47.1388,DOWN,0
2006-11-24,51.7749,51.8106,52.29,51.2813,47.1785,DOWN,0
2006-11-27,51.7571,51.9175,52.1296,51.3183,47.2131,UP,1
2006-11-28,52.176,51.7571,51.9959,51.3713,47.2524,DOWN,0
2006-11-29,52.0868,52.2651,51.9567,51.426,47.2858,UP,1
2006-11-30,52.3364,52.2472,52.0262,51.472,47.3208,DOWN,0
2006-12-01,51.7393,52.5591,52.0191,51.5046,47.353,UP,1
2006-12-04,52.0512,51.7482,52.0779,51.5374,47.3896,UP,1
2006-12-05,52.2027,52.0512,52.0833,51.5614,47.4282,DOWN,0
2006-12-06,51.971,52.0155,52.0601,51.5835,47.4565,DOWN,0
2006-12-07,51.2759,51.8195,51.848,51.5976,47.4847,UP,1
2006-12-08,51.57,51.2759,51.8142,51.6185,47.5151,UP,1
2006-12-11,51.8017,51.57,51.7642,51.6443,47.5477,DOWN,0
2006-12-12,51.6858,51.9175,51.6609,51.6751,47.5828,UP,1
2006-12-13,51.9532,51.9532,51.6573,51.712,47.6212,UP,1
2006-12-14,52.3364,52.3096,51.8694,51.7366,47.6599,DOWN,0
2006-12-15,52.3364,52.2918,52.0227,51.763,47.7012,DOWN,0
2006-12-18,52.2383,52.4879,52.11,51.7855,47.7442,UP,1
2006-12-19,52.7195,52.2383,52.3168,51.8142,47.7874,DOWN,0
2006-12-20,52.6393,52.6661,52.454,51.8512,47.8292,UP,1
2006-12-21,52.7552,52.9334,52.5378,51.8958,47.874,DOWN,0
2006-12-22,52.675,52.978,52.6055,51.9432,47.9162,UP,1
2006-12-26,52.88,52.5324,52.7338,51.9915,47.959,UP,1
2006-12-27,53.0225,53.2008,52.7944,52.0337,47.9984,DOWN,0
2006-12-28,53.0225,53.0404,52.871,52.0708,48.0388,DOWN,0
2006-12-29,52.5859,52.978,52.8372,52.0754,48.0765,UP,1
2007-01-03,53.6018,53.1295,53.0225,52.1118,48.1186,UP,1
2007-01-04,53.9226,53.4948,53.2311,52.1483,48.1613,DOWN,0
2007-01-05,53.2899,53.9226,53.2845,52.1672,48.2047,DOWN,0
2007-01-08,53.2899,53.2097,53.338,52.1859,48.2506,DOWN,0
2007-01-09,52.6661,53.2988,53.354,52.189,48.2956,UP,1
2007-01-10,53.477,52.6661,53.3291,52.1922,48.3438,UP,1
2007-01-11,54.9028,54.9474,53.5251,52.2447,48.3993,UP,1
2007-01-12,55.0098,54.9385,53.8691,52.2943,48.4571,UP,1
2007-01-16,55.4375,55.2058,54.2986,52.3848,48.5162,DOWN,0
2007-01-17,54.8494,55.4375,54.7353,52.4552,48.5732,DOWN,0
2007-01-18,54.582,54.8048,54.9563,52.5292,48.6306,UP,1
2007-01-19,54.7959,54.582,54.9349,52.6096,48.6888,UP,1
2007-01-22,54.8939,54.9117,54.9117,52.6857,48.7458,UP,1
2007-01-23,55.0454,55.0811,54.8333,52.7573,48.8006,UP,1
2007-01-24,55.9187,55.0365,55.0472,52.8525,48.8584,DOWN,0
2007-01-25,54.8761,55.9633,55.106,52.925,48.913,DOWN,0
2007-01-26,54.7781,55.2236,55.1024,52.988,48.9684,UP,1
2007-01-29,54.787,54.9741,55.0811,53.0477,49.0225,UP,1
2007-01-30,55.1434,55.0721,55.1007,53.107,49.0755,UP,1
2007-01-31,55.3573,55.0721,54.9884,53.1701,49.1329,UP,1
2007-02-01,56.2841,56.0346,55.27,53.2435,49.1956,UP,1
2007-02-02,56.4623,56.498,55.6068,53.3216,49.2545,DOWN,0
2007-02-05,56.3732,56.3643,55.9241,53.3922,49.3115,UP,1
2007-02-06,56.5871,56.5425,56.2128,53.4783,49.3722,UP,1
2007-02-07,57.2198,56.7207,56.5853,53.5829,49.4357,DOWN,0
2007-02-08,56.8366,57.3445,56.6958,53.6841,49.4964,DOWN,0
2007-02-09,56.4267,57.1218,56.6887,53.7775,49.5551,UP,1
2007-02-12,56.5425,56.9881,56.7225,53.8648,49.6106,UP,1
2007-02-13,57.7901,56.8544,56.9631,53.9789,49.669,UP,1
2007-02-14,58.2268,57.3,57.1645,54.0967,49.728,DOWN,0
2007-02-15,57.8525,58.0664,57.3677,54.219,49.7875,DOWN,0
2007-02-16,57.7901,57.6119,57.6404,54.3337,49.8474,UP,1
2007-02-20,58.4674,57.8792,58.0254,54.459,49.9087,DOWN,0
2007-02-21,58.3783,58.4674,58.143,54.5872,49.9699,UP,1
2007-02-22,58.7436,58.3693,58.2464,54.7365,50.0292,DOWN,0
2007-02-23,58.1555,58.7971,58.307,54.8683,50.0861,UP,1
2007-02-26,58.2089,58.1555,58.3907,54.9964,50.145,DOWN,0
2007-02-27,55.9633,57.9238,57.8899,55.0819,50.1878,UP,1
2007-02-28,56.2841,56.0613,57.4711,55.1686,50.234,UP,1
2007-03-01,56.3197,56.0524,56.9863,55.2482,50.2828,DOWN,0
2007-03-02,55.6781,56.0969,56.4908,55.3151,50.3292,DOWN,0
2007-03-05,54.9563,55.1613,55.8403,55.3694,50.3709,UP,1
2007-03-06,55.4553,55.1345,55.7387,55.4241,50.4197,DOWN,0
2007-03-07,55.0989,55.2504,55.5017,55.4733,50.4691,UP,1
2007-03-08,55.393,55.4286,55.3163,55.5261,50.5166,UP,1
2007-03-09,55.8385,55.6959,55.3484,55.5894,50.5667,UP,1
2007-03-12,56.1861,56.0524,55.5943,55.6555,50.6191,DOWN,0
2007-03-13,54.2879,55.7316,55.3609,55.6808,50.6608,UP,1
2007-03-14,54.9028,54.3147,55.3217,55.7184,50.7054,UP,1
2007-03-15,55.2771,54.8315,55.2985,55.7722,50.7494,DOWN,0
2007-03-16,55.0454,55.5355,55.1399,55.8011,50.8003,UP,1
2007-03-19,55.7405,55.2771,55.0508,55.8374,50.8497,UP,1
2007-03-20,56.1415,55.7405,55.4215,55.8945,50.8981,UP,1
2007-03-21,56.8544,55.9187,55.8118,55.9658,50.9479,DOWN,0
2007-03-22,56.5514,56.8544,56.0666,56.0435,50.999,UP,1
2007-03-23,56.6762,56.5871,56.3928,56.1075,51.0512,UP,1
2007-03-26,57.2287,56.8099,56.6904,56.154,51.1104,DOWN,0
2007-03-27,56.8277,57.8703,56.8277,56.1903,51.1646,DOWN,0
2007-03-28,56.4623,56.498,56.7493,56.2108,51.2187,DOWN,0
2007-03-29,56.4445,56.6227,56.7279,56.2427,51.274,DOWN,0
2007-03-30,56.2752,56.5336,56.6477,56.2766,51.3303,UP,1
2007-04-02,56.4356,56.4534,56.489,56.3094,51.3908,UP,1
2007-04-03,56.8099,56.6673,56.4855,56.3477,51.4475,DOWN,0
2007-04-04,56.5336,56.7207,56.4997,56.3775,51.507,UP,1
2007-04-05,56.8811,56.5336,56.5871,56.3967,51.5706,UP,1
2007-04-09,56.9168,56.8811,56.7154,56.4375,51.6327,DOWN,0
2007-04-10,56.6316,56.8544,56.7546,56.4746,51.6939,DOWN,0
2007-04-11,56.5069,56.4267,56.694,56.509,51.7577,UP,1
2007-04-12,56.6495,56.3643,56.7172,56.5391,51.8223,DOWN,0
2007-04-13,56.3999,56.498,56.6209,56.56,51.8822,UP,1
2007-04-16,56.9257,56.6762,56.6227,56.5728,51.9488,UP,1
2007-04-17,57.1485,56.9257,56.7261,56.5865,52.0139,DOWN,0
2007-04-18,57.1218,56.9079,56.8491,56.6015,52.0734,UP,1
2007-04-19,57.2554,57.7545,56.9703,56.6149,52.1315,UP,1
2007-04-20,58.004,57.906,57.2911,56.6306,52.1913,DOWN,0
2007-04-23,57.6475,58.0129,57.4354,56.6468,52.2521,DOWN,0
2007-04-24,57.496,58.7882,57.5049,56.6682,52.3113,UP,1
2007-04-25,58.4317,57.8079,57.7669,56.7059,52.3767,UP,1
2007-04-26,58.6723,57.6921,58.0503,56.7236,52.4379,DOWN,0
2007-04-27,58.4139,57.897,58.1323,56.7273,52.4971,UP,1
2007-04-30,58.5476,58.5476,58.3123,56.7412,52.5609,UP,1
2007-05-01,58.6902,58.904,58.5511,56.7592,52.6303,UP,1
2007-05-02,59.5011,59.4833,58.765,56.7799,52.7049,UP,1
2007-05-03,60.713,59.5367,59.1731,56.8266,52.7853,UP,1
2007-05-04,61.0873,61.1586,59.7078,56.8735,52.8695,UP,1
2007-05-07,61.3101,61.4438,60.2603,56.9366,52.9425,UP,1
2007-05-08,61.524,61.4883,60.8271,57.0029,53.016,DOWN,0
2007-05-09,61.4348,61.5329,61.2138,57.1123,53.0896,DOWN,0
2007-05-10,60.615,61.3457,61.1942,57.1989,53.1586,UP,1
2007-05-11,61.2655,60.7041,61.2299,57.2978,53.2304,DOWN,0
2007-05-14,60.8111,61.1586,61.1301,57.4005,53.3016,UP,1
2007-05-15,61.4348,61.0427,61.1123,57.5301,53.3772,DOWN,0
2007-05-16,61.3814,61.5774,61.1016,57.6486,53.4496,DOWN,0
2007-05-17,61.0695,60.9982,61.1925,57.768,53.5232,DOWN,0
2007-05-18,60.9715,61.1586,61.1336,57.8796,53.5934,UP,1
2007-05-21,61.0427,60.9804,61.18,57.9837,53.6659,UP,1
2007-05-22,61.3546,60.9091,61.1639,58.087,53.741,DOWN,0
2007-05-23,60.3833,61.1853,60.9643,58.2089,53.809,DOWN,0
2007-05-24,60.0358,60.5081,60.7576,58.3116,53.8755,UP,1
2007-05-25,60.3388,60.1071,60.631,58.4128,53.9435,UP,1
2007-05-29,60.4368,60.8734,60.5098,58.5207,54.0147,UP,1
2007-05-30,61.0071,60.4457,60.4403,58.626,54.0822,DOWN,0
2007-05-31,60.5972,61.0071,60.4831,58.7151,54.1508,UP,1
2007-06-01,60.9447,60.6863,60.6649,58.7969,54.2155,DOWN,0
2007-06-04,60.6952,60.6863,60.7362,58.8798,54.2796,DOWN,0
2007-06-05,60.2229,60.4635,60.6934,58.9507,54.3422,DOWN,0
2007-06-06,59.6971,60.2318,60.4314,59.0001,54.3994,DOWN,0
2007-06-07,58.6367,59.6169,60.0393,59.0363,54.4516,UP,1
2007-06-08,58.8238,58.503,59.6151,59.0835,54.5044,UP,1
2007-06-11,59.0377,58.8684,59.2836,59.1354,54.5592,DOWN,0
2007-06-12,58.3872,58.5921,58.9165,59.1776,54.609,UP,1
2007-06-13,58.6991,58.5832,58.7169,59.2229,54.6593,UP,1
2007-06-14,59.0912,58.9575,58.8078,59.2685,54.7131,UP,1
2007-06-15,59.4833,59.4833,58.9397,59.3275,54.7661,DOWN,0
2007-06-18,59.3407,59.4387,59.0003,59.3767,54.8203,DOWN,0
2007-06-19,59.207,59.1714,59.1642,59.4225,54.8721,DOWN,0
2007-06-20,57.906,59.1535,59.0056,59.448,54.9165,DOWN,0
2007-06-21,57.7812,57.5673,58.7436,59.4735,54.9599,DOWN,0
2007-06-22,56.8188,57.3267,58.2107,59.4768,54.9996,UP,1
2007-06-25,57.0505,56.899,57.7527,59.4899,55.0428,UP,1
2007-06-26,57.6386,57.1841,57.439,59.5041,55.0875,UP,1
2007-06-27,57.9327,57.1218,57.4443,59.5198,55.132,DOWN,0
2007-06-28,57.701,57.9327,57.4283,59.5314,55.171,DOWN,0
2007-06-29,57.4604,57.7277,57.5566,59.5355,55.2071,UP,1
2007-07-02,58.4406,58.0218,57.8347,59.5442,55.2493,UP,1
2007-07-03,58.4585,58.4585,57.9986,59.5604,55.2931,DOWN,0
2007-07-05,57.701,58.2624,57.9523,59.5645,55.3321,UP,1
2007-07-06,57.8168,57.5673,57.9755,59.5522,55.3736,DOWN,0
2007-07-09,57.4871,57.9238,57.9808,59.5285,55.4142,DOWN,0
2007-07-10,56.0969,57.0505,57.5121,59.4822,55.4445,UP,1
2007-07-11,57.0861,56.1148,57.2376,59.453,55.4794,UP,1
2007-07-12,57.9238,57.3891,57.2822,59.4376,55.517,UP,1
2007-07-13,58.2089,57.8792,57.3606,59.4118,55.553,DOWN,0
2007-07-16,57.8258,57.9862,57.4283,59.354,55.5878,DOWN,0
2007-07-17,57.1307,57.8347,57.635,59.2749,55.6206,DOWN,0
2007-07-18,56.5603,56.9435,57.5299,59.1799,55.6508,DOWN,0
2007-07-19,56.1861,56.6138,57.1824,59.0732,55.6792,UP,1
2007-07-20,56.7831,56.1415,56.8972,58.9801,55.7124,UP,1
2007-07-23,57.1752,56.9435,56.7671,58.9113,55.7477,DOWN,0
2007-07-24,56.4623,56.9881,56.6334,58.8153,55.7745,UP,1
2007-07-25,56.9792,56.7653,56.7172,58.7386,55.8043,DOWN,0
2007-07-26,54.6266,56.5871,56.4053,58.6025,55.8219,DOWN,0
2007-07-27,53.1295,54.5196,55.6746,58.4374,55.8311,UP,1
2007-07-30,53.6641,53.379,54.9723,58.2893,55.8455,DOWN,0
2007-07-31,53.6641,54.1275,54.4127,58.1432,55.8612,UP,1
2007-08-01,55.09,54.3147,54.0349,58.0241,55.8851,UP,1
2007-08-02,56.7653,56.1415,54.4626,57.9323,55.9166,DOWN,0
2007-08-03,54.3503,56.9346,54.7068,57.8117,55.9338,UP,1
2007-08-06,56.5425,54.8048,55.2825,57.7418,55.9606,UP,1
2007-08-07,57.4426,56.4534,56.0381,57.6839,55.9861,UP,1
2007-08-08,57.9238,57.4515,56.6049,57.6336,56.0168,DOWN,0
2007-08-09,53.9939,56.6316,56.0506,57.4934,56.0263,UP,1
2007-08-10,55.3217,53.4503,56.2449,57.3878,56.0412,UP,1
2007-08-13,55.9365,55.6959,56.1237,57.2877,56.0591,DOWN,0
2007-08-14,54.5909,56.5871,55.5534,57.1656,56.0695,DOWN,0
2007-08-15,53.1651,54.1365,54.6016,57.0244,56.0687,UP,1
2007-08-16,54.3771,52.978,54.6783,56.918,56.0792,UP,1
2007-08-17,57.603,56.4178,55.1345,56.8974,56.1046,DOWN,0
2007-08-20,56.792,57.603,55.3056,56.8567,56.134,UP,1
2007-08-21,56.9079,56.3643,55.769,56.8141,56.1619,UP,1
2007-08-22,59.4922,57.5495,57.0344,56.8362,56.2049,DOWN,0
2007-08-23,59.4387,59.6615,58.0468,56.851,56.2482,UP,1
2007-08-24,59.4922,59.3674,58.4246,56.859,56.2902,DOWN,0
2007-08-27,58.9129,58.8149,58.8488,56.8476,56.3275,DOWN,0
2007-08-28,56.3732,58.9664,58.7418,56.7883,56.3536,UP,1
2007-08-29,56.9524,56.7564,58.2339,56.7432,56.3821,DOWN,0
2007-08-30,56.498,56.9346,57.6457,56.715,56.4064,UP,1
2007-08-31,57.0772,56.9435,57.1627,56.701,56.4328,UP,1
2007-09-04,58.2535,57.1752,57.0309,56.7297,56.4632,DOWN,0
2007-09-05,57.4604,57.7277,57.2483,56.7379,56.4894,DOWN,0
2007-09-06,57.3534,57.2911,57.3285,56.7321,56.5132,DOWN,0
2007-09-07,56.6049,56.4534,57.3499,56.7056,56.5334,DOWN,0
2007-09-10,56.5692,57.0326,57.2483,56.683,56.552,UP,1
2007-09-11,57.0594,56.4712,57.0095,56.6749,56.5759,DOWN,0
2007-09-12,56.9435,57.0505,56.9061,56.645,56.6007,UP,1
2007-09-13,57.6386,57.2465,56.9631,56.6286,56.63,DOWN,0
2007-09-14,57.6208,57.3,57.1663,56.627,56.6593,DOWN,0
2007-09-17,57.4247,57.3713,57.3374,56.6192,56.6855,UP,1
2007-09-18,61.0695,57.603,58.1394,56.6908,56.7305,UP,1
2007-09-19,62.3082,61.6042,59.2124,56.815,56.7803,DOWN,0
2007-09-20,60.8913,62.1478,59.8629,56.8911,56.8261,UP,1
2007-09-21,61.6576,61.2477,60.6703,56.9658,56.8741,DOWN,0
2007-09-24,61.0606,61.4438,61.3974,57.0228,56.9184,UP,1
2007-09-25,61.0962,60.6417,61.4028,57.0882,56.964,UP,1
2007-09-26,62.1032,62.1834,61.3618,57.1877,57.0182,UP,1
2007-09-27,62.2725,62.219,61.638,57.3019,57.0717,DOWN,0
2007-09-28,62.1388,62.3795,61.7343,57.421,57.1234,UP,1
2007-10-01,62.9587,61.4348,62.1139,57.5445,57.1797,DOWN,0
2007-10-02,62.4597,62.8963,62.3866,57.6502,57.2323,DOWN,0
2007-10-03,61.4883,62.1567,62.2636,57.7507,57.278,UP,1
2007-10-04,62.1299,61.7289,62.2351,57.8537,57.327,UP,1
2007-10-05,63.1547,62.6022,62.4383,58.0243,57.3816,DOWN,0
2007-10-08,62.8607,63.3062,62.4187,58.2189,57.4323,UP,1
2007-10-09,62.932,63.1369,62.5131,58.4043,57.4837,DOWN,0
2007-10-10,62.5131,62.7359,62.7181,58.5813,57.5325,DOWN,0
2007-10-11,62.1656,62.9409,62.7252,58.7228,57.58,UP,1
2007-10-12,62.4864,62.0943,62.5915,58.8372,57.628,DOWN,0
2007-10-15,61.2032,62.4953,62.26,58.9742,57.6689,DOWN,0
2007-10-16,60.2496,61.2032,61.7236,59.0484,57.705,UP,1
2007-10-17,60.419,61.3101,61.3047,59.1079,57.7442,UP,1
2007-10-18,60.4457,59.9912,60.9608,59.1584,57.7784,DOWN,0
2007-10-19,58.503,60.0447,60.1641,59.2485,57.8013,UP,1
2007-10-22,60.0714,58.1911,59.9377,59.3435,57.8352,UP,1
2007-10-23,60.1516,60.312,59.9181,59.4278,57.8695,DOWN,0
2007-10-24,59.7684,59.8754,59.788,59.5314,57.9051,UP,1
2007-10-25,61.2032,60.0625,59.9395,59.6921,57.9437,UP,1
2007-10-26,62.0854,61.9784,60.656,59.8463,57.9796,DOWN,0
2007-10-29,61.8537,62.3438,61.0124,59.9313,58.0138,DOWN,0
2007-10-30,61.1675,61.3725,61.2156,60.0188,58.0425,UP,1
2007-10-31,61.3546,61.4794,61.5329,60.1078,58.075,DOWN,0
2007-11-01,58.3961,59.706,60.9715,60.0858,58.0941,DOWN,0
2007-11-02,57.0237,58.2713,59.9591,60.0375,58.1052,UP,1
2007-11-05,57.8168,55.9187,59.1518,60.004,58.1198,UP,1
2007-11-06,58.2446,58.6902,58.5672,59.9907,58.1358,DOWN,0
2007-11-07,56.2841,58.2713,57.5531,59.9889,58.1376,UP,1
2007-11-08,58.0664,56.3286,57.4871,60.0112,58.1536,DOWN,0
2007-11-09,57.2822,57.1841,57.5388,60.0269,58.1661,UP,1
2007-11-12,57.4247,57.0683,57.4604,60.0338,58.1793,UP,1
2007-11-13,58.8951,58.0129,57.5905,60.0466,58.1981,UP,1
2007-11-14,58.9664,59.3674,58.127,60.0768,58.2161,DOWN,0
2007-11-15,57.7723,58.8149,58.0681,60.0851,58.2236,DOWN,0
2007-11-16,57.0059,58.2802,58.0129,60.0932,58.2263,DOWN,0
2007-11-19,55.8296,56.7475,57.6939,60.0784,58.2236,DOWN,0
