ticker,DG US Equity,DG US Equity,DG US Equity,DG US Equity,DG US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2019-06-21,138.78,139.07,137.742,126.3368,115.8371,DOWN,0
2019-06-24,137.14,138.91,137.99,126.6314,115.9675,DOWN,0
2019-06-25,136.01,137.49,137.782,126.904,116.092,UP,1
2019-06-26,136.47,136.1,137.442,127.1564,116.2202,DOWN,0
2019-06-27,136.46,136.23,136.972,127.4116,116.3453,DOWN,0
2019-06-28,135.16,136.14,136.248,127.6288,116.4653,UP,1
2019-07-01,135.87,136.01,135.994,127.8752,116.5912,UP,1
2019-07-02,137.11,136.28,136.214,128.1462,116.7291,UP,1
2019-07-03,139.09,137.34,136.738,128.4434,116.88,UP,1
2019-07-05,139.95,138.83,137.436,128.7216,117.0435,DOWN,0
2019-07-08,138.57,139.23,138.118,128.9654,117.1906,UP,1
2019-07-09,139.55,138.19,138.854,129.2512,117.3416,UP,1
2019-07-10,140.93,139.81,139.618,129.5678,117.4985,DOWN,0
2019-07-11,140.36,141.34,139.872,129.8532,117.659,UP,1
2019-07-12,141.52,140.81,140.186,130.2072,117.8302,UP,1
2019-07-15,142.26,141.79,140.924,130.5598,117.9998,UP,1
2019-07-16,144.2,142.5,141.854,130.9498,118.1733,UP,1
2019-07-17,144.97,143.89,142.662,131.362,118.3523,DOWN,0
2019-07-18,142.82,144.58,143.154,131.7734,118.5199,DOWN,0
2019-07-19,141.28,143.25,143.106,132.1534,118.6787,DOWN,0
2019-07-22,138.04,141.26,142.262,132.455,118.8315,DOWN,0
2019-07-23,137.22,138.11,140.866,132.7626,118.993,UP,1
2019-07-24,139.15,137.37,139.702,133.1804,119.1665,DOWN,0
2019-07-25,137.72,138.73,138.682,133.5892,119.3363,UP,1
2019-07-26,137.97,137.78,138.02,133.9878,119.4994,DOWN,0
2019-07-29,135.8,137.85,137.572,134.3094,119.6529,DOWN,0
2019-07-30,134.2,135.61,136.968,134.5896,119.796,DOWN,0
2019-07-31,134.02,133.93,135.942,134.8736,119.9563,DOWN,0
2019-08-01,132.15,133.86,134.828,135.0856,120.0932,UP,1
2019-08-02,133.69,132.3,133.972,135.3184,120.2297,DOWN,0
2019-08-05,132.65,132.61,133.342,135.5586,120.3382,UP,1
2019-08-06,134.46,132.56,133.394,135.8086,120.4617,UP,1
2019-08-07,134.59,133.41,133.508,136.1012,120.59,UP,1
2019-08-08,137.39,136.37,134.556,136.4788,120.7292,DOWN,0
2019-08-09,135.58,137.65,134.934,136.6504,120.857,DOWN,0
2019-08-12,134.94,135.01,135.392,136.8036,120.9798,UP,1
2019-08-13,135.38,134.14,135.576,136.9312,121.1018,DOWN,0
2019-08-14,133.85,134.31,135.428,137.0082,121.2158,DOWN,0
2019-08-15,133.81,134.95,134.712,137.0764,121.3457,UP,1
2019-08-16,135.91,134.47,134.778,137.1654,121.4757,UP,1
2019-08-19,138.1,137.89,135.41,137.2644,121.6039,DOWN,0
2019-08-20,137.21,137.88,135.776,137.3092,121.7331,UP,1
2019-08-21,138.79,139.96,136.764,137.3748,121.8611,UP,1
2019-08-22,139.74,138.61,137.95,137.4488,121.9992,DOWN,0
2019-08-23,136.99,139.1,138.166,137.4694,122.1137,UP,1
2019-08-26,139.22,138.28,138.39,137.54,122.2379,DOWN,0
2019-08-27,138.75,140.0,138.698,137.597,122.3519,UP,1
2019-08-28,141.03,138.51,139.146,137.6766,122.4694,UP,1
2019-08-29,156.09,151.62,142.416,138.035,122.6694,DOWN,0
2019-08-30,156.09,156.62,146.236,138.3806,122.871,DOWN,0
2019-09-03,155.63,155.41,149.518,138.7176,123.0725,UP,1
2019-09-04,157.8,157.41,153.328,139.1308,123.29,UP,1
2019-09-05,159.82,159.84,157.086,139.607,123.5302,UP,1
2019-09-06,161.54,159.92,158.176,140.1084,123.7808,DOWN,0
2019-09-09,160.76,162.04,159.11,140.5944,124.032,DOWN,0
2019-09-10,157.09,158.23,159.402,141.033,124.291,DOWN,0
2019-09-11,156.01,156.17,159.044,141.4358,124.5451,UP,1
2019-09-12,157.1,158.11,158.5,141.8356,124.8013,UP,1
2019-09-13,157.78,156.46,157.748,142.2094,125.0517,DOWN,0
2019-09-16,153.17,156.63,156.23,142.4738,125.2795,UP,1
2019-09-17,156.82,153.9,156.176,142.8388,125.5118,DOWN,0
2019-09-18,156.7,156.96,156.314,143.1818,125.7408,UP,1
2019-09-19,156.81,157.44,156.256,143.4994,125.9699,DOWN,0
2019-09-20,156.23,157.39,155.946,143.8168,126.1926,UP,1
2019-09-23,158.71,157.73,157.054,144.1606,126.4656,UP,1
2019-09-24,158.81,159.68,157.452,144.4916,126.7263,UP,1
2019-09-25,159.15,158.77,157.942,144.7906,127.0085,UP,1
2019-09-26,159.5,159.57,158.48,145.0812,127.2778,UP,1
2019-09-27,160.02,160.5,159.238,145.4252,127.5451,DOWN,0
2019-09-30,158.94,159.68,159.284,145.7784,127.8104,UP,1
2019-10-01,159.04,159.73,159.33,146.1984,128.0748,DOWN,0
2019-10-02,157.62,157.71,159.024,146.6064,128.338,DOWN,0
2019-10-03,157.41,157.61,158.606,146.9716,128.6094,UP,1
2019-10-04,160.97,157.01,158.796,147.4366,128.8925,DOWN,0
2019-10-07,160.01,159.98,159.01,147.8774,129.1775,DOWN,0
2019-10-08,159.84,158.94,159.17,148.3582,129.475,UP,1
2019-10-09,160.85,160.1,159.816,148.8912,129.7805,DOWN,0
2019-10-10,160.52,160.43,160.438,149.4212,130.0889,UP,1
2019-10-11,162.25,161.9,160.694,150.0232,130.3704,DOWN,0
2019-10-14,161.21,162.8,160.934,150.5736,130.6441,UP,1
2019-10-15,162.07,162.79,161.38,151.162,130.9191,UP,1
2019-10-16,162.24,161.74,161.658,151.7176,131.1899,UP,1
2019-10-17,162.87,162.55,162.128,152.2832,131.4657,UP,1
2019-10-18,164.41,163.12,162.56,152.8236,131.7486,DOWN,0
2019-10-21,164.35,164.97,163.188,153.399,132.0265,UP,1
2019-10-22,165.8,164.51,163.934,154.0162,132.2908,DOWN,0
2019-10-23,162.98,166.09,164.082,154.5682,132.5383,DOWN,0
2019-10-24,162.91,163.21,164.09,155.1494,132.7753,DOWN,0
2019-10-25,162.18,162.52,163.644,155.7168,133.0036,UP,1
2019-10-28,162.64,162.38,163.302,156.2514,133.2365,DOWN,0
2019-10-29,160.62,162.39,162.266,156.7018,133.4741,UP,1
2019-10-30,161.63,160.33,161.996,157.1902,133.7214,DOWN,0
2019-10-31,160.34,161.14,161.482,157.6212,133.9621,DOWN,0
2019-11-01,159.9,161.47,161.026,158.0244,134.2002,DOWN,0
2019-11-04,158.21,160.48,160.14,158.4488,134.4236,UP,1
2019-11-05,159.69,158.16,159.954,158.8582,134.6576,DOWN,0
2019-11-06,159.61,159.63,159.55,159.2754,134.8877,DOWN,0
2019-11-07,159.23,160.34,159.328,159.6394,135.1151,DOWN,0
2019-11-08,157.86,159.23,158.92,159.6748,135.3334,DOWN,0
2019-11-11,157.0,157.72,158.678,159.693,135.5478,DOWN,0
2019-11-12,156.98,156.96,158.136,159.72,135.7587,UP,1
2019-11-13,157.99,156.34,157.812,159.7238,135.9722,UP,1
2019-11-14,159.49,158.5,157.864,159.7172,136.1925,UP,1
2019-11-15,160.14,160.36,158.32,159.6892,136.418,DOWN,0
2019-11-18,159.98,160.07,158.916,159.6736,136.6347,DOWN,0
2019-11-19,158.43,159.13,159.206,159.7004,136.8467,UP,1
2019-11-20,160.95,159.82,159.798,159.7992,137.0697,DOWN,0
2019-11-21,160.78,160.49,160.056,159.8728,137.2867,DOWN,0
2019-11-22,159.79,161.35,159.986,159.913,137.5041,UP,1
2019-11-25,159.92,159.89,159.974,160.048,137.7174,DOWN,0
2019-11-26,158.47,156.29,159.982,160.081,137.9197,DOWN,0
2019-11-27,158.42,158.65,159.476,160.1154,138.1173,DOWN,0
2019-11-29,157.36,157.99,158.792,160.1264,138.3115,DOWN,0
2019-12-02,154.68,158.28,157.77,160.0954,138.4899,DOWN,0
2019-12-03,153.0,153.41,156.386,159.9812,138.6592,UP,1
2019-12-04,153.55,154.63,155.402,159.876,138.832,UP,1
2019-12-05,155.1,155.56,154.738,159.795,139.0152,DOWN,0
2019-12-06,154.72,155.91,154.21,159.6994,139.1969,UP,1
2019-12-09,154.82,154.26,154.238,159.5954,139.3772,DOWN,0
2019-12-10,154.37,154.38,154.512,159.504,139.5571,UP,1
2019-12-11,154.51,154.22,154.704,159.4134,139.7388,UP,1
2019-12-12,155.58,154.16,154.8,159.3726,139.9244,DOWN,0
2019-12-13,154.63,155.07,154.782,159.317,140.1001,DOWN,0
2019-12-16,152.77,154.84,154.372,159.153,140.2696,UP,1
2019-12-17,155.18,153.38,154.534,159.0564,140.4474,UP,1
2019-12-18,155.3,155.74,154.692,158.9656,140.6276,UP,1
2019-12-19,157.0,155.46,154.976,158.8886,140.8182,DOWN,0
2019-12-20,156.71,157.84,155.392,158.8124,141.0082,DOWN,0
2019-12-23,155.16,157.03,155.87,158.6706,141.1854,UP,1
2019-12-24,156.25,155.79,156.084,158.5714,141.3686,DOWN,0
2019-12-26,155.31,156.22,156.086,158.4362,141.5418,UP,1
2019-12-27,156.65,155.48,156.016,158.3244,141.7668,UP,1
2019-12-30,157.35,156.15,156.144,158.214,141.9841,DOWN,0
2019-12-31,155.98,157.17,156.308,158.0454,142.1814,UP,1
2020-01-02,156.54,156.95,156.366,157.8892,142.3779,DOWN,0
2020-01-03,155.39,155.3,156.382,157.681,142.5692,DOWN,0
2020-01-06,154.54,154.41,155.96,157.5122,142.7528,DOWN,0
2020-01-07,152.21,154.19,154.932,157.2982,142.9265,DOWN,0
2020-01-08,151.55,152.0,154.046,157.0856,143.0905,UP,1
2020-01-09,152.58,151.8,153.254,156.8844,143.2595,UP,1
2020-01-10,153.22,153.17,152.82,156.7364,143.4321,UP,1
2020-01-13,154.12,151.96,152.736,156.5862,143.6059,UP,1
2020-01-14,157.98,155.07,153.89,156.539,143.7993,DOWN,0
2020-01-15,156.59,155.34,154.898,156.4728,143.9906,UP,1
2020-01-16,158.27,157.53,156.036,156.474,144.1925,DOWN,0
2020-01-17,157.99,158.63,156.99,156.44,144.3916,DOWN,0
2020-01-21,157.54,157.35,157.674,156.3986,144.5785,DOWN,0
2020-01-22,154.5,157.95,156.978,156.304,144.7381,UP,1
2020-01-23,155.14,153.85,156.688,156.2496,144.9023,DOWN,0
2020-01-24,154.34,154.92,155.902,156.1964,145.0669,UP,1
2020-01-27,155.86,153.11,155.476,156.174,145.2371,UP,1
2020-01-28,156.66,156.42,155.3,156.1474,145.4084,DOWN,0
2020-01-29,155.75,157.0,155.55,156.0726,145.5752,UP,1
2020-01-30,156.99,154.96,155.92,156.0096,145.7409,DOWN,0
2020-01-31,153.41,157.04,155.734,155.8782,145.8895,UP,1
2020-02-03,154.77,154.28,155.516,155.805,146.0418,UP,1
2020-02-04,155.99,155.91,155.382,155.7058,146.204,UP,1
2020-02-05,157.26,156.6,155.684,155.6354,146.3725,DOWN,0
2020-02-06,155.47,157.76,155.38,155.549,146.5287,DOWN,0
2020-02-07,154.97,155.3,155.692,155.45,146.6734,UP,1
2020-02-10,155.59,154.08,155.856,155.3924,146.8194,UP,1
2020-02-11,155.95,156.22,155.848,155.343,146.9729,UP,1
2020-02-12,158.66,156.5,156.128,155.369,147.1407,UP,1
2020-02-13,159.85,158.43,157.004,155.4724,147.3095,DOWN,0
2020-02-14,158.03,159.31,157.616,155.573,147.4805,UP,1
2020-02-18,161.71,158.3,158.84,155.7362,147.6659,UP,1
2020-02-19,163.79,162.02,160.408,155.91,147.8614,UP,1
2020-02-20,165.73,163.79,161.822,156.1302,148.0682,UP,1
2020-02-21,166.88,165.89,163.228,156.3714,148.2914,DOWN,0
2020-02-24,164.86,163.53,164.594,156.5812,148.5043,DOWN,0
2020-02-25,161.5,165.67,164.552,156.721,148.697,UP,1
2020-02-26,162.67,162.05,164.328,156.8628,148.9011,DOWN,0
2020-02-27,157.66,161.15,162.714,156.9234,149.0981,DOWN,0
2020-02-28,150.3,155.73,159.398,156.874,149.2632,UP,1
2020-03-02,159.6,150.36,158.346,156.9624,149.471,DOWN,0
2020-03-03,156.42,159.52,157.33,156.9848,149.6545,UP,1
2020-03-04,160.16,157.89,156.828,157.048,149.8544,DOWN,0
2020-03-05,157.48,158.28,156.792,157.0634,150.0427,UP,1
2020-03-06,158.38,154.26,158.408,157.1278,150.2268,UP,1
2020-03-09,159.28,150.79,158.344,157.1884,150.413,UP,1
2020-03-10,166.25,162.63,160.31,157.4072,150.641,DOWN,0
2020-03-11,157.63,163.09,159.804,157.4268,150.8194,DOWN,0
2020-03-12,141.97,152.01,156.702,157.1192,150.9294,UP,1
2020-03-13,145.81,148.71,154.188,156.9158,151.0659,DOWN,0
2020-03-16,136.1,134.19,149.552,156.507,151.1114,UP,1
2020-03-17,154.53,137.9,147.208,156.4898,151.2477,DOWN,0
2020-03-18,148.74,145.5,145.43,156.3738,151.3464,DOWN,0
2020-03-19,143.0,149.17,145.636,156.1896,151.4114,DOWN,0
2020-03-20,140.13,142.39,144.5,155.9612,151.46,DOWN,0
2020-03-23,139.87,139.88,145.254,155.707,151.5021,UP,1
2020-03-24,141.82,145.17,142.712,155.479,151.5454,DOWN,0
2020-03-25,137.23,141.54,140.41,155.1412,151.5567,UP,1
2020-03-26,140.52,136.9,139.914,154.792,151.5818,UP,1
2020-03-27,146.12,138.17,141.112,154.5826,151.6322,UP,1
2020-03-30,146.77,149.35,142.492,154.3526,151.6862,UP,1
2020-03-31,151.01,146.19,144.33,154.213,151.7628,UP,1
2020-04-01,153.16,148.24,147.516,154.1254,151.8491,UP,1
2020-04-02,159.7,153.5,151.352,154.2294,151.9624,UP,1
2020-04-03,162.2,158.6,154.568,154.3706,152.0825,UP,1
2020-04-06,169.65,166.17,159.144,154.6768,152.2367,DOWN,0
2020-04-07,169.18,168.67,162.778,154.9432,152.3887,UP,1
2020-04-08,169.22,169.74,165.99,155.1944,152.5491,UP,1
2020-04-09,169.24,167.11,167.898,155.4642,152.7153,UP,1
2020-04-13,171.57,170.16,169.772,155.7558,152.8908,UP,1
2020-04-14,178.07,176.9,171.456,156.249,153.0988,DOWN,0
2020-04-15,176.11,177.23,172.842,156.6758,153.3036,UP,1
2020-04-16,180.13,178.17,175.024,157.1586,153.5249,UP,1
2020-04-17,182.11,180.25,177.598,157.6556,153.7499,DOWN,0
2020-04-20,179.0,181.38,179.084,158.1262,153.9494,DOWN,0
2020-04-21,178.74,178.5,179.218,158.6016,154.1434,UP,1
2020-04-22,179.15,180.29,179.826,159.0728,154.3463,DOWN,0
2020-04-23,176.5,177.14,179.1,159.4838,154.531,DOWN,0
2020-04-24,175.98,178.06,177.874,159.8302,154.7063,UP,1
2020-04-27,179.49,176.42,177.972,160.223,154.9019,DOWN,0
2020-04-28,178.43,181.0,177.91,160.631,155.0865,DOWN,0
2020-04-29,174.8,179.18,177.04,160.8928,155.2492,UP,1
2020-04-30,175.3,173.64,176.8,161.123,155.4047,DOWN,0
2020-05-01,173.0,174.22,176.204,161.2684,155.5448,UP,1
2020-05-04,175.44,173.74,175.394,161.4396,155.7079,DOWN,0
2020-05-05,174.87,176.0,174.682,161.6398,155.8759,DOWN,0
2020-05-06,173.9,175.84,174.502,161.8878,156.0552,DOWN,0
2020-05-07,173.6,175.25,174.162,162.1064,156.2371,UP,1
2020-05-08,176.36,175.2,174.834,162.4804,156.4231,UP,1
2020-05-11,183.04,177.28,176.354,163.1352,156.6497,DOWN,0
2020-05-12,181.73,182.74,177.726,163.5778,156.8685,DOWN,0
2020-05-13,181.57,181.93,179.26,164.0808,157.0974,DOWN,0
2020-05-14,181.5,180.32,180.84,164.5076,157.3339,UP,1
2020-05-15,182.02,181.02,181.972,164.9984,157.5739,UP,1
2020-05-18,182.05,184.94,181.774,165.4718,157.8234,DOWN,0
2020-05-19,181.48,182.45,181.724,165.9158,158.0623,DOWN,0
2020-05-20,178.57,181.58,181.124,166.1622,158.2919,DOWN,0
2020-05-21,178.41,179.01,180.506,166.5778,158.5117,UP,1
2020-05-22,178.98,179.48,179.898,167.318,158.7336,UP,1
2020-05-26,180.36,182.12,179.56,168.009,158.9485,UP,1
2020-05-27,187.2,180.6,180.704,169.031,159.2066,DOWN,0
2020-05-28,184.11,186.0,181.812,169.6226,159.4524,UP,1
2020-05-29,191.51,184.98,184.432,170.478,159.7331,DOWN,0
2020-06-01,191.5,191.29,186.936,171.448,160.0213,UP,1
2020-06-02,191.78,191.51,189.22,172.481,160.3112,DOWN,0
2020-06-03,189.75,191.65,189.73,173.4786,160.5804,DOWN,0
2020-06-04,185.88,189.75,190.084,174.3598,160.8193,DOWN,0
2020-06-05,185.66,186.41,188.914,175.3284,161.0615,UP,1
2020-06-08,186.0,183.66,187.814,176.238,161.2976,UP,1
2020-06-09,186.25,188.11,186.708,177.0406,161.5301,UP,1
2020-06-10,190.13,187.06,186.784,177.9078,161.7958,DOWN,0
2020-06-11,188.28,190.2,187.264,178.6532,162.0411,DOWN,0
2020-06-12,184.0,190.25,186.932,179.27,162.2674,UP,1
2020-06-15,187.86,182.72,187.304,179.8332,162.5015,UP,1
2020-06-16,190.88,189.12,188.23,180.4068,162.6755,DOWN,0
2020-06-17,189.76,190.71,188.156,180.809,162.8438,UP,1
2020-06-18,191.32,190.94,188.764,181.2518,163.0223,DOWN,0
2020-06-19,188.78,193.08,189.72,181.643,163.1772,UP,1
2020-06-22,192.14,189.58,190.576,182.101,163.3388,DOWN,0
2020-06-23,189.97,192.76,190.394,182.469,163.4809,UP,1
2020-06-24,191.85,189.53,190.812,182.7446,163.6364,DOWN,0
2020-06-25,190.67,190.75,190.682,183.0358,163.8043,DOWN,0
2020-06-26,189.39,190.76,190.804,183.221,163.9712,UP,1
2020-06-29,190.02,190.08,190.38,183.3792,164.1358,UP,1
2020-06-30,190.51,190.03,190.488,183.6094,164.2994,UP,1
2020-07-01,190.9,189.79,190.298,183.8526,164.4881,DOWN,0
2020-07-02,189.48,191.79,190.06,184.0592,164.6514,DOWN,0
2020-07-06,187.14,190.54,189.61,184.272,164.8036,UP,1
2020-07-07,187.82,185.92,189.17,184.5088,164.9586,DOWN,0
2020-07-08,186.53,188.0,188.374,184.6496,165.1101,UP,1
2020-07-09,189.74,186.65,188.142,184.8758,165.2653,DOWN,0
2020-07-10,188.24,189.91,187.894,185.1446,165.4124,DOWN,0
2020-07-13,186.46,188.57,187.758,185.3678,165.549,UP,1
2020-07-14,189.73,186.03,188.14,185.7024,165.7001,DOWN,0
2020-07-15,189.43,190.39,188.72,185.9822,165.8472,DOWN,0
2020-07-16,188.92,189.36,188.556,186.2632,165.9971,DOWN,0
2020-07-17,188.48,190.16,188.604,186.5548,166.1443,UP,1
2020-07-20,192.77,189.62,189.866,186.9382,166.32,DOWN,0
2020-07-21,191.86,192.54,190.292,187.2482,166.4923,UP,1
2020-07-22,195.15,191.81,191.436,187.4904,166.6632,DOWN,0
2020-07-23,191.65,195.5,191.982,187.6888,166.8214,UP,1
2020-07-24,191.7,190.83,192.626,187.8914,166.9807,DOWN,0
2020-07-27,189.95,191.79,192.062,188.0604,167.1262,UP,1
2020-07-28,190.03,190.13,191.696,188.2206,167.2737,UP,1
2020-07-29,191.38,190.95,190.942,188.4072,167.4194,DOWN,0
2020-07-30,191.32,191.05,190.876,188.604,167.5699,DOWN,0
2020-07-31,190.4,191.38,190.616,188.8406,167.7116,UP,1
2020-08-03,192.89,190.7,191.204,189.1302,167.8648,UP,1
2020-08-04,195.43,192.09,192.284,189.4592,168.0276,DOWN,0
2020-08-05,195.28,196.14,193.064,189.7576,168.182,DOWN,0
2020-08-06,192.55,194.24,193.31,189.8646,168.323,UP,1
2020-08-07,195.29,193.19,194.288,190.0882,168.4704,DOWN,0
2020-08-10,193.29,195.3,194.368,190.1238,168.622,DOWN,0
2020-08-11,191.09,192.88,193.5,190.1156,168.7629,UP,1
2020-08-12,196.83,193.0,193.81,190.2166,168.9361,DOWN,0
2020-08-13,196.08,197.24,194.516,190.3432,169.1033,UP,1
2020-08-14,198.55,196.41,195.168,190.5966,169.293,UP,1
2020-08-17,200.73,199.29,196.656,190.898,169.4885,DOWN,0
2020-08-18,197.98,200.95,198.034,191.1376,169.6767,UP,1
2020-08-19,200.13,199.61,198.694,191.4152,169.8778,DOWN,0
2020-08-20,197.8,199.42,199.038,191.5686,170.0758,UP,1
2020-08-21,198.93,198.5,199.114,191.7816,170.272,DOWN,0
2020-08-24,198.32,201.0,198.632,192.068,170.4655,UP,1
2020-08-25,198.66,199.13,198.768,192.284,170.6627,UP,1
2020-08-26,204.09,198.74,199.56,192.5482,170.8938,DOWN,0
2020-08-27,201.34,206.0001,200.268,192.7798,171.1155,DOWN,0
2020-08-28,200.39,202.25,200.56,192.9612,171.3326,UP,1
2020-08-31,201.88,200.93,201.272,193.2232,171.552,DOWN,0
2020-09-01,199.9,201.6,201.52,193.3784,171.7541,UP,1
2020-09-02,204.1,200.0,201.522,193.661,171.9739,DOWN,0
2020-09-03,196.8,203.39,200.614,193.76,172.158,DOWN,0
2020-09-04,195.72,196.97,199.68,193.861,172.3444,DOWN,0
2020-09-08,192.4,194.13,197.784,193.9212,172.5017,UP,1
2020-09-09,197.45,193.35,197.294,194.0698,172.685,DOWN,0
2020-09-10,197.12,197.45,195.898,194.202,172.8717,UP,1
2020-09-11,200.5,197.98,196.638,194.394,173.0746,UP,1
2020-09-14,202.11,201.13,197.916,194.6466,173.2928,UP,1
2020-09-15,202.87,202.57,200.01,194.9612,173.515,DOWN,0
2020-09-16,202.75,203.9,201.07,195.2598,173.742,UP,1
2020-09-17,203.5,200.62,202.346,195.5992,173.9861,UP,1
2020-09-18,208.1,204.32,203.866,195.9664,174.2616,DOWN,0
2020-09-21,202.94,206.92,204.032,196.2604,174.5085,UP,1
2020-09-22,208.34,202.31,205.126,196.698,174.7747,DOWN,0
2020-09-23,204.22,208.44,205.42,196.9878,175.0222,UP,1
2020-09-24,205.02,204.22,205.724,197.2996,175.2732,UP,1
2020-09-25,208.39,205.11,205.782,197.689,175.5433,UP,1
2020-09-28,209.8,208.72,207.154,198.1154,175.8198,DOWN,0
2020-09-29,209.64,209.5,207.414,198.4528,176.0901,DOWN,0
2020-09-30,209.62,210.33,208.494,198.808,176.365,UP,1
2020-10-01,211.52,211.26,209.794,199.1354,176.6588,DOWN,0
2020-10-02,211.52,209.79,210.42,199.5328,176.9405,UP,1
2020-10-05,213.19,212.0,211.098,199.9626,177.2299,DOWN,0
2020-10-06,212.29,214.5,211.628,200.4094,177.5064,UP,1
2020-10-07,214.53,213.87,212.61,200.8994,177.7955,UP,1
2020-10-08,218.88,216.66,214.082,201.4494,178.1141,UP,1
2020-10-09,220.98,219.85,215.974,202.0426,178.4377,DOWN,0
2020-10-12,220.56,222.12,217.448,202.6458,178.764,UP,1
2020-10-13,223.0,220.7,219.59,203.248,179.0957,DOWN,0
2020-10-14,220.1,222.7,220.704,203.7414,179.4095,UP,1
2020-10-15,222.87,219.94,221.502,204.2932,179.7439,DOWN,0
2020-10-16,221.71,224.03,221.648,204.8764,180.0698,DOWN,0
2020-10-19,218.07,222.43,221.15,205.332,180.3832,DOWN,0
2020-10-20,217.78,218.07,220.106,205.8218,180.6994,UP,1
2020-10-21,219.86,217.83,220.058,206.3972,181.0376,DOWN,0
2020-10-22,214.32,218.88,218.348,206.747,181.3515,UP,1
2020-10-23,215.44,214.07,217.094,207.1342,181.6658,DOWN,0
2020-10-26,212.04,214.02,215.888,207.404,181.9599,UP,1
2020-10-27,213.71,212.5,215.074,207.6636,182.2578,DOWN,0
2020-10-28,211.02,212.18,213.306,207.9244,182.523,DOWN,0
2020-10-29,210.73,210.81,212.588,208.1364,182.7937,DOWN,0
2020-10-30,208.71,210.0,211.242,208.3546,183.0459,UP,1
2020-11-02,209.52,209.75,210.738,208.5664,183.3036,UP,1
2020-11-03,214.1,211.3,210.816,208.882,183.5864,UP,1
2020-11-04,216.23,216.77,211.858,209.2334,183.895,UP,1
2020-11-05,218.01,219.0,213.314,209.5118,184.2094,UP,1
2020-11-06,221.4,218.33,215.852,209.913,184.5447,DOWN,0
2020-11-09,210.49,224.87,216.046,210.115,184.8178,UP,1
2020-11-10,210.56,210.98,215.338,210.2886,185.0873,UP,1
2020-11-11,213.57,211.5,214.806,210.562,185.3764,DOWN,0
2020-11-12,212.78,214.0,213.76,210.7356,185.6554,UP,1
2020-11-13,213.9,213.85,212.26,211.0776,185.9578,DOWN,0
2020-11-16,213.09,214.3,212.78,211.425,186.2494,DOWN,0
2020-11-17,208.75,212.0,212.418,211.752,186.5132,DOWN,0
2020-11-18,208.57,208.93,211.418,211.9744,186.7698,UP,1
2020-11-19,211.21,209.01,211.104,212.2562,187.0485,DOWN,0
2020-11-20,210.23,211.01,210.37,212.4508,187.3248,UP,1
2020-11-23,211.04,211.36,209.96,212.6294,187.602,UP,1
2020-11-24,212.98,212.01,210.806,212.8316,187.8872,UP,1
2020-11-25,217.0,213.75,212.492,213.1166,188.1789,UP,1
2020-11-27,218.01,216.93,213.852,213.4068,188.4697,UP,1
2020-11-30,218.58,218.51,215.522,213.6164,188.7724,UP,1
2020-12-01,219.84,218.89,217.282,213.9544,189.0631,DOWN,0
2020-12-02,217.54,219.09,218.194,214.1384,189.3318,DOWN,0
2020-12-03,214.49,213.48,217.692,214.3438,189.5756,DOWN,0
2020-12-04,213.43,214.2,216.776,214.512,189.8084,DOWN,0
2020-12-07,213.36,214.01,215.732,214.6114,190.0509,DOWN,0
2020-12-08,211.37,212.15,214.038,214.6428,190.3002,DOWN,0
2020-12-09,208.98,211.5,212.326,214.6296,190.5318,DOWN,0
2020-12-10,205.87,208.44,210.602,214.5546,190.7728,UP,1
2020-12-11,206.61,206.15,209.238,214.4564,191.0544,DOWN,0
2020-12-14,205.9,206.8,207.746,214.344,191.2859,UP,1
2020-12-15,207.78,206.6,207.028,214.2358,191.5427,UP,1
2020-12-16,211.02,207.95,207.436,214.2104,191.797,UP,1
2020-12-17,212.55,212.01,208.772,214.1708,192.0723,DOWN,0
2020-12-18,210.48,212.87,209.546,214.0028,192.3328,UP,1
2020-12-21,210.96,209.0,210.558,213.8024,192.5912,UP,1
2020-12-22,213.07,212.04,211.616,213.6526,192.8253,DOWN,0
2020-12-23,211.17,211.86,211.646,213.416,193.093,UP,1
2020-12-24,211.28,211.35,211.392,213.2396,193.4396,DOWN,0
2020-12-28,210.39,213.14,211.374,212.99,193.7625,UP,1
2020-12-29,211.34,210.76,211.45,212.7826,194.1387,DOWN,0
2020-12-30,209.93,211.28,210.822,212.6198,194.4157,UP,1
2020-12-31,210.3,209.87,210.648,212.4702,194.7235,DOWN,0
2021-01-04,209.71,210.25,210.334,212.2672,195.057,DOWN,0
2021-01-05,206.73,209.43,209.602,212.1154,195.39,UP,1
2021-01-06,215.31,206.57,210.396,212.1128,195.7672,UP,1
2021-01-07,217.72,215.0,211.954,212.2264,196.1467,DOWN,0
2021-01-08,215.81,218.64,213.056,212.2684,196.5396,DOWN,0
2021-01-11,215.26,215.37,214.166,212.3532,196.9133,UP,1
2021-01-12,218.38,214.79,216.496,212.5062,197.2746,DOWN,0
2021-01-13,218.22,217.21,217.078,212.6964,197.6319,DOWN,0
2021-01-14,213.24,217.1,216.182,212.7708,197.943,DOWN,0
2021-01-15,211.44,213.24,215.308,212.7176,198.2344,DOWN,0
2021-01-19,206.06,211.5,213.468,212.5142,198.4662,DOWN,0
2021-01-20,205.12,206.89,210.816,212.2564,198.6808,UP,1
2021-01-21,207.72,205.68,208.716,211.9828,198.8712,DOWN,0
