ticker,WTW US Equity,WTW US Equity,WTW US Equity,WTW US Equity,WTW US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2006-04-18,93.6421,92.2382,91.6024,91.1934,93.7672,UP,1
2006-04-19,94.8342,93.6686,92.3706,91.2602,93.8044,DOWN,0
2006-04-20,94.6752,94.6488,93.1971,91.2999,93.8435,DOWN,0
2006-04-21,93.9865,94.8342,93.8752,91.2914,93.8817,DOWN,0
2006-04-24,93.8805,94.1719,94.2037,91.3264,93.9201,DOWN,0
2006-04-25,92.3441,94.1454,93.9441,91.3285,93.9489,DOWN,0
2006-04-26,92.3441,92.3706,93.4461,91.3592,93.9767,UP,1
2006-04-27,92.8739,92.5031,93.0858,91.4149,94.0119,UP,1
2006-04-28,93.1123,92.8739,92.911,91.4297,94.0421,DOWN,0
2006-05-01,92.7415,93.3772,92.6832,91.4302,94.0674,DOWN,0
2006-05-02,92.5825,92.715,92.7309,91.4143,94.0945,DOWN,0
2006-05-03,92.1852,92.6355,92.6991,91.4043,94.1203,DOWN,0
2006-05-04,90.4633,91.7878,92.217,91.3598,94.139,DOWN,0
2006-05-05,89.5097,90.3309,91.4964,91.2967,94.1556,UP,1
2006-05-08,90.1984,89.5362,90.9878,91.2538,94.1779,UP,1
2006-05-09,90.8872,92.0262,90.6488,91.2183,94.2062,UP,1
2006-05-10,91.2315,90.9931,90.458,91.2183,94.2372,UP,1
2006-05-11,91.4964,91.2315,90.6647,91.1939,94.2711,DOWN,0
2006-05-12,91.2051,91.3905,91.0037,91.1643,94.2933,UP,1
2006-05-15,91.258,90.8342,91.2157,91.1404,94.2974,UP,1
2006-05-16,92.7415,91.258,91.5865,91.1775,94.3219,DOWN,0
2006-05-17,92.1852,92.4501,91.7772,91.222,94.3408,UP,1
2006-05-18,92.5296,92.3971,91.9839,91.2872,94.3595,DOWN,0
2006-05-19,92.3441,92.5031,92.2117,91.3587,94.3841,DOWN,0
2006-05-22,92.1057,92.3441,92.3812,91.4127,94.4117,UP,1
2006-05-23,92.5296,92.5031,92.3388,91.4641,94.4399,DOWN,0
2006-05-24,91.47,92.3971,92.1958,91.489,94.4698,UP,1
2006-05-25,93.0329,91.7349,92.2964,91.5319,94.5062,DOWN,0
2006-05-26,92.3176,93.1123,92.2911,91.5733,94.5447,DOWN,0
2006-05-30,91.2051,91.9203,92.111,91.6146,94.5755,UP,1
2006-05-31,92.0527,91.8143,92.0157,91.676,94.6117,UP,1
2006-06-01,93.1388,92.0527,92.3494,91.7741,94.6496,UP,1
2006-06-02,93.2183,93.2183,92.3865,91.8922,94.6921,DOWN,0
2006-06-05,91.7084,93.2183,92.2647,91.968,94.7269,DOWN,0
2006-06-06,90.9402,91.8408,92.2117,91.9945,94.7538,DOWN,0
2006-06-07,90.0925,90.8077,91.8196,91.9918,94.7768,DOWN,0
2006-06-08,89.9335,90.1984,91.1786,91.9945,94.7937,UP,1
2006-06-09,90.013,90.5958,90.5375,91.9929,94.8061,DOWN,0
2006-06-12,89.1918,90.013,90.0342,91.969,94.8133,DOWN,0
2006-06-13,88.5031,89.2713,89.5468,91.924,94.8146,DOWN,0
2006-06-14,86.8607,88.5031,88.9004,91.8228,94.8077,UP,1
2006-06-15,88.5561,87.0196,88.6249,91.737,94.7992,DOWN,0
2006-06-16,87.4435,88.609,88.111,91.6215,94.782,DOWN,0
2006-06-19,86.8342,87.4965,87.6395,91.498,94.7526,UP,1
2006-06-20,86.8607,86.8607,87.311,91.3868,94.7099,DOWN,0
2006-06-21,86.7018,86.4898,87.2792,91.2866,94.66,DOWN,0
2006-06-22,86.2514,87.1521,86.8183,91.1918,94.6021,DOWN,0
2006-06-23,85.8806,86.2514,86.5057,91.0986,94.5523,UP,1
2006-06-26,85.96,85.8806,86.3309,91.0059,94.5105,DOWN,0
2006-06-27,85.4037,86.0925,86.0395,90.8692,94.4448,DOWN,0
2006-06-28,84.8739,85.0329,85.6739,90.6938,94.3694,UP,1
2006-06-29,85.7746,85.0859,85.5786,90.5126,94.3013,DOWN,0
2006-06-30,85.0329,85.96,85.409,90.3198,94.2391,UP,1
2006-07-03,85.7481,84.9004,85.3667,90.155,94.177,DOWN,0
2006-07-05,85.6951,85.2978,85.4249,89.9913,94.1155,UP,1
2006-07-06,86.0395,85.6686,85.6581,89.8652,94.0481,DOWN,0
2006-07-07,84.9269,85.8276,85.4885,89.7168,93.9794,UP,1
2006-07-10,85.0594,84.9799,85.4938,89.5606,93.895,DOWN,0
2006-07-11,84.1057,85.0329,85.1653,89.3804,93.8062,UP,1
2006-07-12,84.2647,83.8408,84.8792,89.2109,93.733,DOWN,0
2006-07-13,84.1057,84.2382,84.4925,89.0414,93.6635,DOWN,0
2006-07-14,83.4965,84.1057,84.2064,88.8676,93.5837,DOWN,0
2006-07-17,83.1256,83.6554,83.8196,88.7208,93.5003,UP,1
2006-07-18,83.8408,83.1521,83.7667,88.6074,93.4209,UP,1
2006-07-19,84.3177,83.9203,83.7773,88.4898,93.3452,DOWN,0
2006-07-20,83.9733,84.1587,83.7508,88.3516,93.2735,UP,1
2006-07-21,84.1057,83.9998,83.8726,88.209,93.1927,UP,1
2006-07-24,85.5362,84.5826,84.3547,88.0898,93.1228,UP,1
2006-07-25,85.8011,85.7481,84.7468,87.9818,93.0624,UP,1
2006-07-26,87.5229,86.2249,85.3879,87.9071,93.0131,DOWN,0
2006-07-27,86.9402,87.4965,85.9812,87.791,92.9628,DOWN,0
2006-07-28,86.4633,86.9667,86.4528,87.6766,92.9122,DOWN,0
2006-07-31,86.172,86.3574,86.5799,87.5494,92.8623,DOWN,0
2006-08-01,86.066,86.066,86.6329,87.4239,92.8159,UP,1
2006-08-02,88.1057,86.1984,86.7494,87.3439,92.7787,UP,1
2006-08-03,95.8673,92.715,88.5349,87.4106,92.7823,UP,1
2006-08-04,96.0262,95.9997,90.4474,87.5018,92.7856,UP,1
2006-08-07,96.2911,96.0527,92.4713,87.5669,92.7856,DOWN,0
2006-08-08,95.7084,96.2117,94.3997,87.6347,92.7917,UP,1
2006-08-09,96.5031,95.7084,96.0792,87.7407,92.796,UP,1
2006-08-10,96.7944,96.6355,96.2646,87.8355,92.7866,DOWN,0
2006-08-11,96.6355,96.662,96.3865,87.9055,92.7811,DOWN,0
2006-08-14,95.6819,96.662,96.2646,87.9547,92.7685,UP,1
2006-08-15,96.609,96.2382,96.4448,88.0527,92.7616,UP,1
2006-08-16,97.6156,96.6885,96.6673,88.1863,92.7586,DOWN,0
2006-08-17,97.3772,97.2713,96.7838,88.332,92.7535,DOWN,0
2006-08-18,97.3507,97.4037,96.9269,88.4803,92.7464,DOWN,0
2006-08-21,97.0064,97.3772,97.1918,88.6202,92.7386,DOWN,0
2006-08-22,96.609,96.9534,97.1918,88.7685,92.737,DOWN,0
2006-08-23,96.4236,96.8474,96.9534,88.9269,92.7325,UP,1
2006-08-24,96.715,97.2713,96.8209,89.124,92.7266,DOWN,0
2006-08-25,96.4236,96.4236,96.6355,89.2814,92.7187,UP,1
2006-08-28,96.6885,96.3971,96.5719,89.4663,92.7199,DOWN,0
2006-08-29,95.7084,96.556,96.3918,89.6437,92.7088,UP,1
2006-08-30,96.1587,97.6156,96.3388,89.8297,92.6906,DOWN,0
2006-08-31,95.9468,96.5295,96.1852,90.0146,92.6734,UP,1
2006-09-01,96.5031,95.9468,96.2011,90.2196,92.6599,DOWN,0
2006-09-05,95.6024,96.3971,95.9839,90.4141,92.6392,DOWN,0
2006-09-06,95.4964,95.1521,95.9415,90.6048,92.6138,DOWN,0
2006-09-07,95.0726,95.4964,95.7242,90.7982,92.5792,UP,1
2006-09-08,95.417,95.0991,95.6183,91.009,92.5415,DOWN,0
2006-09-11,94.8872,95.364,95.2951,91.1913,92.507,UP,1
2006-09-12,95.4699,94.8872,95.2686,91.4,92.477,UP,1
2006-09-13,96.556,95.5494,95.4805,91.6162,92.4518,UP,1
2006-09-14,97.3772,96.5825,95.9415,91.8498,92.4405,UP,1
2006-09-15,99.8143,97.3772,96.8209,92.1253,92.4492,UP,1
2006-09-18,100.3706,99.8143,97.9176,92.4342,92.4571,DOWN,0
2006-09-19,99.205,100.3441,98.6646,92.7171,92.4559,UP,1
2006-09-20,99.364,99.9203,99.2262,93.0223,92.456,DOWN,0
2006-09-21,99.2845,99.6024,99.6077,93.3227,92.4531,DOWN,0
2006-09-22,98.1984,99.0726,99.2845,93.6045,92.4423,UP,1
2006-09-25,98.7812,98.5693,98.9666,93.9102,92.4353,UP,1
2006-09-26,98.8872,98.4633,98.903,94.2254,92.4301,UP,1
2006-09-27,102.2514,98.4103,99.4805,94.5937,92.4484,UP,1
2006-09-28,104.1057,102.2514,100.4448,94.9894,92.4788,DOWN,0
2006-09-29,100.662,104.1322,100.9375,95.3232,92.4893,DOWN,0
2006-10-02,100.1057,100.5295,101.2024,95.6432,92.4917,UP,1
2006-10-03,100.4501,100.1322,101.515,95.9415,92.5019,UP,1
2006-10-04,101.3242,100.0792,101.3295,96.2519,92.5151,UP,1
2006-10-05,101.7481,101.1918,100.858,96.5364,92.5306,UP,1
2006-10-06,101.7746,101.4832,101.0805,96.8331,92.5515,DOWN,0
2006-10-09,101.6951,101.5891,101.3984,97.1378,92.5685,DOWN,0
2006-10-10,101.3242,101.9865,101.5732,97.4408,92.5861,DOWN,0
2006-10-11,100.4236,100.7944,101.3931,97.728,92.5964,UP,1
2006-10-12,100.6885,100.5295,101.1812,97.9796,92.6086,UP,1
2006-10-13,101.7481,100.8739,101.1759,98.0972,92.6247,UP,1
2006-10-16,102.5693,101.8275,101.3507,98.2281,92.6461,DOWN,0
2006-10-17,101.1123,102.5428,101.3083,98.3245,92.6624,DOWN,0
2006-10-18,99.9997,101.1123,101.2236,98.4103,92.6778,DOWN,0
2006-10-19,99.0991,99.6819,100.9057,98.4623,92.6836,UP,1
2006-10-20,99.4699,98.9666,100.4501,98.5158,92.6987,UP,1
2006-10-23,100.1057,99.0726,99.9574,98.5852,92.7228,DOWN,0
2006-10-24,99.9997,100.1057,99.7348,98.6715,92.727,UP,1
2006-10-25,100.6885,99.8143,99.8726,98.7531,92.7398,DOWN,0
2006-10-26,100.0527,100.6885,100.0633,98.8019,92.7515,DOWN,0
2006-10-27,99.364,100.2646,100.0421,98.8416,92.7513,UP,1
2006-10-30,100.7679,101.1918,100.1746,98.9099,92.7604,DOWN,0
2006-10-31,100.7415,100.1322,100.3229,98.9846,92.7766,UP,1
2006-11-01,100.7679,100.556,100.3388,99.0678,92.7987,UP,1
2006-11-02,102.3309,101.3242,100.7944,99.186,92.8412,UP,1
2006-11-03,103.205,104.3706,101.5626,99.3158,92.8967,DOWN,0
2006-11-06,103.0991,103.4699,102.0289,99.4493,92.9533,UP,1
2006-11-07,104.1587,103.1256,102.7123,99.5987,93.0072,UP,1
2006-11-08,104.4236,103.4964,103.4434,99.773,93.059,UP,1
2006-11-09,104.6885,104.3706,103.915,99.9436,93.1122,UP,1
2006-11-10,106.6752,104.4236,104.609,100.1581,93.1747,DOWN,0
2006-11-13,105.6686,106.9931,105.1229,100.3415,93.2306,DOWN,0
2006-11-14,105.6156,105.4832,105.4143,100.5417,93.299,DOWN,0
2006-11-15,105.1388,105.907,105.5573,100.7346,93.3664,DOWN,0
2006-11-16,104.9269,105.4302,105.605,100.9317,93.4354,UP,1
2006-11-17,106.4898,105.3242,105.5679,101.1531,93.5123,DOWN,0
2006-11-20,106.1984,106.2779,105.6739,101.3793,93.5858,DOWN,0
2006-11-21,105.6951,106.0924,105.6898,101.5838,93.6509,UP,1
2006-11-22,105.9335,105.6686,105.8487,101.7714,93.7085,UP,1
2006-11-24,106.5693,105.96,106.1772,101.9552,93.7807,DOWN,0
2006-11-27,105.6421,106.6222,106.0077,102.0718,93.8477,DOWN,0
2006-11-28,105.5626,105.4832,105.8805,102.1756,93.9215,UP,1
2006-11-29,106.8342,105.5891,106.1083,102.3282,94.0052,DOWN,0
2006-11-30,106.6487,106.4898,106.2514,102.4739,94.0766,DOWN,0
2006-12-01,106.1189,106.7017,106.1613,102.6106,94.1436,UP,1
2006-12-04,107.5494,105.9865,106.5428,102.7976,94.2145,UP,1
2006-12-05,109.5891,107.7613,107.3481,103.0138,94.299,UP,1
2006-12-06,109.9865,109.1388,107.9785,103.2358,94.3854,DOWN,0
2006-12-07,109.2447,109.854,108.4977,103.3756,94.4684,DOWN,0
2006-12-08,108.2911,109.2712,108.9322,103.4593,94.5481,DOWN,0
2006-12-11,108.0792,108.3176,109.0381,103.6077,94.6252,UP,1
2006-12-12,108.662,107.9467,108.8527,103.7788,94.7123,DOWN,0
2006-12-13,108.4765,109.0328,108.5507,103.9393,94.7911,DOWN,0
2006-12-14,108.2911,108.2646,108.36,104.0787,94.8692,UP,1
2006-12-15,108.609,108.5295,108.4236,104.2159,94.9499,DOWN,0
2006-12-18,107.9997,108.556,108.4077,104.3404,95.0355,DOWN,0
2006-12-19,107.4964,108.1057,108.1745,104.4564,95.1232,DOWN,0
2006-12-20,106.3573,108.2116,107.7507,104.5571,95.2086,DOWN,0
2006-12-21,105.854,106.5693,107.2633,104.6657,95.2941,UP,1
2006-12-22,106.0924,105.5626,106.76,104.7738,95.3775,UP,1
2006-12-26,106.9931,106.2779,106.5587,104.8787,95.4627,DOWN,0
2006-12-27,106.3044,106.4633,106.3202,104.9534,95.5431,DOWN,0
2006-12-28,106.1984,106.4633,106.2885,105.0551,95.6196,DOWN,0
2006-12-29,105.1918,106.1984,106.156,105.1589,95.6943,UP,1
2007-01-03,106.7547,105.854,106.2885,105.312,95.7824,UP,1
2007-01-04,107.0196,106.3838,106.2938,105.463,95.8726,DOWN,0
2007-01-05,105.907,106.6222,106.2143,105.5791,95.9609,DOWN,0
2007-01-08,105.1918,105.907,106.013,105.6829,96.0503,DOWN,0
2007-01-09,104.1057,105.1918,105.7957,105.7512,96.1313,DOWN,0
2007-01-10,102.9136,103.9732,105.0275,105.8085,96.1978,UP,1
2007-01-11,103.3905,102.8342,104.3017,105.889,96.2636,UP,1
2007-01-12,105.9865,103.3375,104.3176,105.9934,96.3445,UP,1
2007-01-16,106.8871,106.5163,104.6567,106.1163,96.4285,DOWN,0
2007-01-17,106.8606,107.0196,105.2077,106.2381,96.5109,UP,1
2007-01-18,107.0461,106.8606,106.0342,106.3324,96.5923,UP,1
2007-01-19,108.5295,106.6752,107.062,106.4389,96.6754,DOWN,0
2007-01-22,108.2646,108.2646,107.5176,106.5422,96.7525,UP,1
2007-01-23,108.662,107.6818,107.8726,106.6323,96.8297,UP,1
2007-01-24,109.4567,108.7414,108.3918,106.733,96.9119,DOWN,0
2007-01-25,107.9202,109.4037,108.5666,106.7976,96.9894,DOWN,0
2007-01-26,107.4169,107.5229,108.3441,106.8124,97.068,DOWN,0
2007-01-29,107.3904,107.4434,108.1692,106.8469,97.1499,UP,1
2007-01-30,108.2911,107.6553,108.0951,106.9004,97.2387,DOWN,0
2007-01-31,108.2381,108.609,107.8514,106.9624,97.3269,UP,1
2007-02-01,109.2447,108.503,108.1163,107.0487,97.4119,UP,1
2007-02-02,110.2249,109.1123,108.6779,107.1234,97.4948,UP,1
2007-02-05,111.099,110.1454,109.4196,107.2214,97.5762,DOWN,0
2007-02-06,110.2249,111.0726,109.8063,107.312,97.6539,DOWN,0
2007-02-07,109.1918,110.2249,109.9971,107.3772,97.7299,DOWN,0
2007-02-08,108.1587,108.609,109.7798,107.409,97.8013,DOWN,0
2007-02-09,106.8871,108.3176,109.1123,107.4339,97.874,DOWN,0
2007-02-12,106.8606,106.9401,108.2646,107.4598,97.9466,UP,1
2007-02-13,107.205,106.7547,107.6606,107.4673,98.0183,UP,1
2007-02-14,108.2116,107.258,107.4646,107.4985,98.0938,UP,1
2007-02-15,108.609,108.4765,107.5547,107.5483,98.1731,DOWN,0
2007-02-16,108.4765,108.609,107.8726,107.5669,98.2526,DOWN,0
2007-02-20,108.1322,108.45,108.1269,107.5377,98.3323,DOWN,0
2007-02-21,107.258,108.2911,108.1375,107.4832,98.4163,DOWN,0
2007-02-22,106.5428,107.6024,107.8037,107.4291,98.5015,DOWN,0
2007-02-23,105.2977,106.3573,107.1414,107.3693,98.577,DOWN,0
2007-02-26,104.9004,105.907,106.4262,107.3057,98.647,DOWN,0
2007-02-27,104.3971,104.9004,105.6792,107.2204,98.7129,UP,1
2007-02-28,105.0593,104.3971,105.2395,107.152,98.7807,UP,1
2007-03-01,105.4567,104.2381,105.0222,107.0953,98.8519,DOWN,0
2007-03-02,104.6355,105.1653,104.8898,107.0159,98.9188,DOWN,0
2007-03-05,103.3375,104.3706,104.5772,106.9226,98.9718,UP,1
2007-03-06,104.1852,104.1587,104.5348,106.8564,99.0318,UP,1
2007-03-07,106.0924,104.8474,104.7414,106.8511,99.0996,DOWN,0
2007-03-08,106.0395,106.1719,104.858,106.8548,99.1681,DOWN,0
2007-03-09,105.8805,106.2779,105.107,106.8506,99.237,DOWN,0
2007-03-12,103.9467,105.907,105.2289,106.7897,99.294,DOWN,0
2007-03-13,103.5759,103.9732,105.107,106.7351,99.3546,UP,1
2007-03-14,104.2381,103.4434,104.7361,106.6959,99.4106,UP,1
2007-03-15,105.6156,104.0527,104.6514,106.7044,99.4771,DOWN,0
2007-03-16,105.2712,105.6156,104.5295,106.6747,99.5474,DOWN,0
2007-03-19,104.609,105.0593,104.662,106.6265,99.6102,UP,1
2007-03-20,105.2712,104.4765,105.001,106.6138,99.6709,DOWN,0
2007-03-21,104.8474,104.9534,105.1229,106.6069,99.729,UP,1
2007-03-22,105.7481,102.7812,105.1494,106.6397,99.7992,DOWN,0
2007-03-23,105.2448,105.5626,105.1441,106.6863,99.8707,DOWN,0
2007-03-26,104.662,105.4567,105.1547,106.7118,99.9436,DOWN,0
2007-03-27,103.8143,104.503,104.8633,106.6683,100.013,DOWN,0
2007-03-28,103.4434,103.1256,104.5825,106.5995,100.0801,DOWN,0
2007-03-29,103.4434,104.0262,104.1216,106.5311,100.1514,UP,1
2007-03-30,104.8474,102.7812,104.0421,106.4871,100.2331,DOWN,0
2007-04-02,103.7348,104.7944,103.8567,106.3912,100.3175,UP,1
2007-04-03,104.5295,103.9997,103.9997,106.3165,100.3973,UP,1
2007-04-04,104.662,104.5825,104.2434,106.2365,100.4834,UP,1
2007-04-05,105.0328,104.4765,104.5613,106.1481,100.5744,UP,1
2007-04-09,105.7746,104.9004,104.7467,106.1051,100.669,UP,1
2007-04-10,106.0924,107.8673,105.2183,106.0787,100.766,DOWN,0
2007-04-11,106.0395,105.96,105.5203,106.0516,100.8649,DOWN,0
2007-04-12,105.854,105.96,105.7587,106.0029,100.9648,UP,1
2007-04-13,105.907,105.96,105.9335,105.9563,101.0645,UP,1
2007-04-16,106.6222,105.907,106.103,105.9038,101.1706,UP,1
2007-04-17,107.3904,106.8077,106.3626,105.8471,101.2832,UP,1
2007-04-18,107.5759,107.5494,106.6699,105.7767,101.3922,DOWN,0
2007-04-19,107.3904,107.3375,106.9772,105.72,101.504,DOWN,0
2007-04-20,106.1454,107.4434,107.0249,105.6591,101.606,UP,1
2007-04-23,106.3308,106.1719,106.9666,105.6225,101.7091,DOWN,0
2007-04-24,106.0924,106.2249,106.707,105.6066,101.8094,UP,1
2007-04-25,106.4898,105.96,106.4898,105.5992,101.9172,UP,1
2007-04-26,109.1388,107.5229,106.8395,105.6379,102.0376,UP,1
2007-04-27,109.3242,108.8209,107.4752,105.6601,102.1637,DOWN,0
2007-04-30,108.662,109.2712,107.9414,105.6612,102.2857,UP,1
2007-05-01,109.1388,108.7149,108.5507,105.6744,102.4109,UP,1
2007-05-02,110.6222,109.0063,109.3772,105.7242,102.5465,UP,1
2007-05-03,111.7878,111.258,109.907,105.8148,102.6898,UP,1
2007-05-04,113.0858,111.6024,110.6593,105.9457,102.836,UP,1
2007-05-07,113.96,113.2447,111.7189,106.1189,102.9842,UP,1
2007-05-08,114.3838,116.5295,112.7679,106.3086,103.1363,UP,1
2007-05-09,115.258,114.6222,113.6951,106.5258,103.292,DOWN,0
2007-05-10,115.1255,114.9401,114.3626,106.7271,103.44,DOWN,0
2007-05-11,115.0196,115.3639,114.7494,106.9184,103.5861,DOWN,0
2007-05-14,114.1984,115.099,114.797,107.1097,103.7195,UP,1
2007-05-15,115.2845,114.1984,114.9772,107.3486,103.8612,UP,1
2007-05-16,116.1851,115.2315,115.1626,107.5886,104.0098,DOWN,0
2007-05-17,116.1586,116.2911,115.3692,107.7899,104.1597,UP,1
2007-05-18,116.2116,116.1586,115.6076,107.9934,104.3105,UP,1
2007-05-21,117.1917,116.0792,116.2063,108.2196,104.4559,UP,1
2007-05-22,118.3043,117.2977,116.8103,108.5067,104.5681,UP,1
2007-05-23,119.1785,117.6156,117.409,108.8188,104.6838,DOWN,0
2007-05-24,117.907,118.7547,117.7586,109.0922,104.7919,UP,1
2007-05-25,118.7282,118.1454,118.2619,109.3544,104.907,UP,1
2007-05-29,119.6023,120.45,118.7441,109.641,105.0225,UP,1
2007-05-30,119.8143,119.6023,119.046,109.9451,105.1376,UP,1
2007-05-31,122.6752,120.397,119.7454,110.2932,105.2678,DOWN,0
2007-06-01,122.3308,122.2248,120.6301,110.6429,105.401,DOWN,0
2007-06-04,121.695,122.1189,121.2235,110.9618,105.5265,DOWN,0
2007-06-05,121.5361,121.695,121.6103,111.2877,105.6461,DOWN,0
2007-06-06,121.2977,121.7215,121.907,111.6204,105.7657,DOWN,0
2007-06-07,120.0262,120.7679,121.3772,111.9446,105.8791,DOWN,0
2007-06-08,119.5758,119.5229,120.8262,112.2673,105.9919,DOWN,0
2007-06-11,119.205,118.9401,120.3282,112.5825,106.1049,DOWN,0
2007-06-12,118.2513,119.3374,119.6712,112.8506,106.214,UP,1
2007-06-13,119.5229,118.2249,119.3162,113.1663,106.3281,UP,1
2007-06-14,120.556,119.7348,119.4222,113.4869,106.4487,UP,1
2007-06-15,121.2977,120.6619,119.7666,113.8196,106.5718,UP,1
2007-06-18,121.4301,121.3242,120.2116,114.1475,106.7004,DOWN,0
2007-06-19,121.2977,121.0328,120.8209,114.458,106.8261,DOWN,0
2007-06-20,119.8407,120.8739,120.8844,114.7329,106.9455,UP,1
2007-06-21,120.7944,119.7083,120.9321,115.028,107.067,DOWN,0
2007-06-22,120.3441,120.8209,120.7414,115.3178,107.1907,DOWN,0
2007-06-25,120.1321,120.3441,120.4818,115.6023,107.3139,DOWN,0
2007-06-26,119.6553,120.2646,120.1533,115.863,107.4368,DOWN,0
2007-06-27,118.1454,119.205,119.8143,116.0781,107.5504,DOWN,0
2007-06-28,117.2182,117.748,119.099,116.271,107.6621,DOWN,0
2007-06-29,116.7149,117.6156,118.3732,116.4574,107.7683,DOWN,0
2007-07-02,116.556,116.7149,117.658,116.6657,107.8683,DOWN,0
2007-07-03,116.556,114.3043,117.0381,116.8702,107.9642,DOWN,0
2007-07-05,116.0262,115.8143,116.6143,117.0688,108.0453,UP,1
2007-07-06,116.3441,116.3176,116.4394,117.2659,108.1251,DOWN,0
2007-07-09,115.8143,115.8937,116.2593,117.3994,108.2082,DOWN,0
2007-07-10,115.3639,115.311,116.0209,117.5202,108.2882,UP,1
2007-07-11,115.7083,115.8408,115.8513,117.6611,108.3703,UP,1
2007-07-12,115.8672,115.5494,115.8196,117.7957,108.4587,DOWN,0
2007-07-13,115.7083,115.6818,115.6924,117.8974,108.5433,DOWN,0
2007-07-16,115.4964,115.7083,115.6288,117.9716,108.6263,DOWN,0
2007-07-17,114.5692,115.6288,115.4699,118.0013,108.6879,DOWN,0
2007-07-18,114.1719,113.96,115.1626,118.0055,108.7383,DOWN,0
2007-07-19,113.8805,114.4898,114.7653,117.9954,108.8043,DOWN,0
2007-07-20,113.801,113.854,114.3838,117.9663,108.8728,DOWN,0
2007-07-23,113.748,113.4302,114.0341,117.9388,108.9393,DOWN,0
2007-07-24,112.9004,113.0593,113.7004,117.8964,108.9972,UP,1
2007-07-25,113.4831,113.1123,113.5626,117.8821,109.0559,DOWN,0
2007-07-26,112.0527,112.45,113.1971,117.8174,109.1073,DOWN,0
2007-07-27,110.3573,111.9202,112.5083,117.7009,109.1506,DOWN,0
2007-07-30,108.662,110.5957,111.4911,117.5509,109.1873,DOWN,0
2007-07-31,107.5229,109.1388,110.4156,117.3772,109.2228,DOWN,0
2007-08-01,107.0196,107.7613,109.1229,117.1737,109.2544,DOWN,0
2007-08-02,106.6752,106.7547,108.0474,116.9411,109.279,DOWN,0
2007-08-03,104.1057,106.1454,106.7971,116.6397,109.2867,UP,1
2007-08-06,107.5229,104.1322,106.5693,116.432,109.3188,DOWN,0
2007-08-07,105.3772,107.0196,106.1401,116.165,109.3457,DOWN,0
2007-08-08,104.662,105.0858,105.6686,115.8662,109.3735,DOWN,0
2007-08-09,104.5825,103.7878,105.2501,115.5615,109.399,DOWN,0
2007-08-10,103.5759,103.1785,105.1441,115.1796,109.4164,UP,1
2007-08-13,105.4832,104.1057,104.7361,114.8426,109.4438,UP,1
2007-08-14,105.907,105.96,104.8421,114.5268,109.4699,DOWN,0
2007-08-15,104.1852,107.5494,104.7467,114.1798,109.4906,DOWN,0
2007-08-16,102.9931,104.3176,104.4289,113.8137,109.5087,DOWN,0
2007-08-17,102.7812,103.1256,104.2699,113.4688,109.5188,DOWN,0
2007-08-20,102.5693,103.258,103.6871,113.1287,109.5279,UP,1
2007-08-21,103.1256,102.5693,103.1309,112.8071,109.5397,UP,1
2007-08-22,103.205,102.7812,102.9348,112.5062,109.5441,DOWN,0
2007-08-23,103.0461,103.5759,102.9454,112.1767,109.5433,UP,1
2007-08-24,103.311,103.205,103.0514,111.8318,109.5443,UP,1
2007-08-27,103.7878,103.8143,103.2951,111.4816,109.5425,DOWN,0
2007-08-28,101.9865,103.4169,103.0673,111.0927,109.5303,UP,1
2007-08-29,102.8607,102.7282,102.9984,110.7239,109.5212,UP,1
2007-08-30,102.9401,102.0924,102.9772,110.3859,109.5025,UP,1
2007-08-31,103.0461,103.2845,102.9242,110.031,109.4894,UP,1
2007-09-04,104.5295,102.9136,103.0726,109.7147,109.4839,UP,1
2007-09-05,105.801,104.3176,103.8355,109.4281,109.4873,UP,1
2007-09-06,105.907,105.96,104.4448,109.1531,109.4922,DOWN,0
2007-09-07,105.3772,105.2183,104.9322,108.8977,109.4866,DOWN,0
2007-09-10,105.1653,105.6686,105.356,108.6567,109.4814,UP,1
2007-09-11,106.3838,105.1653,105.7269,108.45,109.4849,DOWN,0
2007-09-12,105.0593,105.96,105.5785,108.2201,109.4805,UP,1
2007-09-13,105.8805,105.6951,105.5732,108.0066,109.4771,UP,1
2007-09-14,106.1189,105.3772,105.7216,107.8085,109.4794,UP,1
2007-09-17,106.5693,106.0395,106.0024,107.613,109.4845,UP,1
2007-09-18,107.6553,107.1785,106.2567,107.4498,109.4886,DOWN,0
2007-09-19,106.7812,107.7348,106.601,107.2781,109.4892,DOWN,0
2007-09-20,105.6951,106.5957,106.564,107.0779,109.4871,UP,1
2007-09-21,106.9666,106.2249,106.7335,106.8998,109.4842,UP,1
2007-09-24,107.4964,106.8077,106.9189,106.7356,109.4737,UP,1
2007-09-25,109.2712,107.5494,107.2421,106.6111,109.4702,DOWN,0
2007-09-26,108.609,109.2977,107.6077,106.4919,109.467,DOWN,0
2007-09-27,108.5825,109.2712,108.1851,106.3801,109.4685,DOWN,0
2007-09-28,108.45,108.0262,108.4818,106.2715,109.4703,UP,1
2007-10-01,108.7679,108.1851,108.7361,106.1708,109.4708,UP,1
2007-10-02,110.0394,108.3706,108.8898,106.0967,109.4787,DOWN,0
2007-10-03,108.7414,109.9335,108.9163,106.0135,109.4809,DOWN,0
