ticker,EL US Equity,EL US Equity,EL US Equity,EL US Equity,EL US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2005-03-03,21.435,21.365,22.2934,21.767,22.4606,UP,1
2005-03-04,21.5,21.54,22.2915,21.652,22.4295,UP,1
2005-03-07,21.65,21.495,22.2899,21.584,22.3982,UP,1
2005-03-08,21.7,21.645,22.2884,21.53,22.3727,DOWN,0
2005-03-09,21.35,21.575,22.2843,21.527,22.3427,DOWN,0
2005-03-10,21.075,21.5,22.2783,21.455,22.3072,UP,1
2005-03-11,21.34,21.25,22.2711,21.423,22.2768,UP,1
2005-03-14,21.7,21.4,22.2652,21.433,22.2539,UP,1
2005-03-15,22.21,21.93,22.2625,21.535,22.2404,DOWN,0
2005-03-16,22.16,22.175,22.2588,21.697,22.2277,DOWN,0
2005-03-17,21.995,22.2,22.2555,21.881,22.2209,DOWN,0
2005-03-18,21.7,21.95,22.2505,21.953,22.2167,UP,1
2005-03-21,21.875,21.705,22.2479,21.988,22.2102,DOWN,0
2005-03-22,21.625,21.93,22.2448,21.871,22.1948,UP,1
2005-03-23,22.2,21.47,22.2441,21.879,22.1887,UP,1
2005-03-24,22.5,23.25,22.245,21.98,22.1885,DOWN,0
2005-03-28,22.45,22.235,22.2415,22.13,22.1848,DOWN,0
2005-03-29,22.15,22.465,22.2358,22.185,22.1753,UP,1
2005-03-30,22.525,22.225,22.2307,22.365,22.1697,DOWN,0
2005-03-31,22.49,22.53,22.2237,22.423,22.1557,DOWN,0
2005-04-01,22.46,22.75,22.2165,22.415,22.1424,UP,1
2005-04-04,22.505,22.395,22.2098,22.426,22.1293,DOWN,0
2005-04-05,22.45,22.55,22.2042,22.486,22.1198,UP,1
2005-04-06,22.49,22.55,22.1991,22.479,22.1133,UP,1
2005-04-07,22.54,22.49,22.1935,22.489,22.1102,UP,1
2005-04-08,22.595,22.465,22.1883,22.516,22.1086,UP,1
2005-04-11,22.645,22.725,22.1839,22.544,22.1078,UP,1
2005-04-12,22.84,22.675,22.1803,22.622,22.0965,DOWN,0
2005-04-13,22.265,22.8,22.172,22.577,22.0904,DOWN,0
2005-04-14,22.205,22.415,22.1627,22.51,22.0835,DOWN,0
2005-04-15,21.85,22.28,22.15,22.361,22.0639,UP,1
2005-04-18,21.87,21.9,22.1382,22.206,22.0514,DOWN,0
2005-04-19,21.51,21.85,22.1249,21.94,22.0277,DOWN,0
2005-04-20,21.085,21.515,22.1084,21.704,22.0043,UP,1
2005-04-21,21.095,21.13,22.0919,21.482,21.9892,DOWN,0
2005-04-22,20.925,21.115,22.0746,21.297,21.9707,UP,1
2005-04-25,21.15,21.09,22.0591,21.153,21.9615,DOWN,0
2005-04-26,20.82,21.15,22.0428,21.015,21.9476,DOWN,0
2005-04-27,20.7,20.695,22.0267,20.938,21.9226,DOWN,0
2005-04-28,18.88,19.625,22.0041,20.495,21.8532,UP,1
2005-04-29,19.205,18.95,21.9846,20.151,21.7925,DOWN,0
2005-05-02,19.175,19.33,21.9638,19.756,21.729,DOWN,0
2005-05-03,19.05,19.175,21.9428,19.402,21.6662,DOWN,0
2005-05-04,18.9,19.05,21.921,19.042,21.6085,UP,1
2005-05-05,18.96,18.925,21.9019,19.058,21.5478,DOWN,0
2005-05-06,18.81,18.835,21.8834,18.979,21.4802,UP,1
2005-05-09,18.93,18.81,21.8675,18.93,21.4173,DOWN,0
2005-05-10,18.8,18.93,21.8511,18.88,21.3535,DOWN,0
2005-05-11,18.685,18.63,21.8336,18.837,21.2878,DOWN,0
2005-05-12,18.635,18.7,21.817,18.772,21.2332,DOWN,0
2005-05-13,18.5,18.63,21.8003,18.71,21.1745,UP,1
2005-05-16,18.58,18.425,21.7834,18.64,21.1161,UP,1
2005-05-17,18.795,18.505,21.7671,18.639,21.059,UP,1
2005-05-18,19.65,18.9,21.7554,18.832,21.018,DOWN,0
2005-05-19,19.65,19.715,21.7438,19.035,20.984,UP,1
2005-05-20,20.02,19.675,21.7356,19.339,20.9629,DOWN,0
2005-05-23,19.75,19.55,21.727,19.573,20.9311,DOWN,0
2005-05-24,19.625,19.73,21.7159,19.739,20.8896,DOWN,0
2005-05-25,19.58,19.7,21.7043,19.725,20.837,UP,1
2005-05-26,19.795,19.58,21.6932,19.754,20.7897,DOWN,0
2005-05-27,19.715,19.765,21.6825,19.693,20.7441,DOWN,0
2005-05-31,19.545,19.71,21.6719,19.652,20.701,UP,1
2005-06-01,19.905,19.52,21.6627,19.708,20.6616,DOWN,0
2005-06-02,19.805,19.85,21.6617,19.753,20.6252,DOWN,0
2005-06-03,19.69,19.78,21.6545,19.732,20.575,UP,1
2005-06-06,19.77,19.725,21.6471,19.743,20.5204,DOWN,0
2005-06-07,19.685,19.925,21.6386,19.771,20.4651,UP,1
2005-06-08,19.975,19.875,21.6307,19.785,20.4216,DOWN,0
2005-06-09,19.545,19.89,21.6207,19.733,20.362,UP,1
2005-06-10,19.69,19.59,21.6105,19.733,20.306,DOWN,0
2005-06-13,19.625,19.65,21.5989,19.704,20.2493,UP,1
2005-06-14,19.725,19.615,21.5874,19.712,20.1937,UP,1
2005-06-15,19.795,19.85,21.5776,19.676,20.1406,UP,1
2005-06-16,19.825,19.745,21.5668,19.732,20.0873,DOWN,0
2005-06-17,19.75,19.85,21.5558,19.744,20.0315,DOWN,0
2005-06-20,19.62,19.725,21.5422,19.743,19.972,DOWN,0
2005-06-21,19.585,19.65,21.5284,19.715,19.9108,DOWN,0
2005-06-22,19.38,19.55,21.5118,19.632,19.8416,DOWN,0
2005-06-23,19.255,19.34,21.4953,19.518,19.7814,UP,1
2005-06-24,19.47,19.355,21.4815,19.462,19.7267,DOWN,0
2005-06-27,19.425,19.375,21.4674,19.423,19.6782,UP,1
2005-06-28,19.5,19.33,21.4545,19.406,19.6308,DOWN,0
2005-06-29,19.42,19.495,21.4414,19.414,19.589,UP,1
2005-06-30,19.565,19.42,21.4296,19.476,19.5586,DOWN,0
2005-07-01,19.25,19.55,21.4167,19.432,19.5217,UP,1
2005-07-05,19.41,19.325,21.4038,19.429,19.4914,DOWN,0
2005-07-06,19.345,19.375,21.3937,19.398,19.4553,DOWN,0
2005-07-07,18.97,19.25,21.3814,19.308,19.4183,DOWN,0
2005-07-08,18.965,18.925,21.3711,19.188,19.3836,UP,1
2005-07-11,19.08,18.93,21.3613,19.154,19.3876,UP,1
2005-07-12,19.28,19.1,21.352,19.128,19.3891,DOWN,0
2005-07-13,19.085,19.225,21.3433,19.076,19.3873,DOWN,0
2005-07-14,18.93,19.075,21.3343,19.068,19.3849,UP,1
2005-07-15,19.135,18.95,21.325,19.102,19.3896,DOWN,0
2005-07-18,19.07,19.125,21.3158,19.1,19.3918,DOWN,0
2005-07-19,18.925,18.925,21.3051,19.029,19.3941,UP,1
2005-07-20,18.97,18.875,21.2954,19.006,19.3949,DOWN,0
2005-07-21,18.83,18.845,21.285,18.986,19.3955,UP,1
2005-07-22,19.125,18.88,21.2755,18.984,19.4043,DOWN,0
2005-07-25,19.125,19.13,21.2662,18.995,19.4141,UP,1
2005-07-26,19.13,19.14,21.2587,19.036,19.4267,UP,1
2005-07-27,19.15,19.18,21.2533,19.072,19.4381,UP,1
2005-07-28,19.675,19.2,21.2507,19.241,19.4557,DOWN,0
2005-07-29,19.57,19.735,21.2465,19.33,19.4541,DOWN,0
2005-08-01,19.385,19.55,21.2422,19.382,19.4488,UP,1
2005-08-02,19.485,19.35,21.236,19.453,19.4381,UP,1
2005-08-03,19.665,19.53,21.2287,19.556,19.4364,DOWN,0
2005-08-04,19.465,19.65,21.2196,19.514,19.4332,DOWN,0
2005-08-05,19.15,19.485,21.2097,19.43,19.4246,DOWN,0
2005-08-08,18.95,19.14,21.1974,19.343,19.4077,DOWN,0
2005-08-09,18.795,18.925,21.1844,19.205,19.3893,DOWN,0
2005-08-10,18.695,18.85,21.1718,19.011,19.3723,UP,1
2005-08-11,18.81,18.695,21.1579,18.88,19.3504,DOWN,0
2005-08-12,18.66,18.74,21.1423,18.782,19.3275,UP,1
2005-08-15,18.7,18.71,21.1255,18.732,19.3077,UP,1
2005-08-16,20.4,19.6,21.1201,19.053,19.3203,UP,1
2005-08-17,20.49,20.55,21.1184,19.412,19.3364,UP,1
2005-08-18,20.92,20.525,21.1171,19.834,19.3553,DOWN,0
2005-08-19,20.73,20.875,21.1126,20.248,19.379,DOWN,0
2005-08-22,20.535,20.715,21.1063,20.615,19.3959,DOWN,0
2005-08-23,20.365,20.5,21.0973,20.608,19.4107,DOWN,0
2005-08-24,20.085,20.3,21.0875,20.527,19.4179,UP,1
2005-08-25,20.23,20.05,21.0782,20.389,19.4266,DOWN,0
2005-08-26,19.955,20.225,21.0684,20.234,19.4292,UP,1
2005-08-29,20.295,19.955,21.0601,20.186,19.4401,DOWN,0
2005-08-30,20.175,20.275,21.0495,20.148,19.4512,UP,1
2005-08-31,20.195,20.12,21.0381,20.17,19.4634,UP,1
2005-09-01,20.295,20.14,21.0278,20.183,19.4817,DOWN,0
2005-09-02,20.265,20.28,21.0166,20.245,19.5019,UP,1
2005-09-06,20.385,20.26,21.0062,20.263,19.5202,UP,1
2005-09-07,20.525,20.465,20.9966,20.333,19.5422,DOWN,0
2005-09-08,20.08,20.545,20.9841,20.31,19.5538,UP,1
2005-09-09,20.16,20.08,20.9737,20.283,19.5686,UP,1
2005-09-12,20.185,20.07,20.9639,20.267,19.581,DOWN,0
2005-09-13,19.995,20.075,20.9529,20.189,19.5959,DOWN,0
2005-09-14,19.8,19.975,20.9415,20.044,19.6037,UP,1
2005-09-15,20.085,19.885,20.9328,20.045,19.6185,UP,1
2005-09-16,20.29,20.12,20.9244,20.071,19.6449,DOWN,0
2005-09-19,20.24,20.255,20.9137,20.082,19.6704,DOWN,0
2005-09-20,18.24,18.375,20.8922,19.731,19.6536,DOWN,0
2005-09-21,17.99,18.1,20.87,19.369,19.6278,DOWN,0
2005-09-22,17.835,17.945,20.8469,18.919,19.6028,DOWN,0
2005-09-23,17.7,17.775,20.824,18.401,19.5782,DOWN,0
2005-09-26,17.5,17.825,20.798,17.853,19.5455,UP,1
2005-09-27,17.56,17.625,20.7709,17.717,19.5153,DOWN,0
2005-09-28,17.355,17.56,20.7414,17.59,19.4839,DOWN,0
2005-09-29,16.96,16.875,20.7098,17.415,19.4437,UP,1
2005-09-30,17.415,16.975,20.6813,17.358,19.4154,UP,1
2005-10-03,17.645,17.455,20.6526,17.387,19.3858,DOWN,0
2005-10-04,17.59,17.49,20.6242,17.393,19.3551,DOWN,0
2005-10-05,17.4,17.625,20.5956,17.402,19.3205,UP,1
2005-10-06,17.565,17.5,20.5681,17.523,19.2888,DOWN,0
2005-10-07,17.56,17.575,20.5398,17.552,19.2465,DOWN,0
2005-10-10,17.505,17.55,20.5125,17.524,19.2052,DOWN,0
2005-10-11,17.5,17.55,20.4857,17.506,19.1675,DOWN,0
2005-10-12,17.26,17.45,20.4578,17.478,19.123,UP,1
2005-10-13,17.41,17.275,20.4305,17.447,19.0779,UP,1
2005-10-14,17.605,17.415,20.4043,17.456,19.0407,UP,1
2005-10-17,17.68,17.55,20.3783,17.491,19.0113,DOWN,0
2005-10-18,17.625,17.66,20.3525,17.516,18.9848,DOWN,0
2005-10-19,17.385,17.485,20.3277,17.541,18.9566,DOWN,0
2005-10-20,16.97,17.4,20.303,17.453,18.9221,DOWN,0
2005-10-21,16.88,16.99,20.2764,17.308,18.8835,UP,1
2005-10-24,16.95,16.93,20.2492,17.162,18.8493,DOWN,0
2005-10-25,16.63,16.835,20.2198,16.963,18.8079,DOWN,0
2005-10-26,15.355,15.625,20.184,16.557,18.707,UP,1
2005-10-27,15.4,15.325,20.1479,16.243,18.6052,UP,1
2005-10-28,16.21,15.35,20.1158,16.109,18.511,UP,1
2005-10-31,16.585,16.235,20.0847,16.036,18.4281,DOWN,0
2005-11-01,16.51,16.54,20.0513,16.012,18.3476,UP,1
2005-11-02,16.615,16.5,20.0187,16.264,18.2726,DOWN,0
2005-11-03,16.525,16.615,19.9856,16.489,18.2014,DOWN,0
2005-11-04,16.5,16.51,19.9534,16.547,18.1268,UP,1
2005-11-07,16.63,16.575,19.9225,16.556,18.0603,DOWN,0
2005-11-08,16.45,16.45,19.8913,16.544,17.9834,UP,1
2005-11-09,16.605,16.39,19.8609,16.542,17.912,UP,1
2005-11-10,16.92,16.685,19.8321,16.621,17.8465,DOWN,0
2005-11-11,16.685,16.975,19.7985,16.658,17.7743,DOWN,0
2005-11-14,16.565,16.705,19.7685,16.645,17.7003,DOWN,0
2005-11-15,16.425,16.625,19.7379,16.64,17.6211,DOWN,0
2005-11-16,16.235,16.35,19.7049,16.566,17.5353,UP,1
2005-11-17,16.635,16.24,19.6756,16.509,17.4664,UP,1
2005-11-18,16.66,16.605,19.6454,16.504,17.3964,UP,1
2005-11-21,16.725,16.65,19.6178,16.536,17.3272,DOWN,0
2005-11-22,16.475,16.725,19.5909,16.546,17.2568,UP,1
2005-11-23,16.585,16.49,19.5646,16.616,17.1925,UP,1
2005-11-25,16.86,16.66,19.5408,16.661,17.128,DOWN,0
2005-11-28,16.61,16.95,19.5163,16.651,17.0544,DOWN,0
2005-11-29,16.575,16.605,19.4894,16.621,16.9811,DOWN,0
2005-11-30,16.505,16.55,19.4602,16.627,16.9464,UP,1
2005-12-01,16.725,16.6,19.4326,16.655,16.9211,UP,1
2005-12-02,17.035,16.69,19.406,16.69,16.9051,UP,1
2005-12-05,17.12,17.0,19.3807,16.792,16.8935,DOWN,0
2005-12-06,17.05,17.115,19.357,16.887,16.8845,DOWN,0
2005-12-07,16.7,16.845,19.3305,16.926,16.8673,DOWN,0
2005-12-08,16.59,16.65,19.3025,16.899,16.852,UP,1
2005-12-09,16.66,16.535,19.2755,16.824,16.846,UP,1
2005-12-12,17.28,16.825,19.2519,16.856,16.8433,DOWN,0
2005-12-13,17.05,17.33,19.2273,16.856,16.8314,UP,1
2005-12-14,17.105,17.125,19.206,16.937,16.8217,DOWN,0
2005-12-15,16.93,17.025,19.1835,17.005,16.8123,UP,1
2005-12-16,16.95,16.935,19.1607,17.063,16.8,DOWN,0
2005-12-19,16.7,16.975,19.136,16.947,16.7828,DOWN,0
2005-12-20,16.685,16.655,19.1109,16.874,16.7664,DOWN,0
2005-12-21,16.535,16.665,19.0868,16.76,16.7471,DOWN,0
2005-12-22,16.535,16.51,19.0641,16.681,16.7326,UP,1
2005-12-23,16.655,16.435,19.0407,16.622,16.7175,DOWN,0
2005-12-27,16.435,16.75,19.0144,16.569,16.6941,UP,1
2005-12-28,16.7,16.375,18.9868,16.572,16.6745,UP,1
2005-12-29,16.76,16.7,18.9598,16.617,16.6572,DOWN,0
2005-12-30,16.74,16.7,18.9336,16.658,16.6443,DOWN,0
2006-01-03,16.67,16.795,18.9084,16.661,16.6383,UP,1
2006-01-04,17.5,17.75,18.8865,16.874,16.6507,DOWN,0
2006-01-05,17.19,17.455,18.8644,16.972,16.6555,DOWN,0
2006-01-06,17.125,17.155,18.839,17.045,16.6654,UP,1
2006-01-09,17.315,17.165,18.8131,17.16,16.7046,UP,1
2006-01-10,17.43,17.27,18.788,17.312,16.7452,DOWN,0
2006-01-11,17.4,17.495,18.7642,17.292,16.769,UP,1
2006-01-12,17.44,17.415,18.7388,17.342,16.7861,DOWN,0
2006-01-13,17.425,17.435,18.7135,17.402,16.8044,DOWN,0
2006-01-17,17.415,17.26,18.6882,17.422,16.8204,UP,1
2006-01-18,17.715,17.35,18.6643,17.479,16.8442,DOWN,0
2006-01-19,17.62,17.6,18.6401,17.523,16.8666,DOWN,0
2006-01-20,17.05,17.595,18.613,17.445,16.875,DOWN,0
2006-01-23,17.04,17.03,18.5855,17.368,16.8868,UP,1
2006-01-24,17.165,17.0495,18.5583,17.318,16.898,DOWN,0
2006-01-25,17.135,17.29,18.5308,17.202,16.9023,UP,1
2006-01-26,17.85,18.265,18.5058,17.248,16.9256,UP,1
2006-01-27,17.965,17.995,18.4843,17.431,16.9536,DOWN,0
2006-01-30,17.92,17.95,18.4629,17.607,16.9835,UP,1
2006-01-31,18.235,17.85,18.4448,17.821,17.0235,UP,1
2006-02-01,18.325,18.2475,18.4271,18.059,17.0573,UP,1
2006-02-02,18.55,18.336,18.4123,18.199,17.0951,DOWN,0
2006-02-03,18.35,18.4,18.3986,18.276,17.1276,UP,1
2006-02-06,18.385,18.35,18.3851,18.369,17.1658,DOWN,0
2006-02-07,18.365,18.4015,18.3723,18.395,17.2014,UP,1
2006-02-08,18.87,18.335,18.3609,18.504,17.2416,DOWN,0
2006-02-09,18.725,18.855,18.3504,18.539,17.2839,UP,1
2006-02-10,18.93,18.7,18.3415,18.655,17.331,DOWN,0
2006-02-13,18.875,18.925,18.3415,18.753,17.3784,DOWN,0
2006-02-14,18.86,18.85,18.3398,18.852,17.4211,UP,1
2006-02-15,19.21,18.785,18.34,18.92,17.4646,UP,1
2006-02-16,19.275,19.27,18.3411,19.03,17.5077,DOWN,0
2006-02-17,19.14,19.23,18.3423,19.072,17.5495,DOWN,0
2006-02-21,19.125,19.14,18.3431,19.122,17.598,UP,1
2006-02-22,19.5,19.2,18.3466,19.25,17.6562,DOWN,0
2006-02-23,19.225,19.505,18.348,19.253,17.7075,UP,1
2006-02-24,19.28,19.26,18.3504,19.254,17.7475,DOWN,0
2006-02-27,18.865,19.17,18.3513,19.199,17.7838,DOWN,0
2006-02-28,18.71,18.775,18.3517,19.116,17.8159,DOWN,0
2006-03-01,18.64,18.71,18.3524,18.944,17.8501,DOWN,0
2006-03-02,18.635,18.55,18.3527,18.826,17.8838,DOWN,0
2006-03-03,18.6,18.555,18.3517,18.69,17.9218,UP,1
2006-03-06,18.65,18.75,18.3467,18.647,17.9611,DOWN,0
2006-03-07,18.515,18.655,18.341,18.608,18.0007,UP,1
2006-03-08,18.575,18.45,18.3338,18.595,18.0415,DOWN,0
2006-03-09,18.57,18.52,18.3279,18.582,18.0798,DOWN,0
2006-03-10,18.555,18.535,18.3225,18.573,18.1222,UP,1
2006-03-13,18.7,18.55,18.3181,18.583,18.1622,UP,1
2006-03-14,18.825,18.615,18.3133,18.645,18.2035,UP,1
2006-03-15,18.84,18.8,18.3089,18.698,18.2455,DOWN,0
2006-03-16,18.67,18.45,18.3045,18.718,18.2855,UP,1
2006-03-17,18.805,18.78,18.299,18.768,18.3116,UP,1
2006-03-20,18.84,18.825,18.2942,18.796,18.3446,DOWN,0
2006-03-21,18.78,18.9,18.2897,18.787,18.3777,UP,1
2006-03-22,18.89,18.74,18.2853,18.797,18.4092,DOWN,0
2006-03-23,18.63,18.895,18.28,18.789,18.4332,UP,1
2006-03-24,18.78,18.655,18.274,18.784,18.4608,DOWN,0
2006-03-27,18.77,18.8,18.2701,18.77,18.4874,DOWN,0
2006-03-28,18.5,18.77,18.2642,18.714,18.5089,DOWN,0
2006-03-29,18.46,18.5,18.2584,18.628,18.5298,UP,1
2006-03-30,18.66,18.45,18.253,18.634,18.5487,DOWN,0
2006-03-31,18.595,18.635,18.247,18.597,18.5682,UP,1
2006-04-03,18.685,18.59,18.2413,18.58,18.6009,DOWN,0
2006-04-04,18.615,18.685,18.2357,18.603,18.6324,DOWN,0
2006-04-05,18.245,18.715,18.2288,18.56,18.654,UP,1
2006-04-06,18.265,18.28,18.2222,18.481,18.6766,UP,1
2006-04-07,18.43,18.275,18.2174,18.448,18.6882,DOWN,0
2006-04-10,18.4,18.45,18.2132,18.391,18.6969,DOWN,0
2006-04-11,17.89,18.3,18.2053,18.246,18.6963,UP,1
2006-04-12,18.01,17.925,18.1982,18.199,18.6918,DOWN,0
2006-04-13,17.995,17.925,18.1907,18.145,18.6852,DOWN,0
2006-04-17,17.945,17.56,18.1833,18.048,18.6731,UP,1
2006-04-18,18.15,17.935,18.1762,17.998,18.6691,DOWN,0
2006-04-19,18.05,18.145,18.1702,18.03,18.6624,UP,1
2006-04-20,18.14,18.075,18.1639,18.056,18.6579,UP,1
2006-04-21,18.17,18.155,18.158,18.091,18.6439,DOWN,0
2006-04-24,18.1,18.13,18.1536,18.122,18.6314,UP,1
2006-04-25,18.125,18.14,18.1494,18.117,18.6153,UP,1
2006-04-26,18.465,18.12,18.1464,18.2,18.6071,UP,1
2006-04-27,18.54,18.45,18.1427,18.28,18.6007,UP,1
2006-04-28,18.56,18.49,18.14,18.358,18.5877,DOWN,0
2006-05-01,18.56,18.54,18.1382,18.45,18.5734,UP,1
2006-05-02,18.875,18.55,18.1369,18.6,18.5681,DOWN,0
2006-05-03,18.6,18.825,18.1345,18.627,18.5576,UP,1
2006-05-04,19.72,19.5,18.1385,18.863,18.562,UP,1
2006-05-05,19.94,19.7,18.1434,19.139,18.5763,UP,1
2006-05-08,20.435,19.875,18.1514,19.514,18.5994,UP,1
2006-05-09,20.49,20.385,18.1582,19.837,18.6319,DOWN,0
2006-05-10,20.38,20.46,18.1645,20.193,18.6653,UP,1
2006-05-11,20.4,20.315,18.1708,20.329,18.7005,DOWN,0
2006-05-12,20.0,19.95,18.1751,20.341,18.7278,UP,1
2006-05-15,20.47,20.0,18.1791,20.348,18.7652,DOWN,0
2006-05-16,20.45,20.5,18.1835,20.34,18.8012,UP,1
2006-05-17,20.515,20.41,18.1891,20.367,18.8412,DOWN,0
2006-05-18,20.5,20.51,18.1942,20.387,18.8797,UP,1
2006-05-19,20.565,20.5,18.1987,20.5,18.9196,UP,1
2006-05-22,20.675,20.55,18.2047,20.541,18.962,DOWN,0
2006-05-23,20.4,20.725,18.211,20.531,18.996,DOWN,0
2006-05-24,20.375,20.325,18.2181,20.503,19.027,UP,1
2006-05-25,20.425,20.55,18.2263,20.488,19.0587,UP,1
2006-05-26,20.675,20.385,18.2362,20.51,19.0988,DOWN,0
2006-05-30,20.295,20.55,18.2436,20.434,19.1286,UP,1
2006-05-31,20.47,20.35,18.2526,20.448,19.1612,DOWN,0
2006-06-01,20.44,20.5,18.2613,20.461,19.1944,DOWN,0
2006-06-02,20.08,20.415,18.2597,20.392,19.2182,DOWN,0
2006-06-05,19.755,20.11,18.2561,20.208,19.2407,DOWN,0
2006-06-06,19.745,19.8,18.2502,20.098,19.26,DOWN,0
2006-06-07,19.705,19.78,18.2451,19.945,19.2787,DOWN,0
2006-06-08,19.545,19.615,18.2401,19.766,19.2996,DOWN,0
2006-06-09,19.46,19.585,18.2356,19.642,19.3196,DOWN,0
2006-06-12,19.1,19.56,18.2307,19.511,19.3284,UP,1
2006-06-13,19.29,19.035,18.226,19.42,19.3423,DOWN,0
2006-06-14,19.27,19.275,18.2225,19.333,19.354,UP,1
2006-06-15,19.3,19.285,18.2176,19.284,19.3677,DOWN,0
2006-06-16,19.175,19.215,18.2126,19.227,19.3863,UP,1
2006-06-19,19.61,19.325,18.2096,19.329,19.4132,DOWN,0
2006-06-20,19.33,19.55,18.2048,19.337,19.4312,DOWN,0
2006-06-21,19.175,19.28,18.1994,19.318,19.4467,DOWN,0
2006-06-22,18.97,19.2,18.1923,19.252,19.4683,UP,1
2006-06-23,19.08,19.015,18.1851,19.233,19.4897,DOWN,0
2006-06-26,19.05,19.11,18.1799,19.121,19.5108,DOWN,0
2006-06-27,18.89,19.025,18.1736,19.033,19.5297,DOWN,0
2006-06-28,18.76,18.93,18.1664,18.95,19.5419,UP,1
2006-06-29,19.435,18.865,18.1636,19.043,19.5696,DOWN,0
2006-06-30,19.335,19.375,18.1613,19.094,19.5935,DOWN,0
2006-07-03,19.32,19.445,18.1575,19.148,19.6165,DOWN,0
2006-07-05,19.12,19.265,18.1516,19.194,19.6369,UP,1
2006-07-06,19.445,19.145,18.1477,19.331,19.6633,DOWN,0
2006-07-07,19.25,19.45,18.1527,19.294,19.679,DOWN,0
2006-07-10,19.1,19.25,18.1583,19.247,19.6902,UP,1
2006-07-11,19.43,19.025,18.1662,19.269,19.7076,DOWN,0
2006-07-12,19.19,19.445,18.1737,19.283,19.7202,DOWN,0
2006-07-13,18.885,19.1,18.1806,19.171,19.7204,DOWN,0
2006-07-14,18.38,18.825,18.1847,18.997,19.716,UP,1
2006-07-17,18.41,18.275,18.19,18.859,19.6898,UP,1
2006-07-18,18.535,18.445,18.1979,18.68,19.6617,UP,1
2006-07-19,18.745,18.56,18.2045,18.591,19.6279,DOWN,0
2006-07-20,18.45,18.715,18.2085,18.504,19.5871,DOWN,0
2006-07-21,18.17,18.45,18.2114,18.462,19.5429,UP,1
2006-07-24,18.37,18.25,18.2163,18.454,19.5023,UP,1
2006-07-25,18.425,18.345,18.2206,18.432,19.4708,DOWN,0
2006-07-26,18.3,18.375,18.2243,18.343,19.4274,DOWN,0
2006-07-27,18.275,18.525,18.2281,18.308,19.3839,UP,1
2006-07-28,18.77,18.4,18.2345,18.428,19.349,DOWN,0
2006-07-31,18.66,18.77,18.2415,18.486,19.3122,DOWN,0
2006-08-01,18.4,18.55,18.2464,18.481,19.2689,UP,1
2006-08-02,18.61,18.4,18.2515,18.543,19.2276,DOWN,0
2006-08-03,18.575,18.475,18.2559,18.603,19.1911,UP,1
2006-08-04,18.8,18.705,18.2618,18.609,19.1596,UP,1
2006-08-07,18.86,18.725,18.2692,18.649,19.1283,DOWN,0
2006-08-08,18.825,18.925,18.2785,18.734,19.0913,UP,1
2006-08-09,19.0,18.925,18.2891,18.812,19.0654,UP,1
2006-08-10,19.495,18.975,18.3018,18.996,19.0459,DOWN,0
2006-08-11,18.385,19.37,18.3106,18.913,19.0048,UP,1
2006-08-14,18.48,18.4,18.3262,18.837,18.9728,UP,1
2006-08-15,18.59,18.7,18.3421,18.79,18.9495,DOWN,0
2006-08-16,18.375,17.81,18.353,18.665,18.9221,DOWN,0
2006-08-17,17.81,18.375,18.3591,18.328,18.8842,DOWN,0
2006-08-18,17.8,17.81,18.3655,18.211,18.8493,DOWN,0
2006-08-21,17.585,17.805,18.3704,18.032,18.8118,UP,1
2006-08-22,17.665,17.46,18.3761,17.847,18.7831,UP,1
2006-08-23,17.675,17.465,18.382,17.707,18.7508,DOWN,0
2006-08-24,17.56,17.625,18.3866,17.657,18.7166,DOWN,0
2006-08-25,17.47,17.54,18.3917,17.591,18.68,UP,1
2006-08-28,17.865,17.5,18.398,17.647,18.6538,UP,1
2006-08-29,18.225,17.865,18.4045,17.759,18.6261,UP,1
2006-08-30,18.38,18.19,18.413,17.9,18.6071,UP,1
2006-08-31,18.43,18.36,18.4223,18.074,18.5922,UP,1
2006-09-01,18.745,18.525,18.4339,18.329,18.5877,UP,1
2006-09-05,18.77,18.76,18.4466,18.51,18.5815,DOWN,0
2006-09-06,18.49,18.665,18.4559,18.563,18.5703,UP,1
2006-09-07,18.505,18.45,18.4651,18.588,18.5626,UP,1
2006-09-08,18.555,18.5,18.4743,18.613,18.5585,UP,1
2006-09-11,19.35,18.75,18.4886,18.734,18.5568,UP,1
2006-09-12,19.67,19.24,18.5041,18.914,18.5635,UP,1
2006-09-13,19.735,19.675,18.5184,19.163,18.5718,DOWN,0
2006-09-14,19.68,19.585,18.5338,19.398,18.583,DOWN,0
2006-09-15,19.405,19.85,18.5479,19.568,18.5822,UP,1
2006-09-18,19.75,19.74,18.5642,19.648,18.5922,DOWN,0
2006-09-19,19.68,19.7,18.5789,19.65,18.6038,UP,1
2006-09-20,19.78,19.75,18.5927,19.659,18.6108,UP,1
2006-09-21,19.885,19.66,18.6065,19.7,18.6247,DOWN,0
2006-09-22,19.725,19.885,18.6199,19.764,18.6415,UP,1
2006-09-25,19.85,19.69,18.6356,19.784,18.6709,UP,1
2006-09-26,20.11,19.785,18.6532,19.87,18.7049,DOWN,0
2006-09-27,19.94,20.04,18.6696,19.902,18.733,UP,1
2006-09-28,20.445,19.9,18.6854,20.014,18.767,DOWN,0
