ticker,MU US Equity,MU US Equity,MU US Equity,MU US Equity,MU US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2006-11-07,14.3,14.46,15.8017,14.134,16.2458,DOWN,0
2006-11-08,14.0,14.3,15.8011,14.098,16.181,DOWN,0
2006-11-09,13.57,14.05,15.7972,14.034,16.102,UP,1
2006-11-10,14.01,13.66,15.7938,14.04,16.0366,UP,1
2006-11-13,14.21,13.95,15.7902,14.018,15.9744,UP,1
2006-11-14,14.95,14.5,15.7915,14.148,15.926,DOWN,0
2006-11-15,14.83,15.07,15.7906,14.314,15.8846,DOWN,0
2006-11-16,14.74,14.88,15.7895,14.548,15.8406,DOWN,0
2006-11-17,14.57,14.67,15.7879,14.66,15.7744,DOWN,0
2006-11-20,14.48,14.5,15.7803,14.714,15.6926,UP,1
2006-11-21,14.6,14.48,15.7715,14.644,15.6152,UP,1
2006-11-22,15.01,14.74,15.7648,14.68,15.5554,DOWN,0
2006-11-24,14.79,14.8,15.7574,14.69,15.4958,DOWN,0
2006-11-27,14.56,14.9,15.7482,14.688,15.4256,DOWN,0
2006-11-28,14.5,14.58,15.7398,14.692,15.353,DOWN,0
2006-11-29,14.43,14.72,15.7288,14.658,15.2868,UP,1
2006-11-30,14.6,14.43,15.7179,14.576,15.2276,DOWN,0
2006-12-01,14.47,14.67,15.7053,14.512,15.1622,UP,1
2006-12-04,14.56,14.56,15.6948,14.512,15.1042,UP,1
2006-12-05,14.93,14.55,15.6891,14.598,15.0452,DOWN,0
2006-12-06,14.84,14.88,15.6817,14.68,14.9874,DOWN,0
2006-12-07,14.6,14.86,15.676,14.68,14.9274,UP,1
2006-12-08,14.64,14.71,15.6698,14.714,14.8714,DOWN,0
2006-12-11,14.22,14.64,15.6626,14.646,14.8078,DOWN,0
2006-12-12,13.91,14.2,15.6546,14.442,14.736,DOWN,0
2006-12-13,13.7,13.82,15.6434,14.214,14.6604,UP,1
2006-12-14,13.8,13.88,15.6331,14.054,14.5748,DOWN,0
2006-12-15,13.7,13.91,15.6222,13.866,14.498,DOWN,0
2006-12-18,13.53,13.7,15.6118,13.728,14.4658,DOWN,0
2006-12-19,13.35,13.42,15.6037,13.616,14.4264,UP,1
2006-12-20,13.47,13.55,15.5967,13.57,14.3928,UP,1
2006-12-21,13.49,13.5,15.5915,13.508,14.3592,UP,1
2006-12-22,13.94,14.19,15.5889,13.556,14.3354,UP,1
2006-12-26,13.97,14.08,15.5848,13.644,14.3136,UP,1
2006-12-27,14.09,13.97,15.5799,13.792,14.2898,DOWN,0
2006-12-28,14.02,14.15,15.5749,13.902,14.279,DOWN,0
2006-12-29,13.96,13.96,15.5718,13.996,14.2686,UP,1
2007-01-03,14.03,14.14,15.5681,14.014,14.2598,DOWN,0
2007-01-04,13.79,13.85,15.5629,13.978,14.2502,DOWN,0
2007-01-05,13.58,13.68,15.5558,13.876,14.2336,UP,1
2007-01-08,13.74,13.67,15.5518,13.82,14.2226,DOWN,0
2007-01-09,13.67,13.73,15.548,13.762,14.2056,UP,1
2007-01-10,14.07,13.58,15.546,13.77,14.1922,DOWN,0
2007-01-11,13.88,14.1,15.5415,13.788,14.1864,UP,1
2007-01-12,14.23,13.95,15.5405,13.918,14.183,DOWN,0
2007-01-16,13.92,14.17,15.5357,13.954,14.1724,DOWN,0
2007-01-17,13.68,13.91,15.53,13.956,14.1624,DOWN,0
2007-01-18,13.25,13.62,15.5226,13.792,14.1496,UP,1
2007-01-19,13.27,13.29,15.5117,13.67,14.1354,DOWN,0
2007-01-22,13.07,13.3,15.4989,13.438,14.1104,DOWN,0
2007-01-23,12.93,13.11,15.4857,13.24,14.083,UP,1
2007-01-24,13.23,13.14,15.474,13.15,14.0676,DOWN,0
2007-01-25,13.09,13.28,15.4632,13.118,14.058,UP,1
2007-01-26,13.2,13.14,15.4546,13.104,14.0418,DOWN,0
2007-01-29,13.03,13.26,15.4443,13.096,14.0182,DOWN,0
2007-01-30,12.99,13.06,15.4326,13.108,13.979,DOWN,0
2007-01-31,12.95,12.95,15.4222,13.052,13.9414,DOWN,0
2007-02-01,12.85,12.91,15.4108,13.004,13.9036,UP,1
2007-02-02,13.16,12.88,15.3965,12.996,13.8754,DOWN,0
2007-02-05,13.12,13.04,15.3796,13.014,13.8482,DOWN,0
2007-02-06,13.02,13.06,15.3607,13.02,13.8166,DOWN,0
2007-02-07,12.97,13.1,15.3435,13.024,13.7758,DOWN,0
2007-02-08,12.9,12.84,15.326,13.034,13.738,DOWN,0
2007-02-09,12.56,12.95,15.3065,12.914,13.698,DOWN,0
2007-02-12,12.27,12.31,15.2838,12.744,13.6534,DOWN,0
2007-02-13,12.21,12.25,15.2579,12.582,13.609,UP,1
2007-02-14,12.56,12.21,15.2358,12.5,13.5682,DOWN,0
2007-02-15,12.51,12.52,15.2147,12.422,13.529,DOWN,0
2007-02-16,12.32,12.49,15.1925,12.374,13.4842,DOWN,0
2007-02-20,12.1,12.23,15.1694,12.34,13.4276,DOWN,0
2007-02-21,11.97,12.05,15.1444,12.292,13.3702,UP,1
2007-02-22,12.16,12.07,15.12,12.212,13.3214,UP,1
2007-02-23,12.38,12.09,15.0957,12.186,13.2762,DOWN,0
2007-02-26,12.34,12.51,15.0711,12.19,13.2386,DOWN,0
2007-02-27,11.9,12.14,15.0476,12.15,13.1984,DOWN,0
2007-02-28,11.86,11.96,15.0263,12.128,13.1616,DOWN,0
2007-03-01,11.86,11.75,15.0066,12.068,13.1228,DOWN,0
2007-03-02,11.83,11.79,14.9866,11.958,13.0854,DOWN,0
2007-03-05,11.67,11.7,14.9651,11.824,13.0482,UP,1
2007-03-06,11.71,11.89,14.9455,11.786,13.0154,DOWN,0
2007-03-07,11.44,11.62,14.9259,11.702,12.9748,DOWN,0
2007-03-08,11.33,11.57,14.9037,11.596,12.9316,UP,1
2007-03-09,11.42,11.48,14.883,11.514,12.8812,DOWN,0
2007-03-12,11.4,11.36,14.8638,11.46,12.8298,DOWN,0
2007-03-13,11.26,11.31,14.8428,11.37,12.7732,UP,1
2007-03-14,11.59,11.5,14.8199,11.4,12.7246,DOWN,0
2007-03-15,11.56,11.58,14.7958,11.446,12.6766,DOWN,0
2007-03-16,11.44,11.56,14.7727,11.45,12.6248,DOWN,0
2007-03-19,11.27,11.46,14.7463,11.424,12.5744,DOWN,0
2007-03-20,11.27,11.26,14.7183,11.426,12.5282,UP,1
2007-03-21,11.6,11.4,14.694,11.428,12.4854,UP,1
2007-03-22,11.62,11.65,14.6719,11.44,12.4444,DOWN,0
2007-03-23,11.59,11.62,14.6486,11.47,12.3948,UP,1
2007-03-26,11.61,11.6,14.6275,11.538,12.3494,UP,1
2007-03-27,12.01,11.6,14.6099,11.686,12.305,DOWN,0
2007-03-28,12.01,11.89,14.5923,11.768,12.2668,DOWN,0
2007-03-29,11.84,12.1,14.5758,11.812,12.23,UP,1
2007-03-30,12.08,11.89,14.562,11.91,12.2066,UP,1
2007-04-02,12.13,12.13,14.5463,12.014,12.1838,UP,1
2007-04-03,12.23,12.17,14.5273,12.058,12.167,DOWN,0
2007-04-04,12.07,12.24,14.5059,12.07,12.1498,DOWN,0
2007-04-05,11.51,12.15,14.484,12.004,12.1154,DOWN,0
2007-04-09,11.18,11.5,14.46,11.824,12.0772,UP,1
2007-04-10,11.22,11.16,14.4364,11.642,12.0376,UP,1
2007-04-11,11.3,11.3,14.412,11.456,12.003,UP,1
2007-04-12,11.45,11.25,14.3871,11.332,11.9722,DOWN,0
2007-04-13,11.26,11.47,14.36,11.282,11.9384,DOWN,0
2007-04-16,11.07,11.37,14.3352,11.26,11.9028,DOWN,0
2007-04-17,10.95,11.07,14.3102,11.206,11.8586,UP,1
2007-04-18,11.1,10.95,14.2901,11.166,11.8182,UP,1
2007-04-19,11.13,10.98,14.2704,11.102,11.7804,UP,1
2007-04-20,11.19,11.19,14.2494,11.088,11.7448,UP,1
2007-04-23,11.21,11.22,14.2304,11.116,11.711,UP,1
2007-04-24,11.59,11.25,14.2118,11.244,11.6916,UP,1
2007-04-25,11.77,11.66,14.1964,11.378,11.6816,UP,1
2007-04-26,11.97,11.93,14.1836,11.546,11.6768,DOWN,0
2007-04-27,11.69,11.9,14.1667,11.646,11.6594,DOWN,0
2007-04-30,11.47,11.75,14.15,11.698,11.6386,DOWN,0
2007-05-01,11.35,11.4,14.1351,11.65,11.6192,UP,1
2007-05-02,11.45,11.32,14.1204,11.586,11.6062,DOWN,0
2007-05-03,11.39,11.41,14.1063,11.47,11.5946,UP,1
2007-05-04,11.91,11.44,14.0931,11.514,11.5896,UP,1
2007-05-07,11.96,11.94,14.078,11.612,11.5812,DOWN,0
2007-05-08,11.86,11.87,14.0647,11.714,11.5716,UP,1
2007-05-09,12.36,11.87,14.0557,11.896,11.5808,DOWN,0
2007-05-10,12.13,12.3,14.0446,12.044,11.5862,UP,1
2007-05-11,12.32,12.12,14.031,12.126,11.5954,DOWN,0
2007-05-14,12.29,12.38,14.0158,12.192,11.6046,DOWN,0
2007-05-15,12.07,12.25,13.9987,12.234,11.6126,UP,1
2007-05-16,12.14,12.05,13.9803,12.19,11.6212,DOWN,0
2007-05-17,11.5,11.86,13.9599,12.064,11.6224,DOWN,0
2007-05-18,11.47,11.5,13.9403,11.894,11.6252,DOWN,0
2007-05-21,11.45,11.5,13.9192,11.726,11.6258,DOWN,0
2007-05-22,11.38,11.49,13.8971,11.588,11.6254,UP,1
2007-05-23,11.53,11.48,13.8761,11.466,11.6308,UP,1
2007-05-24,11.81,11.72,13.8576,11.528,11.6352,UP,1
2007-05-25,11.97,11.98,13.8402,11.628,11.6434,DOWN,0
2007-05-29,11.96,12.18,13.8221,11.73,11.6538,DOWN,0
2007-05-30,11.9,11.83,13.8016,11.834,11.6664,UP,1
2007-05-31,12.18,11.92,13.7838,11.964,11.6846,UP,1
2007-06-01,12.6,12.3,13.7679,12.122,11.7046,DOWN,0
2007-06-04,12.57,12.47,13.7486,12.242,11.7236,DOWN,0
2007-06-05,12.45,12.57,13.7274,12.34,11.7408,DOWN,0
2007-06-06,12.24,12.33,13.7055,12.408,11.7534,DOWN,0
2007-06-07,11.95,12.15,13.6825,12.362,11.7522,UP,1
2007-06-08,12.35,12.02,13.6627,12.312,11.759,DOWN,0
2007-06-11,11.99,12.3,13.6417,12.196,11.762,DOWN,0
2007-06-12,11.96,11.94,13.6215,12.098,11.7596,DOWN,0
2007-06-13,11.94,12.06,13.6011,12.038,11.7558,UP,1
2007-06-14,12.23,12.14,13.581,12.094,11.7558,UP,1
2007-06-15,12.58,12.37,13.5611,12.14,11.766,DOWN,0
2007-06-18,12.55,12.65,13.5377,12.252,11.7868,DOWN,0
2007-06-19,12.44,12.48,13.5123,12.348,11.812,UP,1
2007-06-20,12.72,12.72,13.4895,12.504,11.842,UP,1
2007-06-21,13.24,12.92,13.4691,12.706,11.8808,DOWN,0
2007-06-22,12.83,13.12,13.4464,12.756,11.9084,DOWN,0
2007-06-25,12.65,12.82,13.4251,12.776,11.9362,DOWN,0
2007-06-26,12.45,12.71,13.4027,12.778,11.9638,UP,1
2007-06-27,12.66,12.45,13.3766,12.766,11.998,DOWN,0
2007-06-28,12.41,12.82,13.3458,12.6,12.0242,UP,1
2007-06-29,12.53,12.49,13.3161,12.54,12.0522,DOWN,0
2007-07-02,12.48,12.7,13.2885,12.506,12.078,UP,1
2007-07-03,12.69,12.49,13.2631,12.554,12.1076,UP,1
2007-07-05,12.8,12.8,13.2367,12.582,12.1318,UP,1
2007-07-06,13.45,12.91,13.2133,12.79,12.1654,DOWN,0
2007-07-09,13.42,13.36,13.1917,12.968,12.1944,UP,1
2007-07-10,13.54,13.64,13.1716,13.18,12.2314,UP,1
2007-07-11,13.84,13.7,13.1521,13.41,12.2788,DOWN,0
2007-07-12,13.74,14.01,13.1335,13.598,12.3266,DOWN,0
2007-07-13,13.74,13.9,13.1128,13.656,12.3724,UP,1
2007-07-16,13.98,13.77,13.0941,13.768,12.4242,DOWN,0
2007-07-17,13.85,13.94,13.0753,13.83,12.463,DOWN,0
2007-07-18,13.66,13.8,13.0564,13.794,12.497,DOWN,0
2007-07-19,13.6,13.8,13.0374,13.766,12.5318,DOWN,0
2007-07-20,13.41,13.67,13.017,13.7,12.5528,UP,1
2007-07-23,13.44,13.43,12.9968,13.592,12.579,DOWN,0
2007-07-24,13.05,13.41,12.9716,13.432,12.5936,UP,1
2007-07-25,13.08,13.13,12.9493,13.316,12.6094,DOWN,0
2007-07-26,12.14,12.89,12.9343,13.024,12.6108,DOWN,0
2007-07-27,11.87,12.14,12.9171,12.716,12.6054,UP,1
2007-07-30,12.02,12.1,12.9014,12.432,12.6158,DOWN,0
2007-07-31,11.87,12.19,12.8849,12.196,12.6238,UP,1
2007-08-01,12.1,11.79,12.8698,12.0,12.6368,DOWN,0
2007-08-02,11.82,12.09,12.8536,11.936,12.6456,DOWN,0
2007-08-03,11.64,12.07,12.8354,11.89,12.6478,DOWN,0
2007-08-06,11.63,11.83,12.8207,11.812,12.6442,DOWN,0
2007-08-07,11.59,11.68,12.8063,11.756,12.6366,UP,1
2007-08-08,12.07,11.68,12.7943,11.75,12.6388,UP,1
2007-08-09,12.5,11.75,12.7854,11.886,12.6508,DOWN,0
2007-08-10,12.21,12.21,12.7744,12.0,12.6514,DOWN,0
2007-08-13,11.97,12.33,12.7628,12.068,12.6388,DOWN,0
2007-08-14,11.52,11.95,12.7478,12.054,12.6178,DOWN,0
2007-08-15,11.06,11.49,12.7294,11.852,12.59,DOWN,0
2007-08-16,10.6,10.94,12.7116,11.472,12.5572,UP,1
2007-08-17,10.99,11.05,12.6945,11.228,12.538,DOWN,0
2007-08-20,10.98,10.99,12.6772,11.03,12.5106,UP,1
2007-08-21,11.36,11.11,12.6631,10.998,12.498,UP,1
2007-08-22,11.45,11.49,12.6509,11.076,12.4878,DOWN,0
2007-08-23,11.12,11.4,12.6366,11.18,12.4714,DOWN,0
2007-08-24,11.02,11.01,12.6201,11.186,12.4472,UP,1
2007-08-27,11.23,10.93,12.6047,11.236,12.4202,DOWN,0
2007-08-28,11.0,11.15,12.5897,11.164,12.3892,UP,1
2007-08-29,11.24,11.06,12.5781,11.122,12.3652,DOWN,0
2007-08-30,11.21,11.07,12.5641,11.14,12.335,UP,1
2007-08-31,11.45,11.4,12.5503,11.226,12.2992,UP,1
2007-09-04,11.6,11.5,12.5335,11.3,12.2746,DOWN,0
2007-09-05,11.36,11.47,12.5162,11.372,12.2488,UP,1
2007-09-06,11.5,11.37,12.5,11.424,12.2298,DOWN,0
2007-09-07,11.4,11.28,12.4841,11.462,12.2046,UP,1
2007-09-10,11.64,11.59,12.4699,11.5,12.1892,DOWN,0
2007-09-11,11.63,11.7,12.4551,11.506,12.1712,DOWN,0
2007-09-12,11.25,11.52,12.4363,11.484,12.1466,UP,1
2007-09-13,11.28,11.31,12.4187,11.44,12.1184,DOWN,0
2007-09-14,11.0,11.2,12.4009,11.36,12.0824,DOWN,0
2007-09-17,10.94,10.97,12.3831,11.22,12.0322,UP,1
2007-09-18,11.17,10.97,12.3668,11.128,11.9872,DOWN,0
2007-09-19,10.94,11.2,12.3485,11.066,11.9352,DOWN,0
2007-09-20,10.78,10.89,12.3301,10.966,11.874,DOWN,0
2007-09-21,10.73,10.89,12.3109,10.912,11.8138,DOWN,0
2007-09-24,10.54,10.71,12.289,10.832,11.7498,DOWN,0
2007-09-25,10.41,10.5,12.2668,10.68,11.6784,UP,1
2007-09-26,10.75,10.47,12.2476,10.642,11.6164,UP,1
2007-09-27,11.36,11.01,12.2312,10.758,11.5704,DOWN,0
2007-09-28,11.1,11.31,12.2156,10.832,11.5204,UP,1
2007-10-01,11.35,11.26,12.2028,10.994,11.4792,UP,1
2007-10-02,11.79,11.54,12.1932,11.27,11.4462,DOWN,0
2007-10-03,10.74,11.12,12.1779,11.268,11.4,DOWN,0
2007-10-04,10.61,10.84,12.1625,11.118,11.3506,UP,1
2007-10-05,10.8,10.75,12.1488,11.058,11.3238,DOWN,0
2007-10-08,10.75,10.78,12.1358,10.938,11.3014,DOWN,0
2007-10-09,10.64,10.75,12.1217,10.708,11.2738,UP,1
2007-10-10,10.71,10.68,12.1078,10.702,11.2506,DOWN,0
2007-10-11,10.56,10.72,12.0909,10.692,11.2198,DOWN,0
2007-10-12,10.49,10.58,12.0735,10.63,11.1932,DOWN,0
2007-10-15,10.46,10.54,12.0553,10.572,11.1696,DOWN,0
2007-10-16,10.43,10.43,12.0374,10.53,11.1456,DOWN,0
2007-10-17,10.37,10.7,12.0194,10.462,11.1212,UP,1
2007-10-18,10.53,10.35,12.0019,10.456,11.0904,DOWN,0
2007-10-19,10.08,10.44,11.9834,10.374,11.042,DOWN,0
2007-10-22,9.99,10.0,11.9654,10.28,10.9976,DOWN,0
2007-10-23,9.99,10.04,11.9467,10.192,10.958,DOWN,0
2007-10-24,9.78,9.91,11.9272,10.074,10.9232,DOWN,0
2007-10-25,9.43,9.74,11.904,9.854,10.8906,UP,1
2007-10-26,9.76,9.69,11.8834,9.79,10.8738,UP,1
2007-10-29,9.99,9.8,11.8622,9.79,10.8538,UP,1
2007-10-30,10.35,9.88,11.8444,9.862,10.8412,UP,1
2007-10-31,10.51,10.38,11.8285,10.008,10.8242,DOWN,0
2007-11-01,10.32,10.47,11.8139,10.186,10.8016,UP,1
2007-11-02,10.47,10.4,11.7999,10.328,10.7886,DOWN,0
2007-11-05,10.14,10.28,11.7852,10.358,10.771,DOWN,0
2007-11-06,9.92,10.17,11.7702,10.272,10.7448,DOWN,0
2007-11-07,9.49,9.71,11.7515,10.068,10.7146,DOWN,0
2007-11-08,9.33,9.49,11.7327,9.87,10.6764,UP,1
2007-11-09,9.64,9.25,11.7149,9.704,10.645,DOWN,0
2007-11-12,9.32,9.6,11.6963,9.54,10.6024,UP,1
2007-11-13,9.42,9.55,11.6785,9.44,10.5588,DOWN,0
2007-11-14,9.35,9.46,11.6605,9.412,10.5186,DOWN,0
2007-11-15,9.24,9.33,11.6424,9.394,10.4734,DOWN,0
2007-11-16,9.15,9.28,11.6224,9.296,10.4284,DOWN,0
2007-11-19,8.84,9.05,11.601,9.2,10.3724,DOWN,0
2007-11-20,8.53,8.8,11.5785,9.022,10.3104,DOWN,0
2007-11-21,8.08,8.45,11.5541,8.768,10.247,UP,1
2007-11-23,8.37,8.15,11.5314,8.594,10.1888,DOWN,0
2007-11-26,8.02,8.39,11.5087,8.368,10.1292,DOWN,0
2007-11-27,7.94,8.05,11.4871,8.188,10.0692,UP,1
2007-11-28,8.46,8.06,11.4683,8.174,10.015,DOWN,0
2007-11-29,8.23,8.4,11.4467,8.204,9.9608,UP,1
2007-11-30,8.32,8.4,11.4257,8.194,9.9116,DOWN,0
2007-12-03,8.3,8.41,11.4056,8.25,9.863,UP,1
2007-12-04,8.6,8.24,11.3881,8.382,9.8242,UP,1
2007-12-05,8.95,8.84,11.373,8.48,9.795,UP,1
2007-12-06,9.26,8.97,11.3585,8.686,9.7652,DOWN,0
2007-12-07,9.03,9.24,11.3418,8.828,9.7186,DOWN,0
2007-12-10,8.98,8.85,11.325,8.964,9.6762,DOWN,0
2007-12-11,8.6,8.98,11.3085,8.964,9.6212,UP,1
2007-12-12,8.65,8.8,11.2924,8.904,9.5584,DOWN,0
2007-12-13,8.47,8.62,11.2755,8.746,9.513,DOWN,0
2007-12-14,8.37,8.36,11.2582,8.614,9.4682,DOWN,0
2007-12-17,7.89,8.35,11.2393,8.396,9.41,DOWN,0
2007-12-18,7.8,7.98,11.2197,8.236,9.351,UP,1
2007-12-19,7.84,7.81,11.2017,8.074,9.295,UP,1
2007-12-20,7.92,7.92,11.1847,7.964,9.2392,DOWN,0
2007-12-21,7.53,7.67,11.1652,7.796,9.1786,UP,1
2007-12-24,7.55,7.48,11.146,7.728,9.1198,DOWN,0
2007-12-26,7.5,7.52,11.1272,7.668,9.0606,DOWN,0
2007-12-27,7.36,7.45,11.106,7.572,8.9992,DOWN,0
2007-12-28,7.27,7.4,11.0846,7.442,8.9372,DOWN,0
2007-12-31,7.25,7.21,11.0636,7.386,8.8716,DOWN,0
2008-01-02,7.04,7.23,11.0425,7.284,8.8108,DOWN,0
2008-01-03,6.95,7.06,11.0209,7.174,8.75,DOWN,0
2008-01-04,6.4,6.91,10.9949,6.982,8.6782,DOWN,0
2008-01-07,6.39,6.53,10.9687,6.806,8.6104,DOWN,0
2008-01-08,6.18,6.45,10.9417,6.592,8.5454,UP,1
2008-01-09,6.2,6.15,10.9146,6.424,8.4742,DOWN,0
2008-01-10,6.2,6.14,10.8856,6.274,8.3984,DOWN,0
2008-01-11,6.09,6.16,10.856,6.212,8.3132,UP,1
2008-01-14,6.25,6.28,10.828,6.184,8.228,DOWN,0
2008-01-15,5.75,6.13,10.7964,6.098,8.1366,UP,1
2008-01-16,5.93,5.55,10.7654,6.044,8.0458,UP,1
2008-01-17,6.06,6.3,10.7345,6.016,7.9642,UP,1
2008-01-18,6.44,6.23,10.7064,6.086,7.8946,DOWN,0
2008-01-22,6.29,5.96,10.6803,6.094,7.8306,UP,1
2008-01-23,6.7,6.15,10.6579,6.284,7.778,UP,1
2008-01-24,6.99,6.8,10.6367,6.496,7.725,DOWN,0
2008-01-25,6.53,7.1,10.6129,6.59,7.6692,UP,1
2008-01-28,6.6,6.54,10.5886,6.622,7.6128,UP,1
2008-01-29,6.87,6.66,10.5667,6.738,7.5632,UP,1
2008-01-30,6.96,6.98,10.5461,6.79,7.5176,UP,1
2008-01-31,6.99,6.77,10.5263,6.79,7.4744,UP,1
2008-02-01,7.81,7.12,10.5099,7.046,7.4538,DOWN,0
2008-02-04,7.81,7.9,10.4933,7.288,7.4394,UP,1
2008-02-05,7.84,7.73,10.4765,7.482,7.4346,DOWN,0
2008-02-06,6.99,7.79,10.4554,7.488,7.407,UP,1
2008-02-07,7.12,6.84,10.4331,7.514,7.389,DOWN,0
2008-02-08,6.69,7.19,10.4077,7.29,7.364,UP,1
2008-02-11,6.83,6.78,10.382,7.094,7.3314,UP,1
2008-02-12,7.02,6.96,10.3586,6.93,7.3072,UP,1
2008-02-13,7.39,7.12,10.3382,7.01,7.2886,DOWN,0
2008-02-14,7.17,7.2,10.3173,7.02,7.266,DOWN,0
2008-02-15,7.13,7.21,10.2957,7.108,7.2366,UP,1
2008-02-19,7.52,7.48,10.2764,7.246,7.208,UP,1
2008-02-20,7.81,7.45,10.2559,7.404,7.179,DOWN,0
2008-02-21,7.38,7.92,10.233,7.402,7.146,UP,1
2008-02-22,7.54,7.4,10.2114,7.476,7.1172,UP,1
2008-02-25,7.77,7.5,10.1884,7.604,7.1006,DOWN,0
2008-02-26,7.72,7.68,10.1664,7.644,7.082,UP,1
2008-02-27,7.86,7.62,10.1441,7.654,7.0698,DOWN,0
2008-02-28,7.57,7.82,10.1205,7.692,7.0538,DOWN,0
2008-02-29,7.52,7.5,10.0977,7.688,7.0464,DOWN,0
2008-03-03,7.17,7.5,10.0729,7.568,7.0338,DOWN,0
2008-03-04,6.98,6.99,10.0503,7.42,7.0166,UP,1
2008-03-05,7.0327,7.08,10.0281,7.2545,6.9989,DOWN,0
2008-03-06,6.74,7.0,10.0046,7.0885,6.9831,UP,1
2008-03-07,6.88,6.66,9.9821,6.9605,6.9697,DOWN,0
2008-03-10,6.41,6.87,9.9565,6.8085,6.9479,UP,1
2008-03-11,6.86,6.52,9.9317,6.7845,6.9379,DOWN,0
2008-03-12,6.5,6.86,9.9044,6.678,6.9225,DOWN,0
2008-03-13,6.49,6.42,9.877,6.628,6.9073,DOWN,0
2008-03-14,6.14,6.57,9.8482,6.48,6.8893,DOWN,0
2008-03-17,6.02,5.98,9.8174,6.402,6.8707,DOWN,0
2008-03-18,5.99,6.14,9.7844,6.228,6.8625,DOWN,0
2008-03-19,5.8,5.91,9.7505,6.088,6.8507,UP,1
2008-03-20,5.98,5.83,9.7182,5.986,6.8467,DOWN,0
2008-03-24,5.84,6.02,9.6862,5.926,6.8395,DOWN,0
2008-03-25,5.79,5.87,9.6554,5.88,6.8313,DOWN,0
2008-03-26,5.5,5.73,9.6211,5.782,6.8195,UP,1
2008-03-27,5.52,5.62,9.5888,5.726,6.8049,DOWN,0
2008-03-28,5.46,5.61,9.5563,5.622,6.7991,UP,1
2008-03-31,5.97,5.49,9.5264,5.648,6.7999,UP,1
2008-04-01,6.0,6.11,9.4953,5.69,6.7987,UP,1
2008-04-02,6.39,6.09,9.4643,5.868,6.7977,UP,1
2008-04-03,6.79,6.7,9.4355,6.122,6.8077,DOWN,0
2008-04-04,6.76,6.79,9.4071,6.382,6.8089,DOWN,0
2008-04-07,6.69,6.82,9.377,6.526,6.8029,DOWN,0
2008-04-08,6.54,6.48,9.3435,6.634,6.8031,UP,1
2008-04-09,6.77,6.51,9.3132,6.71,6.8065,UP,1
2008-04-10,6.99,6.88,9.2849,6.75,6.8089,DOWN,0
2008-04-11,6.9,6.85,9.2571,6.778,6.8077,DOWN,0
2008-04-14,6.73,6.91,9.2275,6.786,6.8025,UP,1
2008-04-15,6.76,6.75,9.1992,6.83,6.7815,UP,1
2008-04-16,7.19,6.83,9.1725,6.914,6.7691,UP,1
2008-04-17,7.21,7.15,9.1462,6.958,6.7565,UP,1
2008-04-18,7.4,7.28,9.1197,7.058,6.7647,DOWN,0
2008-04-21,7.4,7.42,9.0927,7.192,6.7703,UP,1
2008-04-22,7.43,7.41,9.0626,7.326,6.7851,UP,1
2008-04-23,7.59,7.48,9.0335,7.406,6.8003,UP,1
2008-04-24,7.71,7.58,9.0043,7.506,6.8141,DOWN,0
2008-04-25,7.68,7.76,8.9735,7.562,6.8199,UP,1
2008-04-28,7.87,7.6,8.9442,7.656,6.8339,DOWN,0
2008-04-29,7.86,7.92,8.9148,7.742,6.8485,DOWN,0
2008-04-30,7.72,7.88,8.8835,7.768,6.8525,UP,1
2008-05-01,8.1,7.7,8.8547,7.846,6.8583,UP,1
2008-05-02,8.24,8.15,8.8276,7.958,6.8755,UP,1
2008-05-05,8.27,8.17,8.801,8.038,6.8901,UP,1
2008-05-06,8.29,8.38,8.7754,8.124,6.9005,DOWN,0
2008-05-07,8.19,8.23,8.7491,8.218,6.9099,UP,1
2008-05-08,8.22,8.27,8.725,8.242,6.9171,UP,1
2008-05-09,8.37,8.16,8.7014,8.268,6.9331,DOWN,0
2008-05-12,8.32,8.41,8.6823,8.278,6.9491,UP,1
2008-05-13,8.33,8.27,8.6646,8.286,6.9723,UP,1
2008-05-14,8.54,8.39,8.6472,8.356,7.0035,UP,1
2008-05-15,8.84,8.62,8.6321,8.48,7.0396,DOWN,0
2008-05-16,8.84,8.94,8.6158,8.574,7.0816,DOWN,0
2008-05-19,8.76,8.86,8.6005,8.662,7.1192,DOWN,0
2008-05-20,8.21,8.67,8.5833,8.638,7.1552,UP,1
2008-05-21,8.36,8.39,8.567,8.602,7.1852,DOWN,0
2008-05-22,8.16,8.35,8.5498,8.466,7.2184,UP,1
2008-05-23,8.21,8.1,8.5305,8.34,7.2528,DOWN,0
2008-05-27,8.14,8.24,8.5087,8.216,7.2928,UP,1
2008-05-28,8.27,8.21,8.489,8.228,7.3378,DOWN,0
2008-05-29,8.09,8.25,8.4696,8.174,7.3798,DOWN,0
2008-05-30,8.07,8.15,8.4524,8.156,7.4252,UP,1
2008-06-02,8.2,8.1,8.4381,8.154,7.4696,DOWN,0
2008-06-03,8.16,8.24,8.4259,8.158,7.516,UP,1
2008-06-04,8.41,8.18,8.413,8.186,7.5684,UP,1
2008-06-05,8.53,8.49,8.4007,8.274,7.629,DOWN,0
2008-06-06,8.29,8.49,8.3854,8.318,7.6844,DOWN,0
