ticker,GL US Equity,GL US Equity,GL US Equity,GL US Equity,GL US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2007-08-17,27.6133,27.5778,29.0268,26.9271,29.0284,UP,1
2007-08-20,27.6311,27.7333,29.0279,27.0569,28.973,DOWN,0
2007-08-21,27.5244,27.5467,29.0284,27.2,28.914,UP,1
2007-08-22,27.96,27.7778,29.0296,27.5067,28.8684,DOWN,0
2007-08-23,27.9556,28.2711,29.0311,27.7369,28.8189,UP,1
2007-08-24,28.1511,27.9111,29.0328,27.8444,28.7696,DOWN,0
2007-08-27,27.8889,28.1422,29.0328,27.896,28.7145,DOWN,0
2007-08-28,26.88,27.6222,29.028,27.7671,28.6408,UP,1
2007-08-29,27.5689,27.0356,29.0267,27.6889,28.5788,DOWN,0
2007-08-30,27.2311,27.2356,29.0226,27.544,28.5176,UP,1
2007-08-31,27.36,27.4978,29.019,27.3858,28.4576,UP,1
2007-09-04,27.3911,27.4578,29.0147,27.2862,28.406,DOWN,0
2007-09-05,26.9022,27.2444,29.0081,27.2907,28.3443,DOWN,0
2007-09-06,26.8311,26.92,29.0002,27.1431,28.2859,DOWN,0
2007-09-07,26.6178,26.6089,28.9914,27.0204,28.218,DOWN,0
2007-09-10,26.4178,26.7156,28.9819,26.832,28.1482,UP,1
2007-09-11,26.6267,26.5022,28.9743,26.6791,28.0852,DOWN,0
2007-09-12,26.5689,26.5022,28.9664,26.6124,28.0136,UP,1
2007-09-13,26.7689,26.8889,28.9597,26.6,27.945,DOWN,0
2007-09-14,26.7244,26.6222,28.9544,26.6213,27.88,DOWN,0
2007-09-17,26.6222,26.6711,28.9489,26.6622,27.8123,UP,1
2007-09-18,27.4356,26.7022,28.9464,26.824,27.7611,UP,1
2007-09-19,27.6222,27.5733,28.944,27.0347,27.7258,DOWN,0
2007-09-20,27.4489,27.68,28.9416,27.1707,27.678,UP,1
2007-09-21,27.5467,27.76,28.9371,27.3351,27.6233,DOWN,0
2007-09-24,27.2667,27.5022,28.9318,27.464,27.5634,DOWN,0
2007-09-25,27.2,27.2,28.9259,27.4169,27.5047,UP,1
2007-09-26,27.5733,27.3778,28.9227,27.4071,27.4594,UP,1
2007-09-27,27.8089,27.7156,28.9204,27.4791,27.4244,DOWN,0
2007-09-28,27.6978,27.8044,28.9168,27.5093,27.3855,UP,1
2007-10-01,28.2578,27.8044,28.9166,27.7076,27.37,DOWN,0
2007-10-02,28.1067,28.2222,28.9157,27.8889,27.346,DOWN,0
2007-10-03,27.9778,27.9822,28.9139,27.9698,27.3317,DOWN,0
2007-10-04,27.9467,28.0978,28.911,27.9973,27.3175,UP,1
2007-10-05,28.3467,28.0,28.9104,28.1271,27.3204,DOWN,0
2007-10-08,28.1733,28.3644,28.9095,28.1102,27.3322,UP,1
2007-10-09,28.2089,28.1956,28.9085,28.1307,27.343,DOWN,0
2007-10-10,28.0444,28.2089,28.9072,28.144,27.3569,UP,1
2007-10-11,28.1822,28.1467,28.9065,28.1911,27.3682,UP,1
2007-10-12,28.3689,28.2489,28.9061,28.1956,27.3883,UP,1
2007-10-15,28.3867,28.6844,28.9054,28.2382,27.4281,DOWN,0
2007-10-16,28.2222,28.3556,28.9041,28.2409,27.448,UP,1
2007-10-17,28.3556,28.4444,28.9042,28.3031,27.4756,DOWN,0
2007-10-18,28.0711,28.3556,28.9013,28.2809,27.4874,DOWN,0
2007-10-19,28.0222,28.3022,28.8981,28.2116,27.5087,UP,1
2007-10-22,28.7556,27.8711,28.9009,28.2853,27.5457,DOWN,0
2007-10-23,28.6978,28.8711,28.9045,28.3804,27.58,DOWN,0
2007-10-24,28.2089,28.5822,28.9054,28.3511,27.608,UP,1
2007-10-25,28.5244,28.2622,28.9066,28.4418,27.65,UP,1
2007-10-26,28.8311,28.72,28.907,28.6036,27.6905,DOWN,0
2007-10-29,28.6133,28.8889,28.9061,28.5751,27.7105,UP,1
2007-10-30,28.64,28.6089,28.9064,28.5636,27.7307,UP,1
2007-10-31,28.96,28.7556,28.9075,28.7138,27.7594,DOWN,0
2007-11-01,28.2756,28.9156,28.9054,28.664,27.7657,DOWN,0
2007-11-02,28.12,28.3067,28.9024,28.5218,27.769,DOWN,0
2007-11-05,27.9822,27.7778,28.8996,28.3956,27.7656,UP,1
2007-11-06,28.1511,28.0622,28.8969,28.2978,27.7708,DOWN,0
2007-11-07,27.4044,27.7867,28.8884,27.9867,27.7813,UP,1
2007-11-08,28.0267,27.2622,28.8857,27.9369,27.7905,UP,1
2007-11-09,28.2356,27.6667,28.8845,27.96,27.8106,UP,1
2007-11-12,28.4133,28.28,28.8831,28.0462,27.8316,UP,1
2007-11-13,28.7644,28.5956,28.8825,28.1689,27.8591,DOWN,0
2007-11-14,28.5289,28.8622,28.8807,28.3938,27.8916,DOWN,0
2007-11-15,28.08,28.56,28.875,28.4044,27.9166,DOWN,0
2007-11-16,27.6578,28.2311,28.8666,28.2889,27.9374,DOWN,0
2007-11-19,27.12,27.4756,28.8554,28.0302,27.9515,UP,1
2007-11-20,27.1556,27.08,28.844,27.7084,27.962,DOWN,0
2007-11-21,26.5156,26.7644,28.8279,27.3058,27.961,UP,1
2007-11-23,26.9333,26.7022,28.8187,27.0764,27.9643,DOWN,0
2007-11-26,26.1244,26.88,28.8058,26.7698,27.9523,UP,1
2007-11-27,26.9156,26.2067,28.7975,26.7289,27.9581,UP,1
2007-11-28,27.8089,26.9156,28.7924,26.8596,27.9656,DOWN,0
2007-11-29,27.4578,27.7378,28.7851,27.048,27.9623,DOWN,0
2007-11-30,27.4133,27.8578,28.7774,27.144,27.9616,DOWN,0
2007-12-03,27.2844,27.2133,28.769,27.376,27.9564,DOWN,0
2007-12-04,27.1067,27.0667,28.7594,27.4142,27.9532,UP,1
2007-12-05,27.6133,27.3022,28.7531,27.3751,27.9614,UP,1
2007-12-06,27.9067,27.6044,28.7475,27.4649,27.9681,DOWN,0
2007-12-07,27.8044,28.0711,28.742,27.5431,27.968,UP,1
2007-12-10,27.8889,27.8044,28.7378,27.664,27.9718,DOWN,0
2007-12-11,27.2267,28.0444,28.733,27.688,27.9512,UP,1
2007-12-12,27.3778,27.9556,28.7278,27.6409,27.9366,UP,1
2007-12-13,27.4756,27.2933,28.7228,27.5547,27.9266,DOWN,0
2007-12-14,26.8,27.2578,28.7149,27.3538,27.9036,UP,1
2007-12-17,26.8133,26.6578,28.7078,27.1387,27.873,UP,1
2007-12-18,26.96,26.8711,28.7014,27.0853,27.8487,DOWN,0
2007-12-19,26.7733,27.0178,28.6947,26.9644,27.82,UP,1
2007-12-20,26.88,26.9956,28.6874,26.8453,27.7967,UP,1
2007-12-21,27.44,27.2044,28.682,26.9733,27.7819,UP,1
2007-12-24,27.8222,27.2267,28.6781,27.1751,27.7709,DOWN,0
2007-12-26,27.5956,27.84,28.6765,27.3022,27.7551,DOWN,0
2007-12-27,26.92,27.5867,28.6709,27.3316,27.7291,DOWN,0
2007-12-28,26.8933,27.0889,28.6639,27.3342,27.6998,UP,1
2007-12-31,26.9022,26.7733,28.658,27.2267,27.6764,DOWN,0
2008-01-02,26.4444,26.8089,28.6487,26.9511,27.6449,UP,1
2008-01-03,26.7333,26.4844,28.6394,26.7787,27.6044,DOWN,0
2008-01-04,26.5244,26.5822,28.6275,26.6996,27.561,UP,1
2008-01-07,27.1378,26.9289,28.6194,26.7484,27.5396,DOWN,0
2008-01-08,26.4222,27.2933,28.6068,26.6524,27.4975,UP,1
2008-01-09,27.0356,26.3822,28.5967,26.7707,27.4616,UP,1
2008-01-10,27.48,26.9422,28.5894,26.92,27.4389,DOWN,0
2008-01-11,27.2356,27.3378,28.5818,27.0622,27.4108,UP,1
2008-01-14,27.4667,27.4089,28.5737,27.128,27.381,DOWN,0
2008-01-15,27.1778,27.2,28.5639,27.2791,27.359,DOWN,0
2008-01-16,27.1378,27.1556,28.5543,27.2996,27.3394,DOWN,0
2008-01-17,26.3911,27.12,28.5406,27.0818,27.3076,DOWN,0
2008-01-18,25.7733,26.5778,28.5242,26.7893,27.26,DOWN,0
2008-01-22,25.7511,24.7467,28.5074,26.4462,27.2269,UP,1
2008-01-23,26.4267,25.0311,28.4945,26.296,27.1949,DOWN,0
2008-01-24,26.1156,26.4933,28.4807,26.0916,27.1525,DOWN,0
2008-01-25,25.7111,26.4444,28.466,25.9556,27.0985,UP,1
2008-01-28,26.7289,26.3378,28.4556,26.1467,27.0578,UP,1
2008-01-29,27.1156,26.8,28.4471,26.4196,27.0295,DOWN,0
2008-01-30,26.6267,26.9956,28.4342,26.4596,27.0004,UP,1
2008-01-31,27.1022,26.2044,28.4241,26.6569,26.9893,UP,1
2008-02-01,27.6089,27.0756,28.4162,27.0364,26.9991,DOWN,0
2008-02-04,27.2533,27.6267,28.4041,27.1413,27.0011,DOWN,0
2008-02-05,26.6711,26.8578,28.388,27.0524,27.0042,UP,1
2008-02-06,26.7467,26.6711,28.3729,27.0764,27.0004,UP,1
2008-02-07,27.3467,27.1067,28.3605,27.1253,27.0249,DOWN,0
2008-02-08,26.5778,27.1467,28.3422,26.9191,27.0181,DOWN,0
2008-02-11,26.3067,26.5778,28.3222,26.7298,26.9881,UP,1
2008-02-12,26.7644,26.5289,28.3041,26.7484,26.9742,UP,1
2008-02-13,27.0044,27.0222,28.2874,26.8,26.966,DOWN,0
2008-02-14,26.6844,26.9911,28.2681,26.6676,26.954,UP,1
2008-02-15,27.1289,26.6444,28.25,26.7778,26.9545,DOWN,0
2008-02-19,26.9911,27.3867,28.231,26.9147,26.942,UP,1
2008-02-20,27.1378,26.8133,28.2133,26.9893,26.9267,UP,1
2008-02-21,27.1422,27.1911,28.1942,27.0169,26.9134,UP,1
2008-02-22,27.4267,27.2711,28.1777,27.1653,26.9042,UP,1
2008-02-25,27.5956,27.3333,28.1619,27.2587,26.9116,UP,1
2008-02-26,27.8578,27.3956,28.1484,27.432,26.9212,UP,1
2008-02-27,28.0756,27.7511,28.1343,27.6196,26.9332,DOWN,0
2008-02-28,27.6356,27.8533,28.1187,27.7182,26.9499,DOWN,0
2008-02-29,26.7822,27.3378,28.098,27.5893,26.9492,DOWN,0
2008-03-03,26.7778,26.8178,28.0768,27.4258,26.9456,UP,1
2008-03-04,27.0044,26.56,28.0568,27.2551,26.9502,DOWN,0
2008-03-05,26.6933,27.04,28.0349,26.9787,26.9465,DOWN,0
2008-03-06,26.0044,26.5333,28.0097,26.6524,26.9178,UP,1
2008-03-07,26.2533,25.92,27.9857,26.5467,26.8864,DOWN,0
2008-03-10,26.1778,26.3289,27.9616,26.4267,26.858,UP,1
2008-03-11,26.92,26.8178,27.9424,26.4098,26.858,DOWN,0
2008-03-12,25.9956,26.6667,27.9184,26.2702,26.8401,UP,1
2008-03-13,26.2889,25.6933,27.8949,26.3271,26.8278,DOWN,0
2008-03-14,25.9778,26.2889,27.8685,26.272,26.8185,UP,1
2008-03-17,26.0578,25.4444,27.843,26.248,26.805,UP,1
2008-03-18,26.9422,26.5111,27.8215,26.2524,26.8133,DOWN,0
2008-03-19,26.4533,27.1822,27.7978,26.344,26.7996,UP,1
2008-03-20,27.0756,26.5467,27.7784,26.5013,26.8127,UP,1
2008-03-24,27.1333,27.2844,27.7614,26.7324,26.8147,UP,1
2008-03-25,27.2933,27.0844,27.7472,26.9796,26.8109,DOWN,0
2008-03-26,26.6978,27.1511,27.7287,26.9307,26.8002,DOWN,0
2008-03-27,26.6311,26.8889,27.7095,26.9662,26.7835,DOWN,0
2008-03-28,26.5022,26.6578,27.6908,26.8516,26.77,UP,1
2008-03-31,26.7156,26.5378,27.6722,26.768,26.7615,UP,1
2008-04-01,28.1822,27.0,27.66,26.9458,26.7973,DOWN,0
2008-04-02,27.7244,28.0889,27.6454,27.1511,26.8364,UP,1
2008-04-03,28.2933,27.9956,27.6341,27.4836,26.8872,DOWN,0
2008-04-04,27.9911,28.2667,27.6207,27.7813,26.9185,UP,1
2008-04-07,28.1378,28.2978,27.6099,28.0658,26.9589,DOWN,0
2008-04-08,27.6844,27.9956,27.5965,27.9662,26.9984,DOWN,0
2008-04-09,27.6089,27.8133,27.5847,27.9431,27.016,DOWN,0
2008-04-10,27.5333,27.5067,27.5724,27.7911,27.0244,DOWN,0
2008-04-11,27.2756,27.4089,27.5601,27.648,27.0373,DOWN,0
2008-04-14,27.0178,27.1689,27.5451,27.424,27.0356,UP,1
2008-04-15,27.4356,27.1111,27.5327,27.3742,27.0322,UP,1
2008-04-16,28.0356,27.5556,27.524,27.4596,27.0478,UP,1
2008-04-17,28.2578,28.0578,27.5146,27.6044,27.0796,UP,1
2008-04-18,28.3467,28.6356,27.5053,27.8187,27.1116,DOWN,0
2008-04-21,28.0533,28.12,27.4957,28.0258,27.1257,DOWN,0
2008-04-22,27.8267,28.0133,27.4848,28.104,27.1507,DOWN,0
2008-04-23,27.6622,27.9689,27.4731,28.0293,27.1778,UP,1
2008-04-24,27.9867,27.7289,27.4661,27.9751,27.2022,UP,1
2008-04-25,28.0533,28.0489,27.4572,27.9164,27.2232,DOWN,0
2008-04-28,27.9778,28.24,27.4457,27.9013,27.2491,UP,1
2008-04-29,28.9689,29.0,27.4392,28.1298,27.2859,DOWN,0
2008-04-30,28.7733,29.1556,27.4324,28.352,27.3215,UP,1
2008-05-01,29.0089,28.7556,27.4283,28.5564,27.3589,DOWN,0
2008-05-02,28.9778,29.2222,27.4254,28.7413,27.3956,DOWN,0
2008-05-05,28.5333,28.4133,27.4198,28.8524,27.4178,UP,1
2008-05-06,28.9556,28.3733,27.4194,28.8498,27.445,DOWN,0
2008-05-07,28.2933,29.0,27.4144,28.7538,27.4537,DOWN,0
2008-05-08,28.08,28.4444,27.4113,28.568,27.4538,DOWN,0
2008-05-09,28.0044,27.8222,27.408,28.3733,27.4612,UP,1
2008-05-12,28.4889,28.0356,27.4095,28.3644,27.4953,DOWN,0
2008-05-13,28.32,28.5111,27.4132,28.2373,27.5261,UP,1
2008-05-14,28.5867,28.5511,27.4178,28.296,27.5578,DOWN,0
2008-05-15,28.5511,28.4756,27.4238,28.3902,27.5949,DOWN,0
2008-05-16,28.2489,28.4933,27.4269,28.4391,27.6398,UP,1
2008-05-19,28.3956,28.2578,27.4321,28.4204,27.6827,DOWN,0
2008-05-20,28.2,28.3289,27.4411,28.3964,27.7231,DOWN,0
2008-05-21,28.1067,28.1867,27.4455,28.3004,27.7468,UP,1
2008-05-22,28.52,28.0844,27.4532,28.2942,27.7973,DOWN,0
2008-05-23,28.1333,28.3556,27.4565,28.2711,27.8342,UP,1
2008-05-27,28.5644,28.28,27.4645,28.3049,27.886,DOWN,0
2008-05-28,28.2711,28.6267,27.4713,28.3191,27.9302,UP,1
2008-05-29,28.3867,28.2044,27.4784,28.3751,27.9591,DOWN,0
2008-05-30,28.1822,28.3022,27.4852,28.3076,27.9937,DOWN,0
2008-06-02,27.9556,28.0222,27.4929,28.272,28.0113,DOWN,0
2008-06-03,27.7956,28.0,27.4978,28.1182,28.0245,DOWN,0
2008-06-04,27.5422,27.6533,27.4975,27.9724,28.0295,UP,1
2008-06-05,27.7956,27.7156,27.4983,27.8542,28.0515,DOWN,0
2008-06-06,27.0756,27.4756,27.496,27.6329,28.0604,UP,1
2008-06-09,27.16,27.2,27.492,27.4738,28.0735,UP,1
2008-06-10,27.3733,27.0489,27.4891,27.3893,28.0867,DOWN,0
2008-06-11,26.9867,27.2267,27.4833,27.2782,28.0628,UP,1
2008-06-12,27.2889,26.9911,27.4803,27.1769,28.054,UP,1
2008-06-13,27.5556,27.5511,27.4837,27.2729,28.0393,DOWN,0
2008-06-16,27.5511,27.3511,27.4836,27.3511,28.0305,DOWN,0
2008-06-17,27.0533,27.7111,27.4827,27.2871,28.0088,DOWN,0
2008-06-18,26.8844,26.9467,27.4803,27.2667,27.9928,UP,1
2008-06-19,27.0978,26.9378,27.4789,27.2284,27.9826,DOWN,0
2008-06-20,26.6933,26.96,27.4778,27.056,27.9658,DOWN,0
2008-06-23,26.5467,26.92,27.4764,26.8551,27.9512,UP,1
2008-06-24,26.5911,26.4622,27.4763,26.7627,27.9427,DOWN,0
2008-06-25,26.5378,26.7467,27.4769,26.6933,27.9247,DOWN,0
2008-06-26,26.1956,26.4,27.4747,26.5129,27.8879,UP,1
2008-06-27,26.2044,26.3289,27.4729,26.4151,27.8468,DOWN,0
2008-06-30,26.0667,26.2044,27.4694,26.3191,27.8012,UP,1
2008-07-01,26.3956,26.0,27.4677,26.28,27.7681,DOWN,0
2008-07-02,26.1644,26.4,27.4654,26.2053,27.7348,DOWN,0
2008-07-03,26.0311,26.4089,27.4584,26.1724,27.7022,DOWN,0
2008-07-07,25.8,26.1644,27.4493,26.0916,27.6585,UP,1
2008-07-08,26.3333,25.8489,27.4437,26.1449,27.6241,DOWN,0
2008-07-09,25.9822,26.3644,27.4359,26.0622,27.5842,UP,1
2008-07-10,26.1467,25.8756,27.4303,26.0587,27.5277,DOWN,0
2008-07-11,25.8267,25.92,27.4234,26.0178,27.4688,DOWN,0
2008-07-14,25.3867,26.0933,27.4125,25.9351,27.3964,DOWN,0
2008-07-15,25.0711,25.1378,27.3988,25.6827,27.3182,UP,1
2008-07-16,25.9111,25.1689,27.3899,25.6684,27.2658,UP,1
2008-07-17,26.24,26.1022,27.3798,25.6871,27.2115,UP,1
2008-07-18,26.4889,26.3778,27.3717,25.8196,27.1754,DOWN,0
2008-07-21,26.0,26.4489,27.3618,25.9422,27.1338,UP,1
2008-07-22,26.8133,25.6711,27.3562,26.2907,27.11,UP,1
2008-07-23,27.0756,26.8044,27.3498,26.5236,27.0817,DOWN,0
2008-07-24,25.4667,26.8311,27.3363,26.3689,27.0246,UP,1
2008-07-25,25.5067,25.4578,27.3228,26.1724,26.963,DOWN,0
2008-07-28,24.9822,25.4756,27.3074,25.9689,26.8916,UP,1
2008-07-29,25.8844,25.1778,27.296,25.7831,26.8444,UP,1
2008-07-30,25.9422,25.9644,27.2838,25.5564,26.7953,DOWN,0
2008-07-31,25.8,25.4489,27.2709,25.6231,26.7473,DOWN,0
2008-08-01,25.76,25.9733,27.2586,25.6738,26.7004,DOWN,0
2008-08-04,25.5333,25.7378,27.2445,25.784,26.6406,UP,1
2008-08-05,26.2711,25.6533,27.2355,25.8613,26.6034,DOWN,0
2008-08-06,25.92,26.1067,27.225,25.8569,26.5505,DOWN,0
2008-08-07,25.7911,25.7333,27.2101,25.8551,26.5009,UP,1
2008-08-08,26.5867,25.6044,27.1996,26.0204,26.4649,UP,1
2008-08-11,26.6711,26.4444,27.1919,26.248,26.4347,DOWN,0
2008-08-12,26.0444,26.4489,27.1795,26.2027,26.3964,DOWN,0
2008-08-13,25.6133,25.8889,27.1634,26.1413,26.3528,UP,1
2008-08-14,26.0978,25.4178,27.1508,26.2027,26.3239,UP,1
2008-08-15,26.4,26.1511,27.1396,26.1653,26.296,DOWN,0
2008-08-18,25.8578,26.3822,27.1241,26.0027,26.2716,DOWN,0
2008-08-19,25.7289,25.5644,27.1114,25.9396,26.243,UP,1
2008-08-20,25.9067,25.7422,27.1003,25.9982,26.2137,DOWN,0
2008-08-21,25.6178,25.5644,27.0885,25.9022,26.1863,UP,1
2008-08-22,26.0533,25.8267,27.078,25.8329,26.1616,DOWN,0
2008-08-25,25.6933,25.9556,27.0694,25.8,26.1244,UP,1
2008-08-26,25.8178,25.5911,27.0584,25.8178,26.0897,UP,1
2008-08-27,26.4,26.0489,27.0492,25.9164,26.0766,UP,1
2008-08-28,26.5956,26.5867,27.0401,26.112,26.0708,DOWN,0
2008-08-29,26.5511,26.4889,27.0291,26.2116,26.0599,UP,1
2008-09-02,26.8533,26.8889,27.0207,26.4436,26.0631,UP,1
2008-09-03,27.0044,26.84,27.0153,26.6809,26.0723,DOWN,0
2008-09-04,26.2933,26.6667,27.0085,26.6596,26.0663,UP,1
2008-09-05,26.6711,26.04,27.0062,26.6747,26.069,UP,1
2008-09-08,27.6,28.1111,27.0085,26.8844,26.0971,DOWN,0
2008-09-09,26.8356,27.4533,27.0101,26.8809,26.1097,UP,1
2008-09-10,27.0311,26.9022,27.0106,26.8862,26.129,UP,1
2008-09-11,27.1333,26.4311,27.0156,27.0542,26.1437,UP,1
2008-09-12,27.2044,26.9067,27.017,27.1609,26.1645,DOWN,0
2008-09-15,26.2844,26.2222,27.0094,26.8978,26.1696,UP,1
2008-09-16,26.9467,25.3378,27.0069,26.92,26.1925,DOWN,0
2008-09-17,24.8756,26.4844,26.9942,26.4889,26.1634,UP,1
2008-09-18,26.3067,25.3378,26.9893,26.3236,26.1699,UP,1
2008-09-19,27.5022,27.7378,26.9913,26.3831,26.197,DOWN,0
2008-09-22,26.3467,27.0533,26.9849,26.3956,26.2074,UP,1
2008-09-23,26.6,27.7778,26.9784,26.3262,26.2316,DOWN,0
2008-09-24,26.2222,26.4178,26.9705,26.5956,26.2547,UP,1
2008-09-25,27.6178,26.6222,26.9691,26.8578,26.2888,UP,1
2008-09-26,27.7289,26.6667,26.9716,26.9031,26.3186,DOWN,0
2008-09-29,26.6667,27.5511,26.9681,26.9671,26.3221,DOWN,0
2008-09-30,26.5778,27.2222,26.9636,26.9627,26.3337,DOWN,0
2008-10-01,25.9733,26.6889,26.9595,26.9129,26.3169,DOWN,0
2008-10-02,24.0489,25.9511,26.9456,26.1991,26.2564,DOWN,0
2008-10-03,23.0356,24.2756,26.926,25.2604,26.2077,DOWN,0
2008-10-06,21.8089,23.0933,26.9012,24.2889,26.1338,DOWN,0
2008-10-07,21.4667,21.8578,26.8741,23.2667,26.0635,DOWN,0
2008-10-08,19.6933,20.7644,26.8354,22.0107,25.9396,DOWN,0
2008-10-09,17.7822,19.7022,26.7852,20.7573,25.7764,DOWN,0
2008-10-10,17.04,16.7022,26.7324,19.5582,25.6012,UP,1
2008-10-13,18.6222,17.4178,26.6909,18.9209,25.4585,UP,1
2008-10-14,20.7111,19.6222,26.66,18.7698,25.362,DOWN,0
2008-10-15,18.2133,20.2222,26.6166,18.4738,25.2009,DOWN,0
2008-10-16,17.4,18.1867,26.5714,18.3973,25.0305,DOWN,0
2008-10-17,14.9422,16.52,26.5124,17.9778,24.8135,UP,1
2008-10-20,15.7378,15.0044,26.4585,17.4009,24.5965,UP,1
2008-10-21,16.4756,15.5156,26.4052,16.5538,24.3926,DOWN,0
2008-10-22,15.6,16.5733,26.351,16.0311,24.1837,UP,1
2008-10-23,15.7022,15.3956,26.2944,15.6916,23.9855,UP,1
2008-10-24,16.52,14.7244,26.2396,16.0071,23.794,DOWN,0
2008-10-27,15.5467,16.2,26.1811,15.9689,23.5769,UP,1
2008-10-28,17.3333,16.0,26.1305,16.1404,23.4064,DOWN,0
2008-10-29,17.1467,17.2311,26.0803,16.4498,23.2348,UP,1
2008-10-30,17.6533,17.6356,26.0329,16.84,23.0697,UP,1
2008-10-31,18.5644,17.5733,25.9938,17.2489,22.9286,UP,1
2008-11-03,18.6889,18.4756,25.9583,17.8773,22.7813,UP,1
2008-11-04,20.1511,19.3067,25.9303,18.4409,22.6705,DOWN,0
2008-11-05,19.1111,19.8311,25.8938,18.8338,22.5364,DOWN,0
2008-11-06,18.3556,19.0711,25.855,18.9742,22.3755,UP,1
2008-11-07,18.8489,18.3556,25.8206,19.0311,22.2205,DOWN,0
2008-11-10,18.8222,19.0044,25.7811,19.0578,22.066,DOWN,0
2008-11-11,18.3733,18.5289,25.7374,18.7022,21.8964,DOWN,0
2008-11-12,17.3333,18.1422,25.6909,18.3467,21.7029,UP,1
2008-11-13,17.7378,17.5156,25.6441,18.2231,21.5318,DOWN,0
2008-11-14,17.0978,17.9422,25.5916,17.8729,21.3404,DOWN,0
2008-11-17,15.7022,16.9778,25.5338,17.2489,21.1024,DOWN,0
2008-11-18,15.2133,15.8,25.4765,16.6169,20.87,DOWN,0
2008-11-19,13.5511,15.2622,25.4105,15.8604,20.6004,DOWN,0
2008-11-20,12.2978,13.4311,25.3353,14.7724,20.3036,UP,1
2008-11-21,12.9867,12.5956,25.2673,13.9502,20.0193,UP,1
2008-11-24,14.9333,13.5289,25.2105,13.7964,19.7923,UP,1
2008-11-25,15.3244,15.1867,25.1533,13.8187,19.5598,UP,1
2008-11-26,15.8444,15.0444,25.0975,14.2773,19.3792,UP,1
2008-11-28,16.0667,15.8178,25.0444,15.0311,19.1744,DOWN,0
2008-12-01,14.0,15.8222,24.9787,15.2338,18.9044,UP,1
2008-12-02,15.2222,14.3333,24.9199,15.2916,18.6819,UP,1
2008-12-03,15.56,14.6444,24.862,15.3387,18.4611,DOWN,0
2008-12-04,15.3689,15.1778,24.8031,15.2436,18.244,UP,1
2008-12-05,17.3289,15.1956,24.7526,15.496,18.0382,UP,1
2008-12-08,17.3333,17.6089,24.7013,16.1627,17.8303,UP,1
2008-12-09,17.4178,17.1156,24.6491,16.6018,17.6453,DOWN,0
2008-12-10,17.1733,17.1733,24.5946,16.9244,17.4572,DOWN,0
2008-12-11,17.1333,16.7822,24.5421,17.2773,17.2804,UP,1
2008-12-12,17.6533,16.7467,24.4965,17.3422,17.1525,DOWN,0
2008-12-15,17.1378,17.6622,24.4483,17.3031,17.0346,UP,1
2008-12-16,19.1156,17.6089,24.4088,17.6427,16.9807,DOWN,0
2008-12-17,19.0933,18.7511,24.3708,18.0267,16.9332,UP,1
2008-12-18,19.3022,19.1911,24.3373,18.4604,16.9254,UP,1
2008-12-19,19.6133,19.4089,24.3041,18.8524,16.962,DOWN,0
2008-12-22,18.8933,19.8178,24.2677,19.2036,16.9991,DOWN,0
2008-12-23,18.7378,19.1378,24.2268,19.128,17.0014,DOWN,0
2008-12-24,18.7067,18.6222,24.1903,19.0507,16.9613,UP,1
2008-12-26,18.8222,18.6933,24.153,18.9547,16.9735,DOWN,0
2008-12-29,18.4711,18.7467,24.1155,18.7262,16.9949,UP,1
2008-12-30,19.3644,18.44,24.082,18.8204,17.0834,UP,1
2008-12-31,19.8667,19.3467,24.0466,19.0462,17.166,UP,1
2009-01-02,19.9511,20.2,24.0141,19.2951,17.2355,UP,1
2009-01-05,20.24,19.8133,23.9799,19.5787,17.3283,UP,1
2009-01-06,20.5867,20.4,23.9472,20.0018,17.426,DOWN,0
2009-01-07,19.6356,20.1822,23.9089,20.056,17.4883,DOWN,0
2009-01-08,19.5244,19.5956,23.873,19.9876,17.5678,DOWN,0
2009-01-09,19.0489,19.4667,23.8351,19.8071,17.6021,DOWN,0
2009-01-12,18.2356,18.9244,23.7938,19.4062,17.6239,DOWN,0
2009-01-13,18.0133,18.5111,23.7503,18.8916,17.6311,DOWN,0
2009-01-14,17.0978,17.6356,23.6949,18.384,17.6018,DOWN,0
2009-01-15,16.9778,16.7556,23.6411,17.8747,17.5676,DOWN,0
2009-01-16,16.7244,17.2578,23.5833,17.4098,17.499,DOWN,0
2009-01-20,14.4133,16.2267,23.5154,16.6453,17.4051,UP,1
2009-01-21,15.8889,14.5067,23.4542,16.2204,17.3557,DOWN,0
2009-01-22,13.8933,15.48,23.3852,15.5796,17.2566,UP,1
2009-01-23,14.08,13.4222,23.3176,15.0,17.1618,UP,1
2009-01-26,14.3378,14.2933,23.2516,14.5227,17.0811,UP,1
2009-01-27,14.4889,14.0,23.1876,14.5378,17.0242,UP,1
2009-01-28,15.4667,15.3956,23.1299,14.4533,16.9788,DOWN,0
2009-01-29,13.6044,15.0044,23.0607,14.3956,16.9089,DOWN,0
2009-01-30,13.3333,13.6889,22.9872,14.2462,16.8615,UP,1
2009-02-02,13.6044,13.1467,22.914,14.0996,16.8293,DOWN,0
2009-02-03,13.3289,13.8311,22.8389,13.8676,16.8249,DOWN,0
2009-02-04,12.9244,13.32,22.7632,13.3591,16.8374,UP,1
