ticker,ABMD US Equity,ABMD US Equity,ABMD US Equity,ABMD US Equity,ABMD US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2005-05-26,10.26,9.98,11.4704,10.172,10.316,DOWN,0
2005-05-27,10.22,10.29,11.4712,10.16,10.3092,DOWN,0
2005-05-31,9.37,10.0,11.4688,10.036,10.2892,UP,1
2005-06-01,9.6,9.46,11.4678,9.924,10.2718,UP,1
2005-06-02,9.8,9.7,11.4676,9.85,10.2612,DOWN,0
2005-06-03,9.58,9.68,11.4658,9.714,10.2494,DOWN,0
2005-06-06,9.3,9.63,11.4639,9.53,10.2252,DOWN,0
2005-06-07,9.01,9.42,11.4606,9.458,10.1974,UP,1
2005-06-08,9.36,9.11,11.4585,9.41,10.1734,DOWN,0
2005-06-09,9.21,9.29,11.4548,9.292,10.1428,UP,1
2005-06-10,9.29,9.33,11.4505,9.234,10.117,DOWN,0
2005-06-13,9.13,9.34,11.4451,9.2,10.0876,UP,1
2005-06-14,9.25,9.08,11.4403,9.248,10.0612,UP,1
2005-06-15,9.29,9.3,11.4389,9.234,10.0328,DOWN,0
2005-06-16,9.29,9.25,11.4367,9.25,9.994,UP,1
2005-06-17,9.64,9.38,11.4346,9.32,9.9612,UP,1
2005-06-20,10.56,9.69,11.4353,9.606,9.9422,DOWN,0
2005-06-21,10.38,10.64,11.4361,9.832,9.9268,DOWN,0
2005-06-22,9.91,10.5,11.4367,9.956,9.9054,DOWN,0
2005-06-24,8.61,7.8,11.4302,9.82,9.858,DOWN,0
2005-06-27,8.36,8.29,11.4217,9.564,9.8042,UP,1
2005-06-28,8.7,8.46,11.4115,9.192,9.763,DOWN,0
2005-06-29,8.59,8.65,11.3993,8.834,9.7156,DOWN,0
2005-06-30,8.55,8.5,11.3868,8.562,9.6646,UP,1
2005-07-01,8.57,8.6,11.3752,8.554,9.6236,UP,1
2005-07-05,8.69,8.61,11.3648,8.62,9.5754,UP,1
2005-07-06,8.74,8.58,11.355,8.628,9.5396,UP,1
2005-07-07,8.89,8.7,11.3469,8.688,9.5036,UP,1
2005-07-08,9.36,8.908,11.3423,8.85,9.4778,UP,1
2005-07-11,9.8,9.38,11.3409,9.096,9.4592,UP,1
2005-07-12,9.91,9.75,11.3408,9.34,9.4544,DOWN,0
2005-07-13,9.61,9.87,11.3391,9.514,9.4436,DOWN,0
2005-07-14,9.43,9.66,11.3427,9.622,9.4418,DOWN,0
2005-07-15,9.12,9.31,11.3432,9.574,9.4322,DOWN,0
2005-07-18,8.88,9.24,11.3414,9.39,9.4178,UP,1
2005-07-19,9.08,8.88,11.3426,9.224,9.409,UP,1
2005-07-20,9.35,9.0,11.3427,9.172,9.4066,DOWN,0
2005-07-21,9.11,9.3,11.3391,9.108,9.4,UP,1
2005-07-22,9.7,9.11,11.3384,9.224,9.407,DOWN,0
2005-07-25,9.57,9.56,11.337,9.362,9.413,UP,1
2005-07-26,9.69,9.68,11.3374,9.484,9.4242,UP,1
2005-07-27,9.9,9.74,11.3389,9.594,9.4438,DOWN,0
2005-07-28,9.89,9.85,11.3409,9.75,9.4564,DOWN,0
2005-07-29,9.75,9.82,11.3419,9.76,9.4624,UP,1
2005-08-01,9.87,9.7,11.3446,9.82,9.4604,UP,1
2005-08-02,10.22,9.9,11.3502,9.926,9.4598,UP,1
2005-08-03,10.85,10.29,11.3588,10.116,9.4712,DOWN,0
2005-08-04,10.29,10.97,11.3645,10.196,9.4772,UP,1
2005-08-05,10.39,10.28,11.3715,10.324,9.4818,DOWN,0
2005-08-08,10.0,10.39,11.376,10.35,9.4784,UP,1
2005-08-09,10.01,9.95,11.3801,10.308,9.4734,UP,1
2005-08-10,10.06,10.0,11.3839,10.15,9.4702,UP,1
2005-08-11,10.15,9.96,11.3874,10.122,9.4858,DOWN,0
2005-08-12,9.95,10.08,11.3829,10.034,9.4928,DOWN,0
2005-08-15,9.91,9.9,11.374,10.016,9.495,DOWN,0
2005-08-16,9.66,9.86,11.3647,9.946,9.4966,UP,1
2005-08-17,9.7,9.65,11.3566,9.874,9.5046,DOWN,0
2005-08-18,9.6,9.58,11.3405,9.764,9.5164,DOWN,0
2005-08-19,9.45,9.55,11.3218,9.664,9.5182,UP,1
2005-08-22,9.56,9.4,11.3,9.594,9.5252,DOWN,0
2005-08-23,9.41,9.55,11.2753,9.544,9.5276,DOWN,0
2005-08-24,9.39,9.37,11.2487,9.482,9.5328,UP,1
2005-08-25,9.45,9.4,11.2213,9.452,9.5368,DOWN,0
2005-08-26,9.28,9.44,11.1914,9.418,9.5366,UP,1
2005-08-29,9.3,9.28,11.1608,9.366,9.5368,UP,1
2005-08-30,9.55,9.14,11.1304,9.394,9.535,UP,1
2005-08-31,10.02,9.48,11.1007,9.52,9.5242,DOWN,0
2005-09-01,9.77,9.94,11.0714,9.584,9.512,UP,1
2005-09-02,9.93,9.73,11.0422,9.714,9.5124,UP,1
2005-09-06,10.16,9.88,11.0056,9.886,9.5434,UP,1
2005-09-07,10.45,10.26,10.9746,10.066,9.5852,DOWN,0
2005-09-08,10.29,10.33,10.9468,10.12,9.617,UP,1
2005-09-09,10.36,10.2,10.9239,10.238,9.6524,UP,1
2005-09-12,10.57,10.41,10.9016,10.366,9.6928,DOWN,0
2005-09-13,10.57,10.61,10.8788,10.448,9.7328,DOWN,0
2005-09-14,10.56,10.56,10.8546,10.47,9.7702,DOWN,0
2005-09-15,10.47,10.56,10.8304,10.506,9.8048,UP,1
2005-09-16,10.72,10.52,10.8081,10.578,9.8414,DOWN,0
2005-09-19,10.37,10.64,10.7837,10.538,9.8616,DOWN,0
2005-09-20,10.34,10.48,10.7586,10.492,9.8724,DOWN,0
2005-09-21,10.05,10.44,10.7346,10.39,9.8752,DOWN,0
2005-09-22,9.98,9.97,10.7107,10.292,9.8826,UP,1
2005-09-23,10.09,9.98,10.6905,10.166,9.8958,UP,1
2005-09-26,10.12,10.11,10.6701,10.116,9.9158,UP,1
2005-09-27,10.38,9.98,10.6518,10.124,9.9458,DOWN,0
2005-09-28,10.0,10.33,10.6321,10.114,9.9642,UP,1
2005-09-29,10.03,9.9,10.614,10.124,9.9778,UP,1
2005-09-30,10.07,9.96,10.5949,10.12,9.997,DOWN,0
2005-10-03,9.95,10.0,10.5737,10.086,10.002,DOWN,0
2005-10-04,9.76,10.04,10.5524,9.962,10.0058,DOWN,0
2005-10-05,9.69,9.8,10.5287,9.9,10.0058,DOWN,0
2005-10-06,9.58,9.62,10.5078,9.81,9.9994,DOWN,0
2005-10-07,9.54,9.68,10.4869,9.704,9.9924,DOWN,0
2005-10-10,9.45,9.6,10.4658,9.604,9.9864,DOWN,0
2005-10-11,9.4,9.44,10.4444,9.532,9.977,DOWN,0
2005-10-12,9.05,9.4,10.4206,9.404,9.9536,UP,1
2005-10-13,9.12,9.05,10.3975,9.312,9.919,DOWN,0
2005-10-14,9.12,9.06,10.3696,9.228,9.8956,UP,1
2005-10-17,9.25,9.13,10.3397,9.188,9.8728,DOWN,0
2005-10-18,8.79,9.27,10.3064,9.066,9.8486,DOWN,0
2005-10-19,8.62,8.76,10.2745,8.98,9.8208,DOWN,0
2005-10-20,8.5,8.65,10.2421,8.856,9.7896,DOWN,0
2005-10-21,8.5,8.5,10.2111,8.732,9.7566,DOWN,0
2005-10-24,8.5,8.53,10.181,8.582,9.7276,DOWN,0
2005-10-25,8.23,8.45,10.1507,8.47,9.694,DOWN,0
2005-10-26,8.105,8.2,10.1192,8.367,9.6629,DOWN,0
2005-10-27,8.07,8.02,10.088,8.281,9.6303,UP,1
2005-10-28,8.22,8.18,10.0582,8.225,9.6027,UP,1
2005-10-31,8.63,8.28,10.0391,8.251,9.5863,DOWN,0
2005-11-01,8.5,8.47,10.0214,8.305,9.5651,DOWN,0
2005-11-02,8.31,8.5,10.0036,8.346,9.5431,UP,1
2005-11-03,8.71,8.3,9.9873,8.474,9.5295,UP,1
2005-11-04,9.09,9.25,9.9757,8.648,9.5223,DOWN,0
2005-11-07,8.97,9.03,9.9647,8.716,9.5161,UP,1
2005-11-08,9.14,8.94,9.9551,8.844,9.5129,UP,1
2005-11-09,9.67,9.23,9.9475,9.116,9.5153,DOWN,0
2005-11-10,9.62,9.67,9.9401,9.298,9.5073,DOWN,0
2005-11-11,9.53,9.58,9.9299,9.386,9.5025,DOWN,0
2005-11-14,9.06,9.6,9.918,9.404,9.4851,DOWN,0
2005-11-15,8.98,8.92,9.9035,9.372,9.4615,DOWN,0
2005-11-16,8.77,9.05,9.8895,9.192,9.4279,UP,1
2005-11-17,8.93,8.77,9.8785,9.054,9.4007,UP,1
2005-11-18,9.0,9.08,9.8677,8.948,9.3735,UP,1
2005-11-21,9.06,8.94,9.8564,8.948,9.3433,DOWN,0
2005-11-22,8.98,8.99,9.8465,8.948,9.3115,DOWN,0
2005-11-23,8.82,8.91,9.8362,8.958,9.2767,UP,1
2005-11-25,8.83,8.75,9.8267,8.938,9.2439,DOWN,0
2005-11-28,8.82,8.81,9.8193,8.902,9.2059,DOWN,0
2005-11-29,8.76,8.93,9.8094,8.842,9.1737,DOWN,0
2005-11-30,8.74,8.82,9.8018,8.794,9.1417,UP,1
2005-12-01,8.75,8.8,9.7941,8.78,9.1157,UP,1
2005-12-02,9.05,8.79,9.7873,8.824,9.0971,DOWN,0
2005-12-05,8.99,9.0,9.7822,8.858,9.0751,UP,1
2005-12-06,9.0,9.0,9.7769,8.906,9.0527,DOWN,0
2005-12-07,9.0,9.04,9.7715,8.958,9.0251,UP,1
2005-12-08,9.06,9.05,9.7668,9.02,9.0063,UP,1
2005-12-09,9.32,9.01,9.7622,9.074,8.9921,DOWN,0
2005-12-12,9.24,9.15,9.754,9.124,8.9755,DOWN,0
2005-12-13,9.2,9.2,9.7465,9.164,8.9605,DOWN,0
2005-12-14,8.92,9.09,9.7371,9.148,8.9437,UP,1
2005-12-15,9.19,8.95,9.7297,9.174,8.9337,DOWN,0
2005-12-16,9.06,9.25,9.7215,9.122,8.9233,DOWN,0
2005-12-19,8.87,9.06,9.7102,9.048,8.9099,UP,1
2005-12-20,8.91,8.81,9.6989,8.99,8.8991,UP,1
2005-12-21,9.17,8.87,9.6887,9.04,8.8945,UP,1
2005-12-22,9.38,9.09,9.6809,9.078,8.9011,UP,1
2005-12-23,9.39,9.36,9.6725,9.144,8.9065,UP,1
2005-12-27,9.43,9.35,9.664,9.256,8.9127,UP,1
2005-12-28,9.51,9.41,9.6551,9.376,8.9179,DOWN,0
2005-12-29,9.48,9.44,9.6465,9.438,8.9317,DOWN,0
2005-12-30,9.24,9.43,9.6386,9.41,8.9441,UP,1
2006-01-03,9.35,9.24,9.6325,9.402,8.9611,UP,1
2006-01-04,9.62,9.42,9.6288,9.44,8.9835,DOWN,0
2006-01-05,9.55,9.74,9.6242,9.448,9.0045,UP,1
2006-01-06,9.75,9.74,9.6213,9.502,9.0349,UP,1
2006-01-09,10.15,9.59,9.6212,9.684,9.0758,UP,1
2006-01-10,10.21,10.0,9.6197,9.856,9.1186,UP,1
2006-01-11,10.55,10.21,9.6204,10.042,9.1652,UP,1
2006-01-12,10.71,10.61,9.6212,10.274,9.2068,DOWN,0
2006-01-13,10.27,10.59,9.6188,10.378,9.2422,DOWN,0
2006-01-17,9.9,10.17,9.6154,10.328,9.274,UP,1
2006-01-18,10.36,9.88,9.6142,10.358,9.307,DOWN,0
2006-01-19,10.3,10.29,9.6129,10.308,9.3312,DOWN,0
2006-01-20,10.16,10.34,9.6101,10.198,9.355,UP,1
2006-01-23,10.29,10.2,9.6054,10.202,9.378,UP,1
2006-01-24,10.65,10.37,9.6023,10.352,9.3976,DOWN,0
2006-01-25,10.59,10.54,9.5977,10.398,9.417,UP,1
2006-01-26,10.9,10.72,9.5964,10.518,9.4444,DOWN,0
2006-01-27,10.86,10.94,9.5958,10.658,9.4804,UP,1
2006-01-30,10.95,10.81,9.5957,10.79,9.5198,DOWN,0
2006-01-31,10.95,10.88,9.5952,10.85,9.5634,UP,1
2006-02-01,11.16,10.75,9.5972,10.964,9.608,UP,1
2006-02-02,11.2,11.15,9.5984,11.024,9.652,DOWN,0
2006-02-03,10.97,11.03,9.5977,11.046,9.6902,DOWN,0
2006-02-06,10.87,11.04,9.599,11.03,9.728,DOWN,0
2006-02-07,10.34,10.8,9.5952,10.908,9.7584,UP,1
2006-02-08,10.35,10.37,9.5943,10.746,9.7888,DOWN,0
2006-02-09,10.13,10.33,9.5915,10.532,9.815,DOWN,0
2006-02-10,9.82,10.1,9.5873,10.302,9.8362,UP,1
2006-02-13,9.92,9.73,9.5833,10.112,9.8598,UP,1
2006-02-14,10.06,9.88,9.5828,10.056,9.886,UP,1
2006-02-15,10.51,10.15,9.5846,10.088,9.9152,UP,1
2006-02-16,10.88,10.62,9.5914,10.238,9.953,UP,1
2006-02-17,11.14,10.88,9.5991,10.502,9.9958,DOWN,0
2006-02-21,10.53,11.09,9.6038,10.624,10.0264,UP,1
2006-02-22,10.69,10.51,9.6096,10.75,10.059,DOWN,0
2006-02-23,10.69,10.66,9.6157,10.786,10.0864,DOWN,0
2006-02-24,10.68,10.74,9.6219,10.746,10.1152,UP,1
2006-02-27,10.84,10.73,9.6294,10.686,10.148,DOWN,0
2006-02-28,10.4,10.79,9.635,10.66,10.1776,UP,1
2006-03-01,10.9,10.41,9.6439,10.702,10.2118,DOWN,0
2006-03-02,10.72,10.84,9.6529,10.708,10.245,DOWN,0
2006-03-03,10.63,10.74,9.6597,10.698,10.2802,UP,1
2006-03-06,10.65,10.61,9.6657,10.66,10.315,DOWN,0
2006-03-07,10.51,10.63,9.6684,10.682,10.3418,UP,1
2006-03-08,10.75,10.46,9.6709,10.652,10.3692,DOWN,0
2006-03-09,10.51,10.74,9.6721,10.61,10.3916,UP,1
2006-03-10,10.59,10.47,9.6751,10.602,10.4148,DOWN,0
2006-03-13,10.5,10.67,9.6768,10.572,10.4346,UP,1
2006-03-14,10.72,10.45,9.6795,10.614,10.4594,UP,1
2006-03-15,10.92,10.7,9.6828,10.648,10.493,UP,1
2006-03-16,11.01,10.95,9.6868,10.748,10.5262,UP,1
2006-03-17,11.44,11.07,9.6971,10.918,10.5626,UP,1
2006-03-20,12.11,11.26,9.7097,11.24,10.6138,DOWN,0
2006-03-21,11.73,12.17,9.7193,11.442,10.6534,UP,1
2006-03-22,11.92,11.67,9.731,11.642,10.6888,UP,1
2006-03-23,12.8,12.0,9.7485,12.0,10.7406,UP,1
2006-03-24,13.2,12.91,9.7695,12.352,10.7936,DOWN,0
2006-03-27,13.13,13.35,9.7883,12.556,10.842,DOWN,0
2006-03-28,12.87,13.13,9.8066,12.784,10.894,DOWN,0
2006-03-29,12.75,12.86,9.8239,12.95,10.951,DOWN,0
2006-03-30,12.72,12.8,9.8419,12.934,10.9982,UP,1
2006-03-31,12.9,12.8,9.8601,12.874,11.0502,DOWN,0
2006-04-03,12.9,12.96,9.8782,12.828,11.105,UP,1
2006-04-04,13.14,12.91,9.8974,12.882,11.162,UP,1
2006-04-05,13.28,13.25,9.9156,12.988,11.2146,UP,1
2006-04-06,13.74,13.31,9.9315,13.192,11.2776,DOWN,0
2006-04-07,13.64,13.84,9.9478,13.34,11.3324,DOWN,0
2006-04-10,13.5,13.72,9.9658,13.46,11.3852,DOWN,0
2006-04-11,13.16,13.5,9.9885,13.464,11.4294,DOWN,0
2006-04-12,13.09,13.11,10.0122,13.426,11.4722,UP,1
2006-04-13,13.4,13.15,10.0357,13.358,11.517,DOWN,0
2006-04-17,13.17,13.4,10.0586,13.264,11.5564,UP,1
2006-04-18,13.9,13.2,10.0853,13.344,11.615,DOWN,0
2006-04-19,13.64,13.9,10.1107,13.44,11.6704,UP,1
2006-04-20,13.96,13.69,10.137,13.614,11.7428,DOWN,0
2006-04-21,13.89,14.05,10.1628,13.712,11.8136,DOWN,0
2006-04-24,13.49,13.84,10.1858,13.776,11.8808,DOWN,0
2006-04-25,13.27,13.52,10.2053,13.65,11.9498,DOWN,0
2006-04-26,13.2,13.24,10.2223,13.562,12.0154,DOWN,0
2006-04-27,12.91,13.08,10.2373,13.352,12.0724,UP,1
2006-04-28,12.93,12.84,10.2539,13.16,12.1208,UP,1
2006-05-01,12.99,12.95,10.2717,13.06,12.163,UP,1
2006-05-02,13.19,12.94,10.2921,13.044,12.204,DOWN,0
2006-05-03,12.79,13.14,10.3116,12.962,12.2492,UP,1
2006-05-04,13.16,12.76,10.332,13.012,12.2986,UP,1
2006-05-05,13.46,13.32,10.3526,13.118,12.354,UP,1
2006-05-08,13.73,13.35,10.3757,13.266,12.415,DOWN,0
2006-05-09,12.93,13.59,10.3918,13.214,12.4568,UP,1
2006-05-10,13.13,12.93,10.4096,13.282,12.5114,DOWN,0
2006-05-11,12.62,13.09,10.4243,13.174,12.5458,DOWN,0
2006-05-12,12.28,12.6,10.4362,12.938,12.577,DOWN,0
2006-05-15,12.06,12.1,10.447,12.604,12.6056,DOWN,0
2006-05-16,11.82,11.98,10.4574,12.382,12.629,DOWN,0
2006-05-17,11.71,11.66,10.4666,12.098,12.653,DOWN,0
2006-05-18,11.68,11.79,10.4739,11.91,12.6716,UP,1
2006-05-19,12.0,11.68,10.4796,11.854,12.7014,UP,1
2006-05-22,12.12,12.0,10.4888,11.866,12.732,DOWN,0
2006-05-23,12.03,12.21,10.497,11.908,12.7626,UP,1
2006-05-24,12.45,11.75,10.5092,12.056,12.7972,UP,1
2006-05-25,13.23,12.62,10.5253,12.366,12.8434,UP,1
2006-05-26,13.31,13.32,10.5416,12.628,12.8894,DOWN,0
2006-05-30,12.83,13.19,10.555,12.77,12.9172,UP,1
2006-05-31,13.4,12.87,10.5722,13.044,12.943,UP,1
2006-06-01,13.57,13.26,10.5905,13.268,12.9798,UP,1
2006-06-02,13.71,13.43,10.6108,13.364,13.0156,DOWN,0
2006-06-05,12.72,13.64,10.6259,13.246,13.014,UP,1
2006-06-06,12.74,12.8,10.6416,13.228,13.0048,UP,1
2006-06-07,13.12,12.77,10.6599,13.172,13.0046,UP,1
2006-06-08,13.14,13.05,10.6778,13.086,13.01,DOWN,0
2006-06-09,12.98,13.22,10.6957,12.94,13.0146,DOWN,0
2006-06-12,12.34,12.94,10.7104,12.864,13.007,UP,1
2006-06-13,12.78,12.28,10.7271,12.872,13.0046,DOWN,0
2006-06-14,12.66,12.78,10.744,12.78,12.9998,DOWN,0
2006-06-15,12.62,12.79,10.7606,12.676,12.9894,UP,1
2006-06-16,12.82,12.6,10.7769,12.644,12.9802,DOWN,0
2006-06-19,12.36,12.91,10.7886,12.648,12.9526,DOWN,0
2006-06-20,12.01,12.37,10.7998,12.494,12.92,UP,1
2006-06-21,12.45,12.0,10.8124,12.452,12.899,DOWN,0
2006-06-22,12.06,12.41,10.8219,12.34,12.877,DOWN,0
2006-06-23,12.02,12.0,10.8298,12.18,12.8556,UP,1
2006-06-26,12.24,12.14,10.8395,12.156,12.8324,DOWN,0
2006-06-27,12.04,12.39,10.8479,12.162,12.8098,DOWN,0
2006-06-28,11.97,12.1,10.8549,12.066,12.7712,UP,1
2006-06-29,13.02,12.1,10.8672,12.258,12.7588,DOWN,0
2006-06-30,12.97,13.1,10.8792,12.448,12.739,DOWN,0
2006-07-03,12.81,13.12,10.8909,12.562,12.7174,UP,1
2006-07-05,13.0,12.64,10.9023,12.754,12.7076,UP,1
2006-07-06,13.44,13.04,10.9177,13.048,12.711,UP,1
2006-07-07,13.57,13.22,10.9338,13.158,12.7184,UP,1
2006-07-10,13.65,13.57,10.9518,13.294,12.7332,DOWN,0
2006-07-11,13.62,13.51,10.97,13.456,12.747,DOWN,0
2006-07-12,13.53,13.51,10.9872,13.562,12.7578,DOWN,0
2006-07-13,13.27,13.39,11.003,13.528,12.7594,DOWN,0
2006-07-14,12.67,13.26,11.0144,13.348,12.757,DOWN,0
2006-07-17,12.42,12.66,11.0265,13.102,12.7422,UP,1
2006-07-18,12.99,12.59,11.0413,12.976,12.7328,UP,1
2006-07-19,13.61,13.02,11.059,12.992,12.7304,DOWN,0
2006-07-20,13.02,13.63,11.0744,12.942,12.7322,DOWN,0
2006-07-21,12.74,12.89,11.0893,12.956,12.7244,UP,1
2006-07-24,13.46,12.81,11.1081,13.164,12.7412,UP,1
2006-07-25,13.64,13.45,11.1284,13.294,12.7684,UP,1
2006-07-26,13.67,13.52,11.1491,13.306,12.8006,DOWN,0
2006-07-27,13.42,13.78,11.1689,13.386,12.8326,UP,1
2006-07-28,13.75,13.52,11.1907,13.588,12.8734,DOWN,0
2006-07-31,13.66,13.59,11.2137,13.628,12.913,DOWN,0
2006-08-01,13.44,13.51,11.2353,13.588,12.9418,UP,1
2006-08-02,13.69,13.55,11.2582,13.592,12.9732,DOWN,0
2006-08-03,13.51,13.57,11.2795,13.61,13.0028,DOWN,0
2006-08-04,13.39,13.73,11.3025,13.538,13.0216,DOWN,0
2006-08-07,13.29,13.27,11.3258,13.464,13.0228,DOWN,0
2006-08-08,12.85,13.25,11.3476,13.346,13.0136,UP,1
2006-08-09,13.21,13.0,11.3711,13.25,13.0212,DOWN,0
2006-08-10,13.12,13.04,11.3942,13.172,13.0156,DOWN,0
2006-08-11,12.94,13.06,11.4178,13.082,13.003,UP,1
2006-08-14,13.14,13.06,11.4429,13.052,12.9916,UP,1
2006-08-15,13.71,13.32,11.4711,13.224,13.0114,DOWN,0
2006-08-16,13.49,13.6,11.4975,13.28,13.0264,UP,1
2006-08-17,13.72,13.41,11.5229,13.4,13.0384,DOWN,0
2006-08-18,13.68,13.79,11.5488,13.548,13.0492,DOWN,0
2006-08-21,13.5,13.65,11.5748,13.62,13.0596,DOWN,0
2006-08-22,13.34,13.52,11.5979,13.546,13.0796,DOWN,0
2006-08-23,12.95,13.33,11.6172,13.438,13.083,UP,1
2006-08-24,13.13,13.02,11.638,13.32,13.0924,UP,1
2006-08-25,13.37,13.05,11.6592,13.258,13.1074,UP,1
2006-08-28,13.43,13.31,11.678,13.244,13.1196,UP,1
2006-08-29,13.793,13.49,11.6989,13.3347,13.1483,UP,1
2006-08-30,14.58,13.79,11.7241,13.6607,13.1997,UP,1
2006-08-31,14.92,14.5,11.7534,14.0187,13.2491,DOWN,0
2006-09-01,14.71,14.95,11.7821,14.2867,13.3021,UP,1
2006-09-05,14.98,14.75,11.8131,14.5967,13.3613,DOWN,0
2006-09-06,14.84,15.14,11.8427,14.806,13.4133,DOWN,0
2006-09-07,14.53,14.88,11.8703,14.796,13.4631,UP,1
2006-09-08,14.66,14.55,11.8983,14.744,13.5169,DOWN,0
2006-09-11,14.62,14.69,11.9265,14.726,13.5489,UP,1
2006-09-12,14.8,14.59,11.9564,14.69,13.5855,DOWN,0
2006-09-13,14.77,14.84,11.9861,14.676,13.6247,UP,1
2006-09-14,15.02,14.7,12.0171,14.774,13.6651,DOWN,0
2006-09-15,14.8,15.15,12.0473,14.802,13.6923,UP,1
2006-09-18,15.15,14.91,12.0794,14.908,13.7239,DOWN,0
2006-09-19,14.99,15.14,12.1106,14.946,13.7507,UP,1
2006-09-20,15.07,15.07,12.1407,15.006,13.7797,UP,1
2006-09-21,15.3,15.17,12.1722,15.062,13.8151,DOWN,0
2006-09-22,14.69,15.21,12.2007,15.04,13.8435,UP,1
2006-09-25,15.07,14.69,12.231,15.024,13.8915,DOWN,0
2006-09-26,15.0,15.1,12.2607,15.026,13.9431,UP,1
2006-09-27,15.1,14.89,12.2896,15.032,13.9853,DOWN,0
2006-09-28,15.09,15.1,12.3189,14.99,14.0149,DOWN,0
2006-09-29,14.78,15.14,12.3468,15.008,14.0501,DOWN,0
2006-10-02,14.73,14.81,12.3758,14.94,14.0899,DOWN,0
2006-10-03,14.44,14.4,12.4021,14.828,14.1095,UP,1
2006-10-04,14.95,14.45,12.4315,14.798,14.1357,UP,1
2006-10-05,15.09,14.88,12.4626,14.798,14.1641,DOWN,0
2006-10-06,14.7,14.98,12.4916,14.782,14.1897,DOWN,0
2006-10-09,14.64,14.61,12.5189,14.764,14.2075,UP,1
2006-10-10,14.86,14.63,12.5463,14.848,14.2315,UP,1
2006-10-11,14.98,14.81,12.5743,14.854,14.2623,UP,1
2006-10-12,15.0,15.0,12.6021,14.836,14.2885,DOWN,0
2006-10-13,13.49,13.94,12.622,14.594,14.2881,UP,1
2006-10-16,14.06,13.38,12.6449,14.478,14.3015,DOWN,0
2006-10-17,13.88,13.89,12.6681,14.282,14.3133,UP,1
2006-10-18,13.93,13.95,12.691,14.072,14.3349,UP,1
2006-10-19,14.09,13.86,12.7134,13.89,14.3525,DOWN,0
2006-10-20,13.94,14.18,12.7353,13.98,14.3689,UP,1
2006-10-23,14.06,13.82,12.7569,13.98,14.3913,UP,1
2006-10-24,14.1,14.27,12.7766,14.024,14.4105,DOWN,0
2006-10-25,13.94,14.1,12.7953,14.026,14.4151,UP,1
2006-10-26,14.5,13.99,12.815,14.108,14.4353,DOWN,0
2006-10-27,14.43,14.49,12.8336,14.206,14.4495,DOWN,0
2006-10-30,14.42,14.43,12.8544,14.278,14.4643,DOWN,0
2006-10-31,14.2,14.4,12.8759,14.298,14.4783,DOWN,0
2006-11-01,13.14,14.25,12.8898,14.138,14.4743,UP,1
2006-11-02,13.19,13.12,12.9042,13.876,14.4791,UP,1
2006-11-03,13.33,13.26,12.9201,13.656,14.4831,UP,1
2006-11-06,13.51,13.37,12.9362,13.474,14.4859,DOWN,0
2006-11-07,13.1,13.47,12.9484,13.254,14.4793,UP,1
2006-11-08,13.3,13.1,12.962,13.286,14.4694,DOWN,0
2006-11-09,13.06,13.53,12.9728,13.26,14.439,DOWN,0
2006-11-10,12.86,13.02,12.9828,13.166,14.3978,DOWN,0
2006-11-13,12.53,12.97,12.9907,12.97,14.3542,UP,1
2006-11-14,13.14,12.53,13.0016,12.978,14.3174,DOWN,0
2006-11-15,13.01,13.13,13.0109,12.92,14.2808,DOWN,0
2006-11-16,12.94,13.06,13.0196,12.896,14.249,DOWN,0
2006-11-17,12.47,12.94,13.0271,12.818,14.2052,UP,1
2006-11-20,12.98,12.52,13.0376,12.908,14.1724,DOWN,0
2006-11-21,12.76,12.95,13.0497,12.832,14.1316,DOWN,0
2006-11-22,12.69,12.81,13.0614,12.768,14.09,UP,1
2006-11-24,12.74,12.7,13.0745,12.728,14.0444,DOWN,0
2006-11-27,12.34,12.76,13.0871,12.702,13.9952,UP,1
2006-11-28,12.39,12.33,13.0994,12.584,13.94,DOWN,0
2006-11-29,12.32,12.49,13.1107,12.496,13.8866,UP,1
2006-11-30,12.61,12.26,13.1212,12.48,13.8374,DOWN,0
2006-12-01,12.44,12.63,13.129,12.42,13.7802,UP,1
2006-12-04,12.65,12.46,13.1366,12.482,13.7394,UP,1
2006-12-05,13.07,12.75,13.1493,12.618,13.6994,DOWN,0
2006-12-06,13.05,12.96,13.1611,12.764,13.6604,DOWN,0
2006-12-07,12.9,13.04,13.1721,12.822,13.6164,UP,1
2006-12-08,13.33,12.84,13.1854,13.0,13.5812,DOWN,0
2006-12-11,13.23,13.22,13.1973,13.116,13.5502,DOWN,0
2006-12-12,12.9,13.23,13.2098,13.082,13.5136,UP,1
2006-12-13,13.15,12.94,13.2211,13.102,13.4878,DOWN,0
2006-12-14,13.12,13.12,13.2331,13.146,13.4512,DOWN,0
2006-12-15,13.09,13.15,13.2454,13.098,13.4112,UP,1
2006-12-18,13.54,13.1,13.2598,13.16,13.388,DOWN,0
2006-12-19,13.5,13.5,13.2748,13.28,13.3652,DOWN,0
2006-12-20,13.49,13.5,13.2885,13.348,13.3378,UP,1
2006-12-21,14.05,14.15,13.3062,13.534,13.3192,DOWN,0
2006-12-22,13.89,14.09,13.3227,13.694,13.297,DOWN,0
