ticker,DE US Equity,DE US Equity,DE US Equity,DE US Equity,DE US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2005-08-09,35.81,35.9,33.9317,35.849,34.3072,DOWN,0
2005-08-10,35.7,35.925,33.9623,35.745,34.3597,UP,1
2005-08-11,36.445,35.825,33.9978,35.892,34.4331,DOWN,0
2005-08-12,36.3,36.44,34.0282,35.993,34.5092,UP,1
2005-08-15,36.405,36.33,34.061,36.132,34.5916,DOWN,0
2005-08-16,32.315,33.555,34.0731,35.433,34.5852,DOWN,0
2005-08-17,32.265,32.4,34.0795,34.746,34.5789,DOWN,0
2005-08-18,32.115,32.25,34.0847,33.88,34.5645,UP,1
2005-08-19,32.475,32.27,34.0902,33.115,34.5478,DOWN,0
2005-08-22,32.345,32.53,34.0915,32.303,34.5266,DOWN,0
2005-08-23,32.04,32.375,34.089,32.248,34.4971,DOWN,0
2005-08-24,31.665,31.975,34.0855,32.128,34.4598,UP,1
2005-08-25,31.92,32.45,34.0755,32.089,34.4368,DOWN,0
2005-08-26,31.915,32.05,34.0658,31.977,34.4056,UP,1
2005-08-29,32.0,31.65,34.0535,31.908,34.3663,UP,1
2005-08-30,32.265,32.0,34.0425,31.953,34.3304,UP,1
2005-08-31,32.69,32.185,34.0349,32.158,34.303,DOWN,0
2005-09-01,32.445,32.73,34.0271,32.263,34.2819,UP,1
2005-09-02,32.525,32.545,34.0179,32.385,34.2691,UP,1
2005-09-06,33.03,32.725,34.0058,32.591,34.2703,DOWN,0
2005-09-07,32.93,33.04,33.9973,32.724,34.2753,DOWN,0
2005-09-08,32.36,32.705,33.9873,32.658,34.2595,DOWN,0
2005-09-09,32.275,32.35,33.9732,32.624,34.2405,UP,1
2005-09-12,32.665,32.21,33.9547,32.652,34.2389,DOWN,0
2005-09-13,32.325,32.67,33.9335,32.511,34.2244,DOWN,0
2005-09-14,31.74,32.325,33.9119,32.273,34.1867,DOWN,0
2005-09-15,31.32,31.735,33.8892,32.065,34.1371,DOWN,0
2005-09-16,31.275,31.37,33.8661,31.865,34.087,DOWN,0
2005-09-19,30.8,31.23,33.8426,31.492,34.0154,DOWN,0
2005-09-20,30.515,30.76,33.8177,31.13,33.9305,DOWN,0
2005-09-21,30.2,30.415,33.7931,30.822,33.8377,UP,1
2005-09-22,30.49,30.23,33.7712,30.656,33.7572,DOWN,0
2005-09-23,30.275,30.475,33.7497,30.456,33.6686,UP,1
2005-09-26,30.44,30.4,33.725,30.384,33.5799,UP,1
2005-09-27,30.91,30.5,33.7032,30.463,33.4989,DOWN,0
2005-09-28,30.415,31.02,33.6764,30.506,33.3923,DOWN,0
2005-09-29,30.3,30.415,33.6488,30.468,33.2819,UP,1
2005-09-30,30.6,30.25,33.6195,30.533,33.1809,UP,1
2005-10-03,30.81,30.6,33.5924,30.607,33.0836,DOWN,0
2005-10-04,30.39,31.625,33.5618,30.503,32.9842,DOWN,0
2005-10-05,30.04,30.445,33.5272,30.428,32.8799,UP,1
2005-10-06,30.18,30.155,33.4938,30.404,32.7576,UP,1
2005-10-07,30.555,30.375,33.4621,30.395,32.6345,DOWN,0
2005-10-10,30.24,30.555,33.4297,30.281,32.504,DOWN,0
2005-10-11,29.785,30.2,33.3965,30.16,32.3677,UP,1
2005-10-12,29.93,29.79,33.3601,30.138,32.2374,DOWN,0
2005-10-13,29.665,29.83,33.3234,30.035,32.1063,UP,1
2005-10-14,29.675,29.68,33.2859,29.859,31.9856,DOWN,0
2005-10-17,29.665,29.68,33.2482,29.744,31.863,DOWN,0
2005-10-18,29.185,29.485,33.2118,29.624,31.7325,UP,1
2005-10-19,29.4,29.125,33.1808,29.518,31.6043,DOWN,0
2005-10-20,29.29,29.46,33.151,29.443,31.4761,DOWN,0
2005-10-21,28.58,28.9,33.1152,29.224,31.3188,UP,1
2005-10-24,29.25,28.875,33.0852,29.141,31.1778,DOWN,0
2005-10-25,29.125,29.31,33.0553,29.129,31.0322,UP,1
2005-10-26,29.57,29.125,33.0301,29.163,30.9773,DOWN,0
2005-10-27,29.08,29.57,33.0005,29.121,30.9136,UP,1
2005-10-28,29.82,29.125,32.9732,29.369,30.8677,UP,1
2005-10-31,30.34,29.91,32.9478,29.587,30.825,UP,1
2005-11-01,30.55,30.34,32.9239,29.872,30.7891,UP,1
2005-11-02,31.075,30.625,32.9042,30.173,30.7698,UP,1
2005-11-03,31.23,31.25,32.8871,30.603,30.7611,DOWN,0
2005-11-04,30.975,31.23,32.872,30.834,30.7422,UP,1
2005-11-07,31.535,31.175,32.8605,31.073,30.7346,UP,1
2005-11-08,31.54,31.5,32.8479,31.271,30.7254,UP,1
2005-11-09,31.73,31.54,32.8373,31.402,30.7147,UP,1
2005-11-10,32.145,31.7,32.8303,31.585,30.7038,DOWN,0
2005-11-11,31.94,31.95,32.8201,31.778,30.6937,DOWN,0
2005-11-14,31.925,31.89,32.8062,31.856,30.6817,DOWN,0
2005-11-15,31.525,31.55,32.7881,31.853,30.6516,UP,1
2005-11-16,31.89,31.595,32.7722,31.885,30.6308,DOWN,0
2005-11-17,31.42,31.425,32.7535,31.74,30.612,UP,1
2005-11-18,31.55,31.65,32.7379,31.662,30.5975,DOWN,0
2005-11-21,31.5,31.545,32.7248,31.577,30.5742,UP,1
2005-11-22,33.7,31.775,32.7225,32.012,30.6017,UP,1
2005-11-23,33.9,33.485,32.723,32.414,30.6449,DOWN,0
2005-11-25,33.84,33.975,32.722,32.898,30.6953,UP,1
2005-11-28,34.45,34.625,32.7209,33.478,30.7588,UP,1
2005-11-29,34.625,34.455,32.7207,34.103,30.8353,UP,1
2005-11-30,34.675,34.475,32.7288,34.298,30.9185,DOWN,0
2005-12-01,34.54,34.955,32.7347,34.426,31.0053,DOWN,0
2005-12-02,34.435,34.535,32.7423,34.545,31.0842,DOWN,0
2005-12-05,34.1,34.35,32.7464,34.475,31.1607,UP,1
2005-12-06,34.8,34.155,32.7548,34.51,31.2479,DOWN,0
2005-12-07,34.475,34.595,32.7601,34.47,31.3192,UP,1
2005-12-08,34.555,34.475,32.761,34.473,31.402,DOWN,0
2005-12-09,34.555,34.155,32.7573,34.497,31.4871,DOWN,0
2005-12-12,34.0,34.5,32.7495,34.477,31.5551,UP,1
2005-12-13,34.65,34.0,32.7453,34.447,31.6319,UP,1
2005-12-14,34.855,34.76,32.7409,34.523,31.7212,UP,1
2005-12-15,34.955,35.175,32.7394,34.603,31.8195,UP,1
2005-12-16,35.01,35.16,32.7335,34.694,31.9161,DOWN,0
2005-12-19,34.71,35.015,32.7283,34.836,31.9992,UP,1
2005-12-20,34.985,34.775,32.725,34.903,32.0941,DOWN,0
2005-12-21,34.855,35.05,32.7248,34.903,32.1955,UP,1
2005-12-22,35.265,35.045,32.7287,34.965,32.3022,UP,1
2005-12-23,35.29,35.345,32.7317,35.021,32.4147,DOWN,0
2005-12-27,34.495,35.4,32.7329,34.978,32.5111,DOWN,0
2005-12-28,34.475,34.325,32.7354,34.876,32.6073,DOWN,0
2005-12-29,34.335,34.475,32.7391,34.772,32.7103,DOWN,0
2005-12-30,34.055,34.125,32.74,34.53,32.8034,DOWN,0
2006-01-03,34.0,34.005,32.7391,34.272,32.8976,UP,1
2006-01-04,34.045,34.0,32.7377,34.182,33.0069,UP,1
2006-01-05,34.1,33.825,32.74,34.107,33.1039,UP,1
2006-01-06,34.215,34.225,32.7434,34.083,33.2057,UP,1
2006-01-09,34.415,34.215,32.7448,34.155,33.3026,UP,1
2006-01-10,34.43,34.35,32.7467,34.241,33.4096,UP,1
2006-01-11,34.575,34.43,32.7542,34.347,33.5047,UP,1
2006-01-12,34.64,34.63,32.7616,34.455,33.5907,UP,1
2006-01-13,34.8,34.75,32.7678,34.572,33.6757,UP,1
2006-01-17,35.195,34.54,32.7782,34.728,33.7581,UP,1
2006-01-18,35.205,34.975,32.789,34.883,33.8376,UP,1
2006-01-19,35.235,35.3,32.7992,35.015,33.9228,DOWN,0
2006-01-20,34.43,35.405,32.8044,34.973,33.9807,UP,1
2006-01-23,34.6,34.445,32.8091,34.933,34.0419,UP,1
2006-01-24,35.36,34.715,32.8184,34.966,34.1145,UP,1
2006-01-25,35.785,35.35,32.8313,35.082,34.1873,DOWN,0
2006-01-26,35.675,35.9,32.8444,35.17,34.262,UP,1
2006-01-27,36.2,35.675,32.8639,35.524,34.3475,DOWN,0
2006-01-30,36.11,36.125,32.8856,35.826,34.4392,DOWN,0
2006-01-31,35.88,36.115,32.9089,35.93,34.519,UP,1
2006-02-01,37.55,35.8925,32.9393,36.283,34.6416,DOWN,0
2006-02-02,37.37,37.53,32.9667,36.622,34.758,DOWN,0
2006-02-03,37.255,37.38,32.995,36.833,34.8731,UP,1
2006-02-06,37.46,37.255,33.0198,37.103,34.9483,UP,1
2006-02-07,37.545,37.4765,33.0461,37.436,35.0212,DOWN,0
2006-02-08,36.785,37.5,33.069,37.283,35.0801,UP,1
2006-02-09,36.935,36.803,33.096,37.196,35.1298,DOWN,0
2006-02-10,36.81,36.95,33.1247,37.107,35.1735,UP,1
2006-02-13,36.9,36.825,33.1558,36.995,35.218,UP,1
2006-02-14,37.335,36.74,33.1862,36.953,35.2739,UP,1
2006-02-15,37.65,37.316,33.219,37.126,35.3382,DOWN,0
2006-02-16,37.5,37.45,33.2515,37.239,35.4062,UP,1
2006-02-17,38.095,37.5,33.2855,37.496,35.4721,UP,1
2006-02-21,38.835,37.95,33.3224,37.883,35.5593,UP,1
2006-02-22,39.445,38.805,33.3629,38.305,35.6571,DOWN,0
2006-02-23,38.875,39.5,33.4009,38.55,35.7435,DOWN,0
2006-02-24,38.82,38.864,33.4412,38.814,35.8399,DOWN,0
2006-02-27,38.665,38.75,33.479,38.928,35.9202,DOWN,0
2006-02-28,38.135,38.54,33.5184,38.788,35.9858,UP,1
2006-03-01,38.545,38.35,33.5619,38.608,36.0576,UP,1
2006-03-02,38.825,38.545,33.6066,38.598,36.1339,UP,1
2006-03-03,39.185,38.83,33.6468,38.671,36.2234,DOWN,0
2006-03-06,38.125,39.1,33.6775,38.563,36.2862,UP,1
2006-03-07,38.165,38.25,33.7068,38.569,36.3524,DOWN,0
2006-03-08,37.47,38.29,33.7331,38.354,36.3965,DOWN,0
2006-03-09,37.25,37.5,33.7567,38.039,36.4357,UP,1
2006-03-10,37.485,37.25,33.7816,37.699,36.4955,UP,1
2006-03-13,37.595,37.49,33.807,37.593,36.5579,UP,1
2006-03-14,38.51,37.535,33.8346,37.662,36.6414,UP,1
2006-03-15,39.295,38.385,33.8653,38.027,36.7462,DOWN,0
2006-03-16,39.195,39.295,33.8959,38.416,36.8501,UP,1
2006-03-17,39.2,39.25,33.928,38.759,36.9532,DOWN,0
2006-03-20,38.955,39.325,33.9603,39.031,37.0503,DOWN,0
2006-03-21,38.17,38.955,33.9897,38.963,37.1294,UP,1
2006-03-22,38.645,38.17,34.0198,38.833,37.214,UP,1
2006-03-23,39.0,38.6,34.0519,38.794,37.3054,UP,1
2006-03-24,39.125,39.005,34.0833,38.779,37.3964,UP,1
2006-03-27,39.26,39.355,34.1131,38.84,37.4888,UP,1
2006-03-28,39.45,39.265,34.1433,39.096,37.5818,UP,1
2006-03-29,39.71,39.26,34.1743,39.309,37.6721,UP,1
2006-03-30,39.89,39.72,34.2061,39.487,37.7658,DOWN,0
2006-03-31,39.525,39.775,34.2384,39.567,37.8516,UP,1
2006-04-03,40.005,39.75,34.271,39.716,37.9631,UP,1
2006-04-04,40.23,40.0,34.3023,39.872,38.0757,UP,1
2006-04-05,40.455,40.23,34.3343,40.021,38.1776,DOWN,0
2006-04-06,40.0,40.455,34.364,40.043,38.2619,DOWN,0
2006-04-07,39.815,40.12,34.3956,40.101,38.3447,UP,1
2006-04-10,40.09,39.825,34.4302,40.118,38.4225,UP,1
2006-04-11,40.475,40.135,34.4677,40.167,38.5098,UP,1
2006-04-12,42.025,40.84,34.5144,40.481,38.6327,UP,1
2006-04-13,42.355,41.935,34.5605,40.952,38.7288,UP,1
2006-04-17,42.815,42.355,34.6084,41.552,38.8377,UP,1
2006-04-18,44.28,42.925,34.6661,42.39,38.9782,DOWN,0
2006-04-19,44.09,44.375,34.7213,43.113,39.1108,DOWN,0
2006-04-20,43.675,44.2,34.7715,43.443,39.2334,UP,1
2006-04-21,43.78,44.0,34.8214,43.728,39.3733,DOWN,0
2006-04-24,43.24,43.795,34.8687,43.813,39.4994,DOWN,0
2006-04-25,41.985,43.3,34.9068,43.354,39.6029,UP,1
2006-04-26,43.15,42.275,34.9487,43.166,39.7279,DOWN,0
2006-04-27,42.94,43.15,34.9892,43.019,39.84,UP,1
2006-04-28,43.89,42.94,35.0361,43.041,39.9648,UP,1
2006-05-01,44.315,44.39,35.0841,43.256,40.1011,UP,1
2006-05-02,45.67,44.75,35.1381,43.993,40.2526,DOWN,0
2006-05-03,45.36,45.67,35.1901,44.435,40.3831,DOWN,0
2006-05-04,44.955,45.465,35.2362,44.838,40.4933,UP,1
2006-05-05,45.18,45.5,35.283,45.096,40.6194,UP,1
2006-05-08,45.595,45.155,35.3327,45.352,40.7549,DOWN,0
2006-05-09,45.45,45.395,35.3816,45.308,40.8906,DOWN,0
2006-05-10,45.4,45.45,35.4318,45.316,41.0359,DOWN,0
2006-05-11,44.31,45.395,35.477,45.187,41.1512,UP,1
2006-05-12,44.815,44.315,35.5196,45.114,41.271,DOWN,0
2006-05-15,43.76,44.775,35.5549,44.747,41.3625,UP,1
2006-05-16,44.655,43.775,35.5943,44.588,41.4931,DOWN,0
2006-05-17,43.225,44.65,35.6275,44.153,41.5943,DOWN,0
2006-05-18,41.805,43.025,35.6543,43.652,41.681,UP,1
2006-05-19,42.08,42.175,35.6836,43.105,41.7776,DOWN,0
2006-05-22,41.64,42.085,35.7132,42.681,41.8607,UP,1
2006-05-23,42.31,41.9,35.7458,42.212,41.955,DOWN,0
2006-05-24,42.04,42.315,35.7774,41.975,42.0256,UP,1
2006-05-25,43.135,42.315,35.8141,42.241,42.1024,UP,1
2006-05-26,43.54,43.0,35.8533,42.533,42.1893,DOWN,0
2006-05-30,42.335,43.54,35.8827,42.672,42.252,UP,1
2006-05-31,42.8,42.375,35.9152,42.77,42.3289,UP,1
2006-06-01,43.155,43.025,35.949,42.993,42.4286,UP,1
2006-06-02,43.875,43.6,36.0068,43.141,42.5332,DOWN,0
2006-06-05,42.535,43.875,36.0581,42.94,42.6039,DOWN,0
2006-06-06,41.0,42.54,36.1025,42.673,42.6414,DOWN,0
2006-06-07,40.295,41.0,36.1416,42.172,42.6621,DOWN,0
2006-06-08,40.085,40.2,36.1803,41.558,42.6748,DOWN,0
2006-06-09,39.91,40.16,36.2197,40.765,42.6788,DOWN,0
2006-06-12,38.65,39.8,36.2546,39.988,42.654,UP,1
2006-06-13,38.76,38.375,36.2888,39.54,42.6387,UP,1
2006-06-14,38.835,38.76,36.3234,39.248,42.6153,UP,1
2006-06-15,40.16,39.105,36.3642,39.263,42.6139,UP,1
2006-06-16,40.405,40.115,36.4049,39.362,42.6129,DOWN,0
2006-06-19,39.43,40.455,36.4386,39.518,42.6015,DOWN,0
2006-06-20,39.4,39.25,36.4734,39.646,42.5932,UP,1
2006-06-21,39.45,39.3,36.508,39.769,42.5804,DOWN,0
2006-06-22,39.32,39.45,36.5395,39.601,42.5573,UP,1
2006-06-23,39.97,39.225,36.5747,39.514,42.5162,UP,1
2006-06-26,40.35,40.055,36.6146,39.698,42.4761,DOWN,0
2006-06-27,39.94,40.3,36.6529,39.806,42.4186,DOWN,0
2006-06-28,39.325,39.925,36.6862,39.781,42.3195,UP,1
2006-06-29,41.205,39.6,36.7306,40.158,42.2618,UP,1
2006-06-30,41.745,41.36,36.7807,40.513,42.2232,UP,1
2006-07-03,41.755,42.15,36.8328,40.794,42.1827,DOWN,0
2006-07-05,40.875,41.3,36.8808,40.981,42.1354,UP,1
2006-07-06,41.075,40.95,36.9322,41.331,42.1172,DOWN,0
2006-07-07,40.265,41.08,36.981,41.143,42.0595,UP,1
2006-07-10,40.93,40.625,37.0346,40.98,42.0193,UP,1
2006-07-11,41.13,40.995,37.0878,40.855,41.9641,DOWN,0
2006-07-12,39.975,41.005,37.1363,40.675,41.8773,DOWN,0
2006-07-13,38.18,39.635,37.175,40.096,41.7275,DOWN,0
2006-07-14,36.99,38.185,37.2054,39.441,41.5601,DOWN,0
2006-07-17,35.965,36.865,37.2332,38.448,41.3803,UP,1
2006-07-18,36.425,36.075,37.2638,37.507,41.2052,UP,1
2006-07-19,37.735,36.54,37.2995,37.059,41.048,DOWN,0
2006-07-20,35.91,37.925,37.325,36.605,40.8572,DOWN,0
2006-07-21,35.04,36.255,37.3482,36.215,40.65,UP,1
2006-07-24,36.295,35.25,37.3795,36.281,40.4897,DOWN,0
2006-07-25,35.81,36.125,37.4076,36.158,40.3096,UP,1
2006-07-26,36.35,35.81,37.4366,35.881,40.1614,DOWN,0
2006-07-27,36.275,36.355,37.4668,35.954,39.9938,UP,1
2006-07-28,36.96,36.275,37.5027,36.338,39.8685,DOWN,0
2006-07-31,36.285,36.57,37.5344,36.336,39.7581,DOWN,0
2006-08-01,35.695,36.285,37.5646,36.313,39.6304,UP,1
2006-08-02,36.3,36.005,37.5977,36.303,39.5236,UP,1
2006-08-03,36.695,36.3,37.6329,36.387,39.4113,DOWN,0
2006-08-04,36.56,37.0,37.6697,36.307,39.3017,DOWN,0
2006-08-07,36.525,36.45,37.7054,36.355,39.1695,DOWN,0
2006-08-08,36.125,36.8,37.7395,36.441,39.0212,DOWN,0
2006-08-09,35.185,36.5,37.7726,36.218,38.8782,DOWN,0
2006-08-10,35.03,35.19,37.8015,35.885,38.7228,DOWN,0
2006-08-11,34.535,35.03,37.8285,35.48,38.5504,DOWN,0
2006-08-14,34.335,35.25,37.8523,35.042,38.3596,UP,1
2006-08-15,34.5,33.735,37.8794,34.717,38.1989,UP,1
2006-08-16,35.92,34.6,37.9099,34.864,38.0973,UP,1
2006-08-17,36.31,35.95,37.9398,35.12,38.0176,UP,1
2006-08-18,36.365,36.5,37.9689,35.486,37.9432,DOWN,0
2006-08-21,36.125,36.42,37.9941,35.844,37.8675,UP,1
2006-08-22,36.575,36.125,38.0208,36.259,37.826,UP,1
2006-08-23,36.7,36.58,38.0495,36.415,37.7848,DOWN,0
2006-08-24,36.635,36.75,38.075,36.48,37.7408,UP,1
2006-08-25,36.945,36.55,38.102,36.596,37.6765,UP,1
2006-08-28,37.6,37.0,38.1313,36.891,37.6204,DOWN,0
2006-08-29,37.375,37.81,38.1575,37.051,37.5793,UP,1
2006-08-30,37.39,37.475,38.1847,37.189,37.5391,UP,1
2006-08-31,39.05,37.61,38.2204,37.672,37.5311,UP,1
2006-09-01,39.545,39.915,38.2605,38.192,37.5356,UP,1
2006-09-05,41.225,40.1,38.3072,38.917,37.5607,DOWN,0
2006-09-06,40.48,41.2,38.3525,39.538,37.5633,UP,1
2006-09-07,40.555,40.125,38.3975,40.171,37.5756,UP,1
2006-09-08,40.65,40.56,38.4432,40.491,37.6021,DOWN,0
2006-09-11,39.84,40.625,38.4739,40.55,37.5748,UP,1
2006-09-12,40.55,39.845,38.5072,40.415,37.5509,UP,1
2006-09-13,40.63,40.55,38.5411,40.445,37.5284,DOWN,0
2006-09-14,39.695,40.635,38.5674,40.273,37.5048,UP,1
2006-09-15,40.435,40.05,38.5964,40.23,37.492,UP,1
2006-09-18,40.605,40.44,38.626,40.383,37.4988,DOWN,0
2006-09-19,39.98,40.55,38.6532,40.269,37.4798,DOWN,0
2006-09-20,39.8,40.25,38.6801,40.103,37.4532,DOWN,0
2006-09-21,39.465,39.8,38.7069,40.057,37.443,DOWN,0
2006-09-22,38.815,39.0,38.727,39.733,37.4557,UP,1
2006-09-25,39.455,39.105,38.7519,39.503,37.505,UP,1
2006-09-26,41.41,39.55,38.7861,39.789,37.6139,UP,1
2006-09-27,41.83,41.3,38.8225,40.195,37.722,UP,1
2006-09-28,42.39,41.785,38.8645,40.78,37.8151,DOWN,0
2006-09-29,41.955,42.39,38.901,41.408,37.936,UP,1
2006-10-02,41.99,41.85,38.9367,41.915,38.075,DOWN,0
2006-10-03,41.795,41.99,38.9709,41.992,38.185,UP,1
2006-10-04,42.695,41.715,39.0093,42.165,38.3227,UP,1
2006-10-05,43.775,42.735,39.0546,42.442,38.4712,DOWN,0
2006-10-06,42.645,42.92,39.0929,42.58,38.5986,UP,1
2006-10-09,44.0,42.5,39.1386,42.982,38.7394,DOWN,0
2006-10-10,43.6,44.08,39.1803,43.343,38.8857,UP,1
2006-10-11,43.685,43.275,39.2223,43.541,39.0455,UP,1
2006-10-12,45.085,43.7,39.2752,43.803,39.2212,DOWN,0
2006-10-13,44.45,44.4,39.3251,44.164,39.3763,UP,1
2006-10-16,44.855,44.575,39.3777,44.335,39.5422,DOWN,0
2006-10-17,43.785,44.5,39.4264,44.372,39.6874,UP,1
2006-10-18,43.87,44.145,39.4757,44.409,39.8423,DOWN,0
2006-10-19,43.765,43.995,39.5243,44.145,40.0139,DOWN,0
2006-10-20,42.315,42.5,39.5654,43.718,40.1596,UP,1
2006-10-23,42.835,42.315,39.6085,43.314,40.3256,UP,1
2006-10-24,43.73,43.7,39.6551,43.303,40.5135,UP,1
2006-10-25,44.06,43.655,39.7032,43.341,40.7047,UP,1
2006-10-26,44.205,44.13,39.7514,43.429,40.8704,DOWN,0
2006-10-27,43.5,43.895,39.7957,43.666,41.0142,DOWN,0
2006-10-30,43.305,43.525,39.8382,43.76,41.153,DOWN,0
2006-10-31,42.565,43.305,39.875,43.527,41.2818,DOWN,0
2006-11-01,42.41,42.585,39.9111,43.197,41.3985,UP,1
2006-11-02,42.7,42.0,39.9484,42.896,41.5185,UP,1
2006-11-03,42.825,42.72,39.9904,42.761,41.6423,UP,1
2006-11-06,42.875,42.95,40.0317,42.675,41.7609,DOWN,0
2006-11-07,42.42,42.85,40.067,42.646,41.8573,UP,1
2006-11-08,43.725,42.425,40.1067,42.909,41.9843,DOWN,0
2006-11-09,43.3,43.85,40.1449,43.029,42.1025,UP,1
2006-11-10,43.555,43.35,40.1816,43.175,42.1926,UP,1
2006-11-13,44.31,43.555,40.2226,43.462,42.2879,UP,1
2006-11-14,44.925,44.675,40.2679,43.963,42.3619,DOWN,0
2006-11-15,44.6,44.695,40.3031,44.138,42.4443,UP,1
2006-11-16,44.71,44.725,40.3398,44.42,42.5274,UP,1
2006-11-17,45.18,44.71,40.3794,44.745,42.618,DOWN,0
2006-11-20,44.705,45.185,40.4157,44.824,42.7153,UP,1
2006-11-21,47.635,43.26,40.4661,45.366,42.857,UP,1
2006-11-22,49.045,48.45,40.5274,46.255,43.0253,DOWN,0
2006-11-24,48.51,48.2,40.5853,47.015,43.2016,DOWN,0
2006-11-27,47.585,48.135,40.6392,47.496,43.3446,DOWN,0
2006-11-28,47.395,47.59,40.6916,48.034,43.4804,UP,1
2006-11-29,48.275,47.75,40.7463,48.162,43.6463,DOWN,0
2006-11-30,48.0,48.325,40.7981,47.953,43.8103,DOWN,0
2006-12-01,47.24,47.995,40.8468,47.699,43.9658,UP,1
2006-12-04,48.065,47.475,40.8966,47.795,44.1508,DOWN,0
2006-12-05,47.725,48.25,40.9411,47.861,44.3162,UP,1
2006-12-06,49.07,47.74,40.9892,48.02,44.4694,DOWN,0
2006-12-07,48.32,49.07,41.0364,48.084,44.5992,UP,1
2006-12-08,48.535,48.03,41.085,48.343,44.7221,UP,1
2006-12-11,48.575,48.56,41.1346,48.445,44.8545,DOWN,0
2006-12-12,47.245,48.575,41.1801,48.349,44.9596,UP,1
2006-12-13,47.35,47.505,41.2241,48.005,45.0707,UP,1
2006-12-14,48.055,47.815,41.2703,47.952,45.1779,DOWN,0
2006-12-15,47.79,48.225,41.3133,47.803,45.2582,UP,1
2006-12-18,47.995,48.065,41.3627,47.687,45.3652,UP,1
2006-12-19,48.495,47.995,41.4143,47.937,45.4551,UP,1
2006-12-20,48.535,48.3,41.4697,48.174,45.5538,DOWN,0
2006-12-21,47.95,48.635,41.5232,48.153,45.6391,DOWN,0
2006-12-22,47.105,47.99,41.5713,48.016,45.6795,UP,1
2006-12-26,47.85,47.105,41.6225,47.987,45.7475,UP,1
2006-12-27,48.245,48.0,41.6712,47.937,45.8153,DOWN,0
2006-12-28,47.885,48.02,41.7142,47.807,45.8973,DOWN,0
2006-12-29,47.535,47.93,41.7559,47.724,45.9706,DOWN,0
2007-01-03,46.74,47.845,41.7936,47.651,46.0301,DOWN,0
2007-01-04,46.09,47.59,41.8292,47.299,46.1056,DOWN,0
2007-01-05,45.445,46.09,41.8656,46.739,46.1578,UP,1
2007-01-08,45.67,45.445,41.9007,46.296,46.1966,UP,1
2007-01-09,46.125,45.65,41.9364,46.014,46.2379,UP,1
2007-01-10,46.315,45.975,41.9723,45.929,46.2801,UP,1
2007-01-11,47.75,46.33,42.0148,46.261,46.3651,UP,1
2007-01-12,49.665,48.325,42.0658,47.105,46.4923,DOWN,0
2007-01-16,49.55,49.87,42.115,47.881,46.632,UP,1
2007-01-17,49.945,49.55,42.1653,48.645,46.7827,UP,1
2007-01-18,50.08,49.11,42.2181,49.398,46.9303,DOWN,0
2007-01-19,49.35,50.0,42.2648,49.718,47.0608,DOWN,0
2007-01-22,48.435,49.575,42.3058,49.472,47.172,UP,1
2007-01-23,49.79,48.5,42.3525,49.52,47.3194,DOWN,0
2007-01-24,49.485,49.3,42.3999,49.428,47.4346,DOWN,0
2007-01-25,48.585,49.37,42.4438,49.129,47.5403,UP,1
2007-01-26,49.145,49.175,42.4891,49.088,47.6521,UP,1
2007-01-29,49.27,49.245,42.533,49.255,47.7513,UP,1
2007-01-30,49.96,49.45,42.5727,49.289,47.852,UP,1
2007-01-31,50.14,49.85,42.6116,49.42,47.9628,UP,1
2007-02-01,51.51,50.22,42.6551,50.005,48.0988,UP,1
2007-02-02,52.165,51.51,42.6945,50.609,48.2385,DOWN,0
2007-02-05,52.055,52.17,42.7344,51.166,48.3855,UP,1
2007-02-06,52.37,52.375,42.7778,51.648,48.4802,DOWN,0
2007-02-07,51.75,52.35,42.8177,51.97,48.5343,DOWN,0
2007-02-08,51.45,51.755,42.8587,51.958,48.5931,DOWN,0
2007-02-09,51.395,51.665,42.9058,51.804,48.6693,UP,1
2007-02-12,51.61,51.455,42.9481,51.715,48.7536,DOWN,0
2007-02-13,51.335,51.615,42.9901,51.508,48.8148,UP,1
2007-02-14,55.955,54.245,43.0504,52.349,48.9739,UP,1
2007-02-15,56.76,56.265,43.1126,53.411,49.1643,UP,1
2007-02-16,56.965,56.27,43.1691,54.525,49.3423,DOWN,0
2007-02-20,56.675,56.575,43.2257,55.538,49.5213,UP,1
2007-02-21,57.975,56.68,43.2908,56.866,49.6994,DOWN,0
2007-02-22,56.53,57.885,43.3475,56.981,49.8636,UP,1
2007-02-23,56.665,56.695,43.4029,56.962,50.0262,DOWN,0
2007-02-26,56.605,57.0,43.4586,56.89,50.1868,DOWN,0
2007-02-27,54.15,55.11,43.5024,56.385,50.3249,DOWN,0
2007-02-28,54.145,54.155,43.5516,55.619,50.4608,DOWN,0
2007-03-01,54.11,53.25,43.598,55.135,50.5819,DOWN,0
2007-03-02,52.585,53.935,43.6422,54.319,50.6778,DOWN,0
2007-03-05,52.1,51.945,43.6794,53.418,50.7599,UP,1
2007-03-06,53.52,52.84,43.7309,53.292,50.8604,UP,1
2007-03-07,55.405,54.63,43.7989,53.544,50.9978,DOWN,0
2007-03-08,55.395,55.91,43.8654,53.801,51.1467,UP,1
2007-03-09,56.5,56.25,43.9397,54.584,51.3346,UP,1
2007-03-12,56.505,56.5,44.0107,55.465,51.5077,DOWN,0
