ticker,TGT US Equity,TGT US Equity,TGT US Equity,TGT US Equity,TGT US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2007-03-22,61.23,61.8,55.2412,60.834,61.3596,UP,1
2007-03-23,61.51,61.23,55.3108,61.182,61.4236,UP,1
2007-03-26,61.56,61.39,55.3741,61.406,61.4586,DOWN,0
2007-03-27,60.54,61.21,55.4301,61.286,61.4632,DOWN,0
2007-03-28,59.95,60.29,55.4878,60.958,61.4454,DOWN,0
2007-03-29,59.75,60.3,55.5455,60.662,61.4332,DOWN,0
2007-03-30,59.26,59.75,55.6015,60.212,61.3882,UP,1
2007-04-02,59.93,59.51,55.6598,59.886,61.3398,UP,1
2007-04-03,60.82,60.43,55.7163,59.942,61.3262,DOWN,0
2007-04-04,60.59,60.82,55.7732,60.07,61.3094,UP,1
2007-04-05,61.11,60.56,55.8332,60.342,61.302,UP,1
2007-04-09,61.38,61.21,55.8949,60.766,61.316,DOWN,0
2007-04-10,60.56,61.27,55.9496,60.892,61.3234,DOWN,0
2007-04-11,59.68,60.5,56.001,60.664,61.3156,UP,1
2007-04-12,59.95,60.12,56.0545,60.536,61.3058,DOWN,0
2007-04-13,59.65,60.5,56.1052,60.244,61.2716,UP,1
2007-04-16,60.17,59.95,56.1636,60.002,61.239,UP,1
2007-04-17,60.61,60.02,56.2243,60.012,61.2106,UP,1
2007-04-18,60.81,60.51,56.2818,60.238,61.1844,UP,1
2007-04-19,61.26,60.53,56.3437,60.5,61.1554,UP,1
2007-04-20,62.12,61.79,56.4112,60.994,61.1418,DOWN,0
2007-04-23,61.43,62.01,56.477,61.246,61.1252,DOWN,0
2007-04-24,60.33,60.0,56.5328,61.19,61.0984,UP,1
2007-04-25,60.52,60.4,56.5893,61.132,61.0728,UP,1
2007-04-26,60.95,60.1,56.646,61.07,61.0492,DOWN,0
2007-04-27,60.77,60.75,56.6991,60.8,61.0158,DOWN,0
2007-04-30,59.37,60.6,56.7508,60.388,60.9498,UP,1
2007-05-01,59.64,59.11,56.8065,60.25,60.8844,DOWN,0
2007-05-02,58.95,58.8,56.8626,59.936,60.777,DOWN,0
2007-05-03,58.58,59.16,56.9178,59.462,60.6764,UP,1
2007-05-04,58.98,58.62,56.985,59.104,60.5936,UP,1
2007-05-07,59.35,58.3,57.0532,59.1,60.5186,DOWN,0
2007-05-08,58.78,59.4,57.1148,58.928,60.4432,UP,1
2007-05-09,59.16,58.8,57.1802,58.97,60.4384,DOWN,0
2007-05-10,58.72,59.35,57.2429,58.998,60.3822,DOWN,0
2007-05-11,58.25,58.74,57.3015,58.852,60.3292,DOWN,0
2007-05-14,57.98,58.41,57.362,58.578,60.2682,DOWN,0
2007-05-15,57.55,58.01,57.4193,58.332,60.2234,DOWN,0
2007-05-16,57.31,57.55,57.4736,57.962,60.155,UP,1
2007-05-17,57.69,57.9,57.5324,57.756,60.0968,UP,1
2007-05-18,58.15,57.93,57.5949,57.736,60.026,DOWN,0
2007-05-21,58.14,58.45,57.6567,57.768,59.9512,DOWN,0
2007-05-22,58.04,58.44,57.715,57.866,59.8674,UP,1
2007-05-23,58.6,60.35,57.7719,58.124,59.83,UP,1
2007-05-24,60.16,58.85,57.839,58.618,59.8472,UP,1
2007-05-25,60.76,60.47,57.9131,59.14,59.8708,UP,1
2007-05-29,60.8,60.8,57.9907,59.672,59.8914,UP,1
2007-05-30,61.08,60.21,58.0575,60.28,59.9042,UP,1
2007-05-31,62.43,61.3,58.1276,61.046,59.93,UP,1
2007-06-01,63.67,62.41,58.2051,61.748,59.9716,UP,1
2007-06-04,63.85,63.28,58.281,62.366,60.024,UP,1
2007-06-05,63.96,63.32,58.354,62.998,60.073,UP,1
2007-06-06,64.1,63.55,58.4253,63.602,60.1238,DOWN,0
2007-06-07,62.53,63.7,58.489,63.622,60.1636,UP,1
2007-06-08,63.37,62.54,58.5613,63.562,60.232,DOWN,0
2007-06-11,62.94,63.1,58.632,63.38,60.2958,DOWN,0
2007-06-12,62.46,62.36,58.7059,63.08,60.3598,UP,1
2007-06-13,63.47,62.81,58.7883,62.954,60.4306,UP,1
2007-06-14,63.84,63.5,58.873,63.216,60.491,DOWN,0
2007-06-15,63.79,64.32,58.9534,63.3,60.555,UP,1
2007-06-18,63.98,63.82,59.0297,63.508,60.6124,DOWN,0
2007-06-19,63.31,63.7,59.1033,63.678,60.651,UP,1
2007-06-20,64.25,63.6,59.1826,63.834,60.7248,UP,1
2007-06-21,64.4,64.05,59.2599,63.946,60.8192,DOWN,0
2007-06-22,64.27,63.57,59.3364,64.042,60.9056,DOWN,0
2007-06-25,64.16,63.81,59.4156,64.078,60.9958,DOWN,0
2007-06-26,62.91,63.94,59.4867,63.998,61.0506,UP,1
2007-06-27,63.75,62.8,59.5527,63.898,61.1134,DOWN,0
2007-06-28,63.5,63.58,59.6139,63.718,61.1672,UP,1
2007-06-29,63.6,64.22,59.6694,63.584,61.214,UP,1
2007-07-02,63.84,63.25,59.7246,63.52,61.2484,DOWN,0
2007-07-03,63.26,63.99,59.7746,63.59,61.285,UP,1
2007-07-05,64.21,63.05,59.8274,63.682,61.3626,UP,1
2007-07-06,68.1,64.2,59.9,64.602,61.5142,DOWN,0
2007-07-09,66.72,67.61,59.9617,65.226,61.6296,DOWN,0
2007-07-10,64.81,66.0,60.0106,65.42,61.7104,UP,1
2007-07-11,65.6,64.74,60.0667,65.888,61.835,UP,1
2007-07-12,70.04,66.64,60.1427,67.054,62.043,UP,1
2007-07-13,70.14,69.75,60.214,67.462,62.2668,DOWN,0
2007-07-16,68.89,70.67,60.2784,67.896,62.473,DOWN,0
2007-07-17,68.52,69.15,60.3414,68.638,62.6638,DOWN,0
2007-07-18,68.02,68.86,60.4003,69.122,62.8372,UP,1
2007-07-19,68.89,68.04,60.4685,68.892,63.0394,DOWN,0
2007-07-20,67.43,68.37,60.5265,68.35,63.2048,DOWN,0
2007-07-23,66.67,67.85,60.5758,67.906,63.3638,DOWN,0
2007-07-24,64.8,66.5,60.6117,67.162,63.4948,DOWN,0
2007-07-25,64.41,65.0,60.6403,66.44,63.6234,DOWN,0
2007-07-26,62.22,64.12,60.6587,65.106,63.7168,DOWN,0
2007-07-27,62.1,62.33,60.6762,64.04,63.8126,UP,1
2007-07-30,62.82,62.1,60.6971,63.27,63.9152,DOWN,0
2007-07-31,60.57,63.43,60.7071,62.424,63.9636,DOWN,0
2007-08-01,60.54,60.6,60.7116,61.65,64.0116,UP,1
2007-08-02,63.1,60.6,60.7287,61.826,64.1128,DOWN,0
2007-08-03,60.51,63.08,60.735,61.508,64.151,UP,1
2007-08-06,61.59,60.7,60.7516,61.262,64.1796,UP,1
2007-08-07,62.66,61.04,60.7739,61.68,64.2176,UP,1
2007-08-08,65.21,62.72,60.8129,62.614,64.3058,DOWN,0
2007-08-09,62.52,64.01,60.8355,62.498,64.3346,DOWN,0
2007-08-10,62.36,62.01,60.8487,62.868,64.3332,UP,1
2007-08-13,63.27,63.73,60.8696,63.204,64.3252,DOWN,0
2007-08-14,60.09,62.73,60.8797,62.69,64.25,DOWN,0
2007-08-15,58.11,60.02,60.8739,61.27,64.133,UP,1
2007-08-16,59.75,57.65,60.8798,60.716,64.046,UP,1
2007-08-17,61.18,61.27,60.8914,60.48,64.019,DOWN,0
2007-08-20,59.09,61.9,60.891,59.644,63.9334,UP,1
2007-08-21,60.1,60.2,60.903,59.646,63.8766,UP,1
2007-08-22,63.58,61.36,60.9361,60.74,63.899,DOWN,0
2007-08-23,62.01,63.6,60.966,61.192,63.8698,UP,1
2007-08-24,63.09,62.17,60.9954,61.574,63.8548,DOWN,0
2007-08-27,62.25,62.72,61.0201,62.206,63.824,DOWN,0
2007-08-28,61.13,62.0,61.0375,62.412,63.767,UP,1
2007-08-29,63.93,61.42,61.0743,62.482,63.7794,DOWN,0
2007-08-30,63.81,63.06,61.1037,62.842,63.7706,UP,1
2007-08-31,65.93,64.73,61.1445,63.41,63.8012,DOWN,0
2007-09-04,64.24,65.56,61.1699,63.808,63.8006,DOWN,0
2007-09-05,61.88,63.55,61.188,63.958,63.755,UP,1
2007-09-06,63.39,63.58,61.2122,63.85,63.7646,DOWN,0
2007-09-07,61.0,62.41,61.2261,63.288,63.7096,DOWN,0
2007-09-10,60.45,61.68,61.2388,62.192,63.6486,UP,1
2007-09-11,61.8,60.63,61.2593,61.704,63.6126,UP,1
2007-09-12,62.72,61.52,61.2808,61.872,63.5902,UP,1
2007-09-13,64.42,64.18,61.3143,62.078,63.6134,UP,1
2007-09-14,64.51,63.58,61.3515,62.78,63.6194,DOWN,0
2007-09-17,63.41,64.14,61.3843,63.372,63.5256,UP,1
2007-09-18,67.276,63.97,61.4314,64.4672,63.5367,DOWN,0
2007-09-19,66.18,67.5,61.4718,65.1592,63.5641,DOWN,0
2007-09-20,65.59,66.06,61.5132,65.3932,63.5639,UP,1
2007-09-21,65.65,66.19,61.5513,65.6212,63.4761,DOWN,0
2007-09-24,64.3,65.6,61.5807,65.7992,63.3593,DOWN,0
2007-09-25,61.35,61.0,61.5968,64.614,63.2085,UP,1
2007-09-26,62.51,61.84,61.619,63.88,63.0883,DOWN,0
2007-09-27,61.7,62.5,61.6368,63.102,62.9619,UP,1
2007-09-28,63.57,62.94,61.663,62.686,62.8555,UP,1
2007-10-01,64.99,63.78,61.6993,62.824,62.8067,UP,1
2007-10-02,65.32,65.2,61.7334,63.618,62.7797,UP,1
2007-10-03,65.72,64.89,61.7633,64.26,62.7981,DOWN,0
2007-10-04,65.19,66.0,61.7954,64.958,62.8137,UP,1
2007-10-05,67.57,65.69,61.8405,65.758,62.9207,DOWN,0
2007-10-08,66.31,67.35,61.8796,66.022,63.0049,DOWN,0
2007-10-09,65.75,66.41,61.9192,66.108,63.0635,UP,1
2007-10-10,65.77,64.76,61.9594,66.118,63.1675,DOWN,0
2007-10-11,64.62,64.5,61.9959,66.004,63.2491,DOWN,0
2007-10-12,64.17,65.0,62.0313,65.324,63.2705,DOWN,0
2007-10-15,63.65,64.15,62.0622,64.792,63.3333,UP,1
2007-10-16,63.66,63.62,62.095,64.374,63.3747,DOWN,0
2007-10-17,63.42,64.3,62.1269,63.904,63.3899,DOWN,0
2007-10-18,62.66,62.92,62.1543,63.512,63.3389,DOWN,0
2007-10-19,60.77,62.38,62.1702,62.832,63.3039,UP,1
2007-10-22,61.55,60.5,62.1916,62.412,63.2877,DOWN,0
2007-10-23,61.36,61.7,62.2116,61.952,63.2495,UP,1
2007-10-24,61.7,60.95,62.2288,61.608,63.2817,UP,1
2007-10-25,62.31,62.0,62.2488,61.538,63.3657,UP,1
2007-10-26,63.03,62.99,62.2649,61.99,63.4313,DOWN,0
2007-10-29,62.49,63.12,62.2758,62.178,63.4575,UP,1
2007-10-30,62.85,62.9,62.2859,62.476,63.5327,DOWN,0
2007-10-31,61.36,62.85,62.2909,62.408,63.5579,DOWN,0
2007-11-01,58.47,60.79,62.2757,61.64,63.4557,UP,1
2007-11-02,59.33,58.65,62.2606,60.9,63.4021,DOWN,0
2007-11-05,57.91,58.5,62.2426,59.984,63.2985,UP,1
2007-11-06,58.94,57.96,62.2302,59.202,63.2323,DOWN,0
2007-11-07,58.82,58.0,62.2169,58.694,63.1861,DOWN,0
2007-11-08,58.7,59.9,62.207,58.74,63.0815,DOWN,0
2007-11-09,56.19,58.0,62.187,58.112,62.9291,UP,1
2007-11-12,56.63,56.0,62.1698,57.856,62.7431,UP,1
2007-11-13,59.6,58.2,62.1656,57.988,62.6503,DOWN,0
2007-11-14,56.77,59.44,62.1426,57.578,62.5481,DOWN,0
2007-11-15,55.0,56.42,62.1086,56.838,62.3803,DOWN,0
2007-11-16,53.88,54.86,62.0679,56.376,62.2379,UP,1
2007-11-19,53.9,54.0,62.0268,55.83,62.1069,DOWN,0
2007-11-20,51.69,52.14,61.9717,54.248,61.9047,UP,1
2007-11-21,54.1,51.25,61.9282,53.714,61.7323,UP,1
2007-11-23,57.17,53.98,61.9027,54.148,61.5873,DOWN,0
2007-11-26,55.22,57.15,61.8705,54.416,61.4015,UP,1
2007-11-27,57.0,55.58,61.8465,55.036,61.2733,UP,1
2007-11-28,59.58,57.15,61.8337,56.614,61.1194,DOWN,0
2007-11-29,59.44,59.0,61.8187,57.682,60.9846,UP,1
2007-11-30,59.97,60.64,61.8052,58.242,60.8722,DOWN,0
2007-12-03,59.52,60.0,61.7883,59.102,60.7496,DOWN,0
2007-12-04,59.43,59.05,61.7638,59.588,60.6522,UP,1
2007-12-05,60.13,59.86,61.7464,59.698,60.6278,DOWN,0
2007-12-06,55.57,55.95,61.7087,58.924,60.489,DOWN,0
2007-12-07,55.51,55.6,61.6707,58.032,60.3652,UP,1
2007-12-10,55.6,55.78,61.636,57.248,60.2058,DOWN,0
2007-12-11,53.04,55.8,61.6042,55.97,59.9668,UP,1
2007-12-12,53.18,54.25,61.5624,54.58,59.724,DOWN,0
2007-12-13,52.5,53.02,61.5204,53.966,59.4596,DOWN,0
2007-12-14,51.56,52.43,61.4731,53.176,59.187,UP,1
2007-12-17,51.92,51.44,61.4337,52.44,58.874,UP,1
2007-12-18,53.01,52.4,61.3951,52.434,58.608,DOWN,0
2007-12-19,51.57,52.95,61.35,52.112,58.3244,DOWN,0
2007-12-20,50.21,52.05,61.2926,51.654,58.0132,UP,1
2007-12-21,50.68,50.58,61.2366,51.478,57.7344,UP,1
2007-12-24,52.47,51.02,61.1878,51.588,57.5004,DOWN,0
2007-12-26,51.16,50.97,61.1412,51.218,57.2506,DOWN,0
2007-12-27,50.64,51.0,61.0979,51.032,56.9902,UP,1
2007-12-28,50.74,51.15,61.0537,51.138,56.7366,DOWN,0
2007-12-31,50.0,50.75,61.0049,51.002,56.4834,DOWN,0
2008-01-02,49.51,50.05,60.9502,50.41,56.2582,UP,1
2008-01-03,49.57,49.58,60.8924,50.092,56.0186,DOWN,0
2008-01-04,48.08,49.05,60.8248,49.58,55.753,UP,1
2008-01-07,48.99,48.28,60.7636,49.23,55.4988,DOWN,0
2008-01-08,48.95,49.32,60.7008,49.02,55.2316,UP,1
2008-01-09,49.92,49.11,60.6426,49.102,54.9694,UP,1
2008-01-10,51.55,49.38,60.5977,49.498,54.7506,DOWN,0
2008-01-11,49.95,51.18,60.5477,49.872,54.4926,UP,1
2008-01-14,50.49,50.25,60.5014,50.172,54.2752,DOWN,0
2008-01-15,49.87,49.96,60.4544,50.356,54.1032,UP,1
2008-01-16,50.18,49.54,60.4057,50.408,53.9202,DOWN,0
2008-01-17,49.94,50.63,60.3513,50.086,53.7608,UP,1
2008-01-18,50.1,50.39,60.2988,50.116,53.584,UP,1
2008-01-22,53.83,47.01,60.2624,50.784,53.4842,UP,1
2008-01-23,54.39,52.95,60.2275,51.688,53.398,DOWN,0
2008-01-24,53.01,54.07,60.1897,52.254,53.3344,DOWN,0
2008-01-25,51.6,53.33,60.1493,52.586,53.2338,UP,1
2008-01-28,53.47,51.57,60.1169,53.26,53.1112,DOWN,0
2008-01-29,52.8,53.89,60.0827,53.054,53.0318,DOWN,0
2008-01-30,52.38,52.68,60.0437,52.652,52.9794,UP,1
2008-01-31,55.42,51.65,60.0178,53.134,53.0102,UP,1
2008-02-01,57.05,55.35,59.999,54.224,53.0732,DOWN,0
2008-02-04,54.05,57.17,59.9629,54.34,53.1204,DOWN,0
2008-02-05,52.75,53.68,59.9161,54.33,53.0934,DOWN,0
2008-02-06,51.0,53.01,59.8639,54.054,52.97,UP,1
2008-02-07,54.1,50.87,59.8328,53.79,52.9476,DOWN,0
2008-02-08,52.5,53.7,59.7927,52.88,52.8576,UP,1
2008-02-11,54.19,52.59,59.7589,52.908,52.7498,DOWN,0
2008-02-12,53.91,54.41,59.7246,53.14,52.6392,UP,1
2008-02-13,54.51,54.28,59.7003,53.842,52.53,DOWN,0
2008-02-14,53.14,54.63,59.6678,53.65,52.4024,DOWN,0
2008-02-15,53.07,52.9,59.6384,53.764,52.2752,DOWN,0
2008-02-19,52.22,53.71,59.6066,53.37,52.117,UP,1
2008-02-20,53.4,51.91,59.5787,53.268,52.0736,DOWN,0
2008-02-21,51.36,52.7,59.5387,52.638,51.9906,UP,1
2008-02-22,52.07,51.47,59.5052,52.424,51.92,UP,1
2008-02-25,53.25,51.42,59.4756,52.46,51.9242,UP,1
2008-02-26,54.89,52.89,59.4565,52.994,51.9584,DOWN,0
2008-02-27,54.83,54.45,59.4394,53.28,52.005,DOWN,0
2008-02-28,53.82,54.53,59.4186,53.772,52.0502,DOWN,0
2008-02-29,52.61,53.33,59.3939,53.88,52.064,UP,1
2008-03-03,52.91,52.43,59.3719,53.812,52.062,UP,1
2008-03-04,53.06,52.32,59.3487,53.446,52.0918,DOWN,0
2008-03-05,52.8,53.0,59.322,53.04,52.1436,DOWN,0
2008-03-06,52.27,52.64,59.2926,52.73,52.1754,DOWN,0
2008-03-07,52.0,51.89,59.2624,52.608,52.166,DOWN,0
2008-03-10,51.23,52.15,59.2256,52.272,52.1674,UP,1
2008-03-11,51.58,52.28,59.1827,51.976,52.1862,DOWN,0
2008-03-12,51.09,51.59,59.1343,51.634,52.1932,DOWN,0
2008-03-13,50.56,50.74,59.0831,51.292,52.2044,DOWN,0
2008-03-14,49.83,51.02,59.0269,50.858,52.2108,DOWN,0
2008-03-17,48.5,48.71,58.9572,50.312,52.1894,UP,1
2008-03-18,50.99,49.33,58.8938,50.194,52.2476,DOWN,0
2008-03-19,50.14,51.34,58.8253,50.004,52.2706,UP,1
2008-03-20,52.35,50.2,58.7672,50.362,52.3386,UP,1
2008-03-24,53.64,52.35,58.7149,51.124,52.413,DOWN,0
2008-03-25,53.44,53.58,58.6695,52.112,52.4508,DOWN,0
2008-03-26,52.43,53.07,58.6148,52.4,52.5004,DOWN,0
2008-03-27,50.98,52.52,58.555,52.568,52.5102,DOWN,0
2008-03-28,49.69,50.05,58.4911,52.036,52.5066,UP,1
2008-03-31,50.68,49.76,58.4272,51.444,52.5166,UP,1
2008-04-01,53.2652,51.06,58.3743,51.409,52.5831,UP,1
2008-04-02,53.45,53.23,58.3226,51.613,52.6501,DOWN,0
2008-04-03,53.25,53.23,58.269,52.067,52.6385,DOWN,0
2008-04-04,52.67,52.56,58.2158,52.663,52.6041,UP,1
2008-04-07,52.77,53.16,58.1584,53.081,52.5993,UP,1
2008-04-08,53.26,52.5,58.1027,53.08,52.6325,DOWN,0
2008-04-09,52.34,53.1,58.043,52.858,52.6099,UP,1
2008-04-10,53.16,52.47,57.988,52.84,52.6171,DOWN,0
2008-04-11,51.97,52.42,57.9333,52.7,52.6089,DOWN,0
2008-04-14,51.96,52.03,57.8744,52.538,52.5397,UP,1
2008-04-15,52.54,52.28,57.8196,52.394,52.4495,UP,1
2008-04-16,53.63,52.93,57.7697,52.652,52.4411,DOWN,0
2008-04-17,53.41,53.33,57.7176,52.702,52.4543,UP,1
2008-04-18,54.6,53.92,57.6743,53.228,52.5263,DOWN,0
2008-04-21,54.55,54.5,57.626,53.746,52.5353,DOWN,0
2008-04-22,52.63,54.12,57.5486,53.764,52.5379,DOWN,0
2008-04-23,52.38,52.63,57.4769,53.514,52.5017,UP,1
2008-04-24,52.9,52.35,57.4174,53.412,52.4815,UP,1
2008-04-25,53.98,53.05,57.3593,53.288,52.4709,DOWN,0
2008-04-28,53.94,54.49,57.2788,53.166,52.4869,UP,1
2008-04-29,54.1,53.94,57.1986,53.46,52.5075,DOWN,0
2008-04-30,53.13,54.02,57.1198,53.61,52.5257,UP,1
2008-05-01,54.24,52.96,57.0484,53.878,52.5425,DOWN,0
2008-05-02,53.91,54.66,56.9778,53.864,52.5935,DOWN,0
2008-05-05,53.19,53.75,56.8993,53.714,52.6159,UP,1
2008-05-06,53.44,53.25,56.8294,53.582,52.6197,DOWN,0
2008-05-07,53.44,53.16,56.7632,53.644,52.5907,DOWN,0
2008-05-08,52.34,53.54,56.7009,53.264,52.5409,DOWN,0
2008-05-09,52.24,52.25,56.6401,52.93,52.5093,UP,1
2008-05-12,53.48,52.37,56.5964,52.988,52.5267,DOWN,0
2008-05-13,53.25,53.46,56.5521,52.95,52.5335,UP,1
2008-05-14,53.85,53.71,56.5073,53.032,52.5493,UP,1
2008-05-15,55.1,53.77,56.4799,53.584,52.5953,DOWN,0
2008-05-16,54.88,54.98,56.4516,54.112,52.6475,UP,1
2008-05-19,54.92,54.24,56.4107,54.4,52.7059,DOWN,0
2008-05-20,54.29,54.59,56.3796,54.608,52.7671,DOWN,0
2008-05-21,52.87,54.24,56.336,54.412,52.7929,UP,1
2008-05-22,53.01,52.84,56.2878,53.994,52.8313,DOWN,0
2008-05-23,52.04,52.95,56.2219,53.426,52.8609,UP,1
2008-05-27,52.15,51.97,56.1701,52.872,52.9073,UP,1
2008-05-28,52.32,52.11,56.1199,52.478,52.9837,UP,1
2008-05-29,53.75,52.33,56.0723,52.654,53.0389,DOWN,0
2008-05-30,53.36,53.85,56.0386,52.724,53.1033,DOWN,0
2008-06-02,52.82,53.54,56.0122,52.88,53.1127,UP,1
2008-06-03,55.0,52.75,55.9884,53.45,53.1399,DOWN,0
2008-06-04,54.2,54.92,55.9535,53.826,53.1551,UP,1
2008-06-05,54.63,54.1,55.9312,54.002,53.1991,DOWN,0
2008-06-06,52.52,53.9,55.8933,53.834,53.2299,DOWN,0
2008-06-09,52.45,52.7,55.8377,53.76,53.2851,UP,1
2008-06-10,53.19,52.03,55.7936,53.398,53.3353,DOWN,0
2008-06-11,51.61,52.79,55.7362,52.88,53.3022,UP,1
2008-06-12,52.21,51.97,55.686,52.396,53.2774,UP,1
2008-06-13,53.54,52.67,55.648,52.6,53.2832,DOWN,0
2008-06-16,53.09,53.29,55.5938,52.728,53.2916,DOWN,0
2008-06-17,52.45,53.26,55.537,52.58,53.2852,DOWN,0
2008-06-18,50.85,52.3,55.4616,52.428,53.237,UP,1
2008-06-19,51.8,50.86,55.3994,52.346,53.2262,DOWN,0
2008-06-20,49.98,51.51,55.3399,51.634,53.1626,DOWN,0
2008-06-23,48.74,50.17,55.2667,50.764,53.098,UP,1
2008-06-24,49.17,48.47,55.2075,50.108,53.0422,UP,1
2008-06-25,49.88,49.04,55.1547,49.914,52.989,DOWN,0
2008-06-26,47.64,49.3,55.0839,49.082,52.8692,UP,1
2008-06-27,47.87,47.6,55.0096,48.66,52.7584,DOWN,0
2008-06-30,46.49,47.85,54.92,48.21,52.5962,UP,1
2008-07-01,47.53,45.95,54.8351,47.882,52.4558,DOWN,0
2008-07-02,46.69,47.8,54.7515,47.244,52.337,UP,1
2008-07-03,46.9,47.17,54.6496,47.096,52.2274,UP,1
2008-07-07,47.17,47.53,54.5545,46.956,52.1128,UP,1
2008-07-08,48.67,47.17,54.4699,47.392,52.0066,DOWN,0
2008-07-09,47.32,48.63,54.3783,47.35,51.8742,DOWN,0
2008-07-10,44.89,47.42,54.2812,46.99,51.69,DOWN,0
2008-07-11,44.74,44.45,54.1982,46.558,51.5222,DOWN,0
2008-07-14,43.92,45.2,54.1052,45.908,51.3158,DOWN,0
2008-07-15,43.68,43.35,54.0151,44.91,51.1112,UP,1
2008-07-16,46.18,43.65,53.9282,44.682,50.971,UP,1
2008-07-17,47.57,46.34,53.8411,45.218,50.8536,DOWN,0
2008-07-18,46.87,47.9,53.7488,45.644,50.7222,DOWN,0
2008-07-21,45.66,47.0,53.6485,45.992,50.5886,UP,1
2008-07-22,45.96,45.25,53.5524,46.448,50.463,UP,1
2008-07-23,46.22,44.54,53.4456,46.456,50.3178,DOWN,0
2008-07-24,44.88,46.14,53.3385,45.918,50.1504,DOWN,0
2008-07-25,44.57,45.03,53.2326,45.458,49.9648,DOWN,0
2008-07-28,43.96,45.0,53.1235,45.118,49.742,UP,1
2008-07-29,45.68,44.07,53.0288,45.062,49.558,UP,1
2008-07-30,45.89,46.0,52.9374,44.996,49.3774,DOWN,0
2008-07-31,45.23,45.37,52.8453,45.066,49.1962,DOWN,0
2008-08-01,44.68,45.52,52.7504,45.088,49.0324,UP,1
2008-08-04,45.01,44.54,52.6584,45.298,48.8724,UP,1
2008-08-05,47.99,45.36,52.585,45.76,48.7914,UP,1
2008-08-06,48.01,47.87,52.5212,46.184,48.7086,DOWN,0
2008-08-07,45.76,46.69,52.4423,46.29,48.5774,UP,1
2008-08-08,48.74,45.8,52.3792,47.102,48.4772,UP,1
2008-08-11,51.2333,48.63,52.3268,48.3467,48.4347,DOWN,0
2008-08-12,49.36,50.5,52.2621,48.6207,48.3655,DOWN,0
2008-08-13,48.07,48.83,52.1873,48.6327,48.2269,UP,1
2008-08-14,49.65,47.77,52.1231,49.4107,48.1359,UP,1
2008-08-15,51.4,49.89,52.0658,49.9427,48.0713,DOWN,0
2008-08-18,50.05,51.6,52.0093,49.706,48.0219,DOWN,0
2008-08-19,49.72,49.9,51.9655,49.778,47.9673,UP,1
2008-08-20,50.09,50.41,51.9193,50.182,47.9053,UP,1
2008-08-21,51.06,49.52,51.8851,50.464,47.8943,UP,1
2008-08-22,52.66,51.29,51.8537,50.716,47.9033,DOWN,0
2008-08-25,51.87,52.29,51.8189,51.08,47.8699,UP,1
2008-08-26,52.95,51.81,51.7902,51.726,47.8671,DOWN,0
2008-08-27,52.85,52.61,51.7735,52.278,47.8751,UP,1
2008-08-28,53.88,53.08,51.7597,52.842,47.9357,DOWN,0
2008-08-29,53.02,53.41,51.7268,52.914,47.9601,UP,1
2008-09-02,55.04,54.99,51.7182,53.548,48.0613,DOWN,0
2008-09-03,55.01,55.0,51.7182,53.96,48.1867,DOWN,0
2008-09-04,53.83,54.06,51.718,54.156,48.2799,UP,1
2008-09-05,55.03,53.14,51.7236,54.386,48.3829,UP,1
2008-09-08,57.89,56.05,51.7546,55.36,48.5879,DOWN,0
2008-09-09,56.22,58.05,51.7652,55.596,48.7549,UP,1
2008-09-10,56.74,56.5,51.7631,55.942,48.9599,UP,1
2008-09-11,57.63,55.95,51.7751,56.702,49.1619,DOWN,0
2008-09-12,57.26,57.2,51.7764,57.148,49.3733,DOWN,0
2008-09-15,55.4,55.64,51.7555,56.65,49.5433,UP,1
2008-09-16,57.87,54.64,51.7477,56.98,49.7573,DOWN,0
2008-09-17,53.59,56.41,51.7158,56.35,49.8557,UP,1
2008-09-18,55.53,53.43,51.6958,55.93,50.0199,DOWN,0
2008-09-19,53.32,59.0,51.6653,55.142,50.1885,DOWN,0
2008-09-22,49.8,52.82,51.6136,54.022,50.2897,DOWN,0
2008-09-23,49.51,50.07,51.5833,52.35,50.4015,DOWN,0
2008-09-24,49.26,49.35,51.5521,51.484,50.5131,UP,1
2008-09-25,50.22,49.85,51.5252,50.422,50.5939,UP,1
2008-09-26,51.47,49.27,51.5173,50.052,50.6719,DOWN,0
2008-09-29,47.35,50.69,51.4882,49.562,50.6815,UP,1
2008-09-30,49.05,48.59,51.4709,49.47,50.7493,DOWN,0
2008-10-01,47.24,48.51,51.4493,49.066,50.7749,DOWN,0
2008-10-02,44.7,46.84,51.4132,47.962,50.7445,DOWN,0
2008-10-03,43.66,45.75,51.3665,46.4,50.7201,DOWN,0
2008-10-06,42.35,42.49,51.3204,45.4,50.6757,DOWN,0
2008-10-07,39.86,43.34,51.2686,43.562,50.5937,UP,1
2008-10-08,41.3,37.61,51.2217,42.374,50.5061,DOWN,0
2008-10-09,37.53,42.15,51.147,40.94,50.3389,DOWN,0
2008-10-10,37.0,35.52,51.0762,39.608,50.1743,UP,1
2008-10-13,40.81,39.46,51.0271,39.3,50.0969,DOWN,0
2008-10-14,39.78,42.28,50.9723,39.284,49.9923,DOWN,0
2008-10-15,35.72,38.99,50.9009,38.168,49.7469,UP,1
2008-10-16,37.91,36.8,50.8429,38.244,49.5449,UP,1
