ticker,BIIB US Equity,BIIB US Equity,BIIB US Equity,BIIB US Equity,BIIB US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2006-11-28,47.004,46.774,41.9421,47.2727,42.9725,UP,1
2006-11-29,47.446,46.949,41.9754,47.3667,43.1259,UP,1
2006-11-30,48.137,47.446,42.0148,47.4183,43.2844,DOWN,0
2006-12-01,48.045,48.358,42.0507,47.538,43.441,DOWN,0
2006-12-04,47.695,48.229,42.0786,47.6651,43.5801,DOWN,0
2006-12-05,47.437,47.584,42.0978,47.7517,43.7051,UP,1
2006-12-06,47.796,47.446,42.12,47.8217,43.838,DOWN,0
2006-12-07,47.308,47.796,42.1442,47.6559,43.9625,DOWN,0
2006-12-08,46.672,47.216,42.1597,47.3814,44.0717,UP,1
2006-12-11,47.289,46.147,42.1727,47.3004,44.1944,DOWN,0
2006-12-12,46.737,47.566,42.1781,47.1604,44.3142,DOWN,0
2006-12-13,46.212,46.856,42.1784,46.8435,44.4116,UP,1
2006-12-14,47.031,46.341,42.196,46.7882,44.5015,UP,1
2006-12-15,47.308,47.335,42.2163,46.9154,44.606,DOWN,0
2006-12-18,46.267,47.317,42.2341,46.7109,44.6902,DOWN,0
2006-12-19,45.613,44.673,42.2526,46.4861,44.7627,DOWN,0
2006-12-20,45.447,45.604,42.2702,46.3332,44.8427,UP,1
2006-12-21,45.742,45.41,42.28,46.0753,44.9247,DOWN,0
2006-12-22,45.162,45.659,42.2858,45.6461,44.9864,DOWN,0
2006-12-26,45.106,45.042,42.2906,45.414,45.044,UP,1
2006-12-27,45.281,45.475,42.2915,45.3476,45.1104,UP,1
2006-12-28,45.447,45.355,42.292,45.3476,45.1822,DOWN,0
2006-12-29,45.309,45.198,42.2924,45.2611,45.2419,UP,1
2007-01-03,45.438,45.392,42.2931,45.3163,45.3047,UP,1
2007-01-04,45.825,45.383,42.2954,45.46,45.392,UP,1
2007-01-05,45.834,46.046,42.3021,45.5706,45.4744,UP,1
2007-01-08,46.073,46.055,42.3109,45.6958,45.5685,DOWN,0
2007-01-09,45.594,45.945,42.3249,45.7529,45.6525,DOWN,0
2007-01-10,45.392,45.346,42.3379,45.7437,45.7422,UP,1
2007-01-11,46.46,45.447,42.3529,45.8708,45.8605,UP,1
2007-01-12,46.949,46.387,42.3764,46.0937,45.9906,UP,1
2007-01-16,47.713,47.16,42.3975,46.4216,46.0679,UP,1
2007-01-17,47.805,47.418,42.4191,46.8638,46.144,DOWN,0
2007-01-18,47.455,47.814,42.4395,47.2764,46.2142,UP,1
2007-01-19,47.75,47.377,42.4648,47.5343,46.2938,DOWN,0
2007-01-22,46.221,47.621,42.4837,47.3888,46.3264,DOWN,0
2007-01-23,45.254,46.23,42.5011,46.8969,46.3325,DOWN,0
2007-01-24,44.941,45.346,42.5185,46.324,46.3349,DOWN,0
2007-01-25,44.019,44.673,42.5343,45.6369,46.3481,DOWN,0
2007-01-26,43.771,43.973,42.547,44.841,46.3485,UP,1
2007-01-29,43.918,43.688,42.5626,44.3805,46.3376,UP,1
2007-01-30,44.259,44.075,42.5775,44.1815,46.3329,UP,1
2007-01-31,44.526,44.084,42.5927,44.0986,46.3212,UP,1
2007-02-01,45.493,44.508,42.6129,44.3934,46.3109,DOWN,0
2007-02-02,45.41,45.438,42.6287,44.7213,46.2835,DOWN,0
2007-02-05,45.162,45.337,42.645,44.97,46.2422,DOWN,0
2007-02-06,45.079,45.171,42.664,45.1339,46.2043,UP,1
2007-02-07,45.429,44.996,42.6872,45.3145,46.1553,UP,1
2007-02-08,45.723,45.281,42.7097,45.3605,46.1208,DOWN,0
2007-02-09,45.594,45.843,42.7347,45.3974,46.0915,DOWN,0
2007-02-12,45.419,45.466,42.7588,45.449,46.0598,DOWN,0
2007-02-13,45.291,45.318,42.7782,45.4913,46.0167,UP,1
2007-02-14,46.506,45.576,42.8042,45.7069,45.9841,DOWN,0
2007-02-15,44.213,46.202,42.816,45.4048,45.9075,UP,1
2007-02-16,44.443,44.112,42.8268,45.1745,45.8425,DOWN,0
2007-02-20,43.476,44.213,42.8319,44.7858,45.7632,DOWN,0
2007-02-21,43.31,43.384,42.833,44.3897,45.6735,UP,1
2007-02-22,43.458,43.301,42.8342,43.7799,45.5965,DOWN,0
2007-02-23,43.2,43.577,42.8376,43.5773,45.5271,UP,1
2007-02-26,43.448,43.2,42.8383,43.3783,45.4503,DOWN,0
2007-02-27,42.26,43.126,42.8338,43.1352,45.3607,DOWN,0
2007-02-28,41.625,41.726,42.827,42.798,45.269,DOWN,0
2007-03-01,41.053,40.731,42.8206,42.3172,45.1494,DOWN,0
2007-03-02,40.215,40.676,42.8045,41.7203,45.0076,DOWN,0
2007-03-05,39.985,39.902,42.7882,41.0277,44.8819,UP,1
2007-03-06,40.694,40.491,42.7803,40.7145,44.7836,DOWN,0
2007-03-07,40.326,40.418,42.773,40.4548,44.6811,DOWN,0
2007-03-08,39.727,40.621,42.7612,40.1895,44.5608,UP,1
2007-03-09,39.884,40.068,42.7532,40.1232,44.4553,UP,1
2007-03-12,40.611,39.893,42.7524,40.2484,44.3654,DOWN,0
2007-03-13,39.755,40.326,42.742,40.0605,44.2549,UP,1
2007-03-14,40.63,39.865,42.7287,40.1213,44.1585,DOWN,0
2007-03-15,40.621,40.639,42.7154,40.3,44.0647,DOWN,0
2007-03-16,40.114,40.528,42.7074,40.3461,43.9583,UP,1
2007-03-19,40.897,40.16,42.6972,40.4032,43.8597,UP,1
2007-03-20,41.182,40.897,42.6815,40.6887,43.7667,UP,1
2007-03-21,42.196,41.118,42.6727,41.0019,43.6891,DOWN,0
2007-03-22,41.938,42.325,42.6734,41.2653,43.616,UP,1
2007-03-23,42.279,42.067,42.6721,41.6982,43.5537,DOWN,0
2007-03-26,42.039,42.186,42.6671,41.9267,43.4653,DOWN,0
2007-03-27,41.578,41.836,42.6615,42.0059,43.3579,DOWN,0
2007-03-28,41.302,41.413,42.6561,41.8272,43.2297,DOWN,0
2007-03-29,40.786,41.413,42.6497,41.5969,43.0893,UP,1
2007-03-30,40.878,40.547,42.645,41.3169,42.9578,DOWN,0
2007-04-02,40.814,41.035,42.6341,41.0719,42.819,UP,1
2007-04-03,41.275,41.118,42.6245,41.0111,42.7201,UP,1
2007-04-04,41.367,41.164,42.6182,41.024,42.6424,UP,1
2007-04-05,41.468,41.256,42.617,41.1603,42.5729,DOWN,0
2007-04-09,40.888,41.321,42.614,41.1622,42.5103,UP,1
2007-04-10,40.915,40.768,42.6087,41.1824,42.4532,DOWN,0
2007-04-11,40.234,40.915,42.6032,40.9743,42.3795,UP,1
2007-04-12,41.514,40.197,42.6035,41.0037,42.3246,UP,1
2007-04-13,41.975,41.431,42.6062,41.1051,42.2736,DOWN,0
2007-04-16,41.873,41.975,42.6127,41.3022,42.2012,UP,1
2007-04-17,42.021,41.809,42.6156,41.5232,42.1334,UP,1
2007-04-18,42.177,41.79,42.6102,41.9119,42.0737,UP,1
2007-04-19,42.242,41.984,42.6081,42.0575,42.0169,UP,1
2007-04-20,42.96,42.739,42.6063,42.2546,41.9676,UP,1
2007-04-23,45.005,43.531,42.6181,42.8809,41.9532,DOWN,0
2007-04-24,44.471,45.005,42.6239,43.371,41.9307,DOWN,0
2007-04-25,44.213,44.36,42.6346,43.7781,41.9066,UP,1
2007-04-26,44.314,43.863,42.643,44.1926,41.8871,DOWN,0
2007-04-27,44.204,44.194,42.6521,44.4413,41.841,DOWN,0
2007-04-30,43.485,44.158,42.6597,44.1373,41.8265,UP,1
2007-05-01,44.213,43.752,42.6726,44.0857,41.8219,UP,1
2007-05-02,44.231,44.038,42.6946,44.0894,41.837,DOWN,0
2007-05-03,43.55,44.434,42.719,43.9365,41.8417,DOWN,0
2007-05-04,43.209,43.301,42.7457,43.7376,41.8368,UP,1
2007-05-07,43.679,43.163,42.7706,43.7762,41.8464,DOWN,0
2007-05-08,43.633,43.513,42.7981,43.6602,41.85,DOWN,0
2007-05-09,43.522,43.319,42.8282,43.5183,41.8753,DOWN,0
2007-05-10,42.398,43.421,42.8504,43.2881,41.8908,UP,1
2007-05-11,42.96,42.361,42.8738,43.2383,41.9289,DOWN,0
2007-05-14,42.923,42.776,42.8998,43.0873,41.983,DOWN,0
2007-05-15,42.739,43.08,42.9231,42.9086,42.0381,UP,1
2007-05-16,43.467,42.822,42.9478,42.8975,42.0936,DOWN,0
2007-05-17,42.785,43.319,42.968,42.9749,42.1428,DOWN,0
2007-05-18,42.721,42.84,42.9927,42.927,42.2026,UP,1
2007-05-21,43.2,42.647,43.0144,42.9823,42.269,UP,1
2007-05-22,43.301,42.969,43.0345,43.0946,42.3227,UP,1
2007-05-23,44.333,43.292,43.061,43.2678,42.4143,DOWN,0
2007-05-24,44.13,44.581,43.0883,43.5368,42.4843,UP,1
2007-05-25,45.567,44.259,43.124,44.106,42.5832,DOWN,0
2007-05-29,45.327,45.41,43.1578,44.5315,42.6875,UP,1
2007-05-30,48.017,47.474,43.2064,45.4748,42.8299,UP,1
2007-05-31,48.1,47.814,43.256,46.2282,42.9683,UP,1
2007-06-01,48.164,48.349,43.3042,47.0351,43.0876,DOWN,0
2007-06-04,48.128,47.667,43.3501,47.5472,43.2114,DOWN,0
2007-06-05,47.916,47.888,43.3912,48.0649,43.3242,DOWN,0
2007-06-06,47.824,47.824,43.4308,48.0262,43.4399,DOWN,0
2007-06-07,46.847,47.602,43.4674,47.7757,43.5452,UP,1
2007-06-08,47.464,46.691,43.5067,47.6357,43.6685,DOWN,0
2007-06-11,47.17,47.437,43.5451,47.4441,43.7961,DOWN,0
2007-06-12,47.041,47.068,43.5823,47.2691,43.9194,UP,1
2007-06-13,47.427,47.077,43.6179,47.1898,44.0517,DOWN,0
2007-06-14,47.17,47.289,43.6498,47.2543,44.1696,UP,1
2007-06-15,47.28,47.575,43.6801,47.2175,44.2878,UP,1
2007-06-18,47.556,47.225,43.7137,47.2949,44.4096,UP,1
2007-06-19,47.759,47.068,43.7467,47.4385,44.547,DOWN,0
2007-06-20,47.317,47.667,43.7797,47.4164,44.6751,UP,1
2007-06-21,47.897,47.317,43.8154,47.562,44.8283,DOWN,0
2007-06-22,47.51,47.695,43.8477,47.608,44.9483,UP,1
2007-06-25,47.667,47.437,43.8869,47.6301,45.0621,UP,1
2007-06-26,48.229,47.584,43.9277,47.7241,45.1892,UP,1
2007-06-27,49.343,48.68,43.9718,48.1294,45.3357,DOWN,0
2007-06-28,49.325,49.242,44.0158,48.4149,45.4786,DOWN,0
2007-06-29,49.279,49.307,44.0601,48.7686,45.6194,UP,1
2007-07-02,49.564,49.279,44.1068,49.1481,45.7515,UP,1
2007-07-03,50.246,49.482,44.1582,49.5515,45.8563,DOWN,0
2007-07-05,50.154,50.034,44.2068,49.7137,45.9699,UP,1
2007-07-06,50.2,50.154,44.2572,49.8887,46.0897,UP,1
2007-07-09,50.458,49.841,44.3106,50.1245,46.2126,DOWN,0
2007-07-10,50.209,49.997,44.3605,50.2534,46.3327,UP,1
2007-07-11,50.522,50.246,44.4121,50.3087,46.4734,UP,1
2007-07-12,51.121,50.532,44.464,50.5021,46.6116,UP,1
2007-07-13,51.508,50.937,44.5156,50.7637,46.7571,DOWN,0
2007-07-16,50.974,51.37,44.5647,50.8669,46.9056,DOWN,0
2007-07-17,50.439,50.983,44.6115,50.9129,47.0502,UP,1
2007-07-18,50.826,50.568,44.6596,50.9737,47.1932,DOWN,0
2007-07-19,50.679,50.863,44.7072,50.8853,47.3341,DOWN,0
2007-07-20,50.605,50.872,44.7565,50.7048,47.4758,DOWN,0
2007-07-23,50.43,50.301,44.8019,50.5961,47.6364,UP,1
2007-07-24,51.803,50.2,44.8483,50.8687,47.8132,UP,1
2007-07-25,54.354,52.447,44.9096,51.5743,48.0419,DOWN,0
2007-07-26,53.599,53.516,44.9673,52.1582,48.2591,DOWN,0
2007-07-27,52.512,52.973,45.02,52.5396,48.44,DOWN,0
2007-07-30,51.057,51.195,45.068,52.6648,48.6054,UP,1
2007-07-31,52.079,51.674,45.1202,52.7201,48.7926,DOWN,0
2007-08-01,51.241,52.337,45.166,52.0975,48.9534,UP,1
2007-08-02,52.033,51.572,45.2151,51.7843,49.128,UP,1
2007-08-03,52.18,52.088,45.2661,51.718,49.285,UP,1
2007-08-06,52.263,52.18,45.3182,51.9593,49.4476,UP,1
2007-08-07,53.682,51.867,45.375,52.2799,49.6099,UP,1
2007-08-08,54.244,53.544,45.4347,52.8804,49.7883,DOWN,0
2007-08-09,53.544,53.24,45.4951,53.1825,49.8988,DOWN,0
2007-08-10,53.286,52.309,45.553,53.4036,50.0025,UP,1
2007-08-13,54.188,52.788,45.6171,53.7886,50.123,UP,1
2007-08-14,54.759,54.161,45.6839,54.0042,50.2556,DOWN,0
2007-08-15,53.848,54.833,45.7486,53.9249,50.3743,UP,1
2007-08-16,54.437,53.617,45.8181,54.1036,50.5065,UP,1
2007-08-17,55.45,54.612,45.8931,54.5365,50.6786,DOWN,0
2007-08-20,55.229,55.045,45.95,54.7447,50.8339,DOWN,0
2007-08-21,54.898,55.054,46.0045,54.7723,50.9885,DOWN,0
2007-08-22,54.861,54.815,46.0591,54.975,51.1449,UP,1
2007-08-23,55.238,54.861,46.1164,55.1353,51.3011,UP,1
2007-08-24,57.928,55.266,46.1831,55.6308,51.5163,UP,1
2007-08-27,57.965,57.799,46.2482,56.1779,51.73,DOWN,0
2007-08-28,57.182,57.891,46.31,56.6348,51.9225,UP,1
2007-08-29,57.9,57.164,46.3827,57.2427,52.1253,UP,1
2007-08-30,59.494,57.633,46.4614,58.0938,52.3688,DOWN,0
2007-08-31,58.785,59.485,46.533,58.2652,52.5866,DOWN,0
2007-09-04,58.536,58.739,46.6032,58.3794,52.8071,DOWN,0
2007-09-05,57.91,58.49,46.6672,58.5249,53.0119,UP,1
2007-09-06,61.281,58.757,46.7436,59.201,53.273,DOWN,0
2007-09-07,60.59,60.793,46.8126,59.4202,53.4979,DOWN,0
2007-09-10,60.074,60.673,46.8769,59.6781,53.7129,UP,1
2007-09-11,60.332,60.443,46.9436,60.0374,53.934,DOWN,0
2007-09-12,59.604,60.277,47.0023,60.3763,54.1348,UP,1
2007-09-13,60.24,58.529,47.0662,60.1682,54.3346,UP,1
2007-09-14,60.258,59.991,47.1322,60.1018,54.5367,DOWN,0
2007-09-17,59.411,60.037,47.1943,59.9692,54.721,UP,1
2007-09-18,61.53,59.761,47.2647,60.2087,54.9424,UP,1
2007-09-19,62.137,61.714,47.3347,60.7153,55.1809,DOWN,0
2007-09-20,61.806,61.824,47.4035,61.0285,55.4066,UP,1
2007-09-21,62.073,62.091,47.4754,61.3914,55.6257,UP,1
2007-09-24,63.049,61.345,47.5535,62.1191,55.8565,DOWN,0
2007-09-25,62.635,63.095,47.6276,62.3401,56.0897,UP,1
2007-09-26,62.773,62.709,47.705,62.4672,56.3364,DOWN,0
2007-09-27,61.207,63.224,47.7776,62.3475,56.544,DOWN,0
2007-09-28,61.097,61.465,47.8467,62.1522,56.7523,UP,1
2007-10-01,62.58,61.428,47.9259,62.0583,56.9918,DOWN,0
2007-10-02,60.479,61.815,47.9972,61.6272,57.1928,DOWN,0
2007-10-03,60.194,60.24,48.063,61.1114,57.3606,UP,1
2007-10-04,60.682,60.793,48.1299,61.0064,57.4872,UP,1
2007-10-05,62.294,61.005,48.2101,61.2458,57.6611,DOWN,0
2007-10-08,61.18,61.916,48.2879,60.9658,57.8345,UP,1
2007-10-09,61.935,61.087,48.3703,61.2569,58.052,UP,1
2007-10-10,62.091,62.045,48.4521,61.6364,58.2523,DOWN,0
2007-10-11,61.824,62.377,48.5354,61.8648,58.4639,UP,1
2007-10-12,63.952,62.091,48.6296,62.1964,58.7023,UP,1
2007-10-15,76.0,76.774,48.7832,65.1605,59.1787,DOWN,0
2007-10-16,73.034,74.655,48.9211,67.3804,59.5941,DOWN,0
2007-10-17,73.006,72.712,49.0596,69.5634,59.9806,UP,1
2007-10-18,73.053,72.242,49.1977,71.809,60.3568,UP,1
2007-10-19,73.891,73.053,49.338,73.7968,60.7637,DOWN,0
2007-10-22,73.789,72.979,49.4778,73.3546,61.1738,DOWN,0
2007-10-23,72.703,72.076,49.611,73.2883,61.5441,DOWN,0
2007-10-24,70.667,71.699,49.7363,72.8204,61.8622,DOWN,0
2007-10-25,70.28,70.962,49.8608,72.2659,62.1909,UP,1
2007-10-26,70.667,70.787,49.9818,71.6211,62.5155,DOWN,0
2007-10-29,68.917,70.206,50.0916,70.6466,62.7848,DOWN,0
2007-10-30,67.968,68.558,50.1929,69.6997,63.0396,UP,1
2007-10-31,68.567,68.06,50.2967,69.2797,63.313,DOWN,0
2007-11-01,67.121,68.53,50.395,68.6478,63.5582,UP,1
2007-11-02,68.143,67.636,50.497,68.1431,63.8163,DOWN,0
2007-11-05,67.719,67.646,50.6045,67.9036,64.0121,DOWN,0
2007-11-06,67.646,67.802,50.7165,67.8391,64.2057,DOWN,0
2007-11-07,65.518,67.425,50.8194,67.2293,64.3724,UP,1
2007-11-08,69.073,66.135,50.9446,67.6199,64.5959,DOWN,0
2007-11-09,66.586,69.304,51.0587,67.3085,64.7377,DOWN,0
2007-11-12,64.367,66.2,51.1609,66.638,64.8494,UP,1
2007-11-13,65.242,64.339,51.2659,66.1572,64.9835,DOWN,0
2007-11-14,64.486,64.928,51.3657,65.9508,65.115,DOWN,0
2007-11-15,64.403,64.367,51.4602,65.0168,65.1775,UP,1
2007-11-16,64.514,64.726,51.5557,64.6023,65.256,UP,1
2007-11-19,64.707,64.367,51.6535,64.6705,65.3486,DOWN,0
2007-11-20,64.671,64.781,51.7514,64.5563,65.4354,DOWN,0
2007-11-21,63.215,64.477,51.8403,64.3021,65.5076,UP,1
2007-11-23,64.026,63.409,51.9319,64.2265,65.5833,DOWN,0
2007-11-26,62.635,63.648,52.0171,63.8507,65.6308,UP,1
2007-11-27,64.247,62.745,52.1112,63.7586,65.7276,UP,1
2007-11-28,64.735,64.882,52.2084,63.7715,65.7917,UP,1
2007-11-29,67.029,64.726,52.311,64.5342,65.8895,UP,1
2007-11-30,68.272,67.342,52.4313,65.3834,66.0188,DOWN,0
2007-12-03,67.996,67.821,52.5491,66.4556,66.1373,DOWN,0
2007-12-04,66.826,67.36,52.6658,66.9714,66.2128,UP,1
2007-12-05,68.161,66.9,52.7901,67.6567,66.3233,DOWN,0
2007-12-06,68.097,67.959,52.9133,67.8704,66.4298,UP,1
2007-12-07,69.027,68.069,53.0424,68.0215,66.5862,DOWN,0
2007-12-10,68.134,68.889,53.1659,68.0491,66.7269,UP,1
2007-12-11,69.442,68.3,53.3018,68.5723,66.8642,UP,1
2007-12-12,69.893,71.385,53.4431,68.9186,67.0525,DOWN,0
2007-12-13,53.341,50.771,53.5045,65.9674,66.9154,UP,1
2007-12-14,54.152,53.074,53.5742,62.9922,66.7848,DOWN,0
2007-12-17,51.186,54.087,53.6302,59.6026,66.5626,UP,1
2007-12-18,51.572,51.757,53.6846,56.0287,66.3705,DOWN,0
2007-12-19,51.121,51.895,53.7386,52.2743,66.1542,UP,1
2007-12-20,52.466,51.609,53.8023,52.0993,65.9617,UP,1
2007-12-21,53.12,53.267,53.8685,51.893,65.7876,UP,1
2007-12-24,53.802,52.788,53.9344,52.4162,65.5846,UP,1
2007-12-26,54.658,53.746,54.0089,53.0333,65.1578,DOWN,0
2007-12-27,53.728,54.649,54.0744,53.5547,64.7716,DOWN,0
2007-12-28,53.276,53.894,54.1377,53.7168,64.377,DOWN,0
2007-12-31,52.429,52.724,54.1993,53.5786,63.9646,DOWN,0
2008-01-02,51.462,52.42,54.2521,53.1107,63.516,UP,1
2008-01-03,51.858,51.591,54.3055,52.5507,63.0774,DOWN,0
2008-01-04,50.863,51.812,54.3488,51.9777,62.6406,UP,1
2008-01-07,54.548,52.051,54.4119,52.232,62.3182,DOWN,0
2008-01-08,51.554,53.405,54.4583,52.0569,61.9437,UP,1
2008-01-09,53.792,51.692,54.517,52.523,61.6062,UP,1
2008-01-10,54.511,53.691,54.5817,53.0536,61.3181,DOWN,0
2008-01-11,54.363,54.649,54.647,53.7536,61.046,UP,1
2008-01-14,55.248,55.229,54.7193,53.8936,60.7796,DOWN,0
2008-01-15,54.631,54.446,54.7881,54.5089,60.5298,UP,1
2008-01-16,55.257,55.266,54.8603,54.8018,60.2721,UP,1
2008-01-17,56.233,56.298,54.9351,55.1463,60.0423,DOWN,0
2008-01-18,55.183,55.109,55.0041,55.3103,59.7931,DOWN,0
2008-01-22,52.19,52.429,55.0578,54.6987,59.5265,UP,1
2008-01-23,54.557,51.13,55.1261,54.6839,59.2362,DOWN,0
2008-01-24,53.544,54.548,55.1892,54.3413,58.9753,UP,1
2008-01-25,54.271,54.437,55.2594,53.9489,58.7734,DOWN,0
2008-01-28,53.544,54.345,55.3196,53.621,58.5395,UP,1
2008-01-29,56.233,53.792,55.3909,54.4297,58.3744,DOWN,0
2008-01-30,55.266,56.224,55.4578,54.5715,58.1917,UP,1
2008-01-31,56.141,55.215,55.5284,55.0911,58.0242,UP,1
2008-02-01,56.887,56.307,55.602,55.6142,57.8678,UP,1
2008-02-04,58.296,57.164,55.6823,56.5648,57.7403,DOWN,0
2008-02-05,55.745,56.823,55.7462,56.4672,57.5909,DOWN,0
2008-02-06,55.745,57.486,55.7999,56.563,57.4253,UP,1
2008-02-07,56.721,55.331,55.8611,56.679,57.307,DOWN,0
2008-02-08,56.648,56.592,55.9233,56.6311,57.1551,DOWN,0
2008-02-11,56.132,56.454,55.9824,56.1982,56.983,DOWN,0
2008-02-12,55.782,56.565,56.0403,56.2056,56.7581,UP,1
2008-02-13,58.25,56.362,56.1141,56.7067,56.5576,DOWN,0
2008-02-14,57.91,58.462,56.1826,56.9443,56.3559,DOWN,0
2008-02-15,57.292,57.541,56.2479,57.0733,56.1652,DOWN,0
2008-02-19,55.883,58.011,56.3096,57.0235,55.9197,UP,1
2008-02-20,56.408,55.717,56.3756,57.1488,55.6859,DOWN,0
2008-02-21,55.459,56.362,56.4345,56.5906,55.4145,UP,1
2008-02-22,55.579,55.312,56.4942,56.1245,55.1634,UP,1
2008-02-25,56.463,55.542,56.5589,55.9587,54.9039,UP,1
2008-02-26,56.675,55.874,56.6303,56.1172,54.6395,DOWN,0
2008-02-27,55.386,56.39,56.6924,55.9127,54.6804,UP,1
2008-02-28,55.8,55.275,56.7568,55.9808,54.7134,DOWN,0
2008-02-29,53.755,55.137,56.8119,55.6161,54.7648,UP,1
2008-03-03,54.198,53.442,56.8656,55.1629,54.8173,UP,1
2008-03-04,54.474,54.198,56.924,54.7226,54.8844,UP,1
2008-03-05,54.981,54.649,56.9853,54.6416,54.9347,DOWN,0
2008-03-06,52.162,54.934,57.0301,53.9139,54.9155,DOWN,0
2008-03-07,51.766,52.125,57.0724,53.516,54.8748,DOWN,0
2008-03-10,50.421,51.729,57.1029,52.7607,54.79,UP,1
2008-03-11,53.129,50.79,57.1479,52.4917,54.7781,UP,1
2008-03-12,54.695,53.424,57.1935,52.4346,54.8064,UP,1
2008-03-13,55.681,53.599,57.2453,53.1383,54.8715,DOWN,0
2008-03-14,55.57,54.925,57.283,53.8991,54.9536,DOWN,0
2008-03-17,54.069,54.566,57.3129,54.6287,54.9978,UP,1
2008-03-18,55.238,54.52,57.3483,55.0505,55.0853,DOWN,0
2008-03-19,53.792,55.432,57.3766,54.87,55.0702,UP,1
2008-03-20,54.345,53.894,57.4087,54.6029,55.1261,UP,1
2008-03-24,56.611,54.327,57.4527,54.811,55.1824,DOWN,0
2008-03-25,56.362,56.869,57.5002,55.2697,55.2195,UP,1
2008-03-26,58.02,55.994,57.553,55.8261,55.2926,DOWN,0
2008-03-27,57.532,58.075,57.6048,56.574,55.3383,DOWN,0
2008-03-28,55.938,57.836,57.6493,56.8927,55.3644,UP,1
2008-03-31,56.823,56.003,57.6963,56.9351,55.3958,UP,1
2008-04-01,58.96,57.237,57.7552,57.4546,55.4503,DOWN,0
2008-04-02,57.946,58.858,57.8086,57.4399,55.5055,UP,1
2008-04-03,57.974,57.679,57.8607,57.5283,55.6212,UP,1
2008-04-04,58.96,58.333,57.9167,58.1325,55.7093,DOWN,0
2008-04-07,58.757,58.95,57.9739,58.5194,55.8136,UP,1
2008-04-08,59.982,58.886,58.0343,58.7239,55.9278,DOWN,0
2008-04-09,59.586,60.314,58.0947,59.0518,56.0486,UP,1
2008-04-10,61.189,59.826,58.1623,59.6947,56.1477,DOWN,0
2008-04-11,59.153,60.332,58.2169,59.7334,56.2255,DOWN,0
2008-04-14,58.693,59.033,58.2636,59.7205,56.2765,UP,1
2008-04-15,59.807,58.72,58.3161,59.6855,56.3349,UP,1
2008-04-16,60.691,60.332,58.3731,59.9066,56.3828,DOWN,0
2008-04-17,60.627,60.94,58.4284,59.7942,56.4804,DOWN,0
2008-04-18,59.872,61.355,58.4766,59.9379,56.563,DOWN,0
2008-04-21,59.779,59.945,58.5247,60.1553,56.6241,DOWN,0
2008-04-22,59.522,59.678,58.5713,60.0982,56.6816,DOWN,0
2008-04-23,59.42,60.774,58.6161,59.8439,56.7474,DOWN,0
2008-04-24,58.647,59.475,58.6583,59.4479,56.8047,UP,1
2008-04-25,59.982,58.637,58.7056,59.47,56.8393,DOWN,0
2008-04-28,59.568,59.844,58.7478,59.4276,56.8725,DOWN,0
2008-04-29,56.491,56.408,58.7727,58.8215,56.8564,DOWN,0
2008-04-30,55.902,56.767,58.7974,58.1178,56.8568,UP,1
2008-05-01,57.412,56.132,58.8322,57.8709,56.8769,DOWN,0
2008-05-02,57.394,57.643,58.8651,57.3533,56.9156,UP,1
2008-05-05,58.039,57.117,58.9019,57.0475,56.9648,UP,1
2008-05-06,58.158,57.652,58.9396,57.3809,56.9987,DOWN,0
2008-05-07,57.127,58.204,58.9731,57.6259,57.0077,UP,1
2008-05-08,57.753,57.311,59.0029,57.6941,57.055,DOWN,0
2008-05-09,57.173,57.292,59.017,57.6499,57.0825,UP,1
2008-05-12,58.075,57.514,59.0393,57.6572,57.1689,DOWN,0
2008-05-13,57.403,58.287,59.0638,57.5062,57.233,UP,1
2008-05-14,57.431,57.744,59.0957,57.567,57.2921,UP,1
2008-05-15,57.937,57.2,59.125,57.6038,57.3512,UP,1
2008-05-16,58.49,58.204,59.1612,57.8672,57.4778,DOWN,0
2008-05-19,57.799,58.241,59.19,57.812,57.5985,UP,1
2008-05-20,58.085,58.011,59.2196,57.9483,57.7517,DOWN,0
2008-05-21,56.758,58.269,59.242,57.8138,57.8243,UP,1
2008-05-22,57.182,56.961,59.2595,57.6628,57.8741,DOWN,0
2008-05-23,56.206,57.071,59.2693,57.2059,57.8846,UP,1
2008-05-27,57.164,56.233,59.2874,57.0788,57.9164,UP,1
2008-05-28,58.149,57.256,59.3118,57.0917,57.998,UP,1
2008-05-29,58.702,58.204,59.3343,57.4804,58.0673,DOWN,0
2008-05-30,57.799,58.564,59.3495,57.6038,58.1474,DOWN,0
2008-06-02,56.565,57.891,59.3631,57.6757,58.1918,UP,1
2008-06-03,56.841,56.85,59.3751,57.6112,58.1965,UP,1
2008-06-04,57.339,56.445,59.3846,57.4491,58.216,UP,1
2008-06-05,59.475,58.112,59.4058,57.6038,58.2451,DOWN,0
2008-06-06,57.495,59.291,59.4188,57.543,58.2443,DOWN,0
2008-06-09,56.445,57.486,59.4267,57.5191,58.2545,DOWN,0
2008-06-10,55.671,56.16,59.4289,57.2851,58.2315,DOWN,0
2008-06-11,54.253,55.957,59.4105,56.668,58.1373,DOWN,0
2008-06-12,53.958,54.806,59.3905,55.5645,58.0575,UP,1
2008-06-13,55.174,54.529,59.3804,55.1003,58.0015,DOWN,0
