ticker,ASMLF US Equity,ASMLF US Equity,ASMLF US Equity,ASMLF US Equity,ASMLF US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2021-04-30,654.37,655.85,665.124,598.8404,472.6529,DOWN,0
2021-05-03,650.0,656.655,660.824,599.9788,473.963,DOWN,0
2021-05-04,636.67,636.53,655.942,600.8138,475.2436,DOWN,0
2021-05-05,635.68,643.53,648.294,602.0474,476.4637,UP,1
2021-05-06,645.34,639.9,644.412,603.4506,477.7747,UP,1
2021-05-07,663.92,650.0,646.322,605.4112,479.1441,DOWN,0
2021-05-10,644.92,652.1,645.306,607.033,480.4421,DOWN,0
2021-05-11,634.92,648.0,644.956,607.9914,481.7767,DOWN,0
2021-05-12,605.0,618.24,638.82,608.8988,482.929,UP,1
2021-05-13,615.0,624.7,632.752,610.3572,484.0952,UP,1
2021-05-14,650.92,632.03,630.152,613.0108,485.518,DOWN,0
2021-05-17,629.49,634.06,627.066,615.0006,486.8331,UP,1
2021-05-18,636.92,637.4249,627.466,617.4556,488.2845,DOWN,0
2021-05-19,615.55,610.09,629.576,618.9082,489.5232,UP,1
2021-05-20,637.67,634.25,634.11,620.965,490.8723,DOWN,0
2021-05-21,632.5,647.59,630.426,622.795,492.1795,UP,1
2021-05-24,649.73,654.73,634.474,624.9504,493.5734,UP,1
2021-05-25,661.58,669.35,639.406,627.482,495.1285,UP,1
2021-05-26,669.92,668.95,650.28,629.682,496.6814,DOWN,0
2021-05-27,662.0,662.07,655.146,631.4938,498.1762,UP,1
2021-05-28,673.89,670.49,663.424,633.9132,499.6907,DOWN,0
2021-06-01,670.08,674.0,667.494,636.4332,501.1676,DOWN,0
2021-06-02,668.08,670.525,668.794,638.1764,502.6608,UP,1
2021-06-03,674.92,663.81,669.794,640.2564,504.1241,UP,1
2021-06-04,687.01,676.67,674.796,642.515,505.6855,DOWN,0
2021-06-07,680.0,681.17,676.018,644.415,507.2105,DOWN,0
2021-06-08,670.58,689.89,676.118,645.4156,508.7133,UP,1
2021-06-09,689.17,686.94,680.336,646.9006,510.3289,UP,1
2021-06-10,695.08,690.08,684.368,648.882,511.9384,UP,1
2021-06-11,707.4,699.91,688.446,650.6076,513.6022,UP,1
2021-06-14,709.92,700.82,694.43,652.09,515.212,DOWN,0
2021-06-15,690.08,709.66,698.33,652.911,516.7927,UP,1
2021-06-16,696.28,708.04,699.752,654.5862,518.4039,UP,1
2021-06-17,706.37,692.56,702.01,656.1052,520.079,DOWN,0
2021-06-18,662.63,686.39,693.056,656.5594,521.4398,UP,1
2021-06-21,687.16,677.08,688.504,657.6342,522.8994,DOWN,0
2021-06-22,680.61,679.11,686.61,658.6264,524.4462,UP,1
2021-06-23,693.89,689.7,686.132,659.9642,526.0807,DOWN,0
2021-06-24,690.08,693.85,682.874,661.0274,527.8059,UP,1
2021-06-25,712.52,695.93,692.852,662.4194,529.5587,DOWN,0
2021-06-28,695.9,697.33,694.6,663.339,531.2084,UP,1
2021-06-29,700.08,701.43,698.494,664.6666,532.9161,UP,1
2021-06-30,707.92,695.14,701.3,666.4186,534.5929,DOWN,0
2021-07-01,684.92,688.81,700.268,667.017,536.1434,UP,1
2021-07-02,687.12,690.48,695.188,667.761,537.7107,UP,1
2021-07-06,687.98,691.389,693.604,668.2604,539.3136,UP,1
2021-07-07,705.0,696.25,694.588,668.9304,540.9838,DOWN,0
2021-07-08,686.67,672.21,690.338,669.4422,542.5898,UP,1
2021-07-09,698.164,685.77,692.9868,669.9271,544.2631,UP,1
2021-07-12,698.45,698.12,695.2528,670.6011,545.9629,UP,1
2021-07-13,721.37,707.49,701.9308,671.9411,547.7995,UP,1
2021-07-14,724.82,723.9,705.8948,673.4375,549.6113,DOWN,0
2021-07-15,712.6,714.56,711.0808,674.9561,551.3145,DOWN,0
2021-07-16,702.27,706.6,711.902,676.2879,552.9705,DOWN,0
2021-07-19,685.02,675.7,709.216,677.0815,554.5285,UP,1
2021-07-20,694.0,678.55,703.742,677.6831,556.0837,UP,1
2021-07-21,722.22,707.0,703.222,679.2291,557.8408,UP,1
2021-07-22,751.92,729.675,711.086,681.5691,559.7177,UP,1
2021-07-23,752.0,749.38,721.032,684.5091,561.6257,UP,1
2021-07-26,775.42,752.0,739.112,687.7175,563.614,DOWN,0
2021-07-27,749.42,770.7,750.196,689.6875,565.4854,UP,1
2021-07-28,754.08,751.56,756.568,692.1793,567.2995,UP,1
2021-07-29,768.0,767.05,759.784,694.8009,569.1591,DOWN,0
2021-07-30,758.23,763.48,761.03,697.6545,570.8977,UP,1
2021-08-02,770.08,772.3,759.962,700.3027,572.732,UP,1
2021-08-03,773.5123,769.44,764.7805,703.1229,574.6543,UP,1
2021-08-04,804.12,789.91,774.7885,706.2107,576.7201,DOWN,0
2021-08-05,790.08,807.8,779.2045,708.7807,578.7614,DOWN,0
2021-08-06,787.92,786.37,785.1425,711.1407,580.7505,DOWN,0
2021-08-09,783.25,794.92,787.7765,713.5657,582.7594,UP,1
2021-08-10,794.42,791.16,791.958,715.9763,584.8148,DOWN,0
2021-08-11,775.88,793.04,786.31,718.0923,586.8165,UP,1
2021-08-12,787.95,785.14,785.884,720.4897,588.9057,UP,1
2021-08-13,793.13,780.0,786.926,722.8539,591.0564,DOWN,0
2021-08-16,775.08,785.7,785.292,724.6153,593.1378,UP,1
2021-08-17,779.92,783.54,782.392,726.6137,595.1724,DOWN,0
2021-08-18,768.08,775.25,780.832,728.5637,597.2201,UP,1
2021-08-19,784.7999,764.18,780.202,730.4763,599.3344,DOWN,0
2021-08-20,776.6,787.13,776.896,732.1067,601.3669,UP,1
2021-08-23,801.59,796.98,782.198,733.9905,603.4431,DOWN,0
2021-08-24,797.23,804.1,785.66,735.7367,605.4682,UP,1
2021-08-25,810.71,810.01,794.186,738.1493,607.4795,UP,1
2021-08-26,817.42,812.05,800.71,740.5721,609.4845,UP,1
2021-08-27,822.58,823.0,809.906,742.8963,611.6064,UP,1
2021-08-30,831.08,831.08,815.804,746.2653,613.662,UP,1
2021-08-31,844.0,847.4,825.158,749.4021,615.8218,DOWN,0
2021-09-01,829.08,856.0,828.832,752.3715,617.8535,UP,1
2021-09-02,861.99,852.0,837.746,755.7335,620.0202,UP,1
2021-09-03,862.7499,861.99,845.78,759.1869,622.1996,DOWN,0
2021-09-07,855.08,865.355,850.58,762.0381,624.3347,UP,1
2021-09-08,862.92,855.84,854.364,765.3785,626.5227,DOWN,0
2021-09-09,850.08,855.79,858.564,768.3785,628.6161,UP,1
2021-09-10,868.92,874.44,859.95,771.5985,630.8256,UP,1
2021-09-13,879.0,869.74,863.2,775.4801,633.0696,DOWN,0
2021-09-14,875.31,885.11,867.246,779.2439,635.3096,UP,1
2021-09-15,878.6,888.6,870.382,783.0563,637.494,UP,1
2021-09-16,889.92,877.43,878.35,786.7547,639.779,DOWN,0
2021-09-17,865.92,872.93,877.75,790.3397,641.8886,DOWN,0
2021-09-20,848.67,840.22,871.684,793.3498,643.8712,UP,1
2021-09-21,860.0,858.1,868.622,796.5808,645.8789,DOWN,0
2021-09-22,855.44,853.01,863.99,799.2622,647.8941,UP,1
2021-09-23,884.92,850.0,862.99,802.4642,649.9689,DOWN,0
2021-09-24,863.0,888.3,862.406,805.4722,651.9789,DOWN,0
2021-09-27,860.0,839.0,864.672,808.6268,654.0353,DOWN,0
2021-09-28,791.85,796.6,851.042,810.7634,655.6857,DOWN,0
2021-09-29,753.01,785.72,830.556,811.9436,657.2106,DOWN,0
2021-09-30,743.58,753.01,802.288,812.3708,658.6279,DOWN,0
2021-10-01,730.07,744.39,775.702,811.9338,659.9463,DOWN,0
2021-10-04,707.08,726.64,745.118,811.0354,661.1567,UP,1
2021-10-05,750.05,727.74,736.758,810.528,662.4921,DOWN,0
2021-10-06,742.95,712.08,734.746,810.3986,663.7958,UP,1
2021-10-07,762.22,742.15,738.474,810.5614,665.2305,DOWN,0
2021-10-08,732.88,768.0,739.036,809.859,666.5247,DOWN,0
2021-10-11,726.6999,736.09,742.96,809.2284,667.7879,DOWN,0
2021-10-12,720.5,734.13,737.05,808.2368,669.0154,UP,1
2021-10-13,754.92,742.6251,739.444,807.865,670.2829,UP,1
2021-10-14,784.92,767.37,743.984,807.481,671.7552,UP,1
2021-10-15,797.0,778.85,756.808,807.6194,673.34,DOWN,0
2021-10-18,779.83,775.92,767.434,807.4576,674.7319,UP,1
2021-10-19,797.0,785.9,782.734,807.7326,676.2046,DOWN,0
2021-10-20,759.0,782.16,783.55,807.0242,677.4994,UP,1
2021-10-21,796.07,766.62,785.78,807.428,679.0357,UP,1
2021-10-22,806.25,798.0,787.63,807.794,680.5916,DOWN,0
2021-10-25,799.42,800.17,791.548,807.9198,682.0935,DOWN,0
2021-10-26,798.2,796.455,791.788,808.3822,683.5285,UP,1
2021-10-27,812.275,800.06,802.443,809.0293,685.0165,UP,1
2021-10-28,819.67,816.11,807.163,810.0611,686.5248,UP,1
2021-10-29,820.41,807.31,809.995,810.7733,687.9264,DOWN,0
2021-11-01,801.0,809.85,810.311,811.2613,689.2942,UP,1
2021-11-02,808.08,829.75,812.287,811.3911,690.6115,UP,1
2021-11-03,815.58,817.42,812.948,811.7581,691.9248,UP,1
2021-11-04,844.0,833.7,817.814,812.4239,693.2823,UP,1
2021-11-05,844.42,871.0499,822.616,812.9639,694.6548,UP,1
2021-11-08,854.005,857.53,833.217,813.5924,696.0902,DOWN,0
2021-11-09,844.08,873.35,840.417,813.8524,697.5506,DOWN,0
2021-11-10,823.42,849.28,841.985,813.4408,698.9681,UP,1
2021-11-11,839.92,812.7301,841.169,813.6576,700.3935,UP,1
2021-11-12,857.92,843.92,843.869,813.5762,701.9785,DOWN,0
2021-11-15,856.7,858.0,844.408,813.4552,703.4866,UP,1
2021-11-16,862.92,829.63,848.176,813.612,704.9967,DOWN,0
2021-11-17,856.08,858.5163,854.708,813.4752,706.5612,UP,1
2021-11-18,868.08,855.9401,860.34,813.8352,708.127,DOWN,0
2021-11-19,854.08,868.1,859.572,813.5384,709.6078,DOWN,0
2021-11-22,834.0,873.1,855.032,812.6384,710.9382,DOWN,0
2021-11-23,807.0,802.05,843.848,811.2722,712.1348,DOWN,0
2021-11-24,804.92,782.8,833.616,809.7986,713.3053,DOWN,0
2021-11-26,787.92,788.05,817.584,807.7586,714.2796,UP,1
2021-11-29,816.47,816.55,810.062,806.7696,715.3457,DOWN,0
2021-11-30,791.0,810.0,801.462,805.6162,716.2561,UP,1
2021-12-01,806.13,833.0999,801.288,804.5388,717.3322,DOWN,0
2021-12-02,794.92,800.0,799.288,803.3284,718.343,DOWN,0
2021-12-03,773.92,803.35,796.488,801.1084,719.2472,DOWN,0
2021-12-06,745.0,778.35,782.194,798.7484,719.9976,UP,1
2021-12-07,796.2,806.6,783.234,797.4724,721.1086,UP,1
2021-12-08,804.92,800.0,782.992,797.7338,722.2573,DOWN,0
2021-12-09,764.06,807.66,776.82,797.9548,723.2482,UP,1
2021-12-10,771.88,795.84,776.412,798.5208,724.2884,DOWN,0
2021-12-13,758.18,804.08,779.048,799.083,725.1443,UP,1
2021-12-14,758.92,777.65,771.592,800.1198,726.1408,UP,1
2021-12-15,794.92,787.15,769.592,801.0172,727.405,DOWN,0
2021-12-16,749.71,775.46,766.722,801.1524,728.5623,DOWN,0
2021-12-17,744.0,774.0,761.146,800.788,729.6323,UP,1
2021-12-20,757.92,752.0,761.094,801.2888,730.8511,UP,1
2021-12-21,770.08,798.91,763.326,802.1564,731.9869,UP,1
2021-12-22,789.92,798.92,762.326,803.5448,733.2623,UP,1
2021-12-23,807.92,819.9999,773.968,804.6048,734.5969,UP,1
2021-12-27,814.92,800.0,788.152,805.2048,735.9617,DOWN,0
2021-12-28,806.16,827.22,797.8,805.388,737.3175,DOWN,0
2021-12-29,801.16,799.52,804.016,805.8146,738.5237,UP,1
2021-12-30,811.75,803.0,808.382,806.1096,739.7254,DOWN,0
2021-12-31,807.39,822.02,808.276,807.0774,740.9978,DOWN,0
2022-01-03,801.92,781.1,805.676,807.1944,742.287,DOWN,0
2022-01-04,771.08,796.16,798.66,806.491,743.2378,DOWN,0
2022-01-05,755.92,775.0,789.612,805.621,744.1628,UP,1
2022-01-06,761.11,762.0,779.484,804.8792,745.0979,DOWN,0
2022-01-07,760.92,748.75,770.19,803.8521,745.9775,DOWN,0
2022-01-10,726.92,739.0,755.19,801.9971,746.5094,DOWN,0
2022-01-11,706.08,705.0,742.19,799.7105,746.9652,UP,1
2022-01-12,728.73,760.92,736.752,798.2651,747.6288,UP,1
2022-01-13,735.0,794.0,731.53,796.8035,748.1982,DOWN,0
2022-01-14,722.08,758.0,723.762,794.9335,748.6296,DOWN,0
2022-01-18,719.32,731.15,722.242,792.4399,748.981,DOWN,0
2022-01-19,707.46,739.43,722.518,789.7007,749.4557,DOWN,0
2022-01-20,700.56,746.0,716.884,786.6318,749.8064,DOWN,0
2022-01-21,698.17,715.0,709.518,783.7136,750.0977,DOWN,0
2022-01-24,693.91,660.0,703.884,781.1234,750.4001,DOWN,0
2022-01-25,650.08,671.0,690.036,777.3266,750.4955,UP,1
2022-01-26,660.0,653.08,680.544,773.3682,750.6605,DOWN,0
2022-01-27,629.08,645.0,666.248,768.8158,750.6213,UP,1
2022-01-28,642.0,653.0,655.014,764.3974,750.6167,UP,1
2022-01-31,679.92,670.0,652.216,760.8742,750.7667,DOWN,0
2022-02-01,670.08,704.0,656.216,756.9142,750.9486,UP,1
2022-02-02,695.66,675.8,663.348,753.7458,751.3253,DOWN,0
2022-02-03,650.0,679.0,667.532,750.0658,751.3003,UP,1
2022-02-04,652.08,630.08,669.548,746.9674,751.3111,DOWN,0
2022-02-07,652.0,674.0,663.964,743.909,751.2561,UP,1
2022-02-08,657.24,656.0,661.396,741.2954,751.1848,UP,1
2022-02-09,668.44,692.0,655.952,738.3348,751.2216,DOWN,0
2022-02-10,661.35,654.75,658.222,735.7418,751.1587,DOWN,0
2022-02-11,624.08,655.0,652.622,732.1008,750.9554,DOWN,0
2022-02-14,621.08,645.0,646.438,728.624,750.7889,UP,1
2022-02-15,661.45,665.92,647.28,726.3746,750.8462,UP,1
2022-02-16,673.22,669.0,648.236,724.939,751.0289,DOWN,0
2022-02-17,667.43,680.0,649.452,722.3636,751.1877,DOWN,0
2022-02-18,659.5,670.0,656.536,719.4552,751.2585,DOWN,0
2022-02-22,635.0,658.0,659.32,716.874,751.1139,UP,1
2022-02-23,640.67,665.0,655.164,714.2498,751.0926,UP,1
2022-02-24,657.94,600.0,652.108,712.245,751.2077,DOWN,0
2022-02-25,657.0,672.0,650.022,710.2066,751.4677,UP,1
2022-02-28,664.0,665.0,650.922,707.5882,751.7127,DOWN,0
2022-03-01,628.83,648.75,649.688,705.1706,751.6023,UP,1
2022-03-02,648.08,640.41,651.17,703.2522,751.6952,DOWN,0
2022-03-03,626.68,672.0,644.918,700.6274,751.644,DOWN,0
2022-03-04,598.92,595.45,633.302,697.2042,751.5609,DOWN,0
2022-03-07,577.64,608.0,616.03,692.9586,751.2607,UP,1
2022-03-08,582.92,592.0,606.848,688.4586,751.0128,UP,1
2022-03-09,618.11,592.33,600.854,684.5224,750.8547,DOWN,0
2022-03-10,614.08,616.0,598.334,680.6808,750.6172,DOWN,0
2022-03-11,588.6,598.0,596.27,676.4296,750.2106,DOWN,0
2022-03-14,581.96,607.92,597.134,671.8338,749.8104,UP,1
2022-03-15,599.25,578.0,600.4,667.671,749.4372,UP,1
2022-03-16,620.0,607.0,600.778,664.0326,749.1868,UP,1
2022-03-17,639.05,659.92,605.772,661.392,749.0417,UP,1
2022-03-18,676.15,667.0,623.282,659.7966,749.0478,DOWN,0
2022-03-21,665.58,659.0,640.006,657.886,748.9407,UP,1
2022-03-22,691.5,708.0,658.456,656.4976,748.9982,DOWN,0
2022-03-23,669.0,648.0,668.256,655.3392,748.9903,UP,1
2022-03-24,690.56,686.0,678.558,655.0288,748.9972,DOWN,0
2022-03-25,677.08,679.58,678.744,653.9958,748.9072,UP,1
2022-03-28,684.58,677.33,682.544,652.9874,748.7931,UP,1
2022-03-29,696.58,689.0,683.56,652.4774,748.7264,DOWN,0
2022-03-30,686.87,719.92,687.134,651.8284,748.7104,DOWN,0
2022-03-31,681.92,688.0,685.406,651.3176,748.6386,DOWN,0
2022-04-01,665.5,675.0,683.09,650.6164,748.4342,UP,1
2022-04-04,675.09,668.64,681.192,650.1548,748.4965,DOWN,0
2022-04-05,655.17,672.26,672.91,649.38,748.3366,DOWN,0
2022-04-06,620.33,638.92,659.602,648.785,748.0352,UP,1
2022-04-07,623.25,634.92,647.868,648.05,747.682,DOWN,0
2022-04-08,611.08,634.0,636.984,647.69,747.287,DOWN,0
2022-04-11,606.0,605.5,623.166,646.97,746.7544,DOWN,0
2022-04-12,592.08,610.3,610.548,645.2132,746.2353,UP,1
2022-04-13,611.84,614.0,608.85,644.0484,745.7941,DOWN,0
2022-04-14,594.16,623.7,603.032,642.0184,745.2253,UP,1
2022-04-18,607.9,599.44,602.396,641.1764,744.8402,UP,1
2022-04-19,615.25,616.74,604.246,640.4398,744.4808,UP,1
2022-04-20,638.92,644.0,613.614,640.1782,744.2355,DOWN,0
2022-04-21,625.24,641.08,616.294,639.5382,743.8367,DOWN,0
2022-04-22,606.83,619.92,618.828,638.306,743.4375,DOWN,0
2022-04-25,595.0,596.92,616.248,636.979,742.9217,DOWN,0
2022-04-26,571.9,591.0,607.578,635.9354,742.289,DOWN,0
2022-04-27,549.9,560.08,589.774,634.5118,741.4316,UP,1
2022-04-28,587.5,572.08,582.226,633.0328,740.745,DOWN,0
2022-04-29,580.25,582.0,576.91,631.1734,740.0833,DOWN,0
2022-05-02,559.96,566.59,569.902,629.024,739.3717,DOWN,0
2022-05-03,559.1,556.08,567.342,627.016,738.7421,UP,1
2022-05-04,582.08,591.0,573.778,625.9576,738.1825,DOWN,0
2022-05-05,555.72,580.0,567.422,624.2586,737.35,DOWN,0
2022-05-06,547.83,550.0,560.938,622.0564,736.3296,DOWN,0
2022-05-09,509.5,532.0,550.846,619.1064,735.1171,UP,1
2022-05-10,519.75,534.0,542.976,616.2214,733.8387,UP,1
2022-05-11,519.83,531.0,530.526,614.0414,732.6908,DOWN,0
2022-05-12,512.0,521.0,521.782,611.3198,731.4804,UP,1
2022-05-13,554.92,544.92,523.2,609.8846,730.415,DOWN,0
2022-05-16,531.13,538.0,527.526,608.5288,729.2795,UP,1
2022-05-17,555.0,565.0,534.576,608.076,728.2041,DOWN,0
2022-05-18,534.99,564.0,537.608,607.1174,727.0114,DOWN,0
2022-05-19,525.83,511.13,540.374,605.2718,725.62,UP,1
2022-05-20,528.0,564.0,534.99,603.5502,724.3096,UP,1
2022-05-23,553.08,555.0,539.38,602.8398,723.1354,DOWN,0
2022-05-24,540.0,562.0,536.38,602.0006,721.9191,UP,1
2022-05-25,544.28,547.95,538.238,600.9012,720.6684,UP,1
2022-05-26,559.0,545.14,544.872,599.6812,719.584,UP,1
2022-05-27,573.33,580.09,553.938,598.3668,718.5109,DOWN,0
2022-05-31,572.75,590.0,557.872,596.2988,717.409,DOWN,0
2022-06-01,570.92,579.92,564.056,594.4056,716.3882,UP,1
2022-06-02,583.9999,582.0,572.0,592.2556,715.4086,DOWN,0
2022-06-03,560.85,585.0,572.37,590.0926,714.3725,UP,1
2022-06-06,579.5,576.7101,573.604,587.8714,713.346,DOWN,0
2022-06-07,565.0,580.0,572.054,585.6298,712.288,DOWN,0
2022-06-08,563.13,575.0,570.496,583.2008,711.0957,DOWN,0
2022-06-09,545.33,561.95,562.762,580.1758,709.8362,DOWN,0
2022-06-10,521.5,547.0,554.892,576.8684,708.3901,DOWN,0
2022-06-13,490.41,513.0,537.074,573.0382,706.7551,DOWN,0
2022-06-14,480.75,491.56,520.224,569.3432,705.0459,UP,1
2022-06-15,499.5,495.08,507.498,565.8314,703.388,DOWN,0
2022-06-16,465.22,480.0,491.476,562.0324,701.4941,UP,1
2022-06-17,481.0,465.22,483.376,559.2458,699.7537,UP,1
2022-06-21,492.66,479.41,483.826,556.634,697.9071,DOWN,0
2022-06-22,485.875,474.16,484.851,554.1299,696.0227,DOWN,0
2022-06-23,478.16,489.0,480.583,551.5731,694.1381,UP,1
2022-06-24,507.0,514.0,488.939,549.8715,692.3585,UP,1
2022-06-27,513.0,533.46,495.339,547.8947,690.6731,DOWN,0
2022-06-28,495.0,505.94,495.807,545.9115,688.8035,DOWN,0
2022-06-29,482.16,506.0,495.064,543.3967,686.8193,DOWN,0
2022-06-30,475.925,486.0,494.617,540.6102,684.8224,DOWN,0
2022-07-01,443.0,457.09,481.817,536.6918,682.6444,DOWN,0
2022-07-05,425.5001,420.0,464.317,532.697,680.3223,DOWN,0
2022-07-06,424.0,438.0,450.117,529.0404,678.1127,UP,1
2022-07-07,448.92,436.7701,443.469,526.1188,676.1139,UP,1
2022-07-08,449.5,443.47,438.184,523.6708,674.0614,DOWN,0
2022-07-11,439.0,447.26,437.384,521.4528,671.9792,DOWN,0
2022-07-12,432.5,439.55,438.784,518.3528,669.7171,UP,1
2022-07-13,443.04,435.0,442.592,515.6086,667.6173,UP,1
2022-07-14,450.9,436.2,442.988,513.4274,665.5718,UP,1
2022-07-15,471.0,465.0,447.288,511.6654,663.9676,DOWN,0
2022-07-18,469.44,473.66,453.376,509.4126,662.5497,UP,1
2022-07-19,499.83,485.0,466.842,508.2948,661.331,UP,1
2022-07-20,514.75,477.0,481.184,507.6332,660.2544,UP,1
2022-07-21,531.91,522.16,497.386,508.0814,659.3785,DOWN,0
2022-07-22,528.16,545.59,508.818,508.2496,658.2691,UP,1
2022-07-25,530.91,558.0,521.112,508.4712,657.2089,DOWN,0
2022-07-26,524.75,528.16,526.096,508.7262,656.0215,UP,1
2022-07-27,545.0,516.16,532.146,508.5278,655.0821,UP,1
2022-07-28,547.41,545.16,535.246,508.8534,654.1857,UP,1
2022-07-29,565.16,573.0,542.646,509.0566,653.409,UP,1
2022-08-01,566.16,585.0,549.696,509.68,652.4652,DOWN,0
2022-08-02,560.16,564.79,556.778,510.3666,651.3414,UP,1
2022-08-03,578.41,560.2,563.46,511.3748,650.2484,UP,1
2022-08-04,582.92,594.0,570.562,511.9716,649.2639,DOWN,0
2022-08-05,564.66,577.0,570.462,512.4648,648.1022,DOWN,0
2022-08-08,560.36,591.0,569.302,512.7864,647.109,DOWN,0
2022-08-09,539.855,563.84,565.241,512.4035,645.8279,UP,1
2022-08-10,553.16,567.84,560.191,512.0001,644.5625,UP,1
2022-08-11,563.0,574.84,556.207,511.8051,643.3804,UP,1
2022-08-12,567.01,555.96,556.677,511.7269,642.2244,UP,1
2022-08-15,583.84,558.75,561.373,511.7237,641.0822,DOWN,0
2022-08-16,562.4,578.0,565.882,511.7547,639.7959,DOWN,0
2022-08-17,556.875,549.16,566.625,511.3022,638.4782,UP,1
2022-08-18,558.86,544.81,565.797,511.1794,637.2675,DOWN,0
2022-08-19,554.92,564.0,563.379,511.0152,636.0017,DOWN,0
2022-08-22,523.05,527.4,551.221,510.5696,634.5391,DOWN,0
2022-08-23,520.91,517.2801,542.923,510.5578,632.9236,UP,1
2022-08-24,522.16,521.49,535.98,511.1928,631.3123,UP,1
2022-08-25,535.0,520.0,531.208,512.2778,629.7173,DOWN,0
2022-08-26,510.16,560.94,522.256,512.491,628.0477,DOWN,0
2022-08-29,501.87,527.0,518.02,513.224,626.4399,DOWN,0
2022-08-30,497.0,520.0,513.238,513.544,624.7253,DOWN,0
2022-08-31,483.0,500.25,505.406,513.3508,622.8507,DOWN,0
2022-09-01,468.0,483.5,492.006,512.9933,620.9072,UP,1
2022-09-02,468.16,474.0,483.606,512.7933,618.9334,UP,1
2022-09-06,469.45,490.07,477.122,512.0423,617.0003,UP,1
2022-09-07,487.07,465.61,475.136,511.5237,615.0952,DOWN,0
2022-09-08,478.63,481.19,474.262,511.1963,613.218,UP,1
2022-09-09,497.09,493.35,480.08,511.4949,611.5334,UP,1
2022-09-12,510.53,498.66,488.554,512.187,610.0511,DOWN,0
2022-09-13,476.84,501.0,490.032,512.8638,608.4107,DOWN,0
2022-09-14,472.28,467.56,487.074,513.7994,606.8325,DOWN,0
2022-09-15,462.22,467.16,483.792,514.5638,605.0612,UP,1
2022-09-16,463.8,462.25,477.134,514.8614,603.4252,UP,1
2022-09-19,467.16,470.0,468.46,515.2146,601.7304,DOWN,0
2022-09-20,459.46,460.0,464.984,515.6238,600.0531,DOWN,0
2022-09-21,455.41,455.16,461.61,516.082,598.4605,DOWN,0
2022-09-22,440.0,473.5,457.166,516.0212,596.9355,DOWN,0
2022-09-23,434.25,435.0,451.256,515.6882,595.1258,DOWN,0
2022-09-26,431.5,436.47,444.124,514.8982,593.2587,DOWN,0
2022-09-27,429.56,441.0,438.144,514.1006,591.5862,UP,1
2022-09-28,440.5,424.0,435.162,512.914,589.9293,DOWN,0
2022-09-29,430.6,414.62,433.282,511.231,588.2914,DOWN,0
2022-09-30,416.25,418.25,429.682,508.9178,586.578,UP,1
2022-10-03,432.0001,429.5,429.782,506.9946,584.7635,UP,1
2022-10-04,453.32,449.15,434.534,505.4428,583.2815,UP,1
2022-10-05,475.14,453.2,441.462,504.4506,581.9372,DOWN,0
2022-10-06,461.74,476.51,447.69,502.7854,580.4563,DOWN,0
2022-10-07,435.3,442.0,451.5,500.5432,578.7824,DOWN,0
2022-10-10,423.525,427.0,449.805,497.7105,576.9504,DOWN,0
2022-10-11,395.0,410.5,438.141,494.2873,574.8858,UP,1
2022-10-12,396.1999,404.0,422.353,491.0081,572.7922,UP,1
2022-10-13,404.4499,355.8,410.895,487.5289,570.7837,DOWN,0
2022-10-14,381.0,400.5,400.035,483.4905,568.6829,UP,1
2022-10-17,395.375,395.55,394.405,480.1048,566.601,UP,1
2022-10-18,397.835,406.5,394.972,476.8543,564.5532,UP,1
2022-10-19,422.48,404.28,400.228,474.5068,562.656,UP,1
2022-10-20,433.98,434.0,406.134,472.1232,560.9705,UP,1
2022-10-21,456.94,438.1,421.322,470.002,559.4756,UP,1
2022-10-24,470.8,470.0,436.407,468.0778,558.0241,UP,1
2022-10-25,483.31,484.75,453.502,466.0672,556.636,DOWN,0
2022-10-26,481.25,477.35,465.256,464.4442,555.4077,DOWN,0
2022-10-27,475.01,481.76,473.462,462.8069,554.2523,UP,1
2022-10-28,489.24,473.0,479.922,461.4145,553.0549,DOWN,0
2022-10-31,471.48,473.5,480.058,459.7457,551.7373,UP,1
2022-11-01,474.66,476.0,478.328,458.7779,550.5002,DOWN,0
2022-11-02,458.83,465.86,473.844,457.5363,549.1977,DOWN,0
2022-11-03,440.25,435.0,466.892,455.8981,547.8617,UP,1
2022-11-04,464.0349,470.5,461.851,454.4788,546.679,UP,1
2022-11-07,482.25,469.61,464.005,453.9206,545.5994,UP,1
2022-11-08,501.51,494.65,469.375,453.9134,544.6374,DOWN,0
2022-11-09,489.19,491.51,475.447,453.7572,543.833,UP,1
2022-11-10,554.98,520.0,498.393,455.1968,543.3079,UP,1
2022-11-11,568.9,560.5299,519.366,457.2148,543.007,UP,1
2022-11-14,581.4,573.0,539.196,459.4796,542.704,UP,1
2022-11-15,592.38,600.0,557.37,461.9382,542.2663,DOWN,0
2022-11-16,572.44,589.9999,574.02,463.6456,541.7781,UP,1
2022-11-17,580.79,555.64,579.182,465.6888,541.2037,UP,1
2022-11-18,587.125,605.0,582.827,467.4895,540.8894,DOWN,0
2022-11-21,577.7,587.0,582.087,468.8329,540.5175,UP,1
2022-11-22,588.0,575.0,581.211,471.0561,540.1975,UP,1
2022-11-23,599.24,594.5,586.571,473.5953,539.9075,DOWN,0
2022-11-25,598.23,593.35,590.059,476.3155,539.5564,DOWN,0
