ticker,NTAP US Equity,NTAP US Equity,NTAP US Equity,NTAP US Equity,NTAP US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2001-07-10,10.36,11.92,51.9797,11.92,19.1194,UP,1
2001-07-11,10.94,10.29,51.2975,11.476,18.8832,UP,1
2001-07-12,11.5,11.95,50.7028,11.242,18.6222,UP,1
2001-07-13,11.67,11.58,50.1215,11.22,18.2914,DOWN,0
2001-07-16,11.08,11.67,49.5363,11.11,17.9958,UP,1
2001-07-17,11.4,11.01,48.914,11.318,17.7204,DOWN,0
2001-07-18,10.26,11.0,48.3284,11.182,17.4,UP,1
2001-07-19,10.62,10.63,47.7706,11.006,17.0744,DOWN,0
2001-07-20,10.48,10.251,47.2214,10.768,16.7742,DOWN,0
2001-07-23,9.88,10.7,46.6768,10.528,16.4916,UP,1
2001-07-24,10.05,9.75,46.1324,10.258,16.2076,DOWN,0
2001-07-25,10.03,10.01,45.5922,10.212,15.9616,UP,1
2001-07-26,10.77,10.04,45.0461,10.242,15.7264,UP,1
2001-07-27,11.27,10.86,44.5218,10.4,15.4582,UP,1
2001-07-30,11.48,11.29,43.9708,10.72,15.2258,UP,1
2001-07-31,12.48,11.4,43.4641,11.206,15.0166,UP,1
2001-08-01,15.21,13.15,42.933,12.242,14.7878,UP,1
2001-08-02,15.27,16.11,42.3415,13.142,14.5296,DOWN,0
2001-08-03,14.5,14.49,41.734,13.788,14.301,UP,1
2001-08-06,14.54,14.0,41.1392,14.4,14.05,DOWN,0
2001-08-07,14.15,14.43,40.4831,14.734,13.8186,DOWN,0
2001-08-08,13.88,13.88,39.8093,14.468,13.6454,UP,1
2001-08-09,14.12,13.83,39.1781,14.238,13.5476,DOWN,0
2001-08-10,13.91,14.01,38.5792,14.12,13.4538,UP,1
2001-08-13,13.99,14.0,38.0379,14.01,13.357,DOWN,0
2001-08-14,12.76,14.07,37.5176,13.732,13.2554,UP,1
2001-08-15,13.12,13.34,36.9682,13.58,13.1414,DOWN,0
2001-08-16,12.58,12.78,36.5002,13.272,13.0146,DOWN,0
2001-08-17,12.05,12.19,35.9654,12.9,12.851,UP,1
2001-08-20,12.3,12.13,35.4779,12.562,12.7228,UP,1
2001-08-21,12.38,12.39,35.0104,12.486,12.6136,DOWN,0
2001-08-22,12.1,12.51,34.529,12.282,12.5006,UP,1
2001-08-23,12.22,12.07,34.037,12.21,12.4104,UP,1
2001-08-24,13.98,12.35,33.5019,12.596,12.3886,DOWN,0
2001-08-27,13.75,13.9,33.0353,12.886,12.3688,DOWN,0
2001-08-28,13.25,13.84,32.6156,13.06,12.3632,UP,1
2001-08-29,13.77,13.53,32.2332,13.394,12.3728,DOWN,0
2001-08-30,13.07,13.42,31.8761,13.564,12.3942,DOWN,0
2001-08-31,12.96,13.0,31.4596,13.36,12.4318,DOWN,0
2001-09-04,12.22,13.02,31.1401,13.054,12.4496,DOWN,0
2001-09-05,11.72,12.25,30.8347,12.748,12.4504,DOWN,0
2001-09-06,11.14,11.5,30.5675,12.222,12.4256,DOWN,0
2001-09-07,11.01,10.81,30.2863,11.81,12.393,DOWN,0
2001-09-10,10.62,10.72,30.0344,11.342,12.3424,DOWN,0
2001-09-17,9.97,9.86,29.7918,10.892,12.2678,DOWN,0
2001-09-18,9.55,10.18,29.5252,10.458,12.192,DOWN,0
2001-09-19,9.29,9.89,29.2994,10.088,12.1146,DOWN,0
2001-09-20,9.13,9.18,29.084,9.712,12.0438,DOWN,0
2001-09-21,8.02,8.55,28.8741,9.192,11.9686,UP,1
2001-09-24,8.31,8.44,28.6688,8.86,11.9022,UP,1
2001-09-25,9.08,8.47,28.4445,8.766,11.8766,DOWN,0
2001-09-26,7.91,9.17,28.1946,8.49,11.816,DOWN,0
2001-09-27,6.68,7.62,27.8202,8.0,11.7196,UP,1
2001-09-28,6.8,6.93,27.4724,7.756,11.6222,DOWN,0
2001-10-01,6.54,6.589,27.1282,7.402,11.5314,UP,1
2001-10-02,6.85,6.53,26.7265,6.956,11.4404,UP,1
2001-10-03,8.3,6.62,26.3461,7.034,11.4012,UP,1
2001-10-04,8.51,8.69,25.9752,7.4,11.359,UP,1
2001-10-05,9.75,8.46,25.6602,7.99,11.3444,DOWN,0
2001-10-08,9.42,9.3,25.3617,8.566,11.3352,DOWN,0
2001-10-09,9.41,10.23,25.0828,9.078,11.3224,DOWN,0
2001-10-10,9.24,9.31,24.8006,9.266,11.3066,UP,1
2001-10-11,10.9,9.73,24.5545,9.744,11.3092,UP,1
2001-10-12,11.66,10.75,24.344,10.126,11.317,DOWN,0
2001-10-15,11.61,11.36,24.1289,10.564,11.3196,UP,1
2001-10-16,11.7,11.82,23.8431,11.022,11.304,DOWN,0
2001-10-17,10.05,12.09,23.5533,11.184,11.2008,UP,1
2001-10-18,10.51,10.05,23.2521,11.106,11.1056,DOWN,0
2001-10-19,10.25,10.45,22.9409,10.824,11.0206,UP,1
2001-10-22,11.26,10.22,22.6762,10.754,10.955,UP,1
2001-10-23,11.49,11.5,22.4765,10.712,10.9018,UP,1
2001-10-24,12.78,11.53,22.2204,11.258,10.8798,UP,1
2001-10-25,13.79,12.39,21.9575,11.914,10.8732,DOWN,0
2001-10-26,13.16,13.28,21.7501,12.496,10.8582,DOWN,0
2001-10-29,11.78,13.1,21.5293,12.6,10.814,UP,1
2001-10-30,12.18,11.29,21.334,12.738,10.8024,UP,1
2001-10-31,13.3,12.74,21.1183,12.842,10.806,UP,1
2001-11-01,15.72,13.68,20.8947,13.228,10.8688,DOWN,0
2001-11-02,14.99,15.39,20.679,13.594,10.9276,UP,1
2001-11-05,17.0,15.9,20.4734,14.638,11.0216,DOWN,0
2001-11-06,16.94,16.8,20.2425,15.59,11.1128,DOWN,0
2001-11-07,16.57,16.64,19.9888,16.244,11.2022,DOWN,0
2001-11-08,15.92,17.3,19.7318,16.284,11.2762,UP,1
2001-11-09,16.51,16.09,19.48,16.588,11.3268,UP,1
2001-11-12,17.48,16.74,19.1996,16.684,11.4014,UP,1
2001-11-13,18.19,18.42,18.9837,16.934,11.5002,DOWN,0
2001-11-14,15.29,17.07,18.7776,16.678,11.5306,UP,1
2001-11-15,15.92,15.2,18.5747,16.678,11.5876,UP,1
2001-11-16,15.95,16.03,18.3548,16.566,11.6474,UP,1
2001-11-19,16.22,16.27,18.1452,16.314,11.7274,DOWN,0
2001-11-20,15.29,16.25,17.9536,15.734,11.7988,UP,1
2001-11-21,15.32,15.26,17.7974,15.74,11.8824,UP,1
2001-11-23,16.04,15.6,17.6438,15.764,11.983,UP,1
2001-11-26,16.16,16.14,17.508,15.806,12.0938,DOWN,0
2001-11-27,16.01,16.17,17.3637,15.764,12.2146,DOWN,0
2001-11-28,14.67,15.7,17.2439,15.64,12.317,UP,1
2001-11-29,15.5,14.98,17.1455,15.676,12.4412,DOWN,0
2001-11-30,15.43,15.39,17.0327,15.554,12.5672,UP,1
2001-12-03,15.92,14.97,16.9166,15.506,12.7252,UP,1
2001-12-04,16.84,16.02,16.8024,15.672,12.8958,UP,1
2001-12-05,19.25,17.27,16.688,16.588,13.0992,UP,1
2001-12-06,19.59,19.05,16.561,17.406,13.3328,DOWN,0
2001-12-07,19.03,19.13,16.4542,18.126,13.5798,UP,1
2001-12-10,19.95,18.48,16.3859,18.932,13.8428,UP,1
2001-12-11,21.37,20.49,16.3212,19.838,14.1394,UP,1
2001-12-12,23.59,22.11,16.27,20.706,14.4742,DOWN,0
2001-12-13,21.59,22.4,16.2083,21.106,14.74,DOWN,0
2001-12-14,21.04,21.31,16.1485,21.508,14.9906,UP,1
2001-12-17,21.75,21.02,16.0973,21.868,15.2306,UP,1
2001-12-18,24.06,22.48,16.0688,22.406,15.5234,DOWN,0
2001-12-19,23.58,23.25,16.0323,22.404,15.8068,DOWN,0
2001-12-20,21.4,23.36,16.0031,22.366,16.05,UP,1
2001-12-21,22.6,22.1,15.9736,22.678,16.284,DOWN,0
2001-12-24,22.359,22.73,15.9388,22.7998,16.498,DOWN,0
2001-12-26,22.15,22.37,15.9089,22.4178,16.7088,UP,1
2001-12-27,22.47,22.59,15.8963,22.1958,16.9242,UP,1
2001-12-28,22.95,23.05,15.9054,22.5058,17.1822,DOWN,0
2001-12-31,21.87,22.96,15.9138,22.3598,17.4094,UP,1
2002-01-02,23.78,22.6,15.9187,22.644,17.68,UP,1
2002-01-03,26.89,24.25,15.9472,23.592,17.9926,DOWN,0
2002-01-04,26.73,27.1,15.9871,24.444,18.2974,DOWN,0
2002-01-07,23.44,26.95,16.0096,24.542,18.5106,UP,1
2002-01-08,24.73,23.46,16.0311,25.114,18.7294,DOWN,0
2002-01-09,22.44,25.29,16.0501,24.846,18.915,UP,1
2002-01-10,23.0,22.7,16.0689,24.068,19.1394,DOWN,0
2002-01-11,22.55,22.28,16.0692,23.232,19.3468,DOWN,0
2002-01-14,20.13,22.4,16.0642,22.57,19.4834,UP,1
2002-01-15,20.49,20.76,16.0673,21.722,19.5788,DOWN,0
2002-01-16,18.19,19.75,16.0542,20.872,19.6428,UP,1
2002-01-17,19.7,19.26,16.0599,20.212,19.6968,DOWN,0
2002-01-18,18.34,18.66,16.07,19.37,19.7248,DOWN,0
2002-01-22,16.98,18.87,16.0709,18.74,19.733,UP,1
2002-01-23,18.24,17.39,16.0858,18.29,19.7794,UP,1
2002-01-24,19.34,19.09,16.1197,18.52,19.836,DOWN,0
2002-01-25,19.2,19.24,16.1566,18.42,19.8704,UP,1
2002-01-28,19.38,20.05,16.186,18.628,19.8942,DOWN,0
2002-01-29,18.86,19.37,16.2131,19.004,19.9656,UP,1
2002-01-30,19.07,18.84,16.2417,19.17,20.0286,DOWN,0
2002-01-31,17.95,18.75,16.2531,18.892,20.0686,DOWN,0
2002-02-01,17.9,17.86,16.2598,18.632,20.1022,DOWN,0
2002-02-04,16.07,17.64,16.2567,17.97,20.1178,DOWN,0
2002-02-05,15.97,15.82,16.2602,17.392,20.1308,UP,1
2002-02-06,16.61,16.61,16.2639,16.9,20.1422,DOWN,0
2002-02-07,15.32,16.41,16.2433,16.374,20.1254,UP,1
2002-02-08,15.8,15.54,16.2108,15.954,20.1212,UP,1
2002-02-11,17.31,16.35,16.1796,16.202,20.174,DOWN,0
2002-02-12,16.45,16.86,16.1521,16.298,20.193,UP,1
2002-02-13,19.34,18.17,16.1491,16.844,20.2712,DOWN,0
2002-02-14,18.77,18.85,16.1355,17.534,20.3282,UP,1
2002-02-15,18.84,18.94,16.1289,18.142,20.3682,DOWN,0
2002-02-19,17.29,18.27,16.106,18.138,20.329,UP,1
2002-02-20,18.05,17.49,16.0825,18.458,20.2982,DOWN,0
2002-02-21,16.25,17.82,16.041,17.84,20.2426,UP,1
2002-02-22,16.7,16.27,15.9835,17.426,20.1776,UP,1
2002-02-25,17.76,16.92,15.943,17.21,20.1054,UP,1
2002-02-26,17.99,17.81,15.9071,17.35,19.9934,DOWN,0
2002-02-27,16.87,18.22,15.86,17.114,19.899,DOWN,0
2002-02-28,15.99,16.83,15.8055,17.062,19.798,UP,1
2002-03-01,18.63,16.44,15.7712,17.448,19.7356,UP,1
2002-03-04,20.52,18.31,15.7537,18.0,19.6648,UP,1
2002-03-05,21.74,20.1,15.7412,18.75,19.628,DOWN,0
2002-03-06,19.99,20.04,15.7295,19.374,19.5998,UP,1
2002-03-07,20.13,20.75,15.7175,20.202,19.5504,UP,1
2002-03-08,21.27,21.0,15.7004,20.73,19.5286,UP,1
2002-03-11,21.74,20.65,15.6936,20.974,19.5204,DOWN,0
2002-03-12,21.15,20.52,15.6847,20.856,19.494,UP,1
2002-03-13,21.4,20.9,15.6584,21.138,19.463,UP,1
2002-03-14,21.46,21.67,15.6248,21.404,19.4548,DOWN,0
2002-03-15,20.18,21.73,15.5961,21.186,19.3828,DOWN,0
2002-03-18,19.81,20.7,15.5597,20.8,19.2412,DOWN,0
2002-03-19,19.78,20.06,15.53,20.526,19.1022,UP,1
2002-03-20,19.94,19.44,15.517,20.234,19.0322,UP,1
2002-03-21,20.76,19.95,15.5257,20.094,18.9528,DOWN,0
2002-03-22,20.38,20.62,15.5346,20.134,18.9116,DOWN,0
2002-03-25,19.44,20.4,15.5377,20.06,18.8404,DOWN,0
2002-03-26,19.08,19.27,15.5439,19.92,18.771,UP,1
2002-03-27,20.15,19.4,15.5505,19.962,18.7714,UP,1
2002-03-28,20.38,20.4,15.5578,19.886,18.7692,UP,1
2002-04-01,21.01,20.16,15.5617,20.012,18.8256,DOWN,0
2002-04-02,20.15,20.73,15.5689,20.154,18.8346,DOWN,0
2002-04-03,19.37,20.45,15.5766,20.212,18.8552,UP,1
2002-04-04,19.69,19.22,15.5863,20.12,18.9094,DOWN,0
2002-04-05,18.35,19.56,15.5944,19.714,18.9116,DOWN,0
2002-04-08,18.15,17.54,15.6098,19.142,18.8878,DOWN,0
2002-04-09,16.78,18.39,15.62,18.468,18.8394,DOWN,0
2002-04-10,16.41,17.03,15.6344,17.876,18.78,DOWN,0
2002-04-11,16.09,16.25,15.6484,17.156,18.7246,UP,1
2002-04-12,16.98,16.76,15.6733,16.882,18.6828,UP,1
2002-04-15,17.43,17.45,15.705,16.738,18.6724,UP,1
2002-04-16,18.45,18.01,15.7406,17.072,18.6834,DOWN,0
2002-04-17,17.77,18.28,15.7711,17.344,18.7174,UP,1
2002-04-18,18.15,18.3,15.7999,17.756,18.761,DOWN,0
2002-04-19,17.58,18.25,15.8246,17.876,18.7804,DOWN,0
2002-04-22,17.12,17.34,15.8445,17.814,18.8164,DOWN,0
2002-04-23,17.01,17.08,15.861,17.526,18.8406,DOWN,0
2002-04-24,16.24,17.23,15.8755,17.22,18.8192,UP,1
2002-04-25,16.99,16.1,15.8947,16.988,18.83,DOWN,0
2002-04-26,16.25,17.21,15.9126,16.722,18.7682,DOWN,0
2002-04-29,16.23,16.41,15.9348,16.544,18.7174,UP,1
2002-04-30,17.45,16.16,15.9639,16.632,18.6896,DOWN,0
2002-05-01,16.7,17.3,15.9956,16.724,18.6778,DOWN,0
2002-05-02,15.62,16.4,16.019,16.45,18.6292,DOWN,0
2002-05-03,14.63,15.55,16.0347,16.126,18.5968,DOWN,0
2002-05-06,14.28,14.4,16.0477,15.736,18.5484,DOWN,0
2002-05-07,13.53,14.6,16.06,14.952,18.4638,UP,1
2002-05-08,16.91,15.13,16.0875,14.994,18.4422,DOWN,0
2002-05-09,16.37,16.55,16.1181,15.144,18.4322,DOWN,0
2002-05-10,15.43,16.74,16.1421,15.304,18.421,UP,1
2002-05-13,17.33,15.49,16.1764,15.914,18.395,UP,1
2002-05-14,18.04,18.5,16.2172,16.816,18.3454,DOWN,0
2002-05-15,15.05,15.99,16.2422,16.444,18.2116,UP,1
2002-05-16,15.11,14.92,16.2676,16.192,18.114,UP,1
2002-05-17,15.17,15.53,16.2896,16.14,18.0148,DOWN,0
2002-05-20,14.69,14.9,16.3067,15.612,17.8832,DOWN,0
2002-05-21,13.99,14.82,16.3192,14.802,17.7282,UP,1
2002-05-22,14.06,13.86,16.3271,14.604,17.5864,UP,1
2002-05-23,14.1,14.17,16.3216,14.402,17.4404,DOWN,0
2002-05-24,13.61,13.91,16.3133,14.09,17.2834,DOWN,0
2002-05-28,13.55,13.83,16.3085,13.862,17.1508,DOWN,0
2002-05-29,12.84,13.29,16.3,13.632,17.0114,UP,1
2002-05-30,13.41,12.52,16.2963,13.502,16.884,DOWN,0
2002-05-31,13.01,13.69,16.292,13.284,16.7454,DOWN,0
2002-06-03,12.25,13.05,16.2826,13.012,16.5752,UP,1
2002-06-04,13.11,12.57,16.2786,12.924,16.4298,UP,1
2002-06-05,13.31,13.03,16.2752,13.018,16.3072,DOWN,0
2002-06-06,13.08,13.01,16.2768,12.952,16.1872,UP,1
2002-06-07,13.09,12.46,16.2767,12.968,16.046,UP,1
2002-06-10,13.36,13.17,16.2806,13.19,15.9056,DOWN,0
2002-06-11,13.13,13.36,16.286,13.194,15.748,UP,1
2002-06-12,13.26,12.91,16.2908,13.184,15.6102,DOWN,0
2002-06-13,12.94,13.16,16.2936,13.156,15.4816,UP,1
2002-06-14,13.19,12.62,16.299,13.176,15.3516,UP,1
2002-06-17,13.88,13.36,16.3073,13.28,15.2622,UP,1
2002-06-18,13.9,13.66,16.3069,13.434,15.1772,DOWN,0
2002-06-19,13.06,13.78,16.3035,13.394,15.1028,DOWN,0
2002-06-20,12.57,13.04,16.3001,13.32,15.026,DOWN,0
2002-06-21,12.19,12.3,16.2922,13.12,14.948,UP,1
2002-06-24,12.6,11.87,16.2898,12.864,14.8604,DOWN,0
2002-06-25,11.49,12.8,16.2825,12.382,14.7416,UP,1
2002-06-26,11.69,10.48,16.2798,12.108,14.6064,UP,1
2002-06-27,12.0,12.3,16.2812,11.994,14.491,UP,1
2002-06-28,12.44,11.96,16.2877,12.044,14.3768,DOWN,0
2002-07-01,11.63,12.43,16.2908,11.85,14.2578,DOWN,0
2002-07-02,10.74,11.25,16.2914,11.7,14.1302,UP,1
2002-07-03,11.56,10.68,16.2994,11.674,14.0212,UP,1
2002-07-05,12.58,11.99,16.3145,11.79,13.948,DOWN,0
2002-07-08,11.48,12.48,16.3255,11.598,13.8378,DOWN,0
2002-07-09,10.69,11.4,16.3333,11.41,13.7266,DOWN,0
2002-07-10,9.93,11.03,16.3428,11.248,13.6006,UP,1
2002-07-11,10.0,9.8,16.3513,10.936,13.4516,UP,1
2002-07-12,10.6,10.33,16.3589,10.54,13.3296,UP,1
2002-07-15,11.47,10.36,16.3767,10.538,13.2466,DOWN,0
2002-07-16,11.41,11.22,16.4003,10.682,13.1822,DOWN,0
2002-07-17,11.13,11.97,16.422,10.922,13.1192,DOWN,0
2002-07-18,10.52,10.9,16.4419,11.026,13.059,DOWN,0
2002-07-19,10.33,10.14,16.4593,10.972,12.9274,DOWN,0
2002-07-22,10.13,10.27,16.4684,10.704,12.8026,DOWN,0
2002-07-23,9.36,10.2,16.4727,10.294,12.6812,UP,1
2002-07-24,10.25,9.045,16.4752,10.118,12.5396,DOWN,0
2002-07-25,9.25,10.06,16.4743,9.864,12.3638,UP,1
2002-07-26,9.39,9.72,16.4742,9.676,12.2506,DOWN,0
2002-07-29,9.14,9.76,16.4737,9.478,12.1312,DOWN,0
2002-07-30,8.79,8.41,16.4632,9.364,12.0036,DOWN,0
2002-07-31,8.46,8.83,16.4472,9.006,11.879,DOWN,0
2002-08-01,7.99,8.3,16.4291,8.754,11.759,UP,1
2002-08-02,8.1,8.0,16.4111,8.496,11.6398,DOWN,0
2002-08-05,7.21,7.97,16.3969,8.11,11.502,UP,1
2002-08-06,7.97,7.39,16.3842,7.946,11.3892,DOWN,0
2002-08-07,7.84,8.35,16.3721,7.822,11.275,UP,1
2002-08-08,8.06,7.67,16.3561,7.836,11.1794,DOWN,0
2002-08-09,7.41,7.65,16.3357,7.698,11.0594,UP,1
2002-08-12,7.449,7.27,16.3091,7.7458,10.9482,DOWN,0
2002-08-13,7.05,7.41,16.2754,7.5618,10.8442,UP,1
2002-08-14,9.0,7.95,16.2546,7.7938,10.762,UP,1
2002-08-15,9.47,9.24,16.243,8.0758,10.6852,DOWN,0
2002-08-16,9.17,9.17,16.228,8.4278,10.607,UP,1
2002-08-19,9.58,9.5,16.2094,8.854,10.5368,UP,1
2002-08-20,9.68,9.47,16.1792,9.38,10.4632,UP,1
2002-08-21,10.46,9.86,16.1565,9.672,10.4098,DOWN,0
2002-08-22,10.32,10.34,16.1231,9.842,10.351,DOWN,0
2002-08-23,10.11,10.17,16.089,10.03,10.2944,UP,1
2002-08-26,10.64,10.17,16.0593,10.242,10.2434,DOWN,0
2002-08-27,10.02,10.77,16.0298,10.31,10.1662,DOWN,0
2002-08-28,9.25,9.71,15.9935,10.068,10.0732,UP,1
2002-08-29,9.8,9.1,15.9551,9.964,10.008,DOWN,0
2002-08-30,9.54,9.65,15.9119,9.85,9.9474,DOWN,0
2002-09-03,9.19,9.21,15.8814,9.56,9.8874,UP,1
2002-09-04,9.3,9.2,15.8483,9.416,9.8214,DOWN,0
2002-09-05,8.91,9.07,15.8131,9.348,9.7698,UP,1
2002-09-06,9.18,9.27,15.7779,9.224,9.7196,DOWN,0
2002-09-09,9.1,9.03,15.7469,9.136,9.6616,UP,1
2002-09-10,9.3,9.27,15.7168,9.158,9.5988,DOWN,0
2002-09-11,9.26,9.3,15.6829,9.15,9.5514,DOWN,0
2002-09-12,9.09,9.16,15.6476,9.186,9.5184,UP,1
2002-09-13,9.24,8.99,15.6137,9.198,9.472,DOWN,0
2002-09-16,9.15,9.24,15.5861,9.208,9.4034,DOWN,0
2002-09-17,8.7,9.31,15.5521,9.088,9.3478,DOWN,0
2002-09-18,8.5,8.37,15.5175,8.936,9.304,DOWN,0
2002-09-19,8.31,8.1,15.4794,8.78,9.2716,DOWN,0
2002-09-20,8.29,8.49,15.4367,8.59,9.2374,DOWN,0
2002-09-23,7.83,8.2,15.3796,8.326,9.182,DOWN,0
2002-09-24,7.77,7.43,15.3205,8.14,9.108,UP,1
2002-09-25,8.31,7.88,15.2669,8.102,9.046,DOWN,0
2002-09-26,7.96,8.46,15.2069,8.032,8.9826,DOWN,0
2002-09-27,7.86,7.99,15.1394,7.946,8.9294,DOWN,0
2002-09-30,7.33,7.63,15.0581,7.846,8.8694,UP,1
2002-10-01,8.05,7.51,14.9904,7.902,8.8278,DOWN,0
2002-10-02,7.03,7.89,14.9203,7.646,8.7812,DOWN,0
2002-10-03,6.65,6.66,14.8448,7.384,8.7092,DOWN,0
2002-10-04,6.27,6.48,14.7559,7.066,8.6496,DOWN,0
2002-10-07,5.93,6.05,14.6676,6.786,8.5804,DOWN,0
2002-10-08,5.63,5.99,14.5888,6.302,8.5102,UP,1
2002-10-09,5.95,5.33,14.5055,6.086,8.4534,UP,1
2002-10-10,6.81,6.01,14.4278,6.118,8.4204,UP,1
2002-10-11,6.87,7.08,14.3514,6.238,8.398,UP,1
2002-10-14,6.97,6.699,14.2739,6.446,8.3754,UP,1
2002-10-15,7.55,7.68,14.1969,6.83,8.3822,DOWN,0
2002-10-16,6.8,7.23,14.1215,7.0,8.3588,UP,1
2002-10-17,7.83,7.56,14.0418,7.204,8.3586,UP,1
2002-10-18,8.08,7.72,13.9477,7.446,8.359,UP,1
2002-10-21,9.15,7.9,13.8598,7.882,8.3938,DOWN,0
2002-10-22,8.84,8.74,13.7868,8.14,8.4216,UP,1
2002-10-23,9.16,8.83,13.709,8.612,8.4638,UP,1
2002-10-24,9.23,9.43,13.6429,8.892,8.4684,UP,1
2002-10-25,9.73,9.27,13.5766,9.222,8.4736,UP,1
2002-10-28,10.05,9.93,13.5141,9.402,8.4912,DOWN,0
2002-10-29,8.92,9.8,13.458,9.418,8.478,UP,1
2002-10-30,9.179,9.04,13.4015,9.4218,8.468,DOWN,0
2002-10-31,8.971,9.21,13.3554,9.37,8.4382,UP,1
2002-11-01,9.99,8.94,13.3068,9.422,8.4316,UP,1
2002-11-04,10.51,10.598,13.2677,9.514,8.4396,UP,1
2002-11-05,10.69,9.93,13.2362,9.868,8.4406,UP,1
2002-11-06,11.74,10.73,13.2037,10.3802,8.475,DOWN,0
2002-11-07,10.47,11.15,13.1594,10.68,8.4994,DOWN,0
2002-11-08,9.72,10.5,13.112,10.626,8.4978,DOWN,0
2002-11-11,9.23,9.79,13.0612,10.37,8.4916,UP,1
2002-11-12,9.77,9.5,13.0158,10.186,8.5032,UP,1
2002-11-13,10.61,10.2,12.9735,9.96,8.5294,UP,1
2002-11-14,10.99,10.95,12.9387,10.064,8.571,UP,1
2002-11-15,11.071,10.82,12.9046,10.3342,8.6088,UP,1
2002-11-18,11.08,11.47,12.8796,10.7042,8.6484,DOWN,0
2002-11-19,10.94,11.03,12.8545,10.9382,8.6812,UP,1
2002-11-20,11.93,11.03,12.8311,11.2022,8.7346,UP,1
2002-11-21,13.91,12.22,12.824,11.7862,8.831,UP,1
2002-11-22,14.35,13.15,12.8168,12.442,8.9332,DOWN,0
2002-11-25,14.03,14.53,12.8004,13.032,9.0308,DOWN,0
2002-11-26,12.98,13.67,12.783,13.44,9.1164,UP,1
2002-11-27,13.69,13.48,12.7548,13.792,9.2202,UP,1
2002-11-29,13.87,13.89,12.7303,13.784,9.3314,UP,1
2002-12-02,14.21,14.33,12.7071,13.756,9.4498,DOWN,0
2002-12-03,13.31,13.8,12.6872,13.612,9.5594,DOWN,0
2002-12-04,12.77,12.69,12.6608,13.57,9.6594,DOWN,0
2002-12-05,12.35,12.85,12.6413,13.302,9.7402,DOWN,0
2002-12-06,11.94,11.93,12.6175,12.916,9.8198,DOWN,0
2002-12-09,11.5,11.93,12.5862,12.374,9.8926,UP,1
2002-12-10,11.95,11.59,12.556,12.102,9.985,UP,1
2002-12-11,12.11,11.82,12.5322,11.97,10.0662,DOWN,0
2002-12-12,11.717,12.23,12.5108,11.8434,10.16,DOWN,0
2002-12-13,11.57,11.57,12.4755,11.7694,10.2584,UP,1
2002-12-16,12.25,11.73,12.4342,11.9194,10.378,UP,1
2002-12-17,12.26,12.07,12.3868,11.9814,10.5046,DOWN,0
2002-12-18,11.1,12.06,12.3423,11.7794,10.614,DOWN,0
2002-12-19,10.9,11.25,12.2962,11.616,10.713,DOWN,0
2002-12-20,10.75,10.6,12.2436,11.452,10.7918,UP,1
2002-12-23,11.03,10.7,12.19,11.208,10.875,DOWN,0
2002-12-24,10.91,10.95,12.1388,10.938,10.9538,UP,1
2002-12-26,11.21,10.81,12.0879,10.96,11.027,DOWN,0
2002-12-27,10.82,11.08,12.0347,10.944,11.1074,DOWN,0
2002-12-30,9.75,10.02,11.9825,10.744,11.1458,UP,1
2002-12-31,10.0,9.8,11.9335,10.538,11.1842,UP,1
2003-01-02,10.7,10.13,11.8881,10.496,11.2152,UP,1
2003-01-03,10.711,10.66,11.8419,10.3962,11.2526,UP,1
2003-01-06,11.63,11.07,11.7963,10.5582,11.302,UP,1
2003-01-07,12.05,12.28,11.7546,11.0182,11.3584,DOWN,0
2003-01-08,11.73,11.73,11.7161,11.3642,11.3984,UP,1
2003-01-09,13.03,12.23,11.6858,11.8302,11.458,UP,1
2003-01-10,13.1,12.58,11.6506,12.308,11.5416,DOWN,0
2003-01-13,12.56,13.5,11.6115,12.494,11.6092,UP,1
2003-01-14,12.99,12.46,11.5714,12.682,11.6896,DOWN,0
2003-01-15,12.69,13.299,11.5341,12.874,11.7436,DOWN,0
2003-01-16,11.98,12.37,11.4971,12.664,11.773,DOWN,0
2003-01-17,11.28,11.54,11.4551,12.3,11.7848,UP,1
2003-01-21,11.32,11.45,11.4199,12.052,11.7764,UP,1
2003-01-22,11.39,11.15,11.3861,11.732,11.7948,UP,1
2003-01-23,12.18,11.82,11.3631,11.63,11.844,DOWN,0
2003-01-24,11.18,12.06,11.337,11.47,11.883,UP,1
2003-01-27,11.2,10.84,11.3125,11.454,11.9116,UP,1
2003-01-28,11.87,11.54,11.287,11.564,11.9368,UP,1
2003-01-29,11.96,11.63,11.2596,11.678,11.9562,DOWN,0
2003-01-30,11.2,12.16,11.2234,11.482,11.9588,DOWN,0
2003-01-31,10.81,10.98,11.1886,11.408,11.9534,UP,1
2003-02-03,10.89,11.041,11.1523,11.346,11.9524,DOWN,0
2003-02-04,10.82,10.511,11.1185,11.136,11.9302,DOWN,0
2003-02-05,10.66,10.69,11.0862,10.876,11.8652,DOWN,0
2003-02-06,10.55,10.89,11.0539,10.746,11.7892,DOWN,0
2003-02-07,10.27,10.75,11.024,10.638,11.714,UP,1
2003-02-10,10.53,10.29,10.9917,10.566,11.665,UP,1
2003-02-11,10.77,10.62,10.9643,10.556,11.6066,DOWN,0
2003-02-12,10.56,11.12,10.936,10.536,11.5404,DOWN,0
