ticker,EMN US Equity,EMN US Equity,EMN US Equity,EMN US Equity,EMN US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2001-06-08,25.58,25.5,23.3315,25.49,26.1279,DOWN,0
2001-06-11,25.105,25.575,23.3444,25.432,26.1398,DOWN,0
2001-06-12,25.1,25.15,23.3571,25.335,26.1496,UP,1
2001-06-13,25.17,24.9,23.37,25.28,26.1521,DOWN,0
2001-06-14,24.16,25.125,23.3798,25.023,26.1528,UP,1
2001-06-15,24.3,24.35,23.3908,24.767,26.1441,DOWN,0
2001-06-18,24.245,24.425,23.4025,24.595,26.1251,UP,1
2001-06-19,24.435,24.425,23.4169,24.462,26.1216,UP,1
2001-06-20,24.62,24.665,23.4325,24.352,26.106,DOWN,0
2001-06-21,24.225,24.72,23.4424,24.365,26.0559,DOWN,0
2001-06-22,23.665,24.1,23.4445,24.238,25.9977,DOWN,0
2001-06-25,23.5,23.6,23.4487,24.089,25.9374,UP,1
2001-06-26,23.565,23.325,23.4579,23.915,25.8728,DOWN,0
2001-06-27,23.565,23.55,23.4676,23.704,25.8066,UP,1
2001-06-28,23.7,23.565,23.4786,23.599,25.732,UP,1
2001-06-29,23.815,23.5,23.4892,23.629,25.6671,DOWN,0
2001-07-02,23.46,23.875,23.5004,23.621,25.5992,DOWN,0
2001-07-03,23.185,23.225,23.5121,23.545,25.5302,UP,1
2001-07-05,23.355,23.06,23.5268,23.503,25.4606,DOWN,0
2001-07-06,22.94,23.3,23.5412,23.351,25.3845,UP,1
2001-07-09,23.04,22.94,23.5583,23.196,25.2959,DOWN,0
2001-07-10,22.59,22.915,23.5747,23.022,25.2077,DOWN,0
2001-07-11,22.49,22.68,23.5913,22.883,25.1251,UP,1
2001-07-12,22.895,22.49,23.6128,22.791,25.0556,DOWN,0
2001-07-13,22.655,22.9,23.6347,22.734,24.9728,DOWN,0
2001-07-16,22.395,22.6,23.6551,22.605,24.8943,UP,1
2001-07-17,22.545,22.35,23.6757,22.596,24.8155,UP,1
2001-07-18,22.65,21.895,23.6966,22.628,24.7428,UP,1
2001-07-19,23.12,22.925,23.7194,22.673,24.6824,DOWN,0
2001-07-20,23.02,23.05,23.7387,22.746,24.6223,DOWN,0
2001-07-23,22.38,23.005,23.7515,22.743,24.5427,DOWN,0
2001-07-24,21.635,22.375,23.7614,22.561,24.4595,UP,1
2001-07-25,22.155,21.605,23.7747,22.462,24.3845,UP,1
2001-07-26,22.45,22.15,23.789,22.328,24.3106,DOWN,0
2001-07-27,21.77,21.95,23.8009,22.078,24.194,DOWN,0
2001-07-30,21.475,21.48,23.8149,21.897,24.071,UP,1
2001-07-31,21.94,21.465,23.8307,21.958,23.9588,DOWN,0
2001-08-01,21.89,21.94,23.8509,21.905,23.8484,UP,1
2001-08-02,22.05,21.975,23.8661,21.825,23.7522,UP,1
2001-08-03,22.145,22.025,23.8847,21.9,23.6679,DOWN,0
2001-08-06,21.9,21.9,23.9015,21.985,23.5938,DOWN,0
2001-08-07,21.68,21.9,23.9187,21.933,23.5136,DOWN,0
2001-08-08,21.16,21.685,23.9314,21.787,23.4223,DOWN,0
2001-08-09,21.03,21.175,23.9429,21.583,23.3387,UP,1
2001-08-10,21.31,21.105,23.9516,21.416,23.2595,DOWN,0
2001-08-13,21.1,21.38,23.962,21.256,23.1806,UP,1
2001-08-14,21.12,21.075,23.9695,21.144,23.0951,DOWN,0
2001-08-15,20.925,21.075,23.9752,21.097,23.0019,DOWN,0
2001-08-16,20.755,20.9,23.9716,21.042,22.9081,UP,1
2001-08-17,20.78,20.75,23.9683,20.936,22.8148,DOWN,0
2001-08-20,20.655,20.785,23.9671,20.847,22.7163,UP,1
2001-08-21,20.72,20.565,23.9658,20.767,22.6286,DOWN,0
2001-08-22,20.51,20.7,23.9612,20.684,22.5368,UP,1
2001-08-23,20.515,20.46,23.9561,20.636,22.4437,UP,1
2001-08-24,20.695,20.515,23.9513,20.619,22.3744,DOWN,0
2001-08-27,20.48,20.8,23.9453,20.584,22.298,DOWN,0
2001-08-28,19.975,20.43,23.9383,20.435,22.2126,DOWN,0
2001-08-29,19.62,19.98,23.9303,20.257,22.1163,DOWN,0
2001-08-30,19.035,19.62,23.9194,19.961,22.0046,UP,1
2001-08-31,19.395,19.04,23.9063,19.701,21.908,UP,1
2001-09-04,19.635,19.295,23.8933,19.532,21.8274,UP,1
2001-09-05,19.855,19.85,23.8864,19.508,21.7545,DOWN,0
2001-09-06,19.625,19.675,23.878,19.509,21.6757,DOWN,0
2001-09-07,19.05,19.575,23.8681,19.512,21.5854,DOWN,0
2001-09-10,18.73,19.075,23.8563,19.379,21.486,DOWN,0
2001-09-17,17.0,18.065,23.8377,18.852,21.3497,DOWN,0
2001-09-18,16.855,16.995,23.8171,18.252,21.2176,DOWN,0
2001-09-19,16.555,17.05,23.7952,17.638,21.085,DOWN,0
2001-09-20,15.575,16.565,23.7693,16.943,20.9294,DOWN,0
2001-09-21,15.125,14.775,23.7373,16.222,20.7731,UP,1
2001-09-24,16.15,15.55,23.7101,16.052,20.6353,UP,1
2001-09-25,16.695,16.45,23.6826,16.02,20.5174,UP,1
2001-09-26,16.99,16.595,23.6571,16.107,20.4074,UP,1
2001-09-27,17.51,17.3,23.632,16.494,20.2997,UP,1
2001-09-28,18.15,17.75,23.6096,17.099,20.2096,DOWN,0
2001-10-01,17.765,18.25,23.5858,17.422,20.117,UP,1
2001-10-02,18.295,17.77,23.5629,17.742,20.032,DOWN,0
2001-10-03,18.255,18.295,23.5395,17.995,19.9441,DOWN,0
2001-10-04,18.15,18.31,23.5138,18.123,19.8447,DOWN,0
2001-10-05,18.065,18.145,23.4894,18.106,19.7456,DOWN,0
2001-10-08,17.88,18.065,23.4629,18.129,19.6556,UP,1
2001-10-09,17.995,17.835,23.4362,18.069,19.5828,UP,1
2001-10-10,18.195,17.95,23.4101,18.057,19.5036,UP,1
2001-10-11,18.955,18.4,23.3858,18.218,19.4337,UP,1
2001-10-12,19.065,18.955,23.3665,18.418,19.3796,DOWN,0
2001-10-15,18.945,19.065,23.3427,18.631,19.329,UP,1
2001-10-16,19.0,18.945,23.316,18.832,19.2702,DOWN,0
2001-10-17,18.275,19.0,23.2846,18.848,19.1979,DOWN,0
2001-10-18,18.125,18.275,23.2482,18.682,19.1194,DOWN,0
2001-10-19,17.69,18.13,23.2091,18.407,19.0303,UP,1
2001-10-22,17.695,17.625,23.1757,18.157,18.9462,DOWN,0
2001-10-23,17.57,17.58,23.1448,17.871,18.864,DOWN,0
2001-10-24,16.955,17.475,23.1065,17.607,18.7799,UP,1
2001-10-25,17.035,16.955,23.0692,17.389,18.7,UP,1
2001-10-26,17.225,16.75,23.0378,17.296,18.6183,DOWN,0
2001-10-29,17.045,17.2,23.0038,17.166,18.5372,DOWN,0
2001-10-30,17.015,17.15,22.9736,17.055,18.4551,UP,1
2001-10-31,17.155,17.43,22.9437,17.095,18.3797,UP,1
2001-11-01,17.61,17.375,22.9189,17.21,18.3168,UP,1
2001-11-02,17.95,17.61,22.8956,17.355,18.2602,UP,1
2001-11-05,18.04,18.05,22.8706,17.554,18.2079,UP,1
2001-11-06,18.575,18.16,22.8491,17.866,18.165,UP,1
2001-11-07,18.67,18.625,22.8289,18.169,18.1282,DOWN,0
2001-11-08,18.645,18.72,22.811,18.376,18.0908,DOWN,0
2001-11-09,18.565,18.52,22.7924,18.499,18.0482,DOWN,0
2001-11-12,18.25,18.45,22.7721,18.541,18.0036,UP,1
2001-11-13,18.825,18.5,22.7556,18.591,17.9806,DOWN,0
2001-11-14,18.825,18.82,22.7388,18.622,17.9647,DOWN,0
2001-11-15,18.8,18.575,22.7248,18.653,17.96,UP,1
2001-11-16,19.2,18.725,22.7089,18.78,17.9561,UP,1
2001-11-19,19.755,19.175,22.6915,19.081,17.9585,DOWN,0
2001-11-20,19.635,19.625,22.6729,19.243,17.9541,DOWN,0
2001-11-21,19.37,19.55,22.6523,19.352,17.949,DOWN,0
2001-11-23,19.265,19.25,22.6303,19.445,17.9533,DOWN,0
2001-11-26,19.22,19.3,22.6054,19.449,17.9631,DOWN,0
2001-11-27,19.0,19.16,22.5797,19.298,18.0031,DOWN,0
2001-11-28,18.785,18.975,22.5509,19.128,18.0417,DOWN,0
2001-11-29,18.745,18.885,22.522,19.003,18.0855,UP,1
2001-11-30,19.185,18.7,22.4954,18.987,18.1577,DOWN,0
2001-12-03,18.75,18.885,22.466,18.893,18.2302,UP,1
2001-12-04,18.98,18.75,22.4347,18.889,18.2868,UP,1
2001-12-05,19.24,19.225,22.4067,18.98,18.3377,DOWN,0
2001-12-06,19.01,19.25,22.3737,19.033,18.3781,DOWN,0
2001-12-07,18.055,18.2,22.3397,18.807,18.389,UP,1
2001-12-10,18.415,18.06,22.3079,18.74,18.3943,UP,1
2001-12-11,18.935,18.525,22.2805,18.731,18.4177,DOWN,0
2001-12-12,18.76,18.695,22.253,18.635,18.427,DOWN,0
2001-12-13,18.525,18.75,22.2231,18.538,18.4324,UP,1
2001-12-14,18.74,18.55,22.1868,18.675,18.4442,UP,1
2001-12-17,18.93,18.74,22.1533,18.778,18.4615,UP,1
2001-12-18,19.65,19.1,22.1229,18.921,18.4969,DOWN,0
2001-12-19,19.5,19.525,22.0942,19.069,18.527,DOWN,0
2001-12-20,19.49,19.42,22.0636,19.262,18.5529,DOWN,0
2001-12-21,19.375,19.475,22.0304,19.389,18.5613,UP,1
2001-12-24,19.465,19.475,21.9973,19.496,18.5693,UP,1
2001-12-26,19.505,19.465,21.9609,19.467,18.5805,DOWN,0
2001-12-27,19.495,19.495,21.9245,19.466,18.5904,UP,1
2001-12-28,19.5,19.495,21.8873,19.468,18.6149,UP,1
2001-12-31,19.51,19.525,21.8559,19.495,18.6426,DOWN,0
2002-01-02,19.5,19.51,21.8258,19.502,18.6788,UP,1
2002-01-03,19.91,19.5,21.8003,19.583,18.7231,UP,1
2002-01-04,20.87,20.14,21.7827,19.858,18.7891,UP,1
2002-01-07,21.55,20.87,21.7692,20.268,18.881,UP,1
2002-01-08,21.57,21.55,21.7524,20.68,18.9717,DOWN,0
2002-01-09,21.53,21.47,21.7351,21.086,19.0578,DOWN,0
2002-01-10,21.525,21.46,21.7207,21.409,19.1474,UP,1
2002-01-11,21.65,21.475,21.7105,21.565,19.2401,DOWN,0
2002-01-14,20.895,21.65,21.6963,21.434,19.3149,DOWN,0
2002-01-15,20.795,20.9,21.6771,21.279,19.3786,DOWN,0
2002-01-16,19.475,19.0,21.6495,20.868,19.4091,DOWN,0
2002-01-17,19.375,19.475,21.622,20.438,19.4358,DOWN,0
2002-01-18,19.105,19.37,21.5949,19.929,19.4464,DOWN,0
2002-01-22,18.99,19.075,21.5668,19.548,19.4528,UP,1
2002-01-23,19.055,19.0,21.5369,19.2,19.461,UP,1
2002-01-24,19.925,19.055,21.5159,19.29,19.4882,UP,1
2002-01-25,19.995,19.675,21.4922,19.414,19.5231,DOWN,0
2002-01-28,19.995,19.995,21.4662,19.592,19.5465,DOWN,0
2002-01-29,19.675,19.78,21.4415,19.729,19.5635,UP,1
2002-01-30,19.825,19.55,21.4136,19.883,19.584,UP,1
2002-01-31,20.08,19.7,21.3804,19.914,19.6016,DOWN,0
2002-02-01,19.74,20.0,21.3462,19.863,19.6013,DOWN,0
2002-02-04,19.45,19.745,21.3109,19.754,19.5976,DOWN,0
2002-02-05,18.91,19.445,21.2715,19.601,19.5884,UP,1
2002-02-06,19.13,18.8,21.2327,19.462,19.5857,DOWN,0
2002-02-07,19.085,19.13,21.191,19.263,19.583,UP,1
2002-02-08,19.5,19.09,21.1532,19.215,19.593,UP,1
2002-02-11,19.94,19.6,21.1186,19.313,19.6161,DOWN,0
2002-02-12,19.7,19.875,21.084,19.471,19.6352,UP,1
2002-02-13,19.98,19.7,21.0497,19.641,19.6511,DOWN,0
2002-02-14,19.85,19.985,21.0152,19.794,19.6731,UP,1
2002-02-15,20.1,19.85,20.9784,19.914,19.6955,DOWN,0
2002-02-19,19.83,20.1,20.9425,19.892,19.7073,UP,1
2002-02-20,19.99,19.85,20.9094,19.95,19.7269,UP,1
2002-02-21,20.105,19.89,20.878,19.975,19.7679,UP,1
2002-02-22,20.25,20.0,20.8453,20.055,19.8046,UP,1
2002-02-25,20.775,20.4,20.8176,20.19,19.8414,UP,1
2002-02-26,21.245,20.95,20.7914,20.473,19.8911,UP,1
2002-02-27,21.505,21.295,20.7675,20.776,19.9507,UP,1
2002-02-28,22.0,21.41,20.7468,21.155,20.0159,UP,1
2002-03-01,22.365,22.005,20.7285,21.578,20.0846,UP,1
2002-03-04,23.27,22.6,20.713,22.077,20.157,DOWN,0
2002-03-05,22.69,23.27,20.6975,22.366,20.2208,DOWN,0
2002-03-06,22.58,22.69,20.6809,22.581,20.2826,UP,1
2002-03-07,22.635,22.725,20.6633,22.708,20.3478,DOWN,0
2002-03-08,22.62,22.7,20.6384,22.759,20.4109,UP,1
2002-03-11,22.695,22.62,20.6138,22.644,20.4747,UP,1
2002-03-12,22.88,22.695,20.5904,22.682,20.5424,DOWN,0
2002-03-13,22.695,22.66,20.5669,22.705,20.6063,UP,1
2002-03-14,22.75,22.675,20.5463,22.728,20.6711,UP,1
2002-03-15,23.1,22.5,20.53,22.824,20.7431,UP,1
2002-03-18,23.345,23.13,20.5187,22.954,20.8118,UP,1
2002-03-19,23.69,23.45,20.5087,23.116,20.8682,UP,1
2002-03-20,24.23,24.025,20.5012,23.423,20.9218,UP,1
2002-03-21,24.25,24.185,20.4964,23.723,20.9754,DOWN,0
2002-03-22,24.11,24.375,20.4906,23.925,21.027,DOWN,0
2002-03-25,23.83,23.95,20.4846,24.022,21.0731,UP,1
2002-03-26,24.35,23.7,20.4793,24.154,21.1271,UP,1
2002-03-27,24.495,24.375,20.4739,24.207,21.1991,DOWN,0
2002-03-28,24.395,24.75,20.4686,24.236,21.2711,DOWN,0
2002-04-01,24.0,23.95,20.4614,24.214,21.3616,DOWN,0
2002-04-02,23.835,23.65,20.4527,24.215,21.4508,DOWN,0
2002-04-03,23.49,24.0,20.4446,24.043,21.5385,DOWN,0
2002-04-04,23.185,23.125,20.435,23.781,21.6224,UP,1
2002-04-05,23.775,23.28,20.4281,23.657,21.7168,UP,1
2002-04-08,23.935,23.775,20.4269,23.644,21.797,UP,1
2002-04-09,24.135,23.99,20.4261,23.704,21.8798,UP,1
2002-04-10,24.52,24.2,20.4275,23.91,21.9703,DOWN,0
2002-04-11,24.065,24.55,20.4256,24.086,22.0581,DOWN,0
2002-04-12,23.935,24.14,20.4222,24.118,22.1403,DOWN,0
2002-04-15,23.66,23.945,20.4194,24.063,22.2119,UP,1
2002-04-16,23.88,23.705,20.4205,24.012,22.2947,DOWN,0
2002-04-17,23.875,23.9,20.4223,23.883,22.3832,DOWN,0
2002-04-18,23.635,23.89,20.4227,23.797,22.4777,UP,1
2002-04-19,23.74,23.75,20.4236,23.758,22.5699,DOWN,0
2002-04-22,23.075,23.69,20.4204,23.641,22.6497,DOWN,0
2002-04-23,22.805,23.125,20.4154,23.426,22.7158,DOWN,0
2002-04-24,22.745,22.925,20.4118,23.2,22.7719,DOWN,0
2002-04-25,22.535,22.4,20.4086,22.98,22.8286,DOWN,0
2002-04-26,22.135,22.125,20.4025,22.659,22.8717,DOWN,0
2002-04-29,21.65,22.1,20.396,22.374,22.9077,UP,1
2002-04-30,22.05,21.53,20.3911,22.223,22.9467,UP,1
2002-05-01,22.07,22.05,20.3885,22.088,22.9915,UP,1
2002-05-02,22.585,22.075,20.3889,22.098,23.0434,UP,1
2002-05-03,22.625,22.6,20.3876,22.196,23.0938,DOWN,0
2002-05-06,22.185,22.675,20.3852,22.303,23.1325,UP,1
2002-05-07,22.525,22.25,20.3859,22.398,23.1675,UP,1
2002-05-08,22.795,22.65,20.3871,22.543,23.1985,UP,1
2002-05-09,22.865,22.795,20.3882,22.599,23.2257,DOWN,0
2002-05-10,22.745,22.875,20.3863,22.623,23.2406,DOWN,0
2002-05-13,22.705,22.7,20.3848,22.727,23.2474,UP,1
2002-05-14,23.19,22.71,20.3888,22.86,23.2458,UP,1
2002-05-15,23.345,23.065,20.3974,22.97,23.2589,DOWN,0
2002-05-16,23.07,23.425,20.4019,23.011,23.2687,UP,1
2002-05-17,23.23,23.1,20.4058,23.108,23.2806,DOWN,0
2002-05-20,23.065,23.25,20.4123,23.18,23.2895,UP,1
2002-05-21,23.235,23.25,20.4211,23.189,23.3003,UP,1
2002-05-22,23.33,23.25,20.4281,23.186,23.3093,UP,1
2002-05-23,23.57,23.35,20.4365,23.286,23.3268,DOWN,0
2002-05-24,23.41,23.6,20.4433,23.322,23.34,DOWN,0
2002-05-28,23.135,23.475,20.4482,23.336,23.3407,UP,1
2002-05-29,23.2,23.15,20.4547,23.329,23.3378,DOWN,0
2002-05-30,22.95,23.16,20.4611,23.253,23.323,UP,1
2002-05-31,23.125,22.975,20.4709,23.164,23.3009,DOWN,0
2002-06-03,22.705,23.25,20.4793,23.023,23.27,UP,1
2002-06-04,22.735,22.75,20.4864,22.943,23.2425,UP,1
2002-06-05,23.0,22.775,20.4959,22.903,23.2259,DOWN,0
2002-06-06,22.645,23.01,20.5035,22.842,23.1918,UP,1
2002-06-07,23.0,22.645,20.5139,22.817,23.1619,UP,1
2002-06-10,23.2,23.0,20.5261,22.916,23.138,DOWN,0
2002-06-11,22.81,23.3,20.5363,22.931,23.1142,DOWN,0
2002-06-12,22.785,22.4,20.5469,22.888,23.0932,DOWN,0
2002-06-13,22.52,22.785,20.5559,22.863,23.0738,DOWN,0
2002-06-14,22.135,22.515,20.564,22.69,23.0528,UP,1
2002-06-17,23.015,22.175,20.5765,22.653,23.0376,DOWN,0
2002-06-18,22.975,23.0,20.5879,22.686,23.0184,DOWN,0
2002-06-19,22.75,22.87,20.5993,22.679,22.9907,UP,1
2002-06-20,22.815,22.65,20.6135,22.738,22.9566,DOWN,0
2002-06-21,22.5,22.7,20.6279,22.811,22.9253,UP,1
2002-06-24,22.535,22.575,20.6454,22.715,22.8973,UP,1
2002-06-25,22.75,22.625,20.6622,22.67,22.8791,UP,1
2002-06-26,22.795,22.755,20.678,22.679,22.8574,UP,1
2002-06-27,23.3,22.85,20.6952,22.776,22.8459,UP,1
2002-06-28,23.45,23.375,20.7143,22.966,22.8422,UP,1
2002-07-01,23.5,23.225,20.7366,23.159,22.8374,DOWN,0
2002-07-02,23.005,23.485,20.7579,23.21,22.836,DOWN,0
2002-07-03,22.975,23.025,20.7878,23.246,22.8394,UP,1
2002-07-05,23.905,23.005,20.8231,23.367,22.8626,DOWN,0
2002-07-08,23.73,24.0,20.8589,23.423,22.8865,DOWN,0
2002-07-09,23.135,23.54,20.8967,23.35,22.9065,DOWN,0
2002-07-10,22.345,23.225,20.9328,23.218,22.9204,DOWN,0
2002-07-11,21.84,22.25,20.9613,22.991,22.9162,UP,1
2002-07-12,21.87,21.965,20.9872,22.584,22.9122,DOWN,0
2002-07-15,21.575,21.745,21.0101,22.153,22.892,DOWN,0
2002-07-16,20.69,21.575,21.026,21.664,22.8533,UP,1
2002-07-17,20.85,21.0,21.0395,21.365,22.8266,DOWN,0
2002-07-18,20.825,20.95,21.0548,21.162,22.7926,DOWN,0
2002-07-19,19.86,20.8,21.0626,20.76,22.7339,DOWN,0
2002-07-22,19.12,19.86,21.0669,20.269,22.659,UP,1
2002-07-23,19.18,19.125,21.0721,19.967,22.5877,UP,1
2002-07-24,21.225,19.18,21.0879,20.042,22.5581,UP,1
2002-07-25,21.84,21.23,21.1077,20.245,22.5311,DOWN,0
2002-07-26,21.33,21.95,21.1244,20.539,22.4908,UP,1
2002-07-29,22.54,21.83,21.1461,21.223,22.4802,DOWN,0
2002-07-30,21.705,22.54,21.1598,21.728,22.4497,UP,1
2002-07-31,22.16,21.705,21.1753,21.915,22.4316,DOWN,0
2002-08-01,22.09,22.075,21.191,21.965,22.4087,DOWN,0
2002-08-02,20.99,22.09,21.201,21.897,22.3619,DOWN,0
2002-08-05,20.505,21.09,21.2121,21.49,22.3006,UP,1
2002-08-06,21.505,20.755,21.229,21.45,22.2625,UP,1
2002-08-07,22.27,21.55,21.2519,21.472,22.2452,UP,1
2002-08-08,22.915,22.275,21.278,21.637,22.2395,UP,1
2002-08-09,23.1,22.665,21.3057,22.059,22.2425,DOWN,0
2002-08-12,22.705,23.05,21.3344,22.499,22.2341,DOWN,0
2002-08-13,22.425,22.695,21.3614,22.683,22.2285,UP,1
2002-08-14,23.0,22.425,21.3903,22.829,22.2338,DOWN,0
2002-08-15,22.475,23.25,21.4174,22.741,22.2233,DOWN,0
2002-08-16,22.42,22.475,21.4444,22.605,22.2188,UP,1
2002-08-19,23.025,22.42,21.4738,22.669,22.2193,DOWN,0
2002-08-20,22.47,23.025,21.4981,22.678,22.2047,UP,1
2002-08-21,22.685,22.625,21.5218,22.615,22.2022,UP,1
2002-08-22,22.825,22.66,21.5457,22.685,22.203,DOWN,0
2002-08-23,22.355,22.83,21.5646,22.672,22.1997,UP,1
2002-08-26,22.42,22.48,21.5833,22.551,22.2054,UP,1
2002-08-27,22.68,22.5,21.6035,22.593,22.1987,DOWN,0
2002-08-28,22.265,22.68,21.622,22.509,22.1845,DOWN,0
2002-08-29,22.205,22.14,21.6418,22.385,22.1736,UP,1
2002-08-30,22.435,22.225,21.6598,22.401,22.166,DOWN,0
2002-09-03,22.02,22.435,21.6758,22.321,22.1564,UP,1
2002-09-04,22.26,22.02,21.6931,22.237,22.1509,DOWN,0
2002-09-05,21.8,22.135,21.7061,22.144,22.1319,UP,1
2002-09-06,22.5,22.35,21.7198,22.203,22.126,DOWN,0
2002-09-09,22.5,22.5,21.7342,22.216,22.11,UP,1
2002-09-10,22.695,22.575,21.7508,22.351,22.0949,DOWN,0
2002-09-11,22.435,22.625,21.7666,22.386,22.0736,DOWN,0
2002-09-12,22.11,22.435,21.7811,22.448,22.0557,DOWN,0
2002-09-13,21.585,21.85,21.794,22.265,22.0279,UP,1
2002-09-16,21.62,21.585,21.8082,22.089,21.9822,DOWN,0
2002-09-17,21.37,21.79,21.8213,21.824,21.935,DOWN,0
2002-09-18,20.85,20.85,21.8296,21.507,21.8893,DOWN,0
2002-09-19,20.245,20.625,21.8371,21.134,21.8473,UP,1
2002-09-20,20.49,20.25,21.8447,20.915,21.8203,DOWN,0
2002-09-23,20.18,20.475,21.8494,20.627,21.7865,DOWN,0
2002-09-24,19.46,19.7,21.8516,20.245,21.7442,UP,1
2002-09-25,20.05,19.475,21.8616,20.085,21.7314,UP,1
2002-09-26,20.485,20.175,21.8719,20.133,21.7241,DOWN,0
2002-09-27,19.6,20.48,21.8753,19.955,21.6996,DOWN,0
2002-09-30,19.085,19.475,21.8769,19.736,21.6841,UP,1
2002-10-01,20.265,19.21,21.8856,19.897,21.707,DOWN,0
2002-10-02,18.61,19.765,21.8849,19.609,21.6956,DOWN,0
2002-10-03,18.24,18.65,21.8815,19.16,21.6359,DOWN,0
2002-10-04,17.825,18.3,21.8724,18.805,21.5556,UP,1
2002-10-07,17.845,17.875,21.8641,18.557,21.4859,UP,1
2002-10-08,18.31,17.9,21.8582,18.166,21.4013,DOWN,0
2002-10-09,17.675,18.1,21.8497,17.979,21.3207,UP,1
2002-10-10,18.67,17.55,21.8457,18.065,21.2509,UP,1
2002-10-11,19.17,18.835,21.844,18.334,21.1925,DOWN,0
2002-10-14,19.165,19.125,21.8424,18.598,21.156,UP,1
2002-10-15,19.98,19.525,21.8448,18.932,21.1455,DOWN,0
2002-10-16,19.33,19.65,21.8439,19.263,21.102,UP,1
2002-10-17,19.965,19.775,21.8462,19.522,21.0559,DOWN,0
2002-10-18,19.315,19.925,21.8432,19.551,20.9839,DOWN,0
2002-10-21,19.27,19.3,21.8352,19.572,20.9073,DOWN,0
2002-10-22,18.665,19.255,21.8208,19.309,20.8265,DOWN,0
2002-10-23,18.66,18.6875,21.8063,19.175,20.7512,DOWN,0
2002-10-24,17.98,18.775,21.7885,18.778,20.6508,UP,1
2002-10-25,18.29,17.65,21.7723,18.573,20.5671,DOWN,0
2002-10-28,18.165,18.425,21.7549,18.352,20.482,DOWN,0
2002-10-29,17.94,18.05,21.7401,18.207,20.3803,UP,1
2002-10-30,18.165,17.96,21.727,18.108,20.2942,UP,1
2002-10-31,18.17,18.2,21.7205,18.146,20.2039,UP,1
2002-11-01,18.44,18.17,21.7158,18.176,20.1162,DOWN,0
2002-11-04,18.335,18.65,21.7119,18.21,20.0358,UP,1
2002-11-05,18.89,18.525,21.7114,18.4,19.9652,UP,1
2002-11-06,19.65,19.0,21.7144,18.697,19.9046,DOWN,0
2002-11-07,18.985,19.525,21.7097,18.86,19.839,DOWN,0
2002-11-08,18.86,19.0,21.704,18.944,19.7721,DOWN,0
2002-11-11,18.43,18.85,21.6962,18.963,19.692,UP,1
2002-11-12,18.715,18.45,21.6914,18.928,19.6259,UP,1
2002-11-13,18.75,18.75,21.686,18.748,19.5557,UP,1
2002-11-14,19.05,18.825,21.6809,18.761,19.5007,UP,1
2002-11-15,19.225,19.05,21.6783,18.834,19.4352,DOWN,0
2002-11-18,19.215,19.3,21.6771,18.991,19.3695,UP,1
2002-11-19,19.475,19.175,21.68,19.143,19.3051,DOWN,0
2002-11-20,17.98,19.48,21.6742,18.989,19.216,UP,1
2002-11-21,18.52,17.98,21.6714,18.883,19.1442,DOWN,0
2002-11-22,18.49,18.55,21.6663,18.736,19.0823,DOWN,0
2002-11-25,18.37,18.49,21.6585,18.567,19.0173,DOWN,0
2002-11-26,18.3,18.415,21.6515,18.332,18.9559,UP,1
2002-11-27,19.335,18.425,21.6483,18.603,18.9256,UP,1
2002-11-29,19.565,19.65,21.6468,18.812,18.912,UP,1
2002-12-02,19.76,19.95,21.6451,19.066,18.8974,UP,1
2002-12-03,19.8,19.765,21.645,19.352,18.8898,DOWN,0
2002-12-04,18.335,18.85,21.6367,19.359,18.8673,UP,1
2002-12-05,18.49,18.335,21.6286,19.19,18.8361,UP,1
2002-12-06,18.885,18.47,21.6218,19.054,18.8041,DOWN,0
2002-12-09,18.325,18.625,21.6096,18.767,18.7786,UP,1
2002-12-10,18.49,18.375,21.5958,18.505,18.7667,DOWN,0
2002-12-11,18.43,18.255,21.5804,18.524,18.73,DOWN,0
2002-12-12,18.375,18.43,21.5623,18.501,18.7253,DOWN,0
2002-12-13,18.14,18.25,21.5412,18.352,18.7233,UP,1
2002-12-16,18.895,18.14,21.5193,18.466,18.7447,DOWN,0
2002-12-17,18.51,18.89,21.4984,18.47,18.758,DOWN,0
2002-12-18,18.26,18.515,21.4768,18.436,18.757,DOWN,0
2002-12-19,18.25,18.2,21.4549,18.411,18.7685,UP,1
2002-12-20,18.6,18.35,21.4348,18.503,18.7671,DOWN,0
2002-12-23,18.51,18.5,21.4139,18.426,18.7539,DOWN,0
2002-12-24,18.365,18.4,21.3913,18.397,18.7379,UP,1
2002-12-26,18.43,18.37,21.37,18.431,18.7069,DOWN,0
2002-12-27,18.15,18.36,21.347,18.411,18.6833,UP,1
2002-12-30,18.3,18.11,21.323,18.351,18.65,UP,1
2002-12-31,18.385,18.32,21.2982,18.326,18.6314,UP,1
2003-01-02,18.865,18.575,21.274,18.426,18.6233,DOWN,0
2003-01-03,18.785,18.835,21.2468,18.497,18.6257,UP,1
2003-01-06,19.175,18.66,21.2214,18.702,18.636,UP,1
2003-01-07,19.2,19.135,21.1969,18.882,18.6604,DOWN,0
2003-01-08,19.085,19.2,21.1732,19.022,18.6763,DOWN,0
2003-01-09,18.55,18.625,21.1442,18.959,18.684,UP,1
2003-01-10,19.07,18.55,21.117,19.016,18.7066,DOWN,0
