ticker,MAR US Equity,MAR US Equity,MAR US Equity,MAR US Equity,MAR US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2007-04-19,44.7457,47.5802,40.4812,47.1345,45.8007,UP,1
2007-04-20,44.8856,45.4544,40.5282,46.7616,45.7636,DOWN,0
2007-04-23,44.7551,45.128,40.5769,46.1835,45.7037,DOWN,0
2007-04-24,44.2609,44.7644,40.6229,45.4022,45.6735,DOWN,0
2007-04-25,43.7108,44.5686,40.6672,44.4716,45.6358,DOWN,0
2007-04-26,43.0674,44.522,40.7076,44.136,45.5827,UP,1
2007-04-27,43.2819,43.0768,40.7492,43.8152,45.5329,DOWN,0
2007-04-30,42.1537,43.4497,40.7858,43.2949,45.4551,UP,1
2007-05-01,42.2749,42.135,40.8286,42.8977,45.3805,UP,1
2007-05-02,42.4614,42.191,40.8766,42.6479,45.3039,DOWN,0
2007-05-03,42.4334,43.0022,40.918,42.521,45.2252,UP,1
2007-05-04,42.48,42.5266,40.9614,42.3607,45.1525,UP,1
2007-05-07,42.5919,42.3402,41.0023,42.4483,45.0814,DOWN,0
2007-05-08,42.3588,42.2935,41.0441,42.4651,45.0135,DOWN,0
2007-05-09,41.9206,42.3122,41.0882,42.3569,44.9662,DOWN,0
2007-05-10,41.0814,41.5849,41.1222,42.0866,44.8944,DOWN,0
2007-05-11,41.0721,41.2399,41.1525,41.805,44.8267,UP,1
2007-05-14,42.3402,41.128,41.194,41.7546,44.7868,DOWN,0
2007-05-15,42.1444,42.4334,41.2424,41.7117,44.7633,UP,1
2007-05-16,42.3215,42.2376,41.2893,41.7919,44.7277,DOWN,0
2007-05-17,41.9765,42.3215,41.3352,41.9709,44.6805,UP,1
2007-05-18,42.2096,42.0325,41.3823,42.1984,44.6212,DOWN,0
2007-05-21,41.7155,42.0698,41.4234,42.0735,44.5503,UP,1
2007-05-22,42.135,42.191,41.4644,42.0716,44.4899,DOWN,0
2007-05-23,42.0511,42.4521,41.5068,42.0176,44.4384,DOWN,0
2007-05-24,41.2399,42.0511,41.5452,41.8702,44.373,DOWN,0
2007-05-25,41.1094,41.184,41.5869,41.6502,44.3034,UP,1
2007-05-29,41.7248,41.7714,41.6326,41.6521,44.2534,UP,1
2007-05-30,42.2469,41.8646,41.679,41.6744,44.1979,UP,1
2007-05-31,42.9369,42.3402,41.7282,41.8516,44.1389,UP,1
2007-06-01,43.459,42.9928,41.7776,42.2954,44.0776,UP,1
2007-06-04,44.6432,43.0861,41.8318,43.0022,44.0403,DOWN,0
2007-06-05,44.0371,45.6781,41.8796,43.4646,43.9959,DOWN,0
2007-06-06,42.9369,43.7294,41.9207,43.6026,43.9265,DOWN,0
2007-06-07,42.0977,42.5546,41.9577,43.4348,43.8477,UP,1
2007-06-08,42.4987,42.0138,41.9991,43.2427,43.7882,DOWN,0
2007-06-11,42.3402,42.3308,42.0394,42.7821,43.7263,DOWN,0
2007-06-12,42.0791,42.3402,42.0801,42.3905,43.6548,UP,1
2007-06-13,42.9928,42.2376,42.1254,42.4017,43.589,DOWN,0
2007-06-14,42.6851,43.0954,42.171,42.5192,43.5113,UP,1
2007-06-15,43.4497,42.9649,42.2179,42.7094,43.4408,DOWN,0
2007-06-18,43.1234,43.4777,42.2607,42.866,43.3705,DOWN,0
2007-06-19,43.1141,42.8623,42.3034,43.073,43.3031,DOWN,0
2007-06-20,42.536,43.0768,42.3405,42.9817,43.2243,DOWN,0
2007-06-21,42.3588,42.3775,42.378,42.9164,43.1489,DOWN,0
2007-06-22,41.8553,42.1257,42.412,42.5975,43.0564,DOWN,0
2007-06-25,41.6688,42.2376,42.4472,42.3066,42.9548,DOWN,0
2007-06-26,40.9509,42.0698,42.4789,41.874,42.8209,DOWN,0
2007-06-27,40.7551,40.8483,42.5077,41.5178,42.6727,UP,1
2007-06-28,40.8017,40.6618,42.5352,41.2064,42.5214,DOWN,0
2007-06-29,40.3169,40.8297,42.5549,40.8987,42.4328,UP,1
2007-07-02,40.811,40.466,42.577,40.7271,42.3514,UP,1
2007-07-03,41.4544,40.9229,42.6041,40.8278,42.2853,UP,1
2007-07-05,44.3541,45.473,42.6456,41.5476,42.2872,DOWN,0
2007-07-06,43.9252,44.0558,42.6849,42.1723,42.2915,DOWN,0
2007-07-09,43.8227,43.8227,42.7231,42.8735,42.3066,DOWN,0
2007-07-10,42.6199,43.543,42.7534,43.2353,42.2934,UP,1
2007-07-11,43.2166,42.5919,42.787,43.5877,42.3146,DOWN,0
2007-07-12,41.9952,42.5826,42.8176,43.1159,42.309,DOWN,0
2007-07-13,41.1001,42.0884,42.8418,42.5509,42.2818,UP,1
2007-07-16,41.4078,41.0255,42.8686,42.0679,42.2613,UP,1
2007-07-17,42.0977,41.9113,42.8989,41.9635,42.2536,DOWN,0
2007-07-18,42.0698,42.0977,42.9298,41.7341,42.2432,DOWN,0
2007-07-19,42.0604,42.0698,42.96,41.7472,42.2372,DOWN,0
2007-07-20,41.2772,42.0325,42.9841,41.7826,42.2244,UP,1
2007-07-23,41.8367,41.5756,43.0163,41.8684,42.2395,DOWN,0
2007-07-24,40.9695,41.6688,43.0424,41.6427,42.2374,DOWN,0
2007-07-25,40.2423,41.1653,43.0532,41.2772,42.1955,DOWN,0
2007-07-26,38.4148,39.86,43.0572,40.5481,42.1209,DOWN,0
2007-07-27,37.2027,38.0791,43.0559,39.7332,42.0185,UP,1
2007-07-30,38.3775,37.5383,43.0587,39.0413,41.9465,UP,1
2007-07-31,38.7411,38.7877,43.0673,38.5957,41.8771,UP,1
2007-08-01,39.2539,39.1887,43.0767,38.398,41.8279,UP,1
2007-08-02,40.3821,39.6269,43.0881,38.7915,41.7928,DOWN,0
2007-08-03,38.7411,40.5406,43.0905,39.0991,41.7266,UP,1
2007-08-06,39.4777,39.6176,43.0956,39.3192,41.6914,UP,1
2007-08-07,39.7015,39.1607,43.1026,39.5113,41.6632,UP,1
2007-08-08,40.9695,40.0651,43.1159,39.8544,41.6481,DOWN,0
2007-08-09,40.5779,40.7924,43.1248,39.8936,41.6148,DOWN,0
2007-08-10,39.6269,39.9532,43.1277,40.0707,41.5486,UP,1
2007-08-13,39.6455,39.7667,43.1305,40.1043,41.4723,DOWN,0
2007-08-14,38.881,39.86,43.1299,39.9402,41.357,DOWN,0
2007-08-15,38.48,38.6572,43.1283,39.4423,41.2459,UP,1
2007-08-16,38.5173,38.4148,43.1274,39.0302,41.1575,UP,1
2007-08-17,39.4684,39.3005,43.129,38.9985,41.1049,UP,1
2007-08-20,39.7295,39.487,43.1329,39.0152,41.0495,UP,1
2007-08-21,39.9159,39.4124,43.1367,39.2222,41.0011,UP,1
2007-08-22,40.3915,40.3262,43.1418,39.6045,40.9673,UP,1
2007-08-23,40.7831,40.6805,43.1502,40.0577,40.9231,UP,1
2007-08-24,41.1187,40.6525,43.1567,40.3877,40.8918,DOWN,0
2007-08-27,40.6991,41.0814,43.1601,40.5817,40.8368,DOWN,0
2007-08-28,39.5896,40.55,43.1563,40.5164,40.7661,UP,1
2007-08-29,40.0558,39.7854,43.1543,40.4493,40.7049,UP,1
2007-08-30,40.8017,39.8413,43.1544,40.453,40.6702,UP,1
2007-08-31,41.4171,41.2306,43.1538,40.5127,40.6514,DOWN,0
2007-09-04,41.3518,41.2772,43.1519,40.6432,40.6413,DOWN,0
2007-09-05,40.6898,40.9043,43.1461,40.8632,40.6218,DOWN,0
2007-09-06,40.6712,40.6059,43.1393,40.9863,40.6162,DOWN,0
2007-09-07,39.543,40.3262,43.126,40.7346,40.5919,DOWN,0
2007-09-10,39.1141,39.6735,43.1086,40.274,40.5582,UP,1
2007-09-11,39.86,39.6269,43.0968,39.9756,40.549,DOWN,0
2007-09-12,39.3565,39.6269,43.0757,39.7089,40.5199,UP,1
2007-09-13,39.8973,39.7667,43.0586,39.5542,40.4888,UP,1
2007-09-14,40.1211,39.5336,43.0499,39.6698,40.4041,DOWN,0
2007-09-17,39.9812,40.2982,43.0407,39.8432,40.3253,UP,1
2007-09-18,41.1933,40.1211,43.036,40.1099,40.2727,UP,1
2007-09-19,41.6315,41.3984,43.0336,40.5649,40.2529,DOWN,0
2007-09-20,41.0908,41.5103,43.0283,40.8036,40.2104,UP,1
2007-09-21,41.6315,41.4544,43.0198,41.1057,40.2031,UP,1
2007-09-24,41.6875,41.5756,43.0113,41.4469,40.2149,DOWN,0
2007-09-25,40.3262,41.4451,42.9967,41.2735,40.1932,DOWN,0
2007-09-26,40.0651,40.6152,42.9812,40.9602,40.1526,UP,1
2007-09-27,40.4008,40.2516,42.9669,40.8222,40.1192,UP,1
2007-09-28,40.5313,40.5593,42.9555,40.6022,40.0886,UP,1
2007-10-01,41.0628,40.5593,42.9464,40.4772,40.0843,UP,1
2007-10-02,41.9019,41.212,42.9402,40.7924,40.0856,DOWN,0
2007-10-03,41.3238,41.9019,42.9293,41.0441,40.0927,DOWN,0
2007-10-04,39.4218,40.0838,42.9122,40.8483,40.0763,UP,1
2007-10-05,40.0931,38.9742,42.8989,40.7607,40.1099,DOWN,0
2007-10-08,39.7201,39.9532,42.8814,40.4922,40.1602,DOWN,0
2007-10-09,39.1327,39.9719,42.8589,39.9383,40.1753,DOWN,0
2007-10-10,38.6479,38.881,42.8348,39.4031,40.1735,DOWN,0
2007-10-11,38.5546,38.881,42.81,39.2297,40.1595,UP,1
2007-10-12,39.0302,38.9929,42.7846,39.0171,40.1324,DOWN,0
2007-10-15,37.9299,38.8903,42.7517,38.6591,40.1162,UP,1
2007-10-16,39.2912,38.2096,42.7239,38.6908,40.1125,DOWN,0
2007-10-17,38.7877,39.8134,42.6954,38.7187,40.0942,DOWN,0
2007-10-18,38.5546,38.6012,42.6674,38.7187,40.0459,DOWN,0
2007-10-19,37.2213,38.2749,42.6383,38.357,39.9788,UP,1
2007-10-22,37.846,37.1187,42.6173,38.3402,39.9432,UP,1
2007-10-23,37.9113,38.1537,42.5941,38.0642,39.9085,DOWN,0
2007-10-24,37.3425,37.6409,42.5653,37.7751,39.8777,DOWN,0
2007-10-25,36.8763,36.6992,42.5331,37.4395,39.8456,UP,1
2007-10-26,37.0162,37.184,42.4997,37.3985,39.8156,DOWN,0
2007-10-29,36.8856,37.1374,42.4642,37.2064,39.7639,UP,1
2007-10-30,36.9975,36.5873,42.4282,37.0236,39.7093,UP,1
2007-10-31,38.3309,37.6968,42.3996,37.2213,39.6776,DOWN,0
2007-11-01,37.1094,38.0791,42.3664,37.2679,39.612,DOWN,0
2007-11-02,37.0628,37.4917,42.3322,37.2772,39.5376,DOWN,0
2007-11-05,36.177,37.4544,42.2947,37.1355,39.4387,DOWN,0
2007-11-06,35.8041,36.2796,42.2537,36.8968,39.3408,DOWN,0
2007-11-07,34.4334,35.6176,42.2036,36.1173,39.2377,DOWN,0
2007-11-08,34.1071,34.6013,42.1553,35.5169,39.1187,DOWN,0
2007-11-09,33.6036,33.5943,42.1039,34.825,38.9748,UP,1
2007-11-12,33.7248,33.5663,42.0543,34.3346,38.8209,UP,1
2007-11-13,34.5267,33.9393,42.0091,34.0791,38.6844,DOWN,0
2007-11-14,33.8087,34.8064,41.9537,33.9542,38.5468,DOWN,0
2007-11-15,33.0908,33.7435,41.8906,33.7509,38.3952,UP,1
2007-11-16,33.2306,33.2586,41.8293,33.6763,38.2689,DOWN,0
2007-11-19,31.9906,33.0908,41.7591,33.3295,38.1265,DOWN,0
2007-11-20,31.4311,32.1024,41.6851,32.7104,37.9579,UP,1
2007-11-21,32.2143,31.2353,41.6125,32.3915,37.8151,UP,1
2007-11-23,32.7365,32.5593,41.5374,32.3206,37.6718,DOWN,0
2007-11-26,32.3355,32.8017,41.4702,32.1416,37.5161,UP,1
2007-11-27,32.895,32.4381,41.4067,32.3225,37.3744,UP,1
2007-11-28,34.2097,33.0721,41.3492,32.8782,37.2347,UP,1
2007-11-29,34.4801,34.1724,41.2927,33.3313,37.0917,UP,1
2007-11-30,34.9649,34.9649,41.2373,33.777,36.9692,DOWN,0
2007-12-03,34.5267,35.2539,41.1799,34.2153,36.8271,DOWN,0
2007-12-04,34.0884,34.3868,41.1189,34.4539,36.6751,DOWN,0
2007-12-05,34.0791,34.4707,41.0575,34.4278,36.5502,UP,1
2007-12-06,34.6386,34.0698,41.0001,34.4595,36.4416,DOWN,0
2007-12-07,34.508,34.7691,40.9419,34.3682,36.3238,UP,1
2007-12-10,34.9276,34.536,40.8878,34.4484,36.2117,DOWN,0
2007-12-11,33.7528,34.909,40.8351,34.3812,36.0655,DOWN,0
2007-12-12,33.2773,34.5826,40.7781,34.2208,35.893,DOWN,0
2007-12-13,31.5337,32.9882,40.7135,33.5999,35.6972,DOWN,0
2007-12-14,29.3612,31.4404,40.6386,32.5705,35.496,UP,1
2007-12-17,30.3495,29.2959,40.5738,31.6549,35.3011,DOWN,0
2007-12-18,30.3122,30.6293,40.5048,30.9668,35.113,UP,1
2007-12-19,31.1048,30.4521,40.4387,30.5323,34.9524,DOWN,0
2007-12-20,30.881,31.3845,40.3672,30.4017,34.7971,UP,1
2007-12-21,31.5896,31.1421,40.2989,30.8474,34.6578,UP,1
2007-12-24,32.0651,31.4684,40.2334,31.1906,34.5185,DOWN,0
2007-12-26,31.7575,31.8973,40.1691,31.4796,34.395,DOWN,0
2007-12-27,31.4498,31.4684,40.1038,31.5486,34.2382,UP,1
2007-12-28,31.8134,31.9066,40.0399,31.7351,34.0987,UP,1
2007-12-31,31.8693,31.6549,39.9781,31.791,33.965,DOWN,0
2008-01-02,30.7971,31.7947,39.907,31.5374,33.8365,UP,1
2008-01-03,30.8064,30.8344,39.8316,31.3472,33.6957,DOWN,0
2008-01-04,29.5197,30.536,39.7466,30.9612,33.5279,UP,1
2008-01-07,29.9579,29.7994,39.6638,30.5901,33.3802,DOWN,0
2008-01-08,29.6502,30.0512,39.5808,30.1463,33.2357,UP,1
2008-01-09,31.1514,29.7528,39.5045,30.2171,33.1184,UP,1
2008-01-10,31.8787,30.9836,39.4337,30.4316,33.0182,DOWN,0
2008-01-11,30.6386,31.7668,39.3595,30.6554,32.8911,UP,1
2008-01-14,31.0115,30.8251,39.2874,30.8661,32.7447,DOWN,0
2008-01-15,29.7155,30.5733,39.2077,30.8791,32.5968,UP,1
2008-01-16,30.6386,29.5197,39.1295,30.7766,32.4683,DOWN,0
2008-01-17,30.1631,30.6759,39.0474,30.4334,32.348,UP,1
2008-01-18,30.4707,30.4241,38.9649,30.3999,32.2414,UP,1
2008-01-22,30.7691,29.0628,38.8856,30.3514,32.1681,UP,1
2008-01-23,32.6899,29.8367,38.8166,30.9463,32.1397,UP,1
2008-01-24,32.9602,32.7831,38.749,31.4106,32.1269,DOWN,0
2008-01-25,31.6549,32.1864,38.6767,31.709,32.0855,UP,1
2008-01-28,32.4661,31.7668,38.6066,32.108,32.0443,UP,1
2008-01-29,32.4754,32.7271,38.5352,32.4493,32.0176,DOWN,0
2008-01-30,32.1957,32.4008,38.458,32.3505,31.9997,UP,1
2008-01-31,33.529,30.4801,38.3848,32.4642,32.0057,UP,1
2008-02-01,34.7971,33.7155,38.317,33.0926,32.0618,DOWN,0
2008-02-04,33.1747,34.7225,38.2591,33.2344,32.0967,UP,1
2008-02-05,33.3798,33.7435,38.2016,33.4153,32.12,DOWN,0
2008-02-06,32.5313,33.6689,38.1405,33.4824,32.1159,UP,1
2008-02-07,32.7178,32.4101,38.0827,33.3202,32.1235,DOWN,0
2008-02-08,32.2796,32.6059,38.0256,32.8167,32.1112,UP,1
2008-02-11,32.8857,32.205,37.9747,32.7588,32.0847,UP,1
2008-02-12,33.3052,33.0255,37.9248,32.7439,32.0612,DOWN,0
2008-02-13,32.5407,33.585,37.8767,32.7458,32.0127,UP,1
2008-02-14,32.7458,33.529,37.8291,32.7514,31.9771,UP,1
2008-02-15,33.1281,32.6059,37.7824,32.9211,31.9579,DOWN,0
2008-02-19,32.9043,33.3798,37.7348,32.9248,31.9344,UP,1
2008-02-20,33.3052,32.6526,37.6889,32.9248,31.9078,DOWN,0
2008-02-21,33.1001,33.4917,37.6414,33.0367,31.8796,DOWN,0
2008-02-22,32.8484,33.1747,37.5939,33.0572,31.838,UP,1
2008-02-25,33.1281,32.7644,37.5499,33.0572,31.8255,UP,1
2008-02-26,33.9952,33.0162,37.5145,33.2754,31.8399,DOWN,0
2008-02-27,33.8553,33.6968,37.4784,33.3854,31.8863,DOWN,0
2008-02-28,32.5873,33.7341,37.4296,33.2829,31.9508,DOWN,0
2008-02-29,31.7947,32.1677,37.3779,33.0721,31.9797,UP,1
2008-03-03,31.8973,31.8227,37.3258,32.826,32.0114,UP,1
2008-03-04,33.0442,31.571,37.2811,32.6358,32.0502,DOWN,0
2008-03-05,32.55,33.0442,37.2328,32.3747,32.0836,DOWN,0
2008-03-06,31.2633,32.4474,37.1806,32.1099,32.0771,DOWN,0
2008-03-07,31.198,30.9463,37.1259,31.9906,32.0597,DOWN,0
2008-03-10,30.4055,31.1421,37.0676,31.6922,32.0327,UP,1
2008-03-11,31.86,31.1514,37.0207,31.4554,32.0409,DOWN,0
2008-03-12,31.0768,31.9999,36.9706,31.1607,32.0262,DOWN,0
2008-03-13,30.9463,30.8251,36.9167,31.0973,32.0077,DOWN,0
2008-03-14,30.6759,31.0675,36.8588,30.9929,32.0053,DOWN,0
2008-03-17,29.6316,30.0978,36.7923,30.8381,31.9818,UP,1
2008-03-18,30.6852,30.1444,36.7284,30.6031,32.0051,UP,1
2008-03-19,30.9836,30.8996,36.6601,30.5845,32.0256,UP,1
2008-03-20,31.9999,31.0115,36.6,30.7952,32.0726,UP,1
2008-03-24,33.6502,32.0745,36.5535,31.3901,32.1226,DOWN,0
2008-03-25,33.4824,33.5943,36.5104,32.1602,32.1547,DOWN,0
2008-03-26,33.3891,33.3798,36.4649,32.701,32.2097,DOWN,0
2008-03-27,32.6619,33.3332,36.4165,33.0367,32.2427,DOWN,0
2008-03-28,32.1304,32.7644,36.3668,33.0628,32.291,DOWN,0
2008-03-31,32.0372,32.1864,36.312,32.7402,32.3189,UP,1
2008-04-01,34.0978,32.2796,36.269,32.8633,32.3976,UP,1
2008-04-02,34.163,34.0698,36.2226,33.0181,32.4715,DOWN,0
2008-04-03,33.557,34.0139,36.1748,33.1971,32.5272,UP,1
2008-04-04,33.6036,33.5197,36.1272,33.4917,32.5455,DOWN,0
2008-04-07,33.0815,33.7901,36.08,33.7006,32.5479,DOWN,0
2008-04-08,32.7924,32.9136,36.0321,33.4395,32.5707,DOWN,0
2008-04-09,31.7854,32.7924,35.9818,32.964,32.5571,UP,1
2008-04-10,31.8414,31.7295,35.9326,32.6209,32.5444,DOWN,0
2008-04-11,31.1234,31.543,35.8835,32.1248,32.523,DOWN,0
2008-04-14,30.7038,31.0488,35.8332,31.6493,32.4664,DOWN,0
2008-04-15,29.6782,30.8437,35.7776,31.0265,32.3641,UP,1
2008-04-16,30.2936,30.0512,35.7275,30.7281,32.3064,UP,1
2008-04-17,31.198,30.7691,35.6794,30.5994,32.2628,DOWN,0
2008-04-18,31.198,31.8041,35.6282,30.6143,32.2361,DOWN,0
2008-04-21,30.3589,30.7691,35.5582,30.5453,32.189,DOWN,0
2008-04-22,30.1817,30.3962,35.4895,30.646,32.147,UP,1
2008-04-23,30.6386,30.2283,35.4235,30.715,32.1021,UP,1
2008-04-24,31.8693,30.9836,35.3698,30.8493,32.0733,UP,1
2008-04-25,32.5593,31.9626,35.3165,31.1216,32.0737,DOWN,0
2008-04-28,32.4847,32.3728,35.269,31.5467,32.0685,UP,1
2008-04-29,32.5127,32.5034,35.226,32.0129,32.0562,DOWN,0
2008-04-30,31.9812,32.3169,35.1789,32.2815,32.0377,UP,1
2008-05-01,33.4731,31.888,35.1358,32.6022,32.0411,UP,1
2008-05-02,34.2936,33.5756,35.0969,32.9491,32.065,DOWN,0
2008-05-05,33.7341,34.2376,35.0552,33.1989,32.0827,UP,1
2008-05-06,34.0045,33.5197,35.0189,33.4973,32.1002,DOWN,0
2008-05-07,32.9323,34.0325,34.9744,33.6875,32.0789,UP,1
2008-05-08,33.156,32.9229,34.9353,33.6241,32.065,UP,1
2008-05-09,33.4451,32.9323,34.9013,33.4544,32.0821,UP,1
2008-05-12,34.3122,33.3985,34.8808,33.57,32.1325,DOWN,0
2008-05-13,33.7621,34.7691,34.8636,33.5215,32.1698,DOWN,0
2008-05-14,33.5663,34.0232,34.8395,33.6484,32.1802,DOWN,0
2008-05-15,33.4824,33.2213,34.8132,33.7136,32.1988,DOWN,0
2008-05-16,33.3985,33.6595,34.784,33.7043,32.2416,DOWN,0
2008-05-19,33.3612,33.3425,34.7489,33.5141,32.2848,DOWN,0
2008-05-20,32.8857,33.2586,34.7196,33.3388,32.3344,DOWN,0
2008-05-21,31.8134,33.0069,34.6813,32.9882,32.3335,DOWN,0
2008-05-22,31.515,31.7295,34.6403,32.5947,32.3423,DOWN,0
2008-05-23,31.3286,31.3752,34.5921,32.1808,32.3499,UP,1
2008-05-27,31.3752,31.2073,34.5461,31.7836,32.3639,UP,1
2008-05-28,31.832,31.3565,34.5071,31.5728,32.4079,DOWN,0
2008-05-29,31.1794,30.9649,34.4648,31.446,32.4178,DOWN,0
2008-05-30,30.6852,31.0302,34.4238,31.2801,32.4118,DOWN,0
2008-06-02,30.0139,29.5943,34.3815,31.0171,32.3721,DOWN,0
2008-06-03,29.9766,29.9673,34.3388,30.7374,32.2986,DOWN,0
2008-06-04,29.0255,29.24,34.2866,30.1761,32.2095,UP,1
2008-06-05,29.0815,29.24,34.2333,29.7565,32.1233,DOWN,0
2008-06-06,27.9067,28.6712,34.1733,29.2008,32.0282,DOWN,0
2008-06-09,27.5523,28.3169,34.1091,28.7085,31.9367,UP,1
2008-06-10,27.7481,27.3006,34.0439,28.2628,31.8509,DOWN,0
2008-06-11,26.4428,27.5803,33.9705,27.7463,31.6978,UP,1
2008-06-12,27.2074,26.6386,33.9031,27.3715,31.5587,UP,1
2008-06-13,27.6363,27.2633,33.8433,27.3174,31.4403,UP,1
2008-06-16,27.7854,27.3472,33.782,27.364,31.3239,DOWN,0
2008-06-17,27.1794,27.9067,33.7139,27.2502,31.2058,DOWN,0
2008-06-18,26.4987,26.9836,33.6393,27.2614,31.08,UP,1
2008-06-19,26.9649,26.536,33.5673,27.2129,30.9836,DOWN,0
2008-06-20,25.5943,26.8064,33.4919,26.8046,30.8586,DOWN,0
2008-06-23,25.3332,25.6036,33.4152,26.3141,30.7428,DOWN,0
2008-06-24,25.3146,25.2027,33.344,25.9412,30.635,UP,1
2008-06-25,26.2656,25.3705,33.2798,25.8945,30.5668,DOWN,0
2008-06-26,24.9137,25.6875,33.205,25.4843,30.4592,DOWN,0
2008-06-27,24.8857,24.895,33.1327,25.3426,30.3329,DOWN,0
2008-06-30,24.4661,24.2423,33.0555,25.1691,30.1983,DOWN,0
2008-07-01,24.1211,24.1398,32.9755,24.9304,30.0735,DOWN,0
2008-07-02,23.571,24.0279,32.8935,24.3915,29.9413,UP,1
2008-07-03,23.8228,23.7482,32.8066,24.1733,29.805,UP,1
2008-07-07,24.1771,23.9533,32.7194,24.0316,29.6512,UP,1
2008-07-08,25.1095,24.3076,32.6395,24.1603,29.5022,DOWN,0
2008-07-09,24.1864,24.9137,32.5522,24.1733,29.3362,DOWN,0
2008-07-10,22.4428,23.0302,32.456,23.9477,29.1348,DOWN,0
2008-07-11,22.1258,21.5011,32.365,23.6083,28.9377,DOWN,0
2008-07-14,20.9323,22.4428,32.2693,22.9594,28.6869,UP,1
2008-07-15,21.4824,20.7272,32.1747,22.2339,28.4307,UP,1
2008-07-16,22.9463,21.6503,32.0868,21.9859,28.2149,UP,1
2008-07-17,24.55,23.0768,32.0043,22.4074,28.0258,DOWN,0
2008-07-18,24.55,24.8484,31.9175,22.8922,27.8582,UP,1
2008-07-21,24.7645,24.6992,31.8347,23.6586,27.6903,UP,1
2008-07-22,25.93,24.5407,31.7672,24.5482,27.54,UP,1
2008-07-23,26.6199,26.0232,31.6999,25.2829,27.3862,DOWN,0
2008-07-24,24.2983,26.2563,31.6228,25.2325,27.1969,UP,1
2008-07-25,24.3542,24.2983,31.5489,25.1934,27.0127,DOWN,0
2008-07-28,23.7668,24.0465,31.4745,24.9938,26.8184,UP,1
2008-07-29,24.6806,23.6736,31.4051,24.744,26.644,UP,1
2008-07-30,24.8204,24.7924,31.3341,24.3841,26.4732,DOWN,0
2008-07-31,24.1584,24.5314,31.2652,24.3561,26.2986,UP,1
2008-08-01,24.9416,24.4381,31.1934,24.4736,26.1612,DOWN,0
2008-08-04,24.7272,24.9882,31.1231,24.6656,26.0254,UP,1
2008-08-05,25.3799,25.0349,31.0573,24.8055,25.9065,UP,1
2008-08-06,26.0046,25.4451,31.0012,25.0423,25.7991,DOWN,0
2008-08-07,25.4265,25.7901,30.9391,25.2959,25.6709,UP,1
2008-08-08,26.3589,25.5477,30.8813,25.5794,25.5745,UP,1
2008-08-11,26.853,26.1537,30.8289,26.0046,25.4979,DOWN,0
2008-08-12,26.4801,26.4987,30.7769,26.2246,25.4272,DOWN,0
2008-08-13,26.2097,26.4241,30.7229,26.2656,25.3519,UP,1
2008-08-14,27.0861,25.6503,30.6739,26.5976,25.3131,UP,1
2008-08-15,27.1514,27.1141,30.6246,26.7561,25.2745,DOWN,0
2008-08-18,26.3589,27.3099,30.5648,26.6572,25.2435,DOWN,0
2008-08-19,25.5663,26.0885,30.5071,26.4745,25.2038,DOWN,0
2008-08-20,25.1747,26.0605,30.4476,26.2675,25.1524,DOWN,0
2008-08-21,25.1374,24.895,30.3924,25.8778,25.1262,UP,1
2008-08-22,25.8647,25.4917,30.3427,25.6204,25.0994,DOWN,0
2008-08-25,25.24,25.874,30.2968,25.3966,25.0515,UP,1
2008-08-26,25.3146,25.1654,30.2528,25.3463,25.002,UP,1
2008-08-27,25.6689,25.3146,30.2131,25.4451,24.9718,UP,1
2008-08-28,26.3309,25.7528,30.1762,25.6838,24.9685,DOWN,0
2008-08-29,26.3029,26.1164,30.135,25.7715,24.9552,UP,1
2008-09-02,27.1234,26.7412,30.1016,26.1482,24.9858,DOWN,0
2008-09-03,27.0582,27.0116,30.0714,26.4969,25.0203,DOWN,0
2008-09-04,26.4801,26.909,30.0377,26.6591,25.0436,UP,1
2008-09-05,26.853,26.1258,30.012,26.7635,25.0554,UP,1
2008-09-08,27.6829,27.7388,29.9933,27.0395,25.1108,DOWN,0
2008-09-09,26.6759,27.9533,29.9656,26.95,25.1466,UP,1
2008-09-10,26.8624,26.853,29.9362,26.9109,25.1945,UP,1
2008-09-11,27.2074,26.3589,29.9106,27.0563,25.2562,DOWN,0
2008-09-12,26.8717,26.853,29.8804,27.06,25.3222,DOWN,0
2008-09-15,25.4638,26.4708,29.8367,26.6162,25.3551,UP,1
2008-09-16,26.0139,25.0442,29.7944,26.4838,25.3918,DOWN,0
2008-09-17,24.6526,25.6316,29.7428,26.0419,25.3827,UP,1
2008-09-18,25.5663,25.3519,29.698,25.7137,25.4103,UP,1
2008-09-19,26.2656,27.4684,29.6589,25.5924,25.4867,DOWN,0
2008-09-22,24.7738,25.9393,29.6124,25.4544,25.5397,DOWN,0
2008-09-23,24.2237,25.1747,29.5603,25.0964,25.6055,DOWN,0
2008-09-24,23.8694,24.1211,29.5071,24.9398,25.6532,DOWN,0
2008-09-25,23.7202,23.6922,29.4511,24.5705,25.6687,UP,1
2008-09-26,24.1211,23.2447,29.4029,24.1416,25.6601,DOWN,0
2008-09-29,22.7691,23.6176,29.3504,23.7407,25.6245,UP,1
2008-09-30,24.3262,23.3286,29.3143,23.7612,25.6158,DOWN,0
2008-10-01,23.3845,24.3262,29.2845,23.6642,25.5648,DOWN,0
