ticker,MTD US Equity,MTD US Equity,MTD US Equity,MTD US Equity,MTD US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2001-06-28,43.25,42.8,46.3386,42.7,44.8804,DOWN,0
2001-06-29,43.25,43.35,46.3233,42.79,44.8774,DOWN,0
2001-07-02,42.84,43.25,46.3081,42.798,44.883,UP,1
2001-07-03,43.61,42.78,46.2996,43.166,44.9302,DOWN,0
2001-07-05,43.6,43.36,46.2914,43.31,44.9772,DOWN,0
2001-07-06,43.37,43.6,46.2785,43.334,44.9766,DOWN,0
2001-07-09,43.35,43.27,46.2637,43.354,44.9782,UP,1
2001-07-10,43.96,43.4,46.2529,43.578,44.9916,DOWN,0
2001-07-11,43.18,43.96,46.2382,43.492,44.9702,UP,1
2001-07-12,44.09,43.43,46.2308,43.59,44.974,DOWN,0
2001-07-13,43.31,44.2,46.2242,43.578,44.9362,UP,1
2001-07-16,43.6,44.25,46.2238,43.628,44.9042,UP,1
2001-07-17,44.45,43.7,46.2226,43.726,44.8792,DOWN,0
2001-07-18,42.18,44.45,46.2135,43.526,44.7828,UP,1
2001-07-19,43.14,43.0,46.2123,43.336,44.7192,DOWN,0
2001-07-20,43.0,42.89,46.2136,43.274,44.6478,DOWN,0
2001-07-23,43.0,43.1,46.213,43.154,44.5794,DOWN,0
2001-07-24,41.74,43.2,46.2095,42.612,44.503,DOWN,0
2001-07-25,41.03,41.8,46.1971,42.382,44.4096,UP,1
2001-07-26,41.8,41.0,46.1846,42.114,44.3326,UP,1
2001-07-27,43.6,42.5,46.1744,42.234,44.2768,DOWN,0
2001-07-30,42.7,43.0,46.1501,42.174,44.1828,DOWN,0
2001-07-31,42.6,42.45,46.1422,42.346,44.0348,DOWN,0
2001-08-01,42.39,42.7,46.1476,42.618,43.8656,DOWN,0
2001-08-02,41.51,42.35,46.1401,42.56,43.6698,UP,1
2001-08-03,43.2,41.65,46.1383,42.48,43.5638,DOWN,0
2001-08-06,43.05,43.15,46.122,42.55,43.4604,UP,1
2001-08-07,43.21,42.95,46.1037,42.672,43.3546,UP,1
2001-08-08,43.31,43.21,46.0971,42.856,43.2818,UP,1
2001-08-09,43.5,43.31,46.0874,43.254,43.2658,DOWN,0
2001-08-10,43.5,43.3,46.0812,43.314,43.2378,UP,1
2001-08-13,44.4,44.5,46.0844,43.584,43.2018,UP,1
2001-08-14,44.51,44.8,46.0807,43.844,43.1358,DOWN,0
2001-08-15,44.51,44.5,46.0826,44.084,43.0818,UP,1
2001-08-16,44.56,44.5,46.0701,44.296,43.0536,DOWN,0
2001-08-17,44.4,44.46,46.0587,44.476,43.0192,DOWN,0
2001-08-20,44.4,44.4,46.0488,44.476,43.0072,UP,1
2001-08-21,44.52,44.4,46.0342,44.478,42.997,UP,1
2001-08-22,45.39,44.52,46.0109,44.654,43.0542,UP,1
2001-08-23,45.54,45.4,45.9892,44.85,43.1026,UP,1
2001-08-24,46.64,45.6,45.9746,45.298,43.1914,UP,1
2001-08-27,46.8,47.25,45.9642,45.778,43.2792,DOWN,0
2001-08-28,45.92,46.8,45.9491,46.058,43.378,UP,1
2001-08-29,45.95,45.95,45.942,46.17,43.505,DOWN,0
2001-08-30,45.72,45.7,45.9343,46.206,43.5974,UP,1
2001-08-31,45.77,45.2,45.9191,46.032,43.672,DOWN,0
2001-09-04,45.74,45.77,45.8963,45.82,43.7308,DOWN,0
2001-09-05,45.41,45.64,45.873,45.718,43.783,UP,1
2001-09-06,46.0,45.42,45.8486,45.728,43.8676,DOWN,0
2001-09-07,44.26,46.0,45.8305,45.436,43.8952,DOWN,0
2001-09-10,43.3,44.27,45.8067,44.942,43.8962,DOWN,0
2001-09-17,41.25,42.3,45.7748,44.044,43.8562,UP,1
2001-09-18,42.25,41.75,45.7361,43.412,43.8444,DOWN,0
2001-09-19,39.0,42.4,45.6808,42.012,43.7522,DOWN,0
2001-09-20,37.9,38.95,45.6272,40.74,43.6382,UP,1
2001-09-21,38.4,37.9,45.5763,39.76,43.5388,UP,1
2001-09-24,40.15,38.4,45.5424,39.54,43.4748,UP,1
2001-09-25,40.43,40.15,45.5139,39.176,43.4042,UP,1
2001-09-26,40.62,40.23,45.4805,39.5,43.353,UP,1
2001-09-27,41.75,40.35,45.4377,40.27,43.3062,UP,1
2001-09-28,42.14,41.76,45.4034,41.018,43.2828,DOWN,0
2001-10-01,41.98,42.34,45.3723,41.384,43.2504,DOWN,0
2001-10-02,41.65,41.78,45.3349,41.628,43.1944,DOWN,0
2001-10-03,40.5,41.4,45.3009,41.604,43.1608,UP,1
2001-10-04,41.27,40.7,45.2741,41.508,43.1234,DOWN,0
2001-10-05,40.96,41.15,45.2477,41.272,43.0826,DOWN,0
2001-10-08,40.29,40.8,45.2207,40.934,43.0284,UP,1
2001-10-09,40.32,40.25,45.1857,40.668,43.0,UP,1
2001-10-10,42.9,40.32,45.1593,41.148,43.0374,UP,1
2001-10-11,44.5,43.0,45.1408,41.794,43.0914,UP,1
2001-10-12,44.98,44.4,45.1245,42.598,43.119,DOWN,0
2001-10-15,44.89,44.75,45.1064,43.518,43.1628,UP,1
2001-10-16,47.1,44.79,45.0951,44.874,43.2528,UP,1
2001-10-17,47.22,47.11,45.0762,45.738,43.3494,DOWN,0
2001-10-18,46.01,47.0,45.0362,46.04,43.4394,DOWN,0
2001-10-19,45.83,46.0,44.9872,46.21,43.492,UP,1
2001-10-22,45.95,46.0,44.9451,46.422,43.55,UP,1
2001-10-23,46.5,46.15,44.9176,46.302,43.6158,UP,1
2001-10-24,47.4,46.65,44.8899,46.338,43.6976,DOWN,0
2001-10-25,47.33,47.2,44.8666,46.602,43.7742,UP,1
2001-10-26,47.5,47.9,44.8425,46.936,43.8542,DOWN,0
2001-10-29,46.61,47.65,44.8218,47.068,43.8984,DOWN,0
2001-10-30,45.55,46.61,44.7964,46.878,43.9192,UP,1
2001-10-31,45.91,45.75,44.7735,46.58,43.9472,UP,1
2001-11-01,46.2,46.16,44.7392,46.354,43.98,UP,1
2001-11-02,48.81,46.15,44.7254,46.616,44.0682,DOWN,0
2001-11-05,48.25,48.7,44.7179,46.944,44.1452,DOWN,0
2001-11-06,47.28,48.25,44.7193,47.29,44.2004,DOWN,0
2001-11-07,47.0,47.4,44.7102,47.508,44.2326,DOWN,0
2001-11-08,46.91,46.9,44.7014,47.65,44.26,DOWN,0
2001-11-09,46.0,46.81,44.6864,47.088,44.2472,UP,1
2001-11-12,46.91,46.25,44.6697,46.82,44.2494,DOWN,0
2001-11-13,46.75,46.8,44.645,46.714,44.266,UP,1
2001-11-14,47.2,47.0,44.6244,46.754,44.291,UP,1
2001-11-15,47.43,46.8,44.605,46.858,44.3252,UP,1
2001-11-16,48.44,47.4,44.5892,47.346,44.3786,UP,1
2001-11-19,48.63,47.75,44.5686,47.69,44.4364,DOWN,0
2001-11-20,48.62,48.55,44.5527,48.064,44.5006,DOWN,0
2001-11-21,48.36,48.62,44.5293,48.296,44.5478,UP,1
2001-11-23,48.75,48.61,44.5123,48.56,44.6376,UP,1
2001-11-26,48.82,48.75,44.4993,48.636,44.748,UP,1
2001-11-27,49.2,48.75,44.492,48.75,44.907,DOWN,0
2001-11-28,48.76,49.0,44.4851,48.778,45.0372,UP,1
2001-11-29,49.25,48.76,44.4779,48.956,45.2422,UP,1
2001-11-30,49.27,49.15,44.4773,49.06,45.4696,DOWN,0
2001-12-03,49.25,49.15,44.4825,49.146,45.6866,UP,1
2001-12-04,49.56,49.3,44.4828,49.218,45.8748,UP,1
2001-12-05,51.75,49.0,44.4913,49.816,46.1012,DOWN,0
2001-12-06,50.48,50.5,44.4939,50.062,46.2984,DOWN,0
2001-12-07,49.73,50.3,44.4928,50.154,46.458,DOWN,0
2001-12-10,49.16,49.73,44.4891,50.136,46.5984,UP,1
2001-12-11,49.26,48.95,44.4904,50.076,46.744,DOWN,0
2001-12-12,48.06,49.16,44.4949,49.338,46.8722,UP,1
2001-12-13,48.2,48.06,44.4973,48.882,47.0262,DOWN,0
2001-12-14,48.04,48.0,44.5109,48.544,47.1616,DOWN,0
2001-12-17,48.0,47.84,44.5284,48.312,47.3024,UP,1
2001-12-18,50.0,48.0,44.5515,48.46,47.4966,DOWN,0
2001-12-19,49.3,49.85,44.5717,48.708,47.6762,UP,1
2001-12-20,49.95,49.25,44.5905,49.058,47.8172,UP,1
2001-12-21,50.0,49.95,44.602,49.45,47.9272,UP,1
2001-12-24,50.27,50.25,44.6146,49.904,48.033,UP,1
2001-12-26,51.5,50.3,44.6346,50.204,48.1652,DOWN,0
2001-12-27,50.8,51.5,44.6531,50.504,48.2392,UP,1
2001-12-28,51.15,51.2,44.6793,50.744,48.3178,UP,1
2001-12-31,51.85,51.4,44.7202,51.114,48.4346,DOWN,0
2002-01-02,51.0,51.85,44.7622,51.26,48.538,DOWN,0
2002-01-03,50.0,51.0,44.7952,50.96,48.619,DOWN,0
2002-01-04,49.6,50.25,44.82,50.72,48.681,DOWN,0
2002-01-07,48.31,49.85,44.8476,50.152,48.6992,UP,1
2002-01-08,49.18,48.35,44.8819,49.618,48.7362,DOWN,0
2002-01-09,48.25,49.43,44.9151,49.068,48.7512,UP,1
2002-01-10,48.96,48.25,44.9486,48.86,48.7982,DOWN,0
2002-01-11,47.97,48.96,44.9984,48.534,48.8466,DOWN,0
2002-01-14,47.45,47.75,45.0352,48.362,48.8774,DOWN,0
2002-01-15,45.39,47.2,45.0605,47.604,48.8612,DOWN,0
2002-01-16,44.71,45.39,45.0805,46.896,48.7792,UP,1
2002-01-17,47.6,44.96,45.112,46.624,48.7662,DOWN,0
2002-01-18,46.05,47.1,45.1338,46.24,48.7416,DOWN,0
2002-01-22,45.6,46.1,45.156,45.87,48.7136,UP,1
2002-01-23,46.37,45.75,45.1879,46.066,48.7028,DOWN,0
2002-01-24,46.2,46.51,45.217,46.364,48.7068,DOWN,0
2002-01-25,46.0,46.2,45.2416,46.044,48.6886,UP,1
2002-01-28,47.18,46.18,45.261,46.27,48.6972,DOWN,0
2002-01-29,47.0,47.75,45.2859,46.55,48.6932,UP,1
2002-01-30,47.25,46.95,45.3052,46.726,48.6896,DOWN,0
2002-01-31,47.1,47.4,45.3357,46.906,48.6628,UP,1
2002-02-01,48.5,47.05,45.3834,47.406,48.6602,DOWN,0
2002-02-04,47.0,48.25,45.4262,47.37,48.6278,DOWN,0
2002-02-05,45.77,47.25,45.4579,47.124,48.576,DOWN,0
2002-02-06,45.61,46.0,45.4812,46.796,48.5132,UP,1
2002-02-07,45.7,45.8,45.4939,46.516,48.4508,UP,1
2002-02-08,45.86,45.95,45.5062,45.988,48.384,UP,1
2002-02-11,47.6,46.25,45.5314,46.108,48.3608,UP,1
2002-02-12,48.02,47.6,45.5652,46.558,48.3362,UP,1
2002-02-13,48.3,48.04,45.6005,47.096,48.3168,DOWN,0
2002-02-14,47.85,48.29,45.6227,47.526,48.2888,UP,1
2002-02-15,47.88,47.75,45.6458,47.93,48.2552,DOWN,0
2002-02-19,47.15,46.75,45.6651,47.84,48.1632,DOWN,0
2002-02-20,47.1,47.15,45.6793,47.656,48.0956,DOWN,0
2002-02-21,46.77,47.1,45.6937,47.35,48.0364,DOWN,0
2002-02-22,46.56,46.55,45.7005,47.092,47.9844,UP,1
2002-02-25,46.75,45.75,45.7082,46.866,47.9342,UP,1
2002-02-26,47.79,46.65,45.7187,46.994,47.9288,DOWN,0
2002-02-27,47.77,47.8,45.7225,47.128,47.9202,UP,1
2002-02-28,48.45,48.02,45.7332,47.464,47.9284,DOWN,0
2002-03-01,45.5,48.25,45.7278,47.252,47.8784,DOWN,0
2002-03-04,45.05,45.5,45.721,46.912,47.7794,UP,1
2002-03-05,45.45,45.1,45.7204,46.444,47.7024,DOWN,0
2002-03-06,45.24,45.44,45.7181,45.938,47.6082,UP,1
2002-03-07,45.27,45.33,45.7162,45.302,47.5136,UP,1
2002-03-08,45.41,45.5,45.7113,45.284,47.4164,DOWN,0
2002-03-11,44.05,45.41,45.6946,45.084,47.2674,DOWN,0
2002-03-12,43.44,45.2,45.6618,44.682,47.1202,UP,1
2002-03-13,44.22,43.44,45.6286,44.478,46.9816,DOWN,0
2002-03-14,43.88,44.25,45.5915,44.2,46.8222,DOWN,0
2002-03-15,43.6,43.91,45.567,43.838,46.6742,UP,1
2002-03-18,43.89,43.75,45.5454,43.806,46.552,UP,1
2002-03-19,44.1,44.45,45.5234,43.938,46.442,DOWN,0
2002-03-20,43.38,44.0,45.5055,43.77,46.3434,UP,1
2002-03-21,44.99,43.2,45.509,43.992,46.2596,UP,1
2002-03-22,45.24,44.75,45.5107,44.32,46.1994,DOWN,0
2002-03-25,44.76,45.1,45.5035,44.494,46.1154,UP,1
2002-03-26,45.4,45.0,45.4914,44.754,46.064,DOWN,0
2002-03-27,44.89,45.65,45.4798,45.056,46.0128,UP,1
2002-03-28,45.26,45.0,45.4763,45.11,46.0102,UP,1
2002-04-01,45.56,45.49,45.4735,45.174,46.0272,DOWN,0
2002-04-02,45.2,45.5,45.4745,45.262,45.9792,DOWN,0
2002-04-03,44.4,43.75,45.4713,45.062,45.9462,UP,1
2002-04-04,44.8,44.0,45.4827,45.044,45.9302,DOWN,0
2002-04-05,43.86,44.7,45.4864,44.764,45.88,DOWN,0
2002-04-08,42.5,43.7,45.4879,44.152,45.806,DOWN,0
2002-04-09,41.66,41.75,45.4841,43.444,45.7192,DOWN,0
2002-04-10,41.25,41.8,45.4855,42.814,45.6006,DOWN,0
2002-04-11,40.0,41.24,45.4874,41.854,45.4606,UP,1
2002-04-12,40.64,40.25,45.4852,41.21,45.3284,DOWN,0
2002-04-15,40.53,40.64,45.4776,40.816,45.197,UP,1
2002-04-16,42.2,40.75,45.4746,40.924,45.071,DOWN,0
2002-04-17,41.3,42.45,45.4671,40.934,44.957,DOWN,0
2002-04-18,41.1,41.4,45.4638,41.154,44.8636,DOWN,0
2002-04-19,40.05,41.15,45.4496,41.036,44.7524,DOWN,0
2002-04-22,39.82,39.6,45.4324,40.894,44.6348,DOWN,0
2002-04-23,39.62,39.72,45.4143,40.378,44.51,UP,1
2002-04-24,40.5,39.38,45.4026,40.218,44.368,DOWN,0
2002-04-25,38.68,36.0,45.378,39.734,44.1812,DOWN,0
2002-04-26,38.62,38.43,45.3531,39.448,43.9876,UP,1
2002-04-29,38.81,38.4,45.3303,39.246,43.8068,DOWN,0
2002-04-30,38.45,38.35,45.3057,39.012,43.6182,DOWN,0
2002-05-01,38.22,38.35,45.2771,38.556,43.4396,UP,1
2002-05-02,38.31,38.1,45.2527,38.482,43.2638,UP,1
2002-05-03,38.62,38.28,45.2254,38.482,43.1008,UP,1
2002-05-06,39.78,38.5,45.2077,38.676,42.9652,UP,1
2002-05-07,40.0,41.0,45.1897,38.986,42.8302,UP,1
2002-05-08,40.4,40.25,45.1695,39.422,42.6824,DOWN,0
2002-05-09,39.79,40.8,45.1575,39.718,42.5228,DOWN,0
2002-05-10,39.55,39.89,45.1396,39.904,42.3448,UP,1
2002-05-13,40.04,39.65,45.1248,39.956,42.2356,UP,1
2002-05-14,40.11,40.25,45.1103,39.978,42.1368,UP,1
2002-05-15,41.5,39.88,45.1091,40.198,42.0578,DOWN,0
2002-05-16,40.95,41.35,45.1087,40.43,41.972,UP,1
2002-05-17,41.06,40.95,45.105,40.732,41.8878,UP,1
2002-05-20,41.53,40.96,45.0947,41.03,41.8102,UP,1
2002-05-21,42.3,41.5,45.0927,41.468,41.7752,DOWN,0
2002-05-22,41.73,42.19,45.0883,41.514,41.741,DOWN,0
2002-05-23,41.47,41.63,45.0837,41.618,41.686,DOWN,0
2002-05-24,40.61,41.45,45.0792,41.528,41.6206,UP,1
2002-05-28,40.8,40.62,45.0672,41.382,41.5646,DOWN,0
2002-05-29,40.76,41.0,45.0557,41.074,41.502,DOWN,0
2002-05-30,40.41,41.0,45.0418,40.81,41.4282,UP,1
2002-05-31,40.65,40.6,45.0285,40.646,41.3736,DOWN,0
2002-06-03,40.11,40.52,45.0115,40.546,41.276,DOWN,0
2002-06-04,39.95,39.95,44.9938,40.376,41.1702,DOWN,0
2002-06-05,39.49,39.75,44.9692,40.122,41.0648,DOWN,0
2002-06-06,38.94,39.46,44.9414,39.828,40.9356,DOWN,0
2002-06-07,37.9,38.0,44.9083,39.278,40.7958,UP,1
2002-06-10,39.05,37.92,44.8808,39.066,40.6716,DOWN,0
2002-06-11,37.8,38.85,44.8478,38.636,40.5164,UP,1
2002-06-12,37.95,37.6,44.8155,38.328,40.3714,UP,1
2002-06-13,38.01,37.95,44.783,38.142,40.2436,DOWN,0
2002-06-14,37.9,37.95,44.7455,38.142,40.1056,UP,1
2002-06-17,39.69,37.92,44.7163,38.27,40.0222,DOWN,0
2002-06-18,39.54,39.69,44.6808,38.618,39.963,UP,1
2002-06-19,40.1,39.2,44.6473,39.048,39.9318,DOWN,0
2002-06-20,39.3,39.6,44.6142,39.306,39.8928,DOWN,0
2002-06-21,38.99,39.05,44.5794,39.524,39.8726,DOWN,0
2002-06-24,38.11,38.89,44.5413,39.208,39.822,DOWN,0
2002-06-25,38.0,38.11,44.5025,38.9,39.7714,DOWN,0
2002-06-26,37.0,36.95,44.4588,38.28,39.6674,UP,1
2002-06-27,37.4,37.0,44.4187,37.9,39.5894,DOWN,0
2002-06-28,36.87,36.55,44.3731,37.476,39.5048,DOWN,0
2002-07-01,35.36,36.87,44.3286,36.926,39.411,DOWN,0
2002-07-02,34.0,36.0,44.2821,36.126,39.2946,UP,1
2002-07-03,34.5,33.85,44.2483,35.626,39.1922,UP,1
2002-07-05,34.91,34.75,44.2116,35.128,39.0804,DOWN,0
2002-07-08,34.0,34.66,44.1866,34.554,38.9868,DOWN,0
2002-07-09,33.72,34.0,44.1657,34.226,38.8888,DOWN,0
2002-07-10,33.12,33.74,44.1393,34.05,38.775,UP,1
2002-07-11,33.29,32.5,44.105,33.808,38.6718,UP,1
2002-07-12,33.3,33.35,44.0694,33.486,38.5734,DOWN,0
2002-07-15,32.4,33.4,44.0283,33.166,38.4552,DOWN,0
2002-07-16,32.14,32.2,43.9802,32.85,38.3256,DOWN,0
2002-07-17,27.0,31.25,43.9045,31.626,38.07,UP,1
2002-07-18,28.01,27.25,43.8347,30.57,37.8302,DOWN,0
2002-07-19,26.82,27.85,43.7605,29.274,37.5586,DOWN,0
2002-07-22,25.98,26.9,43.6879,27.99,37.2824,UP,1
2002-07-23,26.15,26.0,43.6123,26.792,37.0144,UP,1
2002-07-24,26.71,25.8,43.5411,26.734,36.7478,DOWN,0
2002-07-25,25.77,26.46,43.4685,26.286,36.461,UP,1
2002-07-26,26.95,25.77,43.4016,26.312,36.17,UP,1
2002-07-29,28.75,27.75,43.3309,26.866,35.926,DOWN,0
2002-07-30,28.75,28.76,43.2521,27.386,35.6798,DOWN,0
2002-07-31,28.45,28.72,43.1695,27.734,35.4182,DOWN,0
2002-08-01,28.25,28.44,43.0863,28.23,35.1372,DOWN,0
2002-08-02,27.71,28.3,42.9893,28.382,34.8568,DOWN,0
2002-08-05,25.9,27.6,42.8827,27.812,34.5454,UP,1
2002-08-06,27.38,25.93,42.7896,27.538,34.2808,UP,1
2002-08-07,27.8,27.6,42.6994,27.408,34.0208,UP,1
2002-08-08,29.54,28.4,42.6174,27.666,33.7964,DOWN,0
2002-08-09,29.42,29.2,42.532,28.008,33.5766,UP,1
2002-08-12,29.88,29.32,42.4444,28.804,33.3612,DOWN,0
2002-08-13,29.31,29.8,42.3543,29.19,33.1452,UP,1
2002-08-14,29.6,29.06,42.2648,29.55,32.9382,UP,1
2002-08-15,29.9,29.6,42.1812,29.622,32.7464,DOWN,0
2002-08-16,29.87,29.7,42.1028,29.712,32.565,UP,1
2002-08-19,30.0,29.85,42.0233,29.736,32.407,DOWN,0
2002-08-20,29.8,29.99,41.9413,29.834,32.222,UP,1
2002-08-21,30.45,29.83,41.8495,30.004,32.075,UP,1
2002-08-22,30.65,30.4,41.7615,30.154,31.929,DOWN,0
2002-08-23,29.78,30.65,41.674,30.136,31.7644,UP,1
2002-08-26,30.45,29.85,41.5912,30.226,31.6154,UP,1
2002-08-27,30.74,30.2,41.5104,30.414,31.4364,DOWN,0
2002-08-28,29.76,30.3,41.4292,30.276,31.2408,UP,1
2002-08-29,30.05,29.55,41.3449,30.156,31.0398,DOWN,0
2002-08-30,29.56,29.9,41.2589,30.112,30.845,DOWN,0
2002-09-03,28.14,28.09,41.1636,29.65,30.628,UP,1
2002-09-04,28.51,28.08,41.069,29.204,30.436,DOWN,0
2002-09-05,28.3,28.51,40.9683,28.912,30.242,UP,1
2002-09-06,30.01,28.55,40.8752,28.904,30.1022,DOWN,0
2002-09-09,29.8,29.7,40.7811,28.952,29.9502,UP,1
2002-09-10,30.4,29.8,40.6913,29.404,29.8208,UP,1
2002-09-11,30.42,30.25,40.5997,29.786,29.722,DOWN,0
2002-09-12,29.76,30.43,40.5044,30.078,29.6372,UP,1
2002-09-13,30.0,30.01,40.4084,30.076,29.5472,UP,1
2002-09-16,30.02,30.0,40.3147,30.12,29.4494,DOWN,0
2002-09-17,29.61,30.03,40.2165,29.962,29.3616,DOWN,0
2002-09-18,28.91,28.8,40.1147,29.66,29.2654,DOWN,0
2002-09-19,28.74,28.6,40.0121,29.456,29.1778,DOWN,0
2002-09-20,28.5,28.82,39.9068,29.156,29.082,DOWN,0
2002-09-23,28.15,28.5,39.7888,28.782,28.979,DOWN,0
2002-09-24,27.71,28.12,39.675,28.402,28.8852,DOWN,0
2002-09-25,27.62,27.7,39.5644,28.144,28.7948,UP,1
2002-09-26,27.85,27.82,39.4579,27.966,28.8118,DOWN,0
2002-09-27,26.66,27.45,39.3449,27.598,28.7848,DOWN,0
2002-09-30,26.0,26.5,39.2346,27.168,28.7684,UP,1
2002-10-01,26.8,26.11,39.1276,26.986,28.7848,UP,1
2002-10-02,27.05,26.75,39.0226,26.872,28.8028,UP,1
2002-10-03,27.25,26.9,38.9189,26.752,28.8136,DOWN,0
2002-10-04,26.89,27.6,38.8033,26.798,28.836,DOWN,0
2002-10-07,26.18,26.75,38.6877,26.834,28.8206,UP,1
2002-10-08,27.0,26.1,38.573,26.874,28.7856,DOWN,0
2002-10-09,26.95,26.9,38.4577,26.854,28.7496,UP,1
2002-10-10,27.1,26.55,38.3419,26.824,28.7226,UP,1
2002-10-11,27.91,27.11,38.2239,27.028,28.7158,UP,1
2002-10-14,28.85,27.91,38.1142,27.562,28.7386,UP,1
2002-10-15,29.16,29.5,38.0042,27.994,28.8038,DOWN,0
2002-10-16,28.5,29.16,37.8875,28.304,28.8262,UP,1
2002-10-17,28.93,28.5,37.7771,28.67,28.8488,UP,1
2002-10-18,29.08,28.94,37.6725,28.904,28.8396,DOWN,0
2002-10-21,28.8,29.08,37.5685,28.894,28.8272,DOWN,0
2002-10-22,28.42,28.69,37.4691,28.746,28.798,UP,1
2002-10-23,29.2,28.32,37.3692,28.886,28.7958,DOWN,0
2002-10-24,28.85,29.4,37.2722,28.87,28.7808,UP,1
2002-10-25,29.53,28.75,37.175,28.96,28.7734,UP,1
2002-10-28,30.01,29.7,37.0852,29.202,28.7762,DOWN,0
2002-10-29,29.94,30.0,36.9977,29.506,28.775,UP,1
2002-10-30,30.07,29.4,36.9211,29.68,28.7804,DOWN,0
2002-10-31,29.95,30.0,36.8473,29.9,28.7704,UP,1
2002-11-01,32.14,29.93,36.77,30.422,28.8002,UP,1
2002-11-04,33.52,32.34,36.7073,31.124,28.875,DOWN,0
2002-11-05,33.44,33.1,36.6465,31.824,28.9348,UP,1
2002-11-06,33.85,33.45,36.5839,32.58,28.997,DOWN,0
2002-11-07,33.23,33.25,36.5191,33.236,29.0664,UP,1
2002-11-08,34.18,32.7,36.46,33.644,29.149,DOWN,0
2002-11-11,32.67,34.19,36.3874,33.474,29.2112,UP,1
2002-11-12,33.59,32.42,36.3204,33.504,29.3202,UP,1
2002-11-13,33.99,33.34,36.2541,33.532,29.4298,UP,1
2002-11-14,34.04,34.1,36.1888,33.694,29.5446,DOWN,0
2002-11-15,34.0,34.0,36.1163,33.658,29.6244,UP,1
2002-11-18,34.1,34.2,36.0518,33.944,29.7104,UP,1
2002-11-19,34.14,34.1,35.9936,34.054,29.7852,UP,1
2002-11-20,34.87,34.14,35.9399,34.23,29.8742,UP,1
2002-11-21,35.48,34.67,35.8888,34.518,29.9886,UP,1
2002-11-22,36.08,35.46,35.8399,34.934,30.1102,UP,1
2002-11-25,36.86,36.7,35.7862,35.486,30.247,DOWN,0
2002-11-26,35.99,36.85,35.7261,35.856,30.3746,UP,1
2002-11-27,36.17,36.04,35.6654,36.116,30.5198,UP,1
2002-11-29,36.55,36.17,35.6089,36.33,30.676,DOWN,0
2002-12-02,36.05,36.8,35.5498,36.324,30.827,DOWN,0
2002-12-03,34.65,36.06,35.4873,35.882,30.957,DOWN,0
2002-12-04,33.76,34.4,35.4206,35.436,31.078,DOWN,0
2002-12-05,33.66,33.7,35.355,34.934,31.1988,UP,1
2002-12-06,33.69,33.5,35.2907,34.362,31.3156,DOWN,0
2002-12-09,32.45,33.69,35.2191,33.642,31.4314,UP,1
2002-12-10,32.65,32.6,35.1434,33.242,31.5644,UP,1
2002-12-11,33.4,32.65,35.0716,33.17,31.6964,DOWN,0
2002-12-12,32.79,33.5,34.9933,32.996,31.8112,DOWN,0
2002-12-13,32.02,32.6,34.9259,32.662,31.9066,UP,1
2002-12-16,32.92,30.75,34.8652,32.756,32.0272,DOWN,0
2002-12-17,32.5,32.75,34.8005,32.726,32.1536,DOWN,0
2002-12-18,32.22,32.0,34.7354,32.49,32.258,UP,1
2002-12-19,32.6,32.22,34.672,32.452,32.371,UP,1
2002-12-20,33.3,32.68,34.6115,32.708,32.495,DOWN,0
2002-12-23,33.03,33.3,34.5564,32.73,32.5974,DOWN,0
2002-12-24,33.0,33.0,34.5042,32.83,32.6804,UP,1
2002-12-26,33.5,33.02,34.4506,33.086,32.7672,DOWN,0
2002-12-27,32.53,32.75,34.3938,33.072,32.8478,DOWN,0
2002-12-30,32.13,32.47,34.3365,32.838,32.9118,DOWN,0
2002-12-31,32.06,31.75,34.2773,32.644,32.9714,UP,1
2003-01-02,32.65,32.25,34.2201,32.574,33.0484,UP,1
2003-01-03,33.3,32.65,34.1697,32.534,33.146,DOWN,0
2003-01-06,33.22,33.45,34.1108,32.672,33.2264,UP,1
2003-01-07,33.32,33.2,34.0512,32.91,33.3158,DOWN,0
2003-01-08,32.37,33.3,33.9893,32.972,33.3726,UP,1
2003-01-09,33.1,32.45,33.9278,33.062,33.4344,UP,1
2003-01-10,33.75,33.09,33.8721,33.152,33.5106,UP,1
2003-01-13,34.12,33.75,33.8164,33.332,33.5916,DOWN,0
2003-01-14,33.55,34.1,33.7563,33.378,33.6636,DOWN,0
2003-01-15,32.6,33.5,33.6933,33.424,33.6728,DOWN,0
2003-01-16,32.35,32.6,33.6331,33.274,33.6494,DOWN,0
2003-01-17,31.9,32.25,33.5686,32.904,33.6186,DOWN,0
2003-01-21,31.89,31.9,33.5087,32.458,33.5794,DOWN,0
2003-01-22,31.1,31.77,33.4517,31.968,33.5368,UP,1
2003-01-23,31.49,31.23,33.4009,31.746,33.483,DOWN,0
2003-01-24,30.95,31.49,33.3494,31.466,33.4486,UP,1
2003-01-27,31.02,30.95,33.3045,31.29,33.3972,UP,1
2003-01-28,31.35,31.1,33.2581,31.182,33.3444,DOWN,0
2003-01-29,31.09,31.35,33.2109,31.18,33.2854,DOWN,0
2003-01-30,30.48,31.05,33.1523,30.978,33.215,DOWN,0
2003-01-31,30.48,30.55,33.0981,30.884,33.1426,UP,1
2003-02-03,30.69,30.59,33.0461,30.818,33.0736,DOWN,0
