ticker,LDOS US Equity,LDOS US Equity,LDOS US Equity,LDOS US Equity,LDOS US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2011-08-10,38.2009,39.1098,39.7653,44.7917,45.2065,UP,1
2011-08-11,39.4128,38.4213,39.4679,44.6287,45.1879,UP,1
2011-08-12,39.4403,39.7708,39.1263,44.4695,45.1742,UP,1
2011-08-15,39.9636,39.578,39.3467,44.3456,45.1596,DOWN,0
2011-08-16,39.7157,39.5505,39.3467,44.2238,45.1442,DOWN,0
2011-08-17,39.7157,39.9361,39.6496,44.1104,45.1258,DOWN,0
2011-08-18,37.8429,38.7518,39.3357,43.9616,45.0958,DOWN,0
2011-08-19,37.4573,37.4297,38.939,43.7991,45.064,UP,1
2011-08-22,37.7878,38.0081,38.5039,43.6625,45.0321,UP,1
2011-08-23,39.1098,37.8153,38.3827,43.5562,45.0056,UP,1
2011-08-24,39.7157,38.9996,38.3827,43.456,44.9826,DOWN,0
2011-08-25,39.4679,39.9085,38.7077,43.3546,44.9628,UP,1
2011-08-26,39.7708,39.3852,39.1704,43.2549,44.9441,UP,1
2011-08-29,40.8174,40.184,39.7763,43.1618,44.934,UP,1
2011-08-30,40.845,40.7899,40.1234,43.0687,44.9244,UP,1
2011-08-31,41.3132,40.845,40.4428,42.9773,44.9172,DOWN,0
2011-09-01,35.7221,37.0166,39.6937,42.7735,44.8861,DOWN,0
2011-09-02,35.6395,35.006,38.8674,42.5708,44.8543,UP,1
2011-09-06,35.7221,34.8132,37.8484,42.3736,44.8196,UP,1
2011-09-07,36.3831,35.97,36.956,42.1808,44.7876,DOWN,0
2011-09-08,35.8598,36.3556,35.8653,41.9725,44.752,DOWN,0
2011-09-09,35.1437,35.5569,35.7497,41.7461,44.7152,DOWN,0
2011-09-12,34.9785,34.6204,35.6175,41.5192,44.6735,UP,1
2011-09-13,35.2539,35.1437,35.5238,41.2878,44.6363,UP,1
2011-09-14,35.4192,35.5569,35.331,41.1039,44.6023,UP,1
2011-09-15,35.7497,35.8323,35.309,40.9111,44.57,UP,1
2011-09-16,35.8048,36.0802,35.4412,40.7028,44.5313,DOWN,0
2011-09-19,35.5569,35.3916,35.5569,40.4935,44.4886,UP,1
2011-09-20,35.612,35.5844,35.6285,40.2974,44.448,DOWN,0
2011-09-21,34.5103,35.5844,35.4467,40.0787,44.4034,DOWN,0
2011-09-22,33.023,33.7942,34.9014,39.8292,44.35,UP,1
2011-09-23,33.2158,32.7751,34.3836,39.5846,44.2928,UP,1
2011-09-26,33.5738,33.684,33.987,39.3494,44.2518,UP,1
2011-09-27,33.7942,34.0971,33.6234,39.1285,44.2124,DOWN,0
2011-09-28,32.9128,33.8493,33.3039,38.8796,44.165,UP,1
2011-09-29,33.5738,33.4637,33.4141,38.6399,44.121,DOWN,0
2011-09-30,32.5272,33.381,33.2764,38.3695,44.0708,DOWN,0
2011-10-03,31.1777,32.1692,32.7972,38.0803,44.0135,UP,1
2011-10-04,31.9764,30.7095,32.4336,37.8104,43.9572,UP,1
2011-10-05,32.8027,32.1417,32.4116,37.5575,43.9041,UP,1
2011-10-06,33.6014,32.8853,32.4171,37.3355,43.8553,DOWN,0
2011-10-07,33.2984,33.8493,32.5713,37.1125,43.8046,UP,1
2011-10-10,34.2349,33.8493,33.1827,36.9142,43.7578,DOWN,0
2011-10-11,34.2349,33.9594,33.6344,36.7401,43.7113,UP,1
2011-10-12,35.0611,34.2073,34.0861,36.5996,43.6683,DOWN,0
2011-10-13,34.7582,34.7857,34.3175,36.4465,43.6223,UP,1
2011-10-14,35.0611,35.1713,34.67,36.3297,43.5774,DOWN,0
2011-10-17,34.0971,35.1713,34.6425,36.1887,43.5295,UP,1
2011-10-18,34.8683,34.2073,34.7692,36.1088,43.4829,DOWN,0
2011-10-19,34.2349,34.8408,34.6039,35.9992,43.4343,UP,1
2011-10-20,34.5378,34.3726,34.5599,35.9259,43.3859,UP,1
2011-10-21,34.9234,34.8955,34.5323,35.8362,43.3393,UP,1
2011-10-24,35.2264,35.006,34.7582,35.7519,43.2943,DOWN,0
2011-10-25,34.5378,35.006,34.6921,35.6434,43.2465,DOWN,0
2011-10-26,34.3726,34.8959,34.7196,35.5365,43.1957,UP,1
2011-10-27,35.1437,35.3365,34.8408,35.4451,43.1502,UP,1
2011-10-28,35.3641,35.1437,34.9289,35.3955,43.1037,DOWN,0
2011-10-31,34.2349,34.7582,34.7306,35.331,43.0482,DOWN,0
2011-11-01,33.5463,33.3535,34.5323,35.2462,42.9887,DOWN,0
2011-11-02,33.4086,33.2984,34.3395,35.1322,42.9299,UP,1
2011-11-03,34.951,33.684,34.301,35.0369,42.878,UP,1
2011-11-04,35.006,34.5654,34.2293,34.9476,42.8261,UP,1
2011-11-07,35.0887,34.9234,34.4001,34.854,42.7742,UP,1
2011-11-08,35.8598,35.1162,34.8628,34.7549,42.726,DOWN,0
2011-11-09,33.8768,35.1162,34.9565,34.6155,42.6655,UP,1
2011-11-10,33.9043,34.2624,34.7471,34.4673,42.6057,UP,1
2011-11-11,34.5929,34.3175,34.6645,34.4447,42.5529,DOWN,0
2011-11-14,33.6014,34.2624,34.3671,34.404,42.4927,UP,1
2011-11-15,34.345,33.5188,34.0641,34.3764,42.4352,DOWN,0
2011-11-16,33.7942,33.9043,34.0476,34.3246,42.3759,DOWN,0
2011-11-17,33.023,33.6014,33.8713,34.2679,42.3123,DOWN,0
2011-11-18,32.7751,33.1056,33.5077,34.2205,42.2462,DOWN,0
2011-11-21,31.9213,32.362,33.1717,34.1594,42.1751,DOWN,0
2011-11-22,31.7285,31.7561,32.6484,34.0889,42.101,DOWN,0
2011-11-23,31.0124,31.3705,32.0921,34.0007,42.0249,UP,1
2011-11-25,31.4256,30.8472,31.7726,33.9143,41.9501,UP,1
2011-11-28,31.8387,32.1967,31.5853,33.8349,41.8828,DOWN,0
2011-11-29,31.3154,31.9489,31.4641,33.7501,41.8135,UP,1
2011-11-30,33.1883,32.1967,31.7561,33.7016,41.7529,UP,1
2011-12-01,33.4637,33.023,32.2463,33.6807,41.6938,UP,1
2011-12-02,33.4912,33.7116,32.6594,33.6901,41.6346,UP,1
2011-12-05,33.7942,33.987,33.0505,33.7016,41.5761,DOWN,0
2011-12-06,33.4637,33.7391,33.4802,33.6994,41.5213,UP,1
2011-12-07,35.667,33.6014,33.976,33.7369,41.4799,DOWN,0
2011-12-08,34.1522,35.4467,34.1137,33.7617,41.432,UP,1
2011-12-09,34.3175,34.2899,34.2789,33.7766,41.3845,DOWN,0
2011-12-12,33.9319,34.0971,34.3065,33.8046,41.3292,DOWN,0
2011-12-13,33.326,34.1247,34.2789,33.8476,41.2694,UP,1
2011-12-14,33.4912,33.1883,33.8438,33.8779,41.2113,DOWN,0
2011-12-15,33.4637,33.8217,33.706,33.8911,41.1511,UP,1
2011-12-16,33.5188,33.684,33.5463,33.8895,41.0904,DOWN,0
2011-12-19,32.9128,33.5463,33.3425,33.8818,41.0273,UP,1
2011-12-20,33.7116,33.2984,33.4196,33.8713,40.9634,UP,1
2011-12-21,34.0696,33.4912,33.5353,33.868,40.9016,UP,1
2011-12-22,34.0971,34.0696,33.662,33.8487,40.8434,UP,1
2011-12-23,34.2349,34.1522,33.8052,33.8382,40.7851,DOWN,0
2011-12-27,33.987,34.0971,34.02,33.8168,40.7268,DOWN,0
2011-12-28,33.4637,33.8768,33.9705,33.8041,40.6675,UP,1
2011-12-29,33.9043,33.4637,33.9374,33.7848,40.6125,DOWN,0
2011-12-30,33.8493,33.8768,33.8878,33.7771,40.554,UP,1
2012-01-03,34.7031,34.0696,33.9815,33.7804,40.4966,DOWN,0
2012-01-04,34.6204,34.3175,34.1082,33.7744,40.4378,DOWN,0
2012-01-05,34.5654,34.4001,34.3285,33.7611,40.3784,DOWN,0
2012-01-06,34.2073,34.5654,34.3891,33.7545,40.3159,UP,1
2012-01-09,34.5654,34.1798,34.5323,33.7584,40.254,UP,1
2012-01-10,35.6946,35.0336,34.7306,33.7694,40.2028,UP,1
2012-01-11,35.9149,35.612,34.9895,33.7804,40.1495,UP,1
2012-01-12,36.1077,35.8874,35.298,33.8179,40.0965,DOWN,0
2012-01-13,35.8598,35.97,35.6285,33.8641,40.044,UP,1
2012-01-17,35.9149,36.0802,35.8984,33.9143,39.9906,UP,1
2012-01-18,36.273,35.8598,36.0141,33.9407,39.9344,UP,1
2012-01-19,36.5209,36.2179,36.1353,33.971,39.8788,DOWN,0
2012-01-20,35.8048,36.3831,36.0747,33.9853,39.8194,DOWN,0
2012-01-23,35.8048,35.8048,36.0637,33.9842,39.7586,DOWN,0
2012-01-24,35.4743,35.5569,35.9755,34.0162,39.6977,UP,1
2012-01-25,35.7772,35.3916,35.8764,34.0536,39.639,DOWN,0
2012-01-26,35.5293,35.9425,35.6781,34.0724,39.5765,DOWN,0
2012-01-27,35.006,35.2539,35.5183,34.1004,39.513,DOWN,0
2012-01-30,34.8408,34.648,35.3255,34.1104,39.4531,UP,1
2012-01-31,35.4192,34.951,35.3145,34.1429,39.3972,UP,1
2012-02-01,36.1628,35.5018,35.3916,34.2057,39.3439,DOWN,0
2012-02-02,35.2815,36.1353,35.342,34.2558,39.2865,UP,1
2012-02-03,35.5293,35.8048,35.4467,34.3279,39.2299,DOWN,0
2012-02-06,34.951,35.2539,35.4687,34.3924,39.1674,DOWN,0
2012-02-07,34.8408,34.951,35.3531,34.469,39.104,UP,1
2012-02-08,35.1988,34.7031,35.1603,34.5444,39.0429,UP,1
2012-02-09,35.2815,35.309,35.1603,34.6133,38.9794,DOWN,0
2012-02-10,34.7857,35.006,35.0115,34.6827,38.9116,UP,1
2012-02-13,34.8683,35.1162,34.995,34.7163,38.8446,DOWN,0
2012-02-14,34.7306,34.7306,34.973,34.7416,38.7786,UP,1
2012-02-15,35.0611,34.8959,34.9454,34.773,38.7135,UP,1
2012-02-16,35.612,35.2264,35.0115,34.8094,38.6512,UP,1
2012-02-17,35.7221,35.7772,35.1988,34.8546,38.5898,DOWN,0
2012-02-21,35.667,35.667,35.3586,34.8546,38.5298,DOWN,0
2012-02-22,35.3365,35.612,35.4798,34.8782,38.4688,DOWN,0
2012-02-23,35.1437,35.2539,35.4963,34.8948,38.4045,DOWN,0
2012-02-24,34.7031,35.1437,35.3145,34.9102,38.3375,DOWN,0
2012-02-27,34.3175,34.2899,35.0336,34.93,38.2712,DOWN,0
2012-02-28,33.8768,34.345,34.6755,34.9377,38.1995,DOWN,0
2012-02-29,33.6565,33.8493,34.3395,34.9416,38.1282,DOWN,0
2012-03-01,33.4912,33.6565,34.009,34.941,38.0572,UP,1
2012-03-02,33.5188,33.381,33.7721,34.9532,37.9864,UP,1
2012-03-05,33.9319,33.3535,33.695,34.9576,37.9153,DOWN,0
2012-03-06,33.2709,33.6289,33.5738,34.9416,37.8403,UP,1
2012-03-07,33.8217,33.2709,33.6069,34.9361,37.7682,UP,1
2012-03-08,34.5929,33.9594,33.8272,34.9432,37.7028,UP,1
2012-03-09,34.7582,34.4001,34.0751,34.9587,37.6409,DOWN,0
2012-03-12,34.7031,34.6755,34.2293,34.9834,37.5768,UP,1
2012-03-13,35.1162,34.8408,34.5984,35.0077,37.5133,UP,1
2012-03-14,35.3641,34.8408,34.9069,35.038,37.4523,UP,1
2012-03-15,36.2454,35.612,35.2374,35.0688,37.3917,DOWN,0
2012-03-16,36.2454,36.1077,35.5348,35.1013,37.3351,UP,1
2012-03-19,36.631,35.5569,35.9204,35.1426,37.2813,DOWN,0
2012-03-20,36.2179,36.2179,36.1408,35.1829,37.2316,UP,1
2012-03-21,37.4848,37.1819,36.5649,35.2412,37.19,DOWN,0
2012-03-22,36.3831,37.1819,36.5925,35.255,37.145,UP,1
2012-03-23,36.6861,36.3831,36.6806,35.2704,37.102,UP,1
2012-03-26,37.0717,37.5675,36.7687,35.2897,37.0594,DOWN,0
2012-03-27,36.8514,37.1819,36.8954,35.3095,37.0206,DOWN,0
2012-03-28,36.4933,36.8514,36.6971,35.3211,36.9809,DOWN,0
2012-03-29,36.3831,36.2454,36.6971,35.3233,36.9392,DOWN,0
2012-03-30,36.3556,36.6035,36.631,35.32,36.8983,UP,1
2012-04-02,36.3831,36.2454,36.4933,35.3316,36.8565,DOWN,0
2012-04-03,36.1077,36.4382,36.3446,35.3376,36.8096,DOWN,0
2012-04-04,35.2539,35.8048,36.0967,35.3332,36.7584,DOWN,0
2012-04-05,35.0336,35.0887,35.8268,35.3184,36.7041,DOWN,0
2012-04-09,34.4001,34.6204,35.4357,35.2958,36.6466,DOWN,0
2012-04-10,34.0145,34.4001,34.962,35.2759,36.5878,UP,1
2012-04-11,34.4552,34.2073,34.6315,35.2682,36.5321,DOWN,0
2012-04-12,34.4001,33.9319,34.4607,35.2479,36.474,DOWN,0
2012-04-13,33.7116,34.2624,34.1963,35.1988,36.4112,DOWN,0
2012-04-16,33.5188,33.8217,34.02,35.1636,36.3465,UP,1
2012-04-17,33.9594,33.7116,34.009,35.1322,36.2847,DOWN,0
2012-04-18,33.326,33.5463,33.7832,35.0997,36.2172,DOWN,0
2012-04-19,33.1883,33.2433,33.5408,35.0666,36.16,UP,1
2012-04-20,33.6289,33.2709,33.5243,35.0352,36.1012,UP,1
2012-04-23,33.684,33.381,33.5573,35.0033,36.0386,DOWN,0
2012-04-24,33.1332,33.6565,33.3921,34.9702,35.9741,DOWN,0
2012-04-25,32.9955,33.4637,33.326,34.9328,35.912,UP,1
2012-04-26,33.1056,32.9679,33.3094,34.9003,35.8503,UP,1
2012-04-27,33.3535,33.326,33.2544,34.8661,35.7896,UP,1
2012-04-30,33.4912,33.381,33.2158,34.8237,35.7298,UP,1
2012-05-01,33.7666,33.4361,33.3425,34.7846,35.672,DOWN,0
2012-05-02,33.6289,33.5463,33.4692,34.7438,35.616,DOWN,0
2012-05-03,32.2243,33.5188,33.2929,34.6816,35.5503,DOWN,0
2012-05-04,31.7285,32.0039,32.9679,34.6133,35.4811,DOWN,0
2012-05-07,31.0951,31.4806,32.4887,34.5411,35.4064,DOWN,0
2012-05-08,30.8196,30.8747,31.8993,34.4712,35.3323,UP,1
2012-05-09,30.8472,30.4616,31.3429,34.4106,35.2591,UP,1
2012-05-10,30.9023,31.0675,31.0785,34.3555,35.1864,DOWN,0
2012-05-11,30.8472,30.737,30.9023,34.3026,35.1172,DOWN,0
2012-05-14,30.5442,30.5167,30.7921,34.2431,35.0476,DOWN,0
2012-05-15,30.2963,30.5718,30.6874,34.1704,34.9784,DOWN,0
2012-05-16,29.9107,30.3514,30.5001,34.1032,34.9132,DOWN,0
2012-05-17,29.3048,29.8832,30.1807,34.0129,34.8493,DOWN,0
2012-05-18,28.5887,29.3324,29.729,33.8928,34.7802,UP,1
2012-05-21,29.0294,28.6163,29.426,33.7782,34.7208,DOWN,0
2012-05-22,28.9468,29.112,29.1561,33.6631,34.6598,DOWN,0
2012-05-23,28.9192,28.7815,28.9578,33.5391,34.6101,UP,1
2012-05-24,29.0019,29.0569,28.8972,33.4119,34.5565,UP,1
2012-05-25,29.2497,29.112,29.0294,33.272,34.5118,UP,1
2012-05-29,30.5167,29.9383,29.3268,33.1574,34.4673,DOWN,0
2012-05-30,30.5167,30.3514,29.6408,33.0351,34.4227,UP,1
2012-05-31,30.5993,30.4616,29.9768,32.9227,34.3759,DOWN,0
2012-06-01,29.9658,31.1501,30.1696,32.7724,34.3271,UP,1
2012-06-04,30.4065,29.9934,30.401,32.6528,34.2806,UP,1
2012-06-05,30.4616,30.1862,30.39,32.5283,34.2437,UP,1
2012-06-06,31.5908,30.6819,30.6048,32.4187,34.2143,DOWN,0
2012-06-07,31.5908,31.8938,30.8031,32.3135,34.1834,UP,1
2012-06-08,31.7285,31.4806,31.1556,32.2182,34.1464,DOWN,0
2012-06-11,31.5908,31.8111,31.3925,32.1224,34.1058,UP,1
2012-06-12,31.8662,31.7836,31.6734,32.0326,34.0678,UP,1
2012-06-13,32.0039,31.9489,31.7561,31.945,34.029,UP,1
2012-06-14,32.0866,32.0315,31.8552,31.8646,33.9853,UP,1
2012-06-15,33.7116,32.6925,32.2518,31.8337,33.9497,DOWN,0
2012-06-18,32.665,32.1692,32.4667,31.7864,33.9064,DOWN,0
2012-06-19,32.3895,32.8577,32.5713,31.7461,33.8898,UP,1
2012-06-20,32.7751,32.4171,32.7255,31.7214,33.8754,DOWN,0
2012-06-21,32.362,32.7751,32.7806,31.6795,33.8586,UP,1
2012-06-22,32.665,32.4446,32.5713,31.6448,33.84,DOWN,0
2012-06-25,32.2794,32.4171,32.4942,31.6162,33.8221,DOWN,0
2012-06-26,32.2243,32.2243,32.4611,31.5903,33.8075,UP,1
2012-06-27,32.7751,32.1417,32.4611,31.5666,33.7965,DOWN,0
2012-06-28,32.6925,32.6374,32.5272,31.5539,33.7837,UP,1
2012-06-29,33.381,33.1607,32.6705,31.5578,33.7735,DOWN,0
2012-07-02,33.326,33.381,32.8798,31.5517,33.7614,UP,1
2012-07-03,33.4912,33.2158,33.1332,31.5478,33.7498,DOWN,0
2012-07-05,32.9404,33.5188,33.1662,31.544,33.7368,DOWN,0
2012-07-06,32.0315,32.72,33.034,31.5247,33.7189,DOWN,0
2012-07-09,31.7836,32.1692,32.7145,31.4983,33.7052,DOWN,0
2012-07-10,31.7561,31.9489,32.4005,31.4663,33.6989,UP,1
2012-07-11,31.9764,31.7285,32.0976,31.436,33.6927,DOWN,0
2012-07-12,31.5908,31.7285,31.8277,31.3925,33.6828,UP,1
2012-07-13,31.6184,31.6459,31.745,31.3523,33.6719,DOWN,0
2012-07-16,31.0951,31.6184,31.6073,31.3297,33.6628,UP,1
2012-07-17,31.3705,31.1501,31.5302,31.3226,33.6518,UP,1
2012-07-18,31.5357,31.3154,31.4421,31.3314,33.6468,DOWN,0
2012-07-19,31.2052,31.5908,31.365,31.3391,33.647,DOWN,0
2012-07-20,30.6268,31.0675,31.1667,31.3347,33.6402,DOWN,0
2012-07-23,29.9658,30.1586,30.9408,31.3159,33.626,UP,1
2012-07-24,30.0209,30.0209,30.6709,31.2994,33.6081,DOWN,0
2012-07-25,29.8832,30.0622,30.3404,31.2862,33.5911,UP,1
2012-07-26,30.0209,30.2963,30.1035,31.2807,33.57,UP,1
2012-07-27,30.737,30.1586,30.1256,31.2972,33.5525,UP,1
2012-07-30,31.5633,31.2603,30.4451,31.3424,33.535,UP,1
2012-07-31,31.8662,31.4806,30.8141,31.4079,33.5206,UP,1
2012-08-01,32.059,31.8938,31.2493,31.4685,33.5055,DOWN,0
2012-08-02,31.5082,31.701,31.5467,31.5198,33.4926,UP,1
2012-08-03,32.1967,31.8387,31.8387,31.5853,33.4792,UP,1
2012-08-06,32.3895,32.1967,32.0039,31.6531,33.47,UP,1
2012-08-07,32.665,32.4171,32.1637,31.7214,33.4606,UP,1
2012-08-08,32.8577,32.4997,32.3234,31.7682,33.4503,UP,1
2012-08-09,33.0505,32.8577,32.6319,31.8189,33.4394,UP,1
2012-08-10,33.2709,32.9679,32.8467,31.8723,33.4331,DOWN,0
2012-08-13,32.9955,33.1056,32.9679,31.9329,33.4262,DOWN,0
2012-08-14,32.8853,33.1607,33.012,31.9825,33.4149,UP,1
2012-08-15,33.1883,32.9404,33.0781,32.037,33.404,DOWN,0
2012-08-16,32.9679,33.2433,33.0616,32.0645,33.3977,DOWN,0
2012-08-17,32.9679,33.023,33.001,32.0921,33.3948,DOWN,0
2012-08-20,32.5823,32.8853,32.9183,32.1092,33.3907,DOWN,0
2012-08-21,32.5823,32.5548,32.8577,32.129,33.3788,DOWN,0
2012-08-22,32.4722,32.4997,32.7145,32.1411,33.3662,DOWN,0
2012-08-23,32.2794,32.4722,32.5768,32.1466,33.3521,UP,1
2012-08-24,32.3895,32.1692,32.4611,32.1527,33.3348,DOWN,0
2012-08-27,32.3069,32.4171,32.4061,32.1246,33.3269,UP,1
2012-08-28,32.4171,32.2243,32.373,32.1196,33.3195,UP,1
2012-08-29,32.4997,32.3895,32.3785,32.1218,33.309,UP,1
2012-08-30,32.5272,32.362,32.4281,32.1169,33.3037,UP,1
2012-08-31,33.6289,34.1798,32.676,32.1422,33.3001,DOWN,0
2012-09-04,33.326,33.684,32.8798,32.1554,33.2977,DOWN,0
2012-09-05,32.9404,33.3535,32.9844,32.1686,33.2973,UP,1
2012-09-06,33.7116,33.1607,33.2268,32.1984,33.302,DOWN,0
2012-09-07,33.7116,33.7116,33.4637,32.2171,33.311,UP,1
2012-09-10,33.8493,33.4912,33.5077,32.2403,33.3216,UP,1
2012-09-11,34.2349,33.7116,33.6895,32.2573,33.3377,UP,1
2012-09-12,34.7031,34.0421,34.0421,32.2849,33.3541,UP,1
2012-09-13,34.9234,34.7031,34.2844,32.3135,33.3695,UP,1
2012-09-14,35.7497,34.9234,34.6921,32.3697,33.3917,DOWN,0
2012-09-17,34.951,35.006,34.9124,32.4281,33.4005,UP,1
2012-09-18,34.9785,34.951,35.0611,32.492,33.408,DOWN,0
2012-09-19,34.951,34.951,35.1107,32.5559,33.4153,UP,1
2012-09-20,35.006,34.8683,35.1272,32.6165,33.4214,DOWN,0
2012-09-21,34.6755,35.1162,34.9124,32.6782,33.4275,DOWN,0
2012-09-24,34.4001,34.6204,34.8022,32.7338,33.4211,DOWN,0
2012-09-25,33.6014,34.4827,34.5268,32.7839,33.4184,DOWN,0
2012-09-26,33.6014,33.6014,34.2569,32.8286,33.4148,DOWN,0
2012-09-27,33.2709,33.6565,33.9099,32.8633,33.4115,DOWN,0
2012-09-28,33.1607,33.2433,33.6069,32.9024,33.4107,DOWN,0
2012-10-01,32.9679,33.2984,33.3205,32.9492,33.408,DOWN,0
2012-10-02,32.5272,32.9679,33.1056,33.0004,33.4034,DOWN,0
2012-10-03,32.1141,32.4722,32.8082,33.0423,33.3963,DOWN,0
2012-10-04,31.6459,31.7561,32.4832,33.0775,33.39,DOWN,0
2012-10-05,31.2878,31.7836,32.1086,33.1029,33.3779,UP,1
2012-10-08,31.3429,31.2328,31.7836,33.115,33.3642,DOWN,0
2012-10-09,31.0951,31.398,31.4972,33.1056,33.3492,DOWN,0
2012-10-10,30.434,30.8196,31.1612,33.077,33.3302,DOWN,0
2012-10-11,30.2412,30.379,30.8802,33.0406,33.3115,DOWN,0
2012-10-12,29.9934,30.2963,30.6213,33.0103,33.2942,UP,1
2012-10-15,30.1311,30.1035,30.379,32.969,33.2753,UP,1
2012-10-16,30.434,30.1862,30.2468,32.9299,33.2582,UP,1
2012-10-17,30.5993,30.737,30.2798,32.8886,33.2377,DOWN,0
2012-10-18,30.5167,30.4891,30.3349,32.8418,33.2172,DOWN,0
2012-10-19,29.9934,30.4065,30.3349,32.7806,33.1943,UP,1
2012-10-22,30.1311,29.9107,30.3349,32.7178,33.1739,DOWN,0
2012-10-23,29.8832,29.8557,30.2247,32.6556,33.1505,DOWN,0
2012-10-24,29.7455,29.9934,30.054,32.5928,33.1208,UP,1
2012-10-25,29.9383,29.9383,29.9383,32.5278,33.0909,DOWN,0
2012-10-26,29.7455,29.9658,29.8887,32.4633,33.0591,UP,1
2012-10-31,30.2688,29.7179,29.9163,32.4094,33.0311,UP,1
2012-11-01,30.8472,30.2137,30.109,32.3747,33.0058,DOWN,0
2012-11-02,30.6268,30.9298,30.2853,32.3356,32.9776,UP,1
2012-11-05,30.9849,30.4616,30.4946,32.3058,32.9499,UP,1
2012-11-06,31.5908,31.04,30.8637,32.292,32.9288,DOWN,0
2012-11-07,30.5167,31.3154,30.9133,32.2546,32.9024,DOWN,0
2012-11-08,30.076,30.5167,30.759,32.21,32.8754,UP,1
2012-11-09,30.2412,30.076,30.6819,32.1664,32.8477,UP,1
2012-11-12,30.5993,30.2688,30.6048,32.1284,32.823,DOWN,0
2012-11-13,30.4616,30.434,30.379,32.0871,32.8003,DOWN,0
2012-11-14,30.1586,30.5718,30.3073,32.0177,32.7769,UP,1
2012-11-15,30.4891,30.2137,30.39,31.961,32.7523,DOWN,0
2012-11-16,30.3239,30.5442,30.4065,31.9086,32.7231,UP,1
2012-11-19,30.8472,30.5718,30.4561,31.8514,32.7009,DOWN,0
2012-11-20,30.6819,30.4616,30.5001,31.7908,32.6767,UP,1
2012-11-21,31.2328,30.8472,30.715,31.7384,32.6581,UP,1
2012-11-23,32.0039,31.4531,31.0179,31.6938,32.6439,DOWN,0
2012-11-26,31.6184,31.7836,31.2768,31.6321,32.626,UP,1
2012-11-27,31.7285,31.6459,31.4531,31.5682,32.6082,UP,1
2012-11-28,31.9489,31.5357,31.7065,31.4922,32.594,UP,1
2012-11-29,32.1417,32.0039,31.8883,31.436,32.5804,DOWN,0
2012-11-30,31.7561,32.0866,31.8387,31.3716,32.5655,DOWN,0
2012-12-03,31.5357,31.9489,31.8222,31.3033,32.5479,UP,1
2012-12-04,31.701,31.5357,31.8167,31.2372,32.5283,UP,1
2012-12-05,32.1417,31.7836,31.8552,31.1865,32.5104,DOWN,0
2012-12-06,31.0124,32.0039,31.6294,31.1187,32.4872,UP,1
2012-12-07,31.1501,30.9849,31.5082,31.0697,32.4662,UP,1
2012-12-10,31.2328,31.0124,31.4476,31.0223,32.4467,UP,1
2012-12-11,31.5633,31.3154,31.4201,30.9882,32.431,DOWN,0
2012-12-12,31.5357,31.6184,31.2989,30.9557,32.4171,UP,1
2012-12-13,31.6184,31.5633,31.4201,30.9287,32.4058,UP,1
2012-12-14,32.1417,31.4806,31.6184,30.921,32.3982,UP,1
2012-12-17,32.1967,32.1417,31.8111,30.9226,32.3917,UP,1
2012-12-18,32.4722,32.1967,31.9929,30.9392,32.3865,DOWN,0
2012-12-19,32.1141,32.5548,32.1086,30.9557,32.3774,UP,1
2012-12-20,32.1417,32.0039,32.2133,30.9717,32.3718,DOWN,0
2012-12-21,31.5633,31.9489,32.0976,30.981,32.3605,DOWN,0
2012-12-24,31.2878,31.4256,31.9158,30.9981,32.344,DOWN,0
2012-12-26,30.7921,31.2603,31.5798,31.0091,32.3241,DOWN,0
2012-12-27,30.5718,30.7645,31.2713,31.0207,32.3035,DOWN,0
2012-12-28,30.5442,30.2963,30.9518,31.029,32.2806,UP,1
2012-12-31,31.1777,30.434,30.8747,31.0438,32.2597,UP,1
2013-01-02,31.5633,31.7285,30.9298,31.0631,32.2363,UP,1
2013-01-03,31.8662,31.5633,31.1446,31.0901,32.2144,UP,1
2013-01-04,32.5548,32.0315,31.5412,31.1413,32.194,UP,1
2013-01-07,32.6099,32.8027,31.9544,31.1909,32.1759,UP,1
2013-01-08,32.665,32.6374,32.2518,31.2465,32.1518,UP,1
2013-01-09,33.2433,32.6925,32.5878,31.3165,32.1361,DOWN,0
2013-01-10,33.1332,33.2433,32.8412,31.3804,32.1184,DOWN,0
2013-01-11,32.9404,32.8027,32.9183,31.4443,32.0977,UP,1
2013-01-14,33.2709,33.1883,33.0505,31.5043,32.0798,DOWN,0
2013-01-15,33.023,33.023,33.1222,31.5478,32.0625,DOWN,0
2013-01-16,32.6099,32.9404,32.9955,31.5875,32.0436,UP,1
2013-01-17,32.9679,32.6099,32.9624,31.6272,32.0267,DOWN,0
2013-01-18,32.9679,32.9404,32.9679,31.6547,32.0096,UP,1
2013-01-22,33.1056,32.8853,32.9349,31.7065,31.9946,DOWN,0
2013-01-23,32.9955,33.0781,32.9294,31.7649,31.9833,UP,1
2013-01-24,33.381,32.8853,33.0836,31.8277,31.975,UP,1
2013-01-25,33.4086,33.4637,33.1717,31.8839,31.9701,DOWN,0
2013-01-28,33.326,33.4637,33.2433,31.9411,31.9666,UP,1
2013-01-29,33.6289,33.2433,33.348,32.0106,31.9625,DOWN,0
2013-01-30,33.5738,33.6565,33.4637,32.0722,31.9584,DOWN,0
