ticker,CAT US Equity,CAT US Equity,CAT US Equity,CAT US Equity,CAT US Equity,Close Tomorrow
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,
date,,,,,,
2006-01-09,61.55,60.45,52.2946,59.668,56.9314,61.3
2006-01-10,61.3,61.35,52.3656,60.368,57.1594,61.33
2006-01-11,61.33,60.87,52.4477,60.78,57.3646,62.21
2006-01-12,62.21,61.23,52.5301,61.368,57.557,62.33
2006-01-13,62.33,62.02,52.6131,61.744,57.7492,62.96
2006-01-17,62.96,61.69,52.7026,62.026,57.9346,61.87
2006-01-18,61.87,62.36,52.7864,62.14,58.1024,62.51
2006-01-19,62.51,62.05,52.873,62.376,58.2816,60.78
2006-01-20,60.78,62.51,52.9485,62.09,58.4122,61.04
2006-01-23,61.04,60.75,53.0247,61.832,58.548,61.35
2006-01-24,61.35,61.021,53.1047,61.51,58.693,62.07
2006-01-25,62.07,61.5,53.1897,61.55,58.8406,65.17
2006-01-26,65.17,63.3,53.287,62.082,59.0466,67.53
2006-01-27,67.53,65.9,53.4032,63.432,59.2886,67.01
2006-01-30,67.01,66.53,53.5247,64.626,59.5108,67.9
2006-01-31,67.9,67.0,53.6556,65.936,59.7342,69.24
2006-02-01,69.24,67.923,53.7928,67.37,59.9696,68.39
2006-02-02,68.39,68.75,53.9224,68.014,60.1918,68.13
2006-02-03,68.13,68.2,54.043,68.134,60.4002,68.7
2006-02-06,68.7,68.5,54.1623,68.472,60.599,67.16
2006-02-07,67.16,68.3,54.2736,68.324,60.782,68.81
2006-02-08,68.81,67.75,54.3898,68.238,60.9992,68.45
2006-02-09,68.45,69.0,54.5099,68.25,61.2192,68.75
2006-02-10,68.75,68.15,54.6335,68.374,61.4522,68.62
2006-02-13,68.62,68.3,54.7599,68.358,61.669,70.22
2006-02-14,70.22,69.0,54.8909,68.97,61.8934,71.6
2006-02-15,71.6,69.93,55.0279,69.528,62.1492,71.96
2006-02-16,71.96,71.79,55.1687,70.23,62.4218,72.05
2006-02-17,72.05,72.0,55.3054,70.89,62.6868,72.59
2006-02-21,72.59,72.0,55.4437,71.684,62.983,73.06
2006-02-22,73.06,72.59,55.5836,72.252,63.2974,72.35
2006-02-23,72.35,73.07,55.7197,72.402,63.5826,72.7
2006-02-24,72.7,72.5,55.8591,72.55,63.876,73.5
2006-02-27,73.5,73.3,55.9993,72.84,64.1666,73.08
2006-02-28,73.08,73.1,56.1425,72.938,64.4532,74.39
2006-03-01,74.39,73.13,56.292,73.204,64.7668,74.34
2006-03-02,74.34,74.39,56.4377,73.602,65.0608,74.61
2006-03-03,74.61,74.319,56.5809,73.984,65.4164,73.22
2006-03-06,73.22,74.61,56.7132,73.928,65.746,73.04
2006-03-07,73.04,73.01,56.8446,73.92,66.0652,72.4
2006-03-08,72.4,73.02,56.9725,73.522,66.3442,71.4
2006-03-09,71.4,72.43,57.0944,72.934,66.602,70.95
2006-03-10,70.95,71.35,57.2146,72.202,66.8632,71.0
2006-03-13,71.0,71.45,57.3384,71.758,67.1264,71.94
2006-03-14,71.94,71.022,57.4621,71.538,67.4024,74.29
2006-03-15,74.29,72.11,57.5977,71.916,67.7328,74.9
2006-03-16,74.9,74.93,57.737,72.616,68.0748,76.23
2006-03-17,76.23,75.58,57.8794,73.672,68.414,75.85
2006-03-20,75.85,76.88,58.0207,74.642,68.7456,74.31
2006-03-21,74.31,75.9,58.1574,75.116,69.0228,76.21
2006-03-22,76.21,74.6,58.303,75.5,69.316,76.26
2006-03-23,76.26,76.4,58.448,75.772,69.6152,75.5
2006-03-24,75.5,76.26,58.5841,75.626,69.8986,75.38
2006-03-27,75.38,75.88,58.7173,75.532,70.162,74.87
2006-03-28,74.87,75.55,58.8491,75.644,70.4128,73.67
2006-03-29,73.67,73.25,58.9735,75.136,70.627,72.4
2006-03-30,72.4,73.65,59.0891,74.364,70.8376,71.81
2006-03-31,71.81,72.4,59.2017,73.626,71.0236,73.5
2006-04-03,73.5,72.71,59.3234,73.25,71.278,75.3
2006-04-04,75.3,74.1,59.4494,73.336,71.5632,75.8
2006-04-05,75.8,75.5,59.5764,73.762,71.8522,75.65
2006-04-06,75.65,75.5,59.6992,74.412,72.1238,74.92
2006-04-07,74.92,75.6,59.8224,75.034,72.3188,75.45
2006-04-10,75.45,74.93,59.9534,75.424,72.4772,76.66
2006-04-11,76.66,76.22,60.0946,75.696,72.6702,77.84
2006-04-12,77.84,76.84,60.2415,76.104,72.869,76.94
2006-04-13,76.94,77.2,60.3817,76.362,73.023,76.45
2006-04-17,76.45,77.49,60.5223,76.668,73.1842,78.91
2006-04-18,78.91,77.05,60.6786,77.36,73.3998,78.97
2006-04-19,78.97,79.05,60.8336,77.822,73.6052,77.97
2006-04-20,77.97,78.99,60.9831,77.848,73.8214,77.87
2006-04-21,77.87,79.45,61.1342,78.034,74.0026,77.38
2006-04-24,77.38,78.25,61.2777,78.22,74.1812,74.93
2006-04-25,74.93,77.28,61.4056,77.424,74.3048,75.95
2006-04-26,75.95,76.06,61.5354,76.82,74.4514,75.06
2006-04-27,75.06,74.99,61.6633,76.238,74.5482,75.74
2006-04-28,75.74,75.5,61.7924,75.812,74.631,75.63
2006-05-01,75.63,76.2,61.9156,75.462,74.7044,77.48
2006-05-02,77.48,75.94,62.0496,75.972,74.813,78.1
2006-05-03,78.1,77.95,62.186,76.402,74.9232,78.81
2006-05-04,78.81,78.5,62.3131,77.152,75.0382,79.98
2006-05-05,79.98,79.58,62.447,78.0,75.1908,79.9
2006-05-08,79.9,79.99,62.585,78.854,75.3348,81.14
2006-05-09,81.14,80.0,62.7286,79.586,75.4876,80.97
2006-05-10,80.97,81.39,62.8742,80.16,75.6454,79.62
2006-05-11,79.62,80.97,63.0132,80.322,75.75,77.81
2006-05-12,77.81,79.25,63.1383,79.888,75.8194,77.47
2006-05-15,77.47,77.81,63.2534,79.402,75.8766,77.34
2006-05-16,77.34,77.96,63.3706,78.642,75.959,75.91
2006-05-17,75.91,76.39,63.48,77.63,76.0164,74.62
2006-05-18,74.62,76.09,63.5808,76.63,76.0608,72.78
2006-05-19,72.78,74.99,63.6728,75.624,76.0884,72.87
2006-05-22,72.87,72.0,63.767,74.704,76.1268,73.72
2006-05-23,73.72,73.71,63.8676,73.98,76.1812,73.59
2006-05-24,73.59,73.4,63.9671,73.516,76.2142,73.96
2006-05-25,73.96,73.72,64.0652,73.384,76.2076,74.42
2006-05-26,74.42,74.25,64.1623,73.712,76.198,72.16
2006-05-30,72.16,74.43,64.2456,73.57,76.1166,72.95
2006-05-31,72.95,72.58,64.3364,73.416,76.0586,73.29
2006-06-01,73.29,72.71,64.4265,73.356,76.0382,72.81
2006-06-02,72.81,73.55,64.5221,73.126,75.9702,69.33
2006-06-05,69.33,72.8,64.6015,72.108,75.8316,68.48
2006-06-06,68.48,69.25,64.6781,71.372,75.6912,66.74
2006-06-07,66.74,68.7,64.7377,70.13,75.5184,66.89
2006-06-08,66.89,66.4,64.7981,68.85,75.3588,67.52
2006-06-09,67.52,67.89,64.8623,67.792,75.2358,66.32
2006-06-12,66.32,68.4,64.9278,67.19,75.1142,66.33
2006-06-13,66.33,65.63,64.9925,66.76,75.0046,67.48
2006-06-14,67.48,65.95,65.0624,66.908,74.8842,70.85
2006-06-15,70.85,68.5,65.1482,67.7,74.7952,70.55
2006-06-16,70.55,70.85,65.232,68.306,74.6902,69.95
2006-06-19,69.95,71.0,65.3043,69.032,74.5762,70.99
2006-06-20,70.99,70.38,65.3746,69.964,74.4976,72.47
2006-06-21,72.47,70.99,65.4457,70.962,74.438,72.28
2006-06-22,72.28,72.6,65.5145,71.248,74.3504,72.14
2006-06-23,72.14,72.05,65.5799,71.566,74.2364,72.48
2006-06-26,72.48,72.4,65.6506,72.072,74.1472,71.65
2006-06-27,71.65,71.6,65.7146,72.204,74.0512,72.71
2006-06-28,72.71,71.66,65.7817,72.252,73.9272,74.4
2006-06-29,74.4,72.85,65.8567,72.676,73.8358,74.48
2006-06-30,74.48,74.95,65.9376,73.144,73.766,74.77
2006-07-03,74.77,74.92,66.0227,73.602,73.704,73.13
2006-07-05,73.13,73.7,66.0998,73.898,73.619,73.65
2006-07-06,73.65,73.12,66.1832,74.086,73.5934,72.58
2006-07-07,72.58,73.4,66.262,73.722,73.526,73.27
2006-07-10,73.27,72.75,66.3428,73.48,73.4902,73.4
2006-07-11,73.4,73.28,66.4198,73.206,73.4434,71.31
2006-07-12,71.31,73.02,66.4818,72.842,73.357,69.7
2006-07-13,69.7,71.06,66.5386,72.052,73.2014,69.19
2006-07-14,69.19,70.0,66.5909,71.374,73.0232,69.19
2006-07-17,69.19,69.19,66.6491,70.558,72.8308,69.47
2006-07-18,69.47,69.6,66.7065,69.772,72.6206,71.12
2006-07-19,71.12,69.47,66.7684,69.734,72.445,69.08
2006-07-20,69.08,71.37,66.8187,69.61,72.2038,68.35
2006-07-21,68.35,71.0,66.8716,69.442,71.9514,70.52
2006-07-24,70.52,69.45,66.9431,69.708,71.7694,70.66
2006-07-25,70.66,70.5,67.0204,69.946,71.6264,70.13
2006-07-26,70.13,70.77,67.088,69.748,71.4796,70.72
2006-07-27,70.72,70.5,67.1637,70.076,71.3472,71.21
2006-07-28,71.21,71.3,67.242,70.648,71.2532,70.87
2006-07-31,70.87,71.0,67.3225,70.718,71.1782,69.71
2006-08-01,69.71,70.12,67.4011,70.528,71.1168,70.75
2006-08-02,70.75,69.92,67.4811,70.652,71.0744,72.73
2006-08-03,72.73,70.25,67.5696,71.054,71.0546,73.1
2006-08-04,73.1,73.47,67.6653,71.432,71.0448,73.18
2006-08-07,73.18,73.13,67.7541,71.894,71.0292,71.6
2006-08-08,71.6,73.19,67.8419,72.272,70.9728,68.52
2006-08-09,68.52,72.3,67.9399,71.826,70.9,68.32
2006-08-10,68.32,68.75,68.03,70.944,70.8074,67.03
2006-08-11,67.03,68.15,68.1137,69.73,70.6822,65.96
2006-08-14,65.96,67.6,68.1907,68.286,70.5452,67.41
2006-08-15,67.41,66.46,68.2783,67.448,70.5068,69.11
2006-08-16,69.11,68.17,68.3685,67.566,70.5194,69.36
2006-08-17,69.36,69.11,68.4523,67.774,70.5718,68.31
2006-08-18,68.31,69.75,68.5303,68.03,70.6002,68.25
2006-08-21,68.25,68.25,68.6031,68.488,70.6148,68.5
2006-08-22,68.5,68.42,68.6782,68.706,70.6584,67.21
2006-08-23,67.21,68.75,68.7465,68.326,70.676,65.5
2006-08-24,65.5,67.21,68.8027,67.554,70.6364,65.99
2006-08-25,65.99,65.5,68.8614,67.09,70.5392,66.07
2006-08-28,66.07,66.13,68.9213,66.654,70.4496,65.45
2006-08-29,65.45,66.27,68.9751,66.044,70.3596,65.06
2006-08-30,65.06,65.1,69.026,65.614,70.241,66.35
2006-08-31,66.35,65.3,69.0806,65.784,70.1186,67.27
2006-09-01,67.27,66.67,69.1375,66.04,70.0184,69.68
2006-09-05,69.68,68.85,69.2022,66.762,69.9692,69.13
2006-09-06,69.13,69.01,69.2605,67.498,69.9022,67.76
2006-09-07,67.76,68.45,69.3129,68.038,69.8244,67.32
2006-09-08,67.32,68.1,69.361,68.232,69.7166,65.51
2006-09-11,65.51,67.01,69.3947,67.88,69.5388,65.15
2006-09-12,65.15,65.75,69.4304,66.974,69.3522,66.33
2006-09-13,66.33,65.16,69.4723,66.414,69.1834,65.51
2006-09-14,65.51,66.33,69.5126,65.964,69.031,65.43
2006-09-15,65.43,66.3,69.5543,65.586,68.8666,66.99
2006-09-18,66.99,65.51,69.6003,65.882,68.7548,66.56
2006-09-19,66.56,67.55,69.6381,66.164,68.6206,65.88
2006-09-20,65.88,66.95,69.6735,66.074,68.4702,64.54
2006-09-21,64.54,66.37,69.7045,65.88,68.3348,62.77
2006-09-22,62.77,64.54,69.7244,65.348,68.1962,64.33
2006-09-25,64.33,62.97,69.7571,64.816,68.099,65.9
2006-09-26,65.9,64.36,69.7999,64.684,68.0332,65.68
2006-09-27,65.68,65.9,69.8379,64.644,67.9574,66.59
2006-09-28,66.59,65.64,69.8807,65.054,67.8668,65.8
2006-09-29,65.8,67.0,69.9148,65.66,67.8012,65.36
2006-10-02,65.36,65.45,69.9479,65.866,67.7414,65.11
2006-10-03,65.11,65.37,69.9799,65.708,67.6332,65.54
2006-10-04,65.54,63.81,70.0094,65.68,67.5308,68.24
2006-10-05,68.24,65.4,70.0664,66.01,67.493,68.05
2006-10-06,68.05,67.51,70.123,66.46,67.4396,68.9
2006-10-09,68.9,67.8,70.1821,67.168,67.3934,69.06
2006-10-10,69.06,69.3,70.2351,67.958,67.3572,68.32
2006-10-11,68.32,68.8,70.2842,68.514,67.3294,69.25
2006-10-12,69.25,68.7,70.341,68.716,67.2994,69.08
2006-10-13,69.08,69.45,70.3972,68.922,67.2264,69.93
2006-10-16,69.93,69.33,70.4561,69.128,67.163,69.9
2006-10-17,69.9,69.68,70.5168,69.296,67.0974,69.08
2006-10-18,69.08,70.76,70.5732,69.448,67.047,69.02
2006-10-19,69.02,68.69,70.6219,69.402,67.057,59.0
2006-10-20,59.0,61.96,70.6206,67.386,66.8706,60.42
2006-10-23,60.42,60.0,70.6204,65.484,66.7384,60.93
2006-10-24,60.93,61.3,70.6173,63.69,66.6378,61.91
2006-10-25,61.91,61.24,70.6204,62.256,66.5278,62.35
2006-10-26,62.35,62.7,70.6255,60.922,66.3926,61.27
2006-10-27,61.27,62.35,70.6208,61.376,66.2308,60.76
2006-10-30,60.76,61.17,70.6129,61.444,66.0798,60.71
2006-10-31,60.71,61.0,70.6017,61.4,65.929,60.5
2006-11-01,60.5,60.71,70.5948,61.118,65.769,60.56
2006-11-02,60.56,60.5,70.5851,60.76,65.636,60.43
2006-11-03,60.43,60.63,70.5833,60.592,65.5346,59.85
2006-11-06,59.85,60.4,70.5774,60.41,65.4118,59.92
2006-11-07,59.92,59.97,70.5702,60.252,65.2888,60.1
2006-11-08,60.1,59.92,70.5604,60.172,65.1818,59.2
2006-11-09,59.2,60.31,70.5305,59.9,65.0646,59.6
2006-11-10,59.6,59.45,70.4909,59.734,64.9296,59.52
2006-11-13,59.52,59.26,70.4534,59.668,64.7746,60.36
2006-11-14,60.36,59.9,70.4157,59.756,64.5882,61.45
2006-11-15,61.45,60.5,70.3768,60.026,64.4346,61.37
2006-11-16,61.37,61.65,70.3417,60.46,64.3068,60.94
2006-11-17,60.94,61.37,70.3057,60.728,64.1792,60.91
2006-11-20,60.91,60.51,70.2668,61.006,64.0872,62.19
2006-11-21,62.19,60.55,70.2419,61.372,64.028,62.79
2006-11-22,62.79,62.93,70.2118,61.64,63.9572,62.87
2006-11-24,62.87,62.45,70.1839,61.94,63.9044,61.97
2006-11-27,61.97,62.6,70.15,62.146,63.8352,61.6
2006-11-28,61.6,61.75,70.1149,62.284,63.7274,62.06
2006-11-29,62.06,62.05,70.0741,62.258,63.6374,62.03
2006-11-30,62.03,62.15,70.0263,62.106,63.5604,61.19
2006-12-01,61.19,62.44,69.9724,61.77,63.4934,61.49
2006-12-04,61.49,61.39,69.9196,61.674,63.4678,62.15
2006-12-05,62.15,61.5,69.8674,61.784,63.4242,63.05
2006-12-06,63.05,62.3,69.8174,61.982,63.3672,63.0
2006-12-07,63.0,63.25,69.7706,62.176,63.3136,63.4
2006-12-08,63.4,63.0,69.7241,62.618,63.2498,63.07
2006-12-11,63.07,63.6,69.672,62.934,63.1952,62.28
2006-12-12,62.28,63.0,69.618,62.96,63.1336,61.49
2006-12-13,61.49,62.48,69.5535,62.648,63.0612,62.12
2006-12-14,62.12,61.69,69.4924,62.472,62.9928,61.82
2006-12-15,61.82,62.64,69.4284,62.156,62.8644,61.92
2006-12-18,61.92,62.17,69.3719,61.926,62.7418,61.52
2006-12-19,61.52,61.47,69.3143,61.774,62.5942,61.37
2006-12-20,61.37,61.4,69.2592,61.75,62.4404,60.81
2006-12-21,60.81,61.15,69.2062,61.488,62.2902,60.59
2006-12-22,60.59,60.81,69.1544,61.242,62.117,60.9
2006-12-26,60.9,60.5,69.1039,61.038,61.9534,61.47
2006-12-27,61.47,61.0,69.0516,61.028,61.7842,61.31
2006-12-28,61.31,61.38,68.9867,61.016,61.6124,61.33
2006-12-29,61.33,61.12,68.9188,61.12,61.4574,61.16
2007-01-03,61.16,61.71,68.8435,61.234,61.3002,61.0
2007-01-04,61.0,61.25,68.7692,61.254,61.3402,60.22
2007-01-05,60.22,60.77,68.6988,61.004,61.3362,60.29
2007-01-08,60.29,60.09,68.6192,60.8,61.3234,60.62
2007-01-09,60.62,60.46,68.541,60.658,61.2976,60.32
2007-01-10,60.32,60.19,68.4651,60.49,61.257,60.0
2007-01-11,60.0,60.14,68.3882,60.29,61.2316,59.74
2007-01-12,59.74,59.66,68.3125,60.194,61.2112,59.24
2007-01-16,59.24,59.87,68.2404,59.984,61.1818,59.91
2007-01-17,59.91,59.36,68.1779,59.842,61.17,59.9
2007-01-18,59.9,59.6,68.1184,59.758,61.1568,59.37
2007-01-19,59.37,60.1,68.0477,59.632,61.1356,58.17
2007-01-22,58.17,59.37,67.9621,59.318,61.102,59.56
2007-01-23,59.56,58.43,67.8809,59.382,61.0948,59.73
2007-01-24,59.73,59.79,67.8013,59.346,61.0874,59.63
2007-01-25,59.63,59.85,67.7248,59.292,61.096,61.09
2007-01-26,61.09,61.26,67.653,59.636,61.1258,61.7
2007-01-29,61.7,61.29,67.5782,60.342,61.1694,62.88
2007-01-30,62.88,62.15,67.5034,61.006,61.2198,64.07
2007-01-31,64.07,63.14,67.4391,61.874,61.2722,64.99
2007-02-01,64.99,64.8,67.3818,62.946,61.3446,65.25
2007-02-02,65.25,65.0,67.3135,63.778,61.4308,64.49
2007-02-05,64.49,65.25,67.2411,64.336,61.5024,64.42
2007-02-06,64.42,64.5,67.1733,64.644,61.547,65.64
2007-02-07,65.64,64.9,67.1122,64.958,61.604,65.63
2007-02-08,65.63,65.58,67.0534,65.086,61.6592,64.8
2007-02-09,64.8,65.99,67.0028,64.996,61.7158,64.6
2007-02-12,64.6,64.75,66.946,65.018,61.7758,64.73
2007-02-13,64.73,64.7,66.8944,65.08,61.8292,66.16
2007-02-14,66.16,65.45,66.8465,65.184,61.9118,67.62
2007-02-15,67.62,68.0,66.8064,65.582,62.0404,67.67
2007-02-16,67.67,67.79,66.7574,66.156,62.164,67.93
2007-02-20,67.93,67.54,66.7065,66.822,62.2796,68.21
2007-02-21,68.21,67.59,66.6535,67.518,62.3828,67.78
2007-02-22,67.78,68.25,66.5925,67.842,62.4784,67.26
2007-02-23,67.26,67.51,66.5293,67.77,62.5556,67.26
2007-02-26,67.26,67.51,66.4599,67.688,62.6394,64.83
2007-02-27,64.83,66.05,66.3792,67.068,62.6904,64.43
2007-02-28,64.43,64.67,66.3033,66.312,62.7492,63.9
2007-03-01,63.9,63.9,66.2337,65.536,62.7848,63.04
2007-03-02,63.04,63.4,66.1616,64.692,62.8092,63.17
2007-03-05,63.17,62.52,66.0907,63.874,62.8342,63.62
2007-03-06,63.62,63.56,66.0293,63.632,62.8762,64.23
2007-03-07,64.23,63.73,65.9773,63.592,62.9334,64.3
2007-03-08,64.3,64.56,65.9349,63.672,63.0032,64.4
2007-03-09,64.4,64.46,65.8926,63.944,63.0794,64.57
2007-03-12,64.57,64.3,65.8468,64.224,63.1528,63.34
2007-03-13,63.34,64.11,65.7956,64.168,63.1902,63.64
2007-03-14,63.64,63.21,65.744,64.05,63.2368,63.46
2007-03-15,63.46,63.49,65.6892,63.882,63.2794,63.16
2007-03-16,63.16,63.72,65.6442,63.634,63.3194,64.17
2007-03-19,64.17,64.65,65.6003,63.554,63.3828,64.86
2007-03-20,64.86,64.17,65.5581,63.858,63.4756,66.21
2007-03-21,66.21,65.1,65.5251,64.372,63.594,66.54
2007-03-22,66.54,66.62,65.5112,64.988,63.7124,66.88
2007-03-23,66.88,66.65,65.5032,65.732,63.8436,66.84
2007-03-26,66.84,67.45,65.5037,66.266,63.9804,66.88
2007-03-27,66.88,66.31,65.5036,66.67,64.1232,66.24
2007-03-28,66.24,66.55,65.4972,66.676,64.2632,66.19
2007-03-29,66.19,66.67,65.4966,66.606,64.3888,67.03
2007-03-30,67.03,66.7,65.5001,66.636,64.5314,66.75
2007-04-02,66.75,67.04,65.4964,66.618,64.679,67.24
2007-04-03,67.24,67.21,65.4784,66.69,64.8604,67.48
2007-04-04,67.48,67.24,65.463,66.938,65.0188,67.63
2007-04-05,67.63,67.48,65.4514,67.226,65.1768,67.34
2007-04-09,67.34,67.76,65.4332,67.288,65.331,66.95
2007-04-10,66.95,67.2,65.4056,67.328,65.4482,66.35
2007-04-11,66.35,67.0,65.3759,67.15,65.5412,66.64
2007-04-12,66.64,66.1,65.3484,66.982,65.6164,66.79
2007-04-13,66.79,66.95,65.32,66.814,65.6708,66.9
2007-04-16,66.9,67.03,65.2962,66.726,65.709,67.66
2007-04-17,67.66,67.0,65.271,66.868,65.7572,69.37
2007-04-18,69.37,68.41,65.2458,67.472,65.8548,68.62
2007-04-19,68.62,68.7,65.2165,67.868,65.9388,71.82
2007-04-20,71.82,72.03,65.2018,68.874,66.0624,71.85
2007-04-23,71.85,72.2,65.1954,69.864,66.1868,72.81
2007-04-24,72.81,71.9,65.1912,70.894,66.347,73.23
2007-04-25,73.23,73.0,65.1944,71.666,66.5196,73.0
2007-04-26,73.0,73.05,65.1931,72.542,66.685,73.76
2007-04-27,73.76,72.6,65.1949,72.93,66.837,72.62
2007-04-30,72.62,73.56,65.2014,73.084,66.937,73.24
2007-05-01,73.24,72.6,65.2191,73.17,67.0484,73.4
2007-05-02,73.4,73.31,65.2402,73.204,67.1578,73.36
2007-05-03,73.36,73.31,65.261,73.276,67.2608,73.1
2007-05-04,73.1,73.8,65.2792,73.144,67.3672,72.67
2007-05-07,72.67,72.95,65.2869,73.154,67.4754,73.43
2007-05-08,73.43,72.5,65.3087,73.192,67.5988,74.75
2007-05-09,74.75,73.4,65.3407,73.462,67.7972,73.81
2007-05-10,73.81,74.51,65.3571,73.552,67.9848,74.88
2007-05-11,74.88,74.1,65.3782,73.908,68.2044,76.3
2007-05-14,76.3,75.0,65.4091,74.634,68.4696,76.01
2007-05-15,76.01,76.03,65.4355,75.15,68.7264,75.95
2007-05-16,75.95,76.5,65.4592,75.39,68.973,74.84
2007-05-17,74.84,75.18,65.4791,75.596,69.1852,74.77
2007-05-18,74.77,75.01,65.5044,75.574,69.3946,74.85
2007-05-21,74.85,74.77,65.5249,75.284,69.6036,75.51
2007-05-22,75.51,74.85,65.5388,75.184,69.8224,76.03
2007-05-23,76.03,75.88,65.5534,75.2,70.0762,75.43
2007-05-24,75.43,76.03,65.5647,75.318,70.312,75.71
2007-05-25,75.71,75.37,65.5852,75.506,70.557,75.75
2007-05-29,75.75,75.82,65.6214,75.686,70.8088,78.48
2007-05-30,78.48,75.4,65.6722,76.28,71.095,78.58
2007-05-31,78.58,78.6,65.7299,76.79,71.3694,78.14
2007-06-01,78.14,78.85,65.7908,77.332,71.608,78.29
2007-06-04,78.29,77.99,65.8452,77.848,71.843,78.65
2007-06-05,78.65,78.12,65.8929,78.428,72.0784,78.68
2007-06-06,78.68,78.12,65.9395,78.468,72.3152,77.31
2007-06-07,77.31,78.43,65.9845,78.214,72.5238,78.52
2007-06-08,78.52,77.24,66.0359,78.29,72.7694,78.75
2007-06-11,78.75,78.32,66.0871,78.382,73.0206,78.08
2007-06-12,78.08,78.3,66.1415,78.268,73.2416,79.93
2007-06-13,79.93,78.46,66.2136,78.518,73.5052,80.73
2007-06-14,80.73,79.48,66.2873,79.202,73.775,81.11
2007-06-15,81.11,81.55,66.3625,79.72,74.0476,81.85
2007-06-18,81.85,81.11,66.4445,80.34,74.332,82.49
2007-06-19,82.49,81.85,66.5317,81.222,74.635,81.38
2007-06-20,81.38,82.88,66.6068,81.512,74.9236,81.47
2007-06-21,81.47,81.01,66.6778,81.66,75.226,80.9
2007-06-22,80.9,81.47,66.7339,81.618,75.5112,80.7
2007-06-25,80.7,80.65,66.7918,81.388,75.7894,80.29
2007-06-26,80.29,80.95,66.8544,80.948,76.0572,79.51
2007-06-27,79.51,80.02,66.9154,80.574,76.2942,79.09
2007-06-28,79.09,79.55,66.9833,80.098,76.4886,78.3
2007-06-29,78.3,79.02,67.049,79.578,76.6822,80.45
2007-07-02,80.45,78.6,67.1196,79.528,76.8548,77.99
2007-07-03,77.99,79.19,67.182,79.068,76.9776,77.49
2007-07-05,77.49,78.0,67.2423,78.664,77.0712,78.81
2007-07-06,78.81,77.76,67.3014,78.608,77.1828,79.83
2007-07-09,79.83,79.24,67.3678,78.914,77.3194,81.22
2007-07-10,81.22,80.02,67.4445,79.068,77.4686,82.17
2007-07-11,82.17,81.4,67.5326,79.904,77.6596,84.09
2007-07-12,84.09,82.98,67.6392,81.224,77.8766,85.13
2007-07-13,85.13,84.9,67.7432,82.488,78.1112,85.9
2007-07-16,85.9,85.97,67.8432,83.702,78.362,86.47
2007-07-17,86.47,86.25,67.9472,84.752,78.6294,86.23
2007-07-18,86.23,85.98,68.0454,85.564,78.9006,86.98
2007-07-19,86.98,86.76,68.1513,86.142,79.1716,83.2
2007-07-20,83.2,79.75,68.2405,85.756,79.3406,82.0
2007-07-23,82.0,82.47,68.3249,84.976,79.5044,81.66
2007-07-24,81.66,81.82,68.4055,84.014,79.64,80.5
2007-07-25,80.5,82.02,68.4668,82.868,79.724,78.29
2007-07-26,78.29,79.48,68.518,81.13,79.7696,76.02
2007-07-27,76.02,78.7,68.5536,79.694,79.771,77.04
2007-07-30,77.04,76.99,68.5935,78.702,79.815,78.8
2007-07-31,78.8,78.11,68.6459,78.13,79.8956,80.13
2007-08-01,80.13,78.61,68.7003,78.056,80.0012,80.67
2007-08-02,80.67,80.25,68.7583,78.532,80.1044,78.96
2007-08-03,78.96,80.11,68.8034,79.12,80.163,81.0
2007-08-06,81.0,79.0,68.8589,79.912,80.2744,80.44
2007-08-07,80.44,80.38,68.9157,80.24,80.369,80.9
2007-08-08,80.9,80.3,68.9751,80.394,80.472,78.48
2007-08-09,78.48,79.62,69.0725,79.956,80.472,77.55
2007-08-10,77.55,77.68,69.1582,79.674,80.4514,77.9
2007-08-13,77.9,78.11,69.243,79.054,80.4466,76.77
2007-08-14,76.77,77.91,69.3173,78.32,80.4162,74.95
2007-08-15,74.95,76.5,69.3803,77.13,80.3422,73.0
2007-08-16,73.0,73.0,69.439,76.034,80.2286,72.64
2007-08-17,72.64,75.24,69.4984,75.052,80.1352,74.05
2007-08-20,74.05,72.97,69.5651,74.282,80.0458,74.28
2007-08-21,74.28,74.31,69.634,73.784,79.9564,75.3
2007-08-22,75.3,75.25,69.7077,73.854,79.9008,75.17
2007-08-23,75.17,75.98,69.7814,74.288,79.8056,76.32
2007-08-24,76.32,75.43,69.8637,75.024,79.7174,76.0
2007-08-27,76.0,75.87,69.9441,75.414,79.6152,74.16
2007-08-28,74.16,75.98,70.0144,75.39,79.4614,75.04
2007-08-29,75.04,74.23,70.0936,75.338,79.3124,74.66
2007-08-30,74.66,74.47,70.1689,75.236,79.178,75.77
2007-08-31,75.77,75.66,70.2502,75.126,79.064,76.85
2007-09-04,76.85,75.8,70.3326,75.296,78.983,75.54
2007-09-05,75.54,76.25,70.4031,75.572,78.8798,75.75
2007-09-06,75.75,75.7,70.475,75.714,78.789,73.44
2007-09-07,73.44,74.2,70.5375,75.47,78.6676,73.74
2007-09-10,73.74,73.55,70.6016,75.064,78.5606,73.89
2007-09-11,73.89,74.1,70.6601,74.472,78.4724,72.77
2007-09-12,72.77,73.74,70.71,73.918,78.3188,72.99
2007-09-13,72.99,73.17,70.7606,73.366,78.2188,73.16
2007-09-14,73.16,72.29,70.8166,73.31,78.1322,73.69
