ticker,PRU US Equity,PRU US Equity,PRU US Equity,PRU US Equity,PRU US Equity,Close Tomorrow
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,
date,,,,,,
2013-10-11,79.87,79.0,77.666,78.6588,67.442,80.26
2013-10-14,80.26,79.07,78.236,78.6158,67.578,79.74
2013-10-15,79.74,79.91,78.986,78.5622,67.7144,81.53
2013-10-16,81.53,80.43,80.094,78.5782,67.8554,82.26
2013-10-17,82.26,80.75,80.732,78.636,67.9866,82.53
2013-10-18,82.53,82.63,81.264,78.6784,68.121,81.42
2013-10-21,81.42,82.38,81.496,78.6952,68.2455,81.72
2013-10-22,81.72,81.53,81.892,78.7354,68.3751,80.52
2013-10-23,80.52,81.23,81.69,78.7374,68.4994,81.37
2013-10-24,81.37,80.66,81.512,78.7622,68.6247,81.41
2013-10-25,81.41,81.5,81.288,78.8156,68.7423,81.05
2013-10-28,81.05,81.24,81.214,78.8444,68.8595,82.66
2013-10-29,82.66,81.31,81.402,78.9396,68.9868,82.2
2013-10-30,82.2,82.53,81.738,79.0218,69.1121,81.39
2013-10-31,81.39,81.97,81.742,79.0958,69.235,81.19
2013-11-01,81.19,81.6,81.698,79.1294,69.3523,81.57
2013-11-04,81.57,81.27,81.802,79.1868,69.4716,81.47
2013-11-05,81.47,81.43,81.564,79.2594,69.586,81.79
2013-11-06,81.79,81.66,81.482,79.4038,69.7037,83.76
2013-11-07,83.76,82.23,81.956,79.5776,69.8311,86.9
2013-11-08,86.9,84.03,83.098,79.8074,69.9701,86.49
2013-11-11,86.49,86.88,84.082,80.0396,70.1082,86.64
2013-11-12,86.64,86.13,85.116,80.254,70.2477,87.83
2013-11-13,87.83,86.29,86.324,80.4468,70.3968,89.05
2013-11-14,89.05,88.33,87.382,80.6668,70.5526,88.62
2013-11-15,88.62,88.41,87.726,80.8882,70.7015,88.65
2013-11-18,88.65,88.69,88.158,81.0868,70.8565,88.98
2013-11-19,88.98,88.6,88.626,81.2544,71.0089,88.89
2013-11-20,88.89,89.23,88.838,81.4276,71.1608,90.2
2013-11-21,90.2,89.35,89.068,81.6326,71.3273,90.07
2013-11-22,90.07,89.5,89.358,81.8402,71.4896,89.23
2013-11-25,89.23,90.14,89.474,82.0066,71.6497,89.74
2013-11-26,89.74,89.31,89.626,82.1688,71.8134,89.28
2013-11-27,89.28,90.38,89.704,82.3496,71.9732,88.76
2013-11-29,88.76,89.43,89.416,82.551,72.1317,89.46
2013-12-02,89.46,88.93,89.294,82.7754,72.2926,87.76
2013-12-03,87.76,89.22,89.0,82.971,72.4406,87.76
2013-12-04,87.76,87.73,88.604,83.1702,72.5992,87.7
2013-12-05,87.7,87.56,88.288,83.348,72.7621,88.91
2013-12-06,88.91,88.98,88.318,83.5502,72.9263,88.98
2013-12-09,88.98,88.94,88.222,83.7616,73.0977,89.03
2013-12-10,89.03,88.75,88.476,83.9826,73.2696,88.06
2013-12-11,88.06,88.94,88.536,84.182,73.4306,88.33
2013-12-12,88.33,88.26,88.662,84.3828,73.5944,88.19
2013-12-13,88.19,88.46,88.518,84.6016,73.7605,88.68
2013-12-16,88.68,88.67,88.458,84.8072,73.9267,87.95
2013-12-17,87.95,88.68,88.242,85.018,74.0827,90.59
2013-12-18,90.59,88.45,88.748,85.31,74.2509,90.17
2013-12-19,90.17,90.01,89.116,85.5936,74.4106,91.33
2013-12-20,91.33,90.19,89.744,85.8388,74.5692,91.5
2013-12-23,91.5,91.69,90.308,86.0714,74.7247,91.91
2013-12-24,91.91,91.5,91.1,86.3044,74.8849,92.43
2013-12-26,92.43,91.96,91.468,86.5582,75.0486,91.83
2013-12-27,91.83,92.5,91.8,86.7642,75.2068,91.5
2013-12-30,91.5,91.65,91.834,86.949,75.3623,92.22
2013-12-31,92.22,91.62,91.978,87.1428,75.5264,90.76
2014-01-02,90.76,91.5,91.748,87.3296,75.6831,90.21
2014-01-03,90.21,90.06,91.304,87.4994,75.8361,90.5
2014-01-06,90.5,90.42,91.038,87.699,75.997,90.84
2014-01-07,90.84,91.14,90.906,87.8884,76.1574,90.93
2014-01-08,90.93,90.91,90.648,88.0788,76.3189,91.23
2014-01-09,91.23,91.19,90.742,88.2824,76.4771,90.73
2014-01-10,90.73,90.97,90.846,88.4438,76.6352,88.53
2014-01-13,88.53,90.43,90.452,88.5704,76.7829,89.67
2014-01-14,89.67,89.21,90.218,88.736,76.9398,91.03
2014-01-15,91.03,90.03,90.238,88.9328,77.0998,90.36
2014-01-16,90.36,90.52,90.064,89.1086,77.2617,90.23
2014-01-17,90.23,90.28,89.964,89.2838,77.428,90.13
2014-01-21,90.13,90.58,90.284,89.4506,77.6013,89.51
2014-01-22,89.51,90.05,90.252,89.5656,77.7699,87.51
2014-01-23,87.51,88.63,89.548,89.5778,77.9252,84.36
2014-01-24,84.36,86.82,88.348,89.5352,78.0577,83.39
2014-01-27,83.39,84.425,86.98,89.4702,78.1865,84.46
2014-01-28,84.46,83.83,85.846,89.4028,78.3243,83.82
2014-01-29,83.82,83.63,84.708,89.2982,78.4655,85.21
2014-01-30,85.21,84.78,84.248,89.23,78.6079,84.39
2014-01-31,84.39,83.74,84.254,89.1448,78.7505,80.45
2014-02-03,80.45,84.42,83.666,88.9742,78.8782,82.52
2014-02-04,82.52,81.17,83.278,88.8468,79.0119,82.72
2014-02-05,82.72,82.2,83.058,88.6972,79.145,82.25
2014-02-06,82.25,81.72,82.466,88.5408,79.2666,83.41
2014-02-07,83.41,82.54,82.27,88.4244,79.3919,82.79
2014-02-10,82.79,83.34,82.738,88.2854,79.5092,84.53
2014-02-11,84.53,82.95,83.14,88.1904,79.6356,84.34
2014-02-12,84.34,84.53,83.464,88.102,79.7558,84.62
2014-02-13,84.62,83.56,83.938,88.0052,79.8768,84.99
2014-02-14,84.99,84.38,84.254,87.9498,80.0054,85.41
2014-02-18,85.41,84.87,84.778,87.9028,80.1154,84.28
2014-02-19,84.28,85.16,84.728,87.8344,80.2108,84.49
2014-02-20,84.49,84.31,84.758,87.746,80.3042,83.93
2014-02-21,83.93,83.96,84.62,87.645,80.3955,84.96
2014-02-24,84.96,83.87,84.614,87.5636,80.4904,84.12
2014-02-25,84.12,84.58,84.356,87.4848,80.5835,84.16
2014-02-26,84.16,84.26,84.332,87.4014,80.679,84.16
2014-02-27,84.16,83.98,84.266,87.3208,80.7743,84.58
2014-02-28,84.58,84.39,84.396,87.2388,80.8642,82.99
2014-03-03,82.99,83.52,84.002,87.1396,80.9407,85.33
2014-03-04,85.33,84.19,84.244,87.0344,81.0313,86.0
2014-03-05,86.0,85.34,84.612,86.951,81.1194,86.77
2014-03-06,86.77,86.39,85.134,86.8598,81.2111,88.58
2014-03-07,88.58,87.95,85.934,86.8014,81.3138,88.35
2014-03-10,88.35,88.09,87.006,86.7302,81.4183,87.45
2014-03-11,87.45,88.54,87.43,86.6306,81.5206,86.4
2014-03-12,86.4,86.71,87.51,86.522,81.6203,84.37
2014-03-13,84.37,86.85,87.03,86.3794,81.7028,83.73
2014-03-14,83.73,84.17,86.06,86.2096,81.7753,83.92
2014-03-17,83.92,84.22,85.174,86.0728,81.8449,84.88
2014-03-18,84.88,83.96,84.66,85.9662,81.9244,85.61
2014-03-19,85.61,84.96,84.502,85.8684,82.0046,87.69
2014-03-20,87.69,85.47,85.166,85.8054,82.0977,86.84
2014-03-21,86.84,88.49,85.788,85.7236,82.1947,86.91
2014-03-24,86.91,87.34,86.386,85.6372,82.2839,87.2
2014-03-25,87.2,87.39,86.85,85.5666,82.3613,85.18
2014-03-26,85.18,87.63,86.764,85.4996,82.4254,83.31
2014-03-27,83.31,84.92,85.888,85.3724,82.4873,83.59
2014-03-28,83.59,83.83,85.238,85.2236,82.5502,84.65
2014-03-31,84.65,84.34,84.786,85.1094,82.615,85.82
2014-04-01,85.82,85.04,84.51,85.0212,82.6917,86.32
2014-04-02,86.32,85.85,84.738,84.945,82.7623,86.5
2014-04-03,86.5,86.48,85.376,84.8848,82.83,84.33
2014-04-04,84.33,87.37,85.524,84.8212,82.8905,81.17
2014-04-07,81.17,84.15,84.828,84.7574,82.9368,81.11
2014-04-08,81.11,81.12,83.886,84.7118,82.9846,82.22
2014-04-09,82.22,81.62,83.066,84.667,83.0444,79.43
2014-04-10,79.43,82.25,81.652,84.5792,83.0861,77.61
2014-04-11,77.61,78.51,80.308,84.4272,83.1189,78.4
2014-04-14,78.4,78.1,79.754,84.3074,83.1488,78.61
2014-04-15,78.61,78.72,79.254,84.2706,83.1767,80.09
2014-04-16,80.09,79.47,78.828,84.222,83.2107,80.92
2014-04-17,80.92,80.0,79.126,84.186,83.2448,81.0
2014-04-21,81.0,80.79,79.804,84.161,83.2806,82.28
2014-04-22,82.28,81.06,80.58,84.1384,83.314,82.13
2014-04-23,82.13,82.15,81.284,84.1252,83.3407,81.91
2014-04-24,81.91,82.75,81.648,84.0728,83.3598,80.68
2014-04-25,80.68,81.33,81.6,83.9996,83.376,79.83
2014-04-28,79.83,81.2,81.366,83.9038,83.3851,80.74
2014-04-29,80.74,80.29,81.058,83.8188,83.3994,80.68
2014-04-30,80.68,80.61,80.768,83.7242,83.4151,81.17
2014-05-01,81.17,80.66,80.62,83.662,83.4343,82.05
2014-05-02,82.05,80.5,80.894,83.6132,83.4593,82.36
2014-05-05,82.36,81.31,81.4,83.5818,83.4785,80.11
2014-05-06,80.11,82.05,81.274,83.4848,83.4881,80.9
2014-05-07,80.9,80.6,81.318,83.4204,83.4968,83.25
2014-05-08,83.25,81.41,81.734,83.4022,83.5184,83.75
2014-05-09,83.75,83.14,82.074,83.394,83.5452,84.81
2014-05-12,84.81,84.39,82.564,83.3986,83.5756,84.46
2014-05-13,84.46,84.93,83.434,83.428,83.6021,82.44
2014-05-14,82.44,84.31,83.742,83.3702,83.6201,79.98
2014-05-15,79.98,81.97,83.088,83.2498,83.6266,79.6
2014-05-16,79.6,80.0,82.258,83.1064,83.6297,80.97
2014-05-19,80.97,80.11,81.49,82.9542,83.6215,80.31
2014-05-20,80.31,80.93,80.66,82.7934,83.611,81.09
2014-05-21,81.09,80.73,80.39,82.6662,83.6043,81.46
2014-05-22,81.46,80.58,80.686,82.5674,83.608,81.72
2014-05-23,81.72,81.4,81.11,82.5144,83.6197,83.11
2014-05-27,83.11,81.9,81.538,82.502,83.6332,81.84
2014-05-28,81.84,82.78,81.844,82.4604,83.6395,82.13
2014-05-29,82.13,82.06,82.052,82.4054,83.6516,82.16
2014-05-30,82.16,81.93,82.192,82.3364,83.6603,84.02
2014-06-02,84.02,82.44,82.652,82.263,83.6798,86.03
2014-06-03,86.03,83.73,83.236,82.2468,83.7162,88.09
2014-06-04,88.09,87.38,84.486,82.2704,83.7586,88.31
2014-06-05,88.31,87.67,85.722,82.2926,83.8107,89.35
2014-06-06,89.35,88.43,87.16,82.376,83.867,89.43
2014-06-09,89.43,88.95,88.242,82.4984,83.9257,89.57
2014-06-10,89.57,88.54,88.95,82.618,83.976,88.86
2014-06-11,88.86,88.97,89.104,82.7022,84.0268,88.43
2014-06-12,88.43,89.82,89.128,82.7544,84.0797,88.14
2014-06-13,88.14,88.66,88.886,82.7908,84.1476,88.06
2014-06-16,88.06,87.92,88.612,82.822,84.2125,89.36
2014-06-17,89.36,87.75,88.57,82.9226,84.2823,90.52
2014-06-18,90.52,89.36,88.902,83.1096,84.3605,90.01
2014-06-19,90.01,90.52,89.218,83.2876,84.4309,91.1
2014-06-20,91.1,90.58,89.81,83.4652,84.4955,90.52
2014-06-23,90.52,90.98,90.302,83.687,84.5578,89.47
2014-06-24,89.47,90.09,90.324,83.9242,84.6174,89.23
2014-06-25,89.23,88.92,90.066,84.1408,84.67,89.14
2014-06-26,89.14,89.05,89.892,84.3514,84.7127,88.99
2014-06-27,88.99,88.8,89.47,84.5294,84.7565,88.77
2014-06-30,88.77,88.99,89.12,84.6864,84.8006,90.17
2014-07-01,90.17,89.23,89.26,84.8698,84.853,90.09
2014-07-02,90.09,90.0,89.432,85.026,84.8989,91.51
2014-07-03,91.51,90.89,89.906,85.2136,84.9483,90.5
2014-07-07,90.5,91.03,90.208,85.3854,84.9996,89.38
2014-07-08,89.38,90.37,90.33,85.5594,85.053,89.6
2014-07-09,89.6,89.405,90.216,85.7548,85.1098,88.79
2014-07-10,88.79,88.31,89.956,85.9158,85.1639,89.72
2014-07-11,89.72,88.59,89.598,86.0966,85.2235,90.61
2014-07-14,90.61,90.59,89.62,86.2854,85.2825,90.64
2014-07-15,90.64,90.6,89.872,86.4572,85.3417,90.85
2014-07-16,90.85,90.81,90.122,86.627,85.4039,89.32
2014-07-17,89.32,90.35,90.228,86.8112,85.4606,90.74
2014-07-18,90.74,89.74,90.432,87.008,85.5238,90.33
2014-07-21,90.33,90.08,90.376,87.1496,85.584,90.76
2014-07-22,90.76,90.85,90.4,87.2898,85.6516,90.3
2014-07-23,90.3,90.68,90.29,87.3996,85.7111,89.82
2014-07-24,89.82,90.47,90.39,87.5068,85.7731,88.92
2014-07-25,88.92,89.5,90.026,87.6364,85.8378,88.98
2014-07-28,88.98,88.64,89.756,87.8164,85.9027,87.54
2014-07-29,87.54,88.78,89.112,87.9752,85.9451,89.16
2014-07-30,89.16,88.39,88.884,88.139,85.9915,86.97
2014-07-31,86.97,88.48,88.314,88.2722,86.0251,85.85
2014-08-01,85.85,86.56,87.7,88.3674,86.0556,86.09
2014-08-04,86.09,86.01,87.122,88.46,86.0784,85.75
2014-08-05,85.75,85.98,86.764,88.5406,86.0959,86.57
2014-08-06,86.57,85.32,86.246,88.6098,86.1161,86.41
2014-08-07,86.41,87.61,86.134,88.7012,86.141,87.52
2014-08-08,87.52,86.27,86.468,88.809,86.17,87.19
2014-08-11,87.19,88.07,86.688,88.9096,86.2034,87.45
2014-08-12,87.45,87.02,87.028,88.9782,86.2338,87.82
2014-08-13,87.82,87.8,87.278,89.014,86.2658,88.46
2014-08-14,88.46,87.59,87.688,89.0214,86.3029,87.86
2014-08-15,87.86,88.98,87.756,89.0124,86.3289,89.55
2014-08-18,89.55,88.29,88.228,89.0164,86.3656,89.26
2014-08-19,89.26,89.68,88.59,89.013,86.405,89.29
2014-08-20,89.29,89.2,88.884,89.0074,86.4455,90.12
2014-08-21,90.12,89.37,89.216,89.0326,86.4882,88.65
2014-08-22,88.65,89.32,89.374,89.037,86.5241,89.75
2014-08-25,89.75,89.14,89.414,89.0692,86.5639,90.07
2014-08-26,90.07,89.63,89.576,89.1094,86.5955,90.47
2014-08-27,90.47,90.23,89.812,89.1316,86.6133,89.06
2014-08-28,89.06,89.8,89.6,89.1024,86.6262,89.7
2014-08-29,89.7,89.55,89.81,89.0962,86.6415,89.78
2014-09-02,89.78,90.02,89.816,89.0698,86.6512,89.66
2014-09-03,89.66,90.41,89.734,89.0526,86.6543,89.29
2014-09-04,89.29,89.92,89.498,89.049,86.6576,89.24
2014-09-05,89.24,89.05,89.534,89.0492,86.6606,89.14
2014-09-08,89.14,88.94,89.422,89.0492,86.6614,88.25
2014-09-09,88.25,88.92,89.116,89.0344,86.6582,89.37
2014-09-10,89.37,88.6,89.058,89.0464,86.654,89.44
2014-09-11,89.44,88.64,89.088,89.0318,86.6509,90.94
2014-09-12,90.94,89.58,89.428,89.0488,86.6594,90.36
2014-09-15,90.36,90.62,89.672,89.0258,86.6625,90.93
2014-09-16,90.93,89.97,90.208,89.0344,86.6708,90.82
2014-09-17,90.82,91.18,90.498,89.0632,86.6811,92.95
2014-09-18,92.95,91.08,91.2,89.1302,86.6985,93.16
2014-09-19,93.16,93.43,91.644,89.2176,86.7255,91.88
2014-09-22,91.88,92.53,91.948,89.2608,86.7461,90.95
2014-09-23,90.95,91.78,91.952,89.2676,86.7624,91.48
2014-09-24,91.48,91.15,92.084,89.2844,86.7752,89.64
2014-09-25,89.64,91.31,91.422,89.2602,86.7785,90.05
2014-09-26,90.05,90.0,90.8,89.2748,86.7836,89.1
2014-09-29,89.1,88.88,90.244,89.242,86.7888,87.94
2014-09-30,87.94,89.15,89.642,89.1942,86.7869,85.69
2014-10-01,85.69,87.66,88.484,89.0928,86.7744,86.14
2014-10-02,86.14,85.68,87.784,89.0096,86.7617,87.04
2014-10-03,87.04,87.02,87.182,88.954,86.7571,86.76
2014-10-06,86.76,87.44,86.714,88.9108,86.738,84.74
2014-10-07,84.74,86.29,86.074,88.826,86.7108,85.75
2014-10-08,85.75,85.0,86.086,88.7902,86.6829,83.38
2014-10-09,83.38,85.61,85.534,88.6746,86.6423,82.15
2014-10-10,82.15,83.28,84.556,88.5782,86.5935,80.21
2014-10-13,80.21,82.54,83.246,88.4654,86.5324,80.25
2014-10-14,80.25,80.45,82.348,88.3486,86.4745,77.86
2014-10-15,77.86,78.89,80.77,88.1908,86.4063,78.82
2014-10-16,78.82,76.16,79.858,88.0358,86.3393,81.06
2014-10-17,81.06,79.74,79.64,87.9288,86.2908,81.0
2014-10-20,81.0,80.71,79.798,87.7984,86.2448,83.62
2014-10-21,83.62,81.75,80.472,87.727,86.2104,82.38
2014-10-22,82.38,83.59,81.376,87.6256,86.1681,83.25
2014-10-23,83.25,83.51,82.262,87.5342,86.1297,84.58
2014-10-24,84.58,83.2,82.966,87.4566,86.0964,84.8
2014-10-27,84.8,84.14,83.726,87.3954,86.0668,86.79
2014-10-28,86.79,85.24,84.36,87.3402,86.0581,86.7
2014-10-29,86.7,86.89,85.224,87.289,86.0432,87.49
2014-10-30,87.49,86.55,86.072,87.253,86.0255,88.54
2014-10-31,88.54,88.74,86.864,87.2214,86.0164,87.88
2014-11-03,87.88,88.55,87.48,87.206,86.0047,88.04
2014-11-04,88.04,87.88,87.73,87.1718,85.9942,88.91
2014-11-05,88.91,89.07,88.172,87.1486,85.9912,85.03
2014-11-06,85.03,85.97,87.68,87.0398,85.9788,85.33
2014-11-07,85.33,84.89,87.038,86.9652,85.9837,86.54
2014-11-10,86.54,85.52,86.77,86.902,85.9994,86.11
2014-11-11,86.11,86.65,86.384,86.8286,86.0077,85.26
2014-11-12,85.26,85.46,85.654,86.7406,86.0149,84.53
2014-11-13,84.53,85.09,85.554,86.6454,86.0115,83.98
2014-11-14,83.98,84.53,85.284,86.5402,86.0094,83.81
2014-11-17,83.81,83.52,84.738,86.4336,86.0262,84.0
2014-11-18,84.0,83.88,84.316,86.3486,86.0336,84.15
2014-11-19,84.15,84.17,84.094,86.2442,86.0408,84.05
2014-11-20,84.05,83.36,83.998,86.1364,86.0498,84.58
2014-11-21,84.58,84.69,84.118,86.0092,86.0556,85.91
2014-11-24,85.91,84.87,84.538,85.9202,86.0712,85.49
2014-11-25,85.49,85.84,84.836,85.8114,86.076,85.78
2014-11-26,85.78,85.74,85.162,85.7106,86.0832,84.98
2014-11-28,84.98,85.9,85.348,85.5512,86.085,83.71
2014-12-01,83.71,84.87,85.174,85.3622,86.0786,85.28
2014-12-02,85.28,84.26,85.048,85.2302,86.078,86.65
2014-12-03,86.65,86.02,85.28,85.1442,86.0898,86.9
2014-12-04,86.9,86.41,85.504,85.0526,86.1019,88.34
2014-12-05,88.34,87.73,86.176,85.0266,86.1239,88.26
2014-12-08,88.26,88.26,87.086,84.9908,86.1404,88.17
2014-12-09,88.17,87.04,87.664,84.9722,86.1607,86.38
2014-12-10,86.38,88.11,87.61,84.941,86.1718,89.79
2014-12-11,89.79,86.54,88.188,85.023,86.1999,86.66
2014-12-12,86.66,89.38,87.852,85.0334,86.2103,85.62
2014-12-15,85.62,87.62,87.324,85.005,86.2235,84.74
2014-12-16,84.74,85.05,86.638,84.9646,86.2205,86.75
2014-12-17,86.75,85.27,86.712,85.0048,86.2243,89.93
2014-12-18,89.93,87.75,86.74,85.0884,86.2401,89.8
2014-12-19,89.8,89.59,87.368,85.2168,86.2462,90.28
2014-12-22,90.28,90.0,88.3,85.3794,86.2558,91.48
2014-12-23,91.48,90.59,89.648,85.6048,86.276,91.45
2014-12-24,91.45,91.73,90.588,85.8288,86.3012,91.23
2014-12-26,91.23,91.5,90.848,86.0962,86.3355,91.67
2014-12-29,91.67,90.85,91.222,86.3532,86.3752,91.58
2014-12-30,91.58,91.07,91.482,86.5636,86.4135,90.46
2014-12-31,90.46,92.04,91.278,86.7528,86.4414,90.11
2015-01-02,90.11,91.01,91.01,86.8826,86.4639,87.25
2015-01-05,87.25,89.7,90.214,86.98,86.4617,85.44
2015-01-06,85.44,87.01,88.968,87.0238,86.4547,85.49
2015-01-07,85.49,86.3,87.75,87.042,86.4476,86.86
2015-01-08,86.86,86.39,87.03,87.0832,86.4459,85.32
2015-01-09,85.32,86.99,86.072,87.0538,86.4466,84.21
2015-01-12,84.21,85.5,85.464,87.004,86.4511,83.38
2015-01-13,83.38,85.19,85.052,86.9218,86.4501,81.18
2015-01-14,81.18,81.66,84.19,86.7746,86.4327,79.78
2015-01-15,79.78,81.32,82.774,86.6126,86.4025,81.0
2015-01-16,81.0,79.59,81.91,86.4718,86.3759,80.51
2015-01-20,80.51,81.06,81.17,86.3038,86.346,80.6
2015-01-21,80.6,80.01,80.614,86.2152,86.3273,82.22
2015-01-22,82.22,81.0,80.822,86.153,86.3326,80.69
2015-01-23,80.69,81.92,81.004,86.036,86.3305,80.75
2015-01-26,80.75,80.27,80.954,85.9288,86.3231,79.47
2015-01-27,79.47,79.45,80.746,85.813,86.3233,76.99
2015-01-28,76.99,80.1,80.024,85.6622,86.3202,76.96
2015-01-29,76.96,77.23,78.972,85.5218,86.313,75.88
2015-01-30,75.88,75.93,78.01,85.3632,86.2994,78.12
2015-02-02,78.12,76.38,77.484,85.2456,86.2895,80.09
2015-02-03,80.09,78.53,77.608,85.1644,86.2854,79.89
2015-02-04,79.89,79.88,78.188,85.0812,86.2798,75.32
2015-02-05,75.32,75.05,77.86,84.896,86.245,77.8
2015-02-06,77.8,76.89,78.244,84.7338,86.2234,77.26
2015-02-09,77.26,77.03,78.072,84.5692,86.2001,78.08
2015-02-10,78.08,78.26,77.67,84.4152,86.1871,79.19
2015-02-11,79.19,77.92,77.53,84.2994,86.1839,78.7
2015-02-12,78.7,79.01,78.206,84.1992,86.1737,80.33
2015-02-13,80.33,78.64,78.712,84.1002,86.172,80.95
2015-02-17,80.95,80.13,79.45,83.9862,86.1709,79.56
2015-02-18,79.56,80.5,79.746,83.8394,86.1584,80.3
2015-02-19,80.3,79.09,79.968,83.6786,86.1481,80.81
2015-02-20,80.81,79.24,80.39,83.5296,86.1516,80.42
2015-02-23,80.42,80.25,80.408,83.3746,86.1492,81.53
2015-02-24,81.53,80.42,80.524,83.2776,86.1406,80.87
2015-02-25,80.87,81.5,80.786,83.0992,86.1262,81.11
2015-02-26,81.11,81.03,80.948,82.9882,86.1077,80.85
2015-02-27,80.85,81.68,80.956,82.8928,86.0897,82.15
2015-03-02,82.15,80.71,81.302,82.841,86.0882,81.5
2015-03-03,81.5,81.49,81.296,82.736,86.0958,80.6
2015-03-04,80.6,80.92,81.242,82.5494,86.1008,81.01
2015-03-05,81.01,80.75,81.222,82.3736,86.101,82.6
2015-03-06,82.6,81.39,81.572,82.22,86.1125,82.64
2015-03-09,82.64,82.38,81.67,82.0432,86.1202,79.87
2015-03-10,79.87,80.96,81.344,81.8116,86.1123,80.46
2015-03-11,80.46,80.46,81.316,81.5962,86.106,82.33
2015-03-12,82.33,80.9,81.58,81.4094,86.1021,81.14
2015-03-13,81.14,82.13,81.288,81.2006,86.0986,83.07
2015-03-16,83.07,81.71,81.374,81.0528,86.1033,82.32
2015-03-17,82.32,82.6,81.864,80.897,86.1041,81.83
2015-03-18,81.83,81.95,82.138,80.7886,86.0931,80.21
2015-03-19,80.21,81.83,81.714,80.684,86.064,82.68
2015-03-20,82.68,80.27,82.022,80.6278,86.037,81.77
2015-03-23,81.77,82.68,81.762,80.526,86.0043,80.58
2015-03-24,80.58,81.77,81.414,80.4312,85.9604,79.38
2015-03-25,79.38,80.67,80.924,80.3346,85.9102,80.04
2015-03-26,80.04,79.01,80.89,80.2678,85.8625,79.14
2015-03-27,79.14,79.75,80.182,80.227,85.8139,80.37
2015-03-30,80.37,79.79,79.902,80.2388,85.7736,80.31
2015-03-31,80.31,79.83,79.848,80.225,85.7345,79.45
2015-04-01,79.45,80.24,79.862,80.2038,85.6914,80.53
2015-04-02,80.53,79.45,79.96,80.2024,85.6473,80.12
2015-04-06,80.12,79.42,80.156,80.1604,85.5953,79.67
2015-04-07,79.67,80.15,80.016,80.14,85.5436,80.23
2015-04-08,80.23,79.96,80.0,80.1296,85.4892,81.13
2015-04-09,81.13,79.8,80.336,80.1628,85.4423,80.34
2015-04-10,80.34,81.01,80.298,80.2298,85.3966,80.97
2015-04-13,80.97,80.43,80.468,80.31,85.3553,79.91
2015-04-14,79.91,80.31,80.516,80.3906,85.3092,80.08
2015-04-15,80.08,80.25,80.486,80.4298,85.2646,80.16
2015-04-16,80.16,80.1,80.292,80.4312,85.2216,79.13
2015-04-17,79.13,79.63,80.05,80.416,85.1664,79.93
2015-04-20,79.93,79.7,79.842,80.5082,85.1156,79.71
2015-04-21,79.71,80.14,79.802,80.5464,85.0566,81.12
2015-04-22,81.12,79.91,80.01,80.6236,85.0097,81.31
2015-04-23,81.31,81.04,80.24,80.6882,84.9693,80.79
2015-04-24,80.79,81.08,80.572,80.7202,84.9253,80.22
2015-04-27,80.22,81.0,80.63,80.7506,84.8824,81.15
2015-04-28,81.15,80.36,80.918,80.767,84.8396,82.52
2015-04-29,82.52,81.28,81.198,80.7984,84.7991,81.6
2015-04-30,81.6,82.16,81.256,80.8392,84.7539,83.36
2015-05-01,83.36,82.4,81.77,80.9004,84.7165,84.19
2015-05-04,84.19,83.37,82.564,80.968,84.6908,83.4
2015-05-05,83.4,84.26,83.014,81.0276,84.6541,83.7
2015-05-06,83.7,84.7,83.25,81.071,84.621,85.17
2015-05-07,85.17,85.0,83.964,81.157,84.593,85.58
2015-05-08,85.58,85.47,84.408,81.2464,84.5694,86.77
2015-05-11,86.77,85.71,84.924,81.3648,84.5542,86.23
2015-05-12,86.23,86.45,85.49,81.4464,84.5407,86.08
2015-05-13,86.08,86.45,85.966,81.538,84.5262,86.3
2015-05-14,86.3,86.57,86.192,81.652,84.52,85.46
2015-05-15,85.46,86.16,86.168,81.741,84.5015,86.43
2015-05-18,86.43,85.37,86.1,81.8176,84.4988,86.28
2015-05-19,86.28,86.76,86.11,81.8904,84.501,85.64
2015-05-20,85.64,86.2,86.022,82.0058,84.4987,85.63
2015-05-21,85.63,85.2,85.888,82.1092,84.4981,85.12
2015-05-22,85.12,85.46,85.82,82.165,84.4909,83.97
2015-05-26,83.97,85.0,85.328,82.2216,84.4787,85.2
2015-05-27,85.2,84.15,85.112,82.2642,84.4671,85.07
2015-05-28,85.07,84.74,84.998,82.3192,84.4565,84.61
2015-05-29,84.61,85.17,84.794,82.3748,84.4423,84.32
2015-06-01,84.32,84.86,84.634,82.457,84.4248,85.52
2015-06-02,85.52,84.37,84.944,82.5138,84.4101,86.99
2015-06-03,86.99,86.01,85.302,82.6182,84.4057,86.6
2015-06-04,86.6,86.28,85.608,82.7386,84.391,88.24
2015-06-05,88.24,88.11,86.334,82.9158,84.3859,87.58
2015-06-08,87.58,88.0,86.986,83.0666,84.3773,87.97
2015-06-09,87.97,87.59,87.476,83.2432,84.3666,90.55
2015-06-10,90.55,89.69,88.188,83.4468,84.3761,89.93
2015-06-11,89.93,90.04,88.854,83.6392,84.377,89.24
2015-06-12,89.24,89.55,89.054,83.835,84.3728,88.58
2015-06-15,88.58,88.26,89.254,83.996,84.3634,89.73
2015-06-16,89.73,88.58,89.606,84.1882,84.3667,89.14
2015-06-17,89.14,90.09,89.324,84.3776,84.3639,89.76
2015-06-18,89.76,89.52,89.29,84.5682,84.3638,89.29
